economic_opportunity_id,strategy_label,parent_opportunity_id,symbol,decision_at,signal_at,variant_type,bull_eligible,mcb_confirmed,ogr_eligible,ifcgr_pass,atrdr_route,smv6_opportunity,lineage_evidence
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-603269.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-603269.SH,603269.SH,2023-02-01 15:00:00,2023-02-01 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-603488.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-603488.SH,603488.SH,2023-02-01 15:00:00,2023-02-01 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-603538.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-603538.SH,603538.SH,2023-02-01 15:00:00,2023-02-01 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-603586.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-603586.SH,603586.SH,2023-02-01 15:00:00,2023-02-01 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-603617.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-603617.SH,603617.SH,2023-02-01 15:00:00,2023-02-01 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-605069.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-605069.SH,605069.SH,2023-02-01 15:00:00,2023-02-01 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-605298.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-605298.SH,605298.SH,2023-02-01 15:00:00,2023-02-01 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-605305.SH,MCB,MCB|V72|V65|MEDIUM_PARTICIPATION|V53-20230201-605305.SH,605305.SH,2023-02-01 15:00:00,2023-02-01 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230202|300381.SZ,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230202|300381.SZ,300381.SZ,2023-02-02 15:00:00,2023-02-02 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230202|300511.SZ,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230202|300511.SZ,300511.SZ,2023-02-02 15:00:00,2023-02-02 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230202|300873.SZ,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230202|300873.SZ,300873.SZ,2023-02-02 15:00:00,2023-02-02 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230208|603713.SH,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230208|603713.SH,603713.SH,2023-02-08 15:00:00,2023-02-08 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230213|600258.SH,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230213|600258.SH,600258.SH,2023-02-13 15:00:00,2023-02-13 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230217|603605.SH,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230217|603605.SH,603605.SH,2023-02-17 15:00:00,2023-02-17 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230228|603136.SH,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230228|603136.SH,603136.SH,2023-02-28 15:00:00,2023-02-28 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230228|603199.SH,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230228|603199.SH,603199.SH,2023-02-28 15:00:00,2023-02-28 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230301|601336.SH,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230301|601336.SH,601336.SH,2023-03-01 15:00:00,2023-03-01 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|SMV6|SMV6|2023-03-07|159611.SZ|21,SMV6,SMV6|SMV6|2023-03-07|159611.SZ|21,159611.SZ,2023-03-07 00:00:00,2023-03-07 00:00:00,strategy_labelled_native_opportunity,False,False,False,False,NATIVE_CALLBACK,True,frozen opportunity master source row
ECO|IFCGR|300953.SZ|2023-03-08,IFCGR,IFCGR|300953.SZ|2023-03-08,300953.SZ,2023-03-22 15:00:00,2023-03-22 15:00:00,strategy_labelled_native_opportunity,False,False,False,True,FIXED_BELOW_L_REPAIR,False,frozen opportunity master source row
ECO|OGR|300953.SZ|2023-03-08,OGR,OGR|300953.SZ|2023-03-08,300953.SZ,2023-03-22 15:00:00,2023-03-22 15:00:00,strategy_labelled_native_opportunity,False,False,True,False,FIXED_BELOW_L_REPAIR,False,frozen opportunity master source row
ECO|SMV6|SMV6|2023-03-23|159997.SZ|22,SMV6,SMV6|SMV6|2023-03-23|159997.SZ|22,159997.SZ,2023-03-23 00:00:00,2023-03-23 00:00:00,strategy_labelled_native_opportunity,False,False,False,False,NATIVE_CALLBACK,True,frozen opportunity master source row
ECO|SMV6|SMV6|2023-03-23|512760.SH|23,SMV6,SMV6|SMV6|2023-03-23|512760.SH|23,512760.SH,2023-03-23 00:00:00,2023-03-23 00:00:00,strategy_labelled_native_opportunity,False,False,False,False,NATIVE_CALLBACK,True,frozen opportunity master source row
ECO|SMV6|SMV6|2023-03-24|159995.SZ|27,SMV6,SMV6|SMV6|2023-03-24|159995.SZ|27,159995.SZ,2023-03-24 00:00:00,2023-03-24 00:00:00,strategy_labelled_native_opportunity,False,False,False,False,NATIVE_CALLBACK,True,frozen opportunity master source row
ECO|SMV6|SMV6|2023-03-24|159997.SZ|24,SMV6,SMV6|SMV6|2023-03-24|159997.SZ|24,159997.SZ,2023-03-24 00:00:00,2023-03-24 00:00:00,strategy_labelled_native_opportunity,False,False,False,False,NATIVE_CALLBACK,True,frozen opportunity master source row
ECO|SMV6|SMV6|2023-03-24|512480.SH|26,SMV6,SMV6|SMV6|2023-03-24|512480.SH|26,512480.SH,2023-03-24 00:00:00,2023-03-24 00:00:00,strategy_labelled_native_opportunity,False,False,False,False,NATIVE_CALLBACK,True,frozen opportunity master source row
ECO|SMV6|SMV6|2023-03-24|515000.SH|25,SMV6,SMV6|SMV6|2023-03-24|515000.SH|25,515000.SH,2023-03-24 00:00:00,2023-03-24 00:00:00,strategy_labelled_native_opportunity,False,False,False,False,NATIVE_CALLBACK,True,frozen opportunity master source row
ECO|IFCGR|300699.SZ|2023-03-28,IFCGR,IFCGR|300699.SZ|2023-03-28,300699.SZ,2023-04-14 15:00:00,2023-04-14 15:00:00,strategy_labelled_native_opportunity,False,False,False,True,FIXED_BELOW_L_REPAIR,False,frozen opportunity master source row
ECO|OGR|300699.SZ|2023-03-28,OGR,OGR|300699.SZ|2023-03-28,300699.SZ,2023-04-14 15:00:00,2023-04-14 15:00:00,strategy_labelled_native_opportunity,False,False,True,False,FIXED_BELOW_L_REPAIR,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230515|300432.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230515|300432.SZ,300432.SZ,2023-05-15 15:00:00,2023-05-15 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230515|603026.SH,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230515|603026.SH,603026.SH,2023-05-15 15:00:00,2023-05-15 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|IFCGR|300432.SZ|2023-04-25,IFCGR,IFCGR|300432.SZ|2023-04-25,300432.SZ,2023-05-15 15:00:00,2023-05-15 15:00:00,strategy_labelled_native_opportunity,False,False,False,True,FIXED_BELOW_L_REPAIR,False,frozen opportunity master source row
ECO|IFCGR|301327.SZ|2023-04-26,IFCGR,IFCGR|301327.SZ|2023-04-26,301327.SZ,2023-05-15 15:00:00,2023-05-15 15:00:00,strategy_labelled_native_opportunity,False,False,False,True,FIXED_BELOW_L_REPAIR,False,frozen opportunity master source row
ECO|OGR|300432.SZ|2023-04-25,OGR,OGR|300432.SZ|2023-04-25,300432.SZ,2023-05-15 15:00:00,2023-05-15 15:00:00,strategy_labelled_native_opportunity,False,False,True,False,FIXED_BELOW_L_REPAIR,False,frozen opportunity master source row
ECO|OGR|301327.SZ|2023-04-26,OGR,OGR|301327.SZ|2023-04-26,301327.SZ,2023-05-15 15:00:00,2023-05-15 15:00:00,strategy_labelled_native_opportunity,False,False,True,False,FIXED_BELOW_L_REPAIR,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|001336.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|001336.SZ,001336.SZ,2023-05-17 15:00:00,2023-05-17 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|002475.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|002475.SZ,002475.SZ,2023-05-17 15:00:00,2023-05-17 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|002896.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|002896.SZ,002896.SZ,2023-05-17 15:00:00,2023-05-17 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|300162.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|300162.SZ,300162.SZ,2023-05-17 15:00:00,2023-05-17 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|300293.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|300293.SZ,300293.SZ,2023-05-17 15:00:00,2023-05-17 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|300477.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|300477.SZ,300477.SZ,2023-05-17 15:00:00,2023-05-17 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|300563.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|300563.SZ,300563.SZ,2023-05-17 15:00:00,2023-05-17 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|301123.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|301123.SZ,301123.SZ,2023-05-17 15:00:00,2023-05-17 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|603315.SH,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|603315.SH,603315.SH,2023-05-17 15:00:00,2023-05-17 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|605389.SH,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230517|605389.SH,605389.SH,2023-05-17 15:00:00,2023-05-17 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|001314.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|001314.SZ,001314.SZ,2023-05-18 15:00:00,2023-05-18 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|003019.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|003019.SZ,003019.SZ,2023-05-18 15:00:00,2023-05-18 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|300643.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|300643.SZ,300643.SZ,2023-05-18 15:00:00,2023-05-18 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|300780.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|300780.SZ,300780.SZ,2023-05-18 15:00:00,2023-05-18 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|301042.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|301042.SZ,301042.SZ,2023-05-18 15:00:00,2023-05-18 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|301218.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|301218.SZ,301218.SZ,2023-05-18 15:00:00,2023-05-18 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|301366.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|301366.SZ,301366.SZ,2023-05-18 15:00:00,2023-05-18 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|301377.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|301377.SZ,301377.SZ,2023-05-18 15:00:00,2023-05-18 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|603893.SH,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230518|603893.SH,603893.SH,2023-05-18 15:00:00,2023-05-18 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|IFCGR|002932.SZ|2023-04-27,IFCGR,IFCGR|002932.SZ|2023-04-27,002932.SZ,2023-05-18 15:00:00,2023-05-18 15:00:00,strategy_labelled_native_opportunity,False,False,False,True,FIXED_BELOW_L_REPAIR,False,frozen opportunity master source row
ECO|OGR|002932.SZ|2023-04-27,OGR,OGR|002932.SZ|2023-04-27,002932.SZ,2023-05-18 15:00:00,2023-05-18 15:00:00,strategy_labelled_native_opportunity,False,False,True,False,FIXED_BELOW_L_REPAIR,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230519|300709.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230519|300709.SZ,300709.SZ,2023-05-19 15:00:00,2023-05-19 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230519|301099.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230519|301099.SZ,301099.SZ,2023-05-19 15:00:00,2023-05-19 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230519|301338.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230519|301338.SZ,301338.SZ,2023-05-19 15:00:00,2023-05-19 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230522|300771.SZ,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230522|300771.SZ,300771.SZ,2023-05-22 15:00:00,2023-05-22 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230522|603355.SH,ATRDR Slow Bear,ATRDR_Slow_Bear|V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20230522|603355.SH,603355.SH,2023-05-22 15:00:00,2023-05-22 15:00:00,strategy_labelled_native_opportunity,False,False,False,False,V27,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230526|000045.SZ,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230526|000045.SZ,000045.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230526|000513.SZ,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230526|000513.SZ,000513.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230526|002636.SZ,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230526|002636.SZ,002636.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230526|300747.SZ,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230526|300747.SZ,300747.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230526|300800.SZ,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230526|300800.SZ,300800.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230526|300946.SZ,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230526|300946.SZ,300946.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230526|300991.SZ,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230526|300991.SZ,300991.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230526|301366.SZ,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230526|301366.SZ,301366.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230526|600380.SH,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230526|600380.SH,600380.SH,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|ATRDR_Bull|V29|BULL|V29B|20230526|603006.SH,ATRDR Bull,ATRDR_Bull|V29|BULL|V29B|20230526|603006.SH,603006.SH,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,True,False,False,False,BULL,False,frozen opportunity master source row
ECO|MCB|V72|V65|EARLY_TRANSITION|V53-20230526-000513.SZ,MCB,MCB|V72|V65|EARLY_TRANSITION|V53-20230526-000513.SZ,000513.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|EARLY_TRANSITION|V53-20230526-300747.SZ,MCB,MCB|V72|V65|EARLY_TRANSITION|V53-20230526-300747.SZ,300747.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|EARLY_TRANSITION|V53-20230526-300800.SZ,MCB,MCB|V72|V65|EARLY_TRANSITION|V53-20230526-300800.SZ,300800.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|EARLY_TRANSITION|V53-20230526-300946.SZ,MCB,MCB|V72|V65|EARLY_TRANSITION|V53-20230526-300946.SZ,300946.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
ECO|MCB|V72|V65|EARLY_TRANSITION|V53-20230526-301366.SZ,MCB,MCB|V72|V65|EARLY_TRANSITION|V53-20230526-301366.SZ,301366.SZ,2023-05-26 15:00:00,2023-05-26 15:00:00,strategy_labelled_native_opportunity,False,True,False,False,MCB,False,frozen opportunity master source row
