trade_date,cash,gross_exposure,nav,fees,max_security_exposure,virtual_nav,ATRDR_exposure,ATRDR_nav,MCB_exposure,MCB_nav,OGR_exposure,OGR_nav,SMV6_exposure,SMV6_nav,shared_exposure,previous_nav,gap,mcb_mode,target,mechanic,IFCGR_exposure,IFCGR_nav
2024-02-22,7005960.087940869,108635.63065561741,7114595.718596486,261625.96668797013,8336.427667164491,7114595.718596507,0.0,3111702.3451940464,0.0,1505272.0026641716,,,0.0,1369236.9469720465,0,7109517.71849308,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,108635.63065561741,1128384.4237662412
2024-02-23,5915620.849678366,1253189.86356017,7168810.713238536,263925.9598576655,69713.36673449227,7168810.713238555,1083820.431231356,3158288.661360723,0.0,1505272.0026641716,,,0.0,1369236.9469720465,0,7114595.718596486,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,169369.432328814,1136013.1022416113
2024-02-26,5499745.683074768,1725369.9585851552,7225115.641659923,267686.3771543662,63456.99108111764,7225115.641659934,1530567.6783311227,3207851.7790214894,0.0,1505272.0026641716,,,0.0,1369236.9469720465,0,7168810.713238536,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,194802.28025403232,1142754.9130022242
2024-02-27,4975697.2046050215,2344740.0131606665,7320437.217765688,270909.49551259045,65982.05215997263,7320437.217765705,2198399.741165593,3297387.1020535054,0.0,1505272.0026641716,,,0.0,1369236.9469720465,0,7225115.641659923,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,146340.27199507368,1148541.1660759777
2024-02-28,5352801.978941623,1785040.1846599565,7137842.163601579,271665.21650324494,58685.09376897961,7137842.163601595,1724015.2961234215,3119971.761970191,0.0,1505272.0026641716,,,0.0,1369236.9469720465,0,7320437.217765688,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,61024.88853653477,1143361.4519951837
2024-02-29,5352801.978941623,1856977.6542965414,7209779.633238165,271665.21650324494,60887.04395887654,7209779.633238181,1792215.2171563772,3188171.683003146,0.0,1505272.0026641716,,,0.0,1369236.9469720465,0,7137842.163601579,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,64762.4371401642,1147099.0005988132
2024-03-01,5003902.731697793,2229510.0129061113,7233412.744603904,271756.9932909086,359809.2,7233412.744603921,1812673.0549504035,3208629.5207971726,0.0,1505272.0026641716,,,359809.2,1370159.9620076304,0,7209779.633238165,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,57027.757955707544,1149351.2591349422
2024-03-04,4068969.0072972286,3159479.2657095958,7228448.273006825,272109.63536749163,684096.0000000001,7228448.27300684,1742693.406291461,3205307.9367344435,0.0,1505272.0026641716,,,1367855.2000000002,1368092.961062516,0,7233412.744603904,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,48930.659418134645,1149775.3725457063
2024-03-05,4124874.3732585753,3093341.4086746927,7218215.7819332685,272221.67016901734,689739.0,7218215.781933283,1672271.7152500693,3184890.6218580063,0.0,1505272.0026641716,,,1379332.2,1379569.9610625156,0,7228448.273006825,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,41737.49342462374,1148483.1963485868
2024-03-06,4308579.0252127675,2938125.759869161,7246704.785081929,272589.81576411595,686852.2,7246704.7850819435,1522276.3801858667,3218599.9387479955,0.0,1505272.0026641716,,,1372780.6,1373018.361062516,0,7218215.7819332685,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,43068.77968329419,1149814.4826072573
2024-03-07,4317296.202286541,2922023.1051969514,7239319.307483492,272607.28505684895,688371.6,7239319.307483507,1515629.3299918526,3211952.8885539817,0.0,1505272.0026641716,,,1371306.0,1371543.761062516,0,7246704.785081929,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,35087.77520509882,1150550.655202836
2024-03-08,4271384.626870216,2978582.350201928,7249966.977072144,272698.9249279394,686539.2000000001,7249966.977072159,1572082.292812807,3222494.2759586107,0.0,1505272.0026641716,,,1371535.6,1371773.361062516,0,7239319.307483492,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,34964.457389120806,1150427.337386858
2024-03-11,4276823.05406322,3026360.2113821693,7303183.265445389,272954.7031087598,694893.9999999999,7303183.265445406,1602028.350579749,3257878.7609185567,0.0,1505272.0026641716,,,1388152.0,1388389.761062516,0,7249966.977072144,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,36179.860802420604,1151642.740800158
2024-03-12,3742499.1340841134,3610404.187539832,7352903.321623946,274585.4344284359,690805.0,7352903.321623961,2174396.0611935034,3296102.6511176657,0.0,1505272.0026641716,,,1399367.8,1399425.4614980565,0,7303183.265445389,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,36640.326346328635,1152103.206344066
2024-03-13,3235362.649083049,4116606.9276474225,7351969.576730471,275796.4931268348,685999.3999999999,7351969.576730488,2604549.46018494,3305159.143742495,85961.72674905011,1505194.1507787642,,,1389333.2,1389390.8614980564,0,7352903.321623946,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,36762.540713432216,1152225.4207111695
2024-03-14,3190902.2464432726,4148272.3035440897,7339174.549987363,276085.2547502101,684197.3,7339174.5499873785,2640759.6913847574,3296908.9723025365,85756.68512963937,1504989.1091593534,,,1385076.7,1385134.3614980564,0,7351969.576730471,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,36679.22702969318,1152142.1070274303
2024-03-15,3240604.6039688303,4141999.4628043054,7382604.066773135,276184.858673107,682995.9,7382604.066773151,2632158.371669898,3338010.010113234,86396.08188099331,1505628.5059107072,,,1386116.3,1386173.9614980565,0,7339174.549987363,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,37328.70925341442,1152791.5892511518
2024-03-18,3574230.3666126523,3864988.7728949827,7439219.139507635,276853.44737580005,679391.7,7439219.13950765,2358920.759441102,3390387.0225106473,86244.13253087038,1505476.5565605843,,,1389448.5,1389506.1614980565,0,7382604.066773135,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,30375.380923010685,1153849.3989383604
2024-03-19,3770968.684127498,3657790.4918457796,7428759.175973278,277247.71254116046,681794.5,7428759.175973292,2160340.479223019,3380698.355654397,87028.57206817239,1506260.9960978865,,,1387689.5,1387747.1614980565,0,7439219.139507635,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,22731.940554588648,1154052.6627229513
2024-03-20,3895726.1611657673,3561714.2091442267,7457440.370309994,277497.7275252051,679391.7,7457440.370310009,2074160.4996230397,3411180.8168155854,86782.62191215344,1506015.0459418674,,,1385698.3,1385755.9614980565,0,7428759.175973278,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,15072.787609033789,1154488.546054498
2024-03-21,4012470.7298843493,3441354.883283152,7453825.613167501,277731.6845767454,678190.3,7453825.613167516,1955318.3786698754,3409083.2645810028,86812.196229525,1506044.6202592389,,,1384222.5,1384280.1614980565,0,7457440.370309994,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,15001.808383751217,1154417.5668292155
2024-03-22,3841411.480874943,3568611.3965190947,7410022.877394037,278367.62849348946,674586.1,7410022.877394052,2100760.8925469997,3376497.8160585277,85742.80125746553,1504975.2252871795,,,1374352.7000000002,1374410.3614980567,0,7453825.613167501,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,7755.002714629425,1154139.4745502868
2024-03-25,3841411.480874943,3517361.600205725,7358773.081080668,278367.62849348946,672784.0000000001,7358773.081080683,2054786.7198198547,3330523.6433313824,85170.57144521392,1504402.9954749278,,,1369943.8000000003,1370001.4614980568,0,7410022.877394037,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,7460.508940656156,1153844.9807763135
2024-03-26,4114636.293124691,3265312.980517179,7379949.273641869,278915.1732074168,677589.6,7379949.273641885,1801449.9349251636,3342992.8014485613,86598.24559201524,1505830.6696217293,,,1377264.8,1377322.4614980565,0,7358773.081080668,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-03-27,4552252.961753387,2776484.7668662644,7328737.728619652,279792.16051929793,673384.7,7328737.728619666,1325465.523443943,3304625.0585960364,85520.74342232163,1504753.1674520355,,,1365498.5,1365556.1614980565,0,7379949.273641869,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-03-28,4658309.831833584,2697142.928731166,7355452.76056475,280004.6993370939,678190.3,7355452.760564764,1238015.0685458167,3323231.4737781063,85485.1601853493,1504717.5842150634,,,1373642.7,1373700.3614980564,0,7328737.728619652,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-03-29,5197286.00255608,2180531.033154359,7377817.035710439,280112.51613459794,658015.8,7377817.035710453,1256417.9518634845,3341634.3570957743,85583.1812908747,1504815.6053205887,,,838529.9,1377563.7322205524,0,7355452.76056475,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-01,5533558.778510717,1890486.2294725413,7424045.007983258,280309.3902718377,588241.5,7424045.007983273,1214781.1565355815,3371842.587771725,87463.57293695977,1506695.9969666738,,,588241.5,1391703.0821713365,0,7377817.035710439,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-02,5386500.072144975,2027433.461646954,7413933.5337919295,280845.5229669071,585235.0,7413933.533791944,1355001.5359292815,3364542.3231256995,87196.92571767251,1506429.3497473865,,,585235.0,1389158.5198453204,0,7424045.007983258,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-03,5375048.464333168,2061873.2062569938,7436921.670590162,283100.904267599,533840.7999999999,7436921.670590179,1441061.9842009519,3384804.356081373,86970.42205604207,1506202.846085756,,,533840.7999999999,1392111.1273495124,0,7413933.5337919295,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-08,5632858.178656897,1772243.5860398167,7405101.764696714,284336.6839536116,491888.99999999994,7405101.76469673,1280354.586039817,3366011.55848857,0.0,1504778.911924471,,,491888.9999999999,1380507.9532101522,0,7436921.670590162,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-09,5780031.72887593,1633228.8725846228,7413260.601460554,284530.2259365916,433302.00000000006,7413260.60146057,1199926.8725846226,3376550.749150345,0.0,1504778.911924471,,,433302.00000000006,1378127.5993122165,0,7405101.764696714,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-10,5845283.817569362,1554033.5032418407,7399317.320811203,284641.98457865464,419351.5,7399317.3208112195,1134682.0032418407,3366021.7136135073,0.0,1504778.911924471,,,419351.5,1374713.3541997045,0,7413260.601460554,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-11,5857415.575612386,1544679.1609774404,7402094.736589827,284644.4114156306,406467.6,7402094.736589843,1138211.5609774403,3369551.271349107,0.0,1504778.911924471,,,406467.6,1373961.2122427286,0,7399317.320811203,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-12,5816472.288403458,1577681.2524835612,7394153.540887019,284741.64858968434,396115.2,7394153.540887035,1181566.0524835612,3364897.946114843,0.0,1504778.911924471,,,396115.20000000007,1370673.3417741845,0,7402094.736589827,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-15,6023456.430254066,1368656.5097376483,7392112.939991714,284783.05369907635,195429.9,7392112.93999173,1173226.6097376482,3356558.50336893,0.0,1504778.911924471,,,195429.9,1376972.1836247924,0,7394153.540887019,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-16,6273367.205022459,1082010.6993647555,7355377.904387214,284931.7514661794,67174.32858112152,7355377.904387229,1082010.6993647555,3320058.4268019814,0.0,1504778.911924471,,,0.0,1376737.2245872405,0,7392112.939991714,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-17,6502904.110280254,875950.2809312871,7378854.391211541,285391.7452642912,68471.90104999905,7378854.391211557,875950.2809312871,3343534.913626307,0.0,1504778.911924471,,,0.0,1376737.2245872405,0,7355377.904387214,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-18,6502904.110280254,877030.0123340393,7379934.122614293,285391.7452642912,68372.08778316231,7379934.122614309,877030.0123340393,3344614.6450290596,0.0,1504778.911924471,,,0.0,1376737.2245872405,0,7378854.391211541,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-19,6502904.110280254,885218.0294491104,7388122.139729364,285391.7452642912,68871.15411734598,7388122.139729381,885218.0294491104,3352802.6621441306,0.0,1504778.911924471,,,0.0,1376737.2245872405,0,7379934.122614293,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-22,6502904.110280254,888033.3969902903,7390937.507270544,285391.7452642912,69569.38039794353,7390937.50727056,888033.3969902903,3355618.0296853106,0.0,1504778.911924471,,,0.0,1376737.2245872405,0,7388122.139729364,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-23,6439134.711221927,942912.287175485,7382046.998397412,285519.0294939485,69390.99737128214,7382046.998397429,942912.287175485,3346727.5208121785,0.0,1504778.911924471,,,0.0,1376737.2245872405,0,7390937.507270544,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-24,6439134.711221927,941770.131908429,7380904.843130356,285519.0294939485,69676.41021394037,7380904.8431303715,941770.131908429,3345585.3655451224,0.0,1504778.911924471,,,0.0,1376737.2245872405,0,7382046.998397412,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-25,5896278.316810023,1494428.346717585,7390706.663527608,286602.57519137755,69676.41021394037,7390706.663527629,1494428.346717585,3355387.1859423798,0.0,1504778.911924471,,,0.0,1376737.2245872405,0,7380904.843130356,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-26,5874853.809296449,1547090.9402032043,7421944.749499653,287325.5332851145,69498.02718727897,7421944.749499675,1547090.9402032043,3386625.271914426,0.0,1504778.911924471,,,0.0,1376737.2245872405,0,7390706.663527608,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-29,4923611.125697623,2584952.197903294,7508563.323600917,290982.6619382527,336703.6,7508563.323600939,2105855.597903294,3469922.4218636574,0.0,1504778.911924471,,,479096.6,1380058.6487392727,0,7421944.749499653,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1153803.3410735354
2024-04-30,3870377.046087393,3597121.908259016,7467498.954346409,294426.43485122535,457150.2,7467498.95434643,2727328.7676298874,3432311.736888995,0.0,1504778.911924471,,,847380.6,1376704.8228366326,0,7508563.323600917,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,22412.540629128718,1153703.4826963285
2024-05-06,4110063.4570837487,3413681.3553788993,7523744.812462648,294906.768340196,465032.10000000003,7523744.812462668,2528451.906809044,3473121.2870645076,0.0,1504778.911924471,,,862695.1,1392019.3228366326,0,7467498.954346409,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,22534.348569855512,1153825.2906370554
2024-05-07,3697029.1053124885,3869425.632151202,7566454.73746369,296846.7048446664,280239.2,7566454.737463711,2995572.737361117,3514007.02969029,0.0,1504778.911924471,,,858792.7,1393344.5794798022,0,7523744.812462648,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,15060.194790084652,1154324.2163691462
2024-05-08,3863166.3220302034,3645139.656844155,7508305.978874358,297179.64515873,277888.2,7508305.978874379,2780848.9794494184,3465420.4884963064,0.0,1504778.911924471,,,849613.1,1384164.9794798023,0,7566454.73746369,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,14677.577394736514,1153941.598973798
2024-05-09,4060328.8577588974,3494006.334221064,7554335.1919799615,297574.76046079147,279769.0,7554335.191979983,2623570.566049057,3505304.610824639,0.0,1504778.911924471,,,855720.3,1390272.1794798023,0,7508305.978874358,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,14715.468172007128,1153979.4897510689
2024-05-10,4130473.2518161354,3368254.881928331,7498728.133744467,297715.3303887619,278130.0,7498728.1337444885,2500609.1594197294,3452487.5982525493,0.0,1504778.911924471,,,853261.6,1387813.4794798023,0,7554335.1919799615,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,14384.122508601919,1153648.1440876636
2024-05-13,4185852.3240553737,3234011.4924668665,7419863.816522241,297826.31049344974,279063.7,7419863.816522262,2366841.803649201,3374099.3147212593,0.0,1504778.911924471,,,853436.4,1387988.2794798021,0,7498728.133744467,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,13733.288817665325,1152997.310396727
2024-05-14,4258840.715359108,3216557.2423192705,7475397.957678378,297970.43329057726,285411.39999999997,7475397.9576784,2342887.716161126,3423133.618536918,0.0,1504778.911924471,,,859473.4,1394025.2794798021,0,7419863.816522241,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,14196.126158144525,1153460.1477372062
2024-05-15,4365875.4909863295,3092835.153763323,7458710.644749653,298184.9318389284,281414.7,7458710.644749674,2225900.5609965203,3413181.2389995344,0.0,1504778.911924471,,,852790.5,1387342.3794798022,0,7475397.957678378,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,14144.092766802356,1153408.114345864
2024-05-16,4437732.6447082395,3057749.525853815,7495482.170562055,298328.9341509963,278358.39999999997,7495482.170562076,2187886.31269198,3447024.144416904,0.0,1504778.911924471,,,855592.1,1390143.9794798023,0,7458710.644749653,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,14271.113161835106,1153535.1347408968
2024-05-17,4315238.458845255,3227281.475135362,7542519.933980617,298861.1037777239,282875.0,7542519.933980638,2350345.9865920413,3486989.632453982,0.0,1504778.911924471,,,862801.1,1397352.9794798023,0,7495482.170562055,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,14134.388543320638,1153398.4101223822
2024-05-20,3540093.5691404934,3959150.2616736875,7499243.830814181,300686.57675344014,283240.0,7499243.830814206,2798011.9869470387,3446144.9749725135,282547.13094693,1500691.8110031078,,,864694.5,1399246.3794798022,0,7542519.933980617,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,13896.643779718803,1153160.6653587804
2024-05-21,3341626.0546950414,4112188.155199791,7453814.209894832,301086.2565550351,281780.0,7453814.209894858,2873649.679729048,3407074.5662508607,366214.4951500298,1500599.7622644184,,,858615.3,1393167.1794798023,0,7499243.830814181,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,13708.680320712814,1152972.7018997744
2024-05-22,3213725.0374988727,4270659.13168691,7484384.169185783,301341.5480065245,282145.0,7484384.169185809,3004073.6510549937,3438134.060461769,395262.3186066951,1501111.0456399533,,,857523.1,1392074.9794798023,0,7453814.209894832,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,13800.062025221268,1153064.083604283
2024-05-23,3189915.038081846,4200886.743486801,7390801.781568647,301603.41618595104,279590.0,7390801.781568674,2923281.125319074,3361988.8572463607,415354.18356040877,1492745.5886561288,,,848879.3,1383431.1794798023,0,7484384.169185783,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,13372.134607318525,1152636.1561863802
2024-05-24,3853134.298176688,3471554.8958879737,7324689.194064662,301735.95113310305,111653.4,7324689.194064689,2872446.79377088,3311831.584980161,409254.2976274283,1486645.7027231483,,,176622.8,1373716.88029265,0,7390801.781568647,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,13231.004489665625,1152495.0260687273
2024-05-27,4078754.7843119535,3251066.4118183,7329821.196130253,301875.5485384792,65441.4040545652,7329821.196130279,2823480.9950467814,3316626.2768662074,409724.2693678469,1487115.6744635669,,,4584.8,1373538.8758177697,0,7324689.194064662,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,13276.347403671636,1152540.3689827332
2024-05-28,4083343.7914469293,3192835.8918347545,7276179.683281684,301876.4665235032,64513.90636444364,7276179.68328171,2776942.9789628596,3270088.2607822856,402764.4189546638,1480155.8240503836,,,0.0,1373543.0829527457,0,7329821.196130253,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,13128.493917231179,1152392.5154962929
2024-05-29,4226827.881004217,3049169.0336186476,7275996.914622865,302160.61747063795,63827.36689007194,7275996.914622892,2632409.351615474,3269038.7229921883,403665.3692405712,1481056.7743362912,,,0.0,1373543.0829527457,0,7276179.683281684,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,13094.312762602562,1152358.334341664
2024-05-30,4228761.27442433,3011343.068637065,7240104.343061395,302160.61747063795,63585.43649753906,7240104.343061422,2600652.4910690035,3238630.2617806518,397848.11929168075,1475824.5184725807,,,0.0,1373543.0829527457,0,7275996.914622865,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,12842.458276380574,1152106.4798554422
2024-05-31,4844166.403782103,2417824.2071975577,7261990.610979661,303393.1575203115,64208.82312986787,7261990.610979687,2007851.5742933431,3261234.4743627645,396928.83021415555,1474905.2293950554,,,0.0,1373543.0829527457,0,7240104.343061395,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,13043.802690058877,1152307.8242691206
2024-06-03,5427984.4024091335,1792093.984244206,7220078.3866533395,304562.4914963176,63036.80628321968,7220078.386653366,1401078.3212686446,3225116.1538591376,391015.6629755611,1469312.4067563866,,,0.0,1373543.0829527457,0,7261990.610979661,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1152106.7430850945
2024-06-04,5485277.101558615,1726339.6702300736,7211616.771788689,304676.96152914036,64265.28234488533,7211616.771788716,1333595.5094449625,3214926.041184938,392744.1607851111,1471040.9045659367,,,0.0,1373543.0829527457,0,7220078.3866533395,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1152106.7430850945
2024-06-05,5963092.184048139,1230317.797716413,7193409.981764551,305632.1500065799,63536.10771912637,7193409.981764579,845793.3486944187,3203762.9306767336,384524.4490219944,1463997.2250500033,,,0.0,1373543.0829527457,0,7211616.771788689,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1152106.7430850945
2024-06-06,5963092.184048139,1193668.1162460041,7156760.300294142,305632.1500065799,61434.88084301905,7156760.30029417,817492.2441058336,3175461.8260881486,376175.8721401706,1455648.6481681794,,,0.0,1373543.0829527457,0,7193409.981764551,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1152106.7430850945
2024-06-07,5963092.184048139,1213923.7492428564,7177015.933290995,305632.1500065799,61164.425898569585,7177015.933291022,831979.7521379892,3189949.3341203043,381943.9971048672,1461416.773132876,,,0.0,1373543.0829527457,0,7156760.300294142,IFCGR,confirmation_tag,NATIVE,FULL_BOOK_NORMALIZATION,0.0,1152106.7430850945
