gap,mcb_mode,target,mechanic,year,strategy,route,symbol,root,pnl
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300130.SZ,V29|BULL|V29B|20180309|300130.SZ,3097.5102672901976
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300131.SZ,V29|BULL|V29B|20180309|300131.SZ,205.07133335560434
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300193.SZ,V29|BULL|V29B|20180309|300193.SZ,-84.12957121324564
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300221.SZ,V29|BULL|V29B|20180309|300221.SZ,2492.6098587106767
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300228.SZ,V29|BULL|V29B|20180313|300228.SZ,-3827.630383209947
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300251.SZ,V29|BULL|V29B|20180103|300251.SZ,3206.1495984458343
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300269.SZ,V29|BULL|V29B|20181113|300269.SZ,-1229.042627533096
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300286.SZ,V29|BULL|V29B|20180312|300286.SZ,-45.31304241822579
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300291.SZ,V29|BULL|V29B|20180313|300291.SZ,-2460.112582457452
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300294.SZ,V29|BULL|V29B|20181113|300294.SZ,10.433812063513585
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300295.SZ,V29|BULL|V29B|20181113|300295.SZ,-216.83043912407425
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300300.SZ,V29|BULL|V29B|20181114|300300.SZ,-3402.209387746747
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300313.SZ,V29|BULL|V29B|20181115|300313.SZ,-2549.6761835060406
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300318.SZ,V29|BULL|V29B|20180312|300318.SZ,226.58356555152076
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300457.SZ,V29|BULL|V29B|20181113|300457.SZ,2502.2989568291723
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300470.SZ,V29|BULL|V29B|20180103|300470.SZ,2329.729218722103
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300470.SZ,V29|BULL|V29B|20180309|300470.SZ,468.27673040623347
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300473.SZ,V29|BULL|V29B|20181112|300473.SZ,2110.524981784978
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300498.SZ,V29|BULL|V29B|20180723|300498.SZ,-2616.2886131255946
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300499.SZ,V29|BULL|V29B|20181115|300499.SZ,446.57085545248583
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300508.SZ,V29|BULL|V29B|20180309|300508.SZ,-298.57968923993315
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300518.SZ,V29|BULL|V29B|20180522|300518.SZ,-5741.859164397949
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300563.SZ,V29|BULL|V29B|20181109|300563.SZ,44.3227401736805
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300600.SZ,V29|BULL|V29B|20181116|300600.SZ,-3599.4456332240725
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300645.SZ,V29|BULL|V29B|20181109|300645.SZ,2103.239490525135
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300651.SZ,V29|BULL|V29B|20181113|300651.SZ,2138.779201889909
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300661.SZ,V29|BULL|V29B|20180312|300661.SZ,3103.7663219774186
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300667.SZ,V29|BULL|V29B|20180309|300667.SZ,3501.4422716455865
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300679.SZ,V29|BULL|V29B|20180522|300679.SZ,-985.6122872927972
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,300710.SZ,V29|BULL|V29B|20180309|300710.SZ,-172.20256616762617
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600066.SH,V29|BULL|V29B|20180103|600066.SH,-6192.460825315574
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600208.SH,V29|BULL|V29B|20181114|600208.SH,-3156.6637203874043
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600261.SH,V29|BULL|V29B|20180726|600261.SH,-27334.535989277705
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600302.SH,V29|BULL|V29B|20181113|600302.SH,-1052.8737281421556
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600323.SH,V29|BULL|V29B|20180723|600323.SH,-13360.388191373439
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600373.SH,V29|BULL|V29B|20180522|600373.SH,-4597.514668817491
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600380.SH,V29|BULL|V29B|20180312|600380.SH,-1864.416675888437
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600429.SH,V29|BULL|V29B|20180522|600429.SH,9899.23398469214
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600491.SH,V29|BULL|V29B|20180319|600491.SH,-2317.3003603403718
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600498.SH,V29|BULL|V29B|20180723|600498.SH,12943.462138754476
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600518.SH,V29|BULL|V29B|20180309|600518.SH,-830.398849128708
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600543.SH,V29|BULL|V29B|20180522|600543.SH,2856.147456955403
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600580.SH,V29|BULL|V29B|20180312|600580.SH,853.9153392461716
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600590.SH,V29|BULL|V29B|20181116|600590.SH,-6415.840971422108
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600597.SH,V29|BULL|V29B|20180104|600597.SH,-2825.1238685641397
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600605.SH,V29|BULL|V29B|20181113|600605.SH,-588.6876301806841
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600609.SH,V29|BULL|V29B|20180313|600609.SH,-4421.275492466735
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600639.SH,V29|BULL|V29B|20180104|600639.SH,-2056.1361577306207
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600655.SH,V29|BULL|V29B|20180105|600655.SH,-3639.9549053944806
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600736.SH,V29|BULL|V29B|20180316|600736.SH,-1154.5289945762138
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600820.SH,V29|BULL|V29B|20181116|600820.SH,-2569.837360826816
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600875.SH,V29|BULL|V29B|20181114|600875.SH,-996.3024346488005
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,600959.SH,V29|BULL|V29B|20181113|600959.SH,359.99815247199194
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601058.SH,V29|BULL|V29B|20181113|601058.SH,-1974.986414550917
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601100.SH,V29|BULL|V29B|20180724|601100.SH,-20773.201080544306
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601117.SH,V29|BULL|V29B|20180104|601117.SH,3338.68525454315
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601177.SH,V29|BULL|V29B|20181108|601177.SH,2980.693385209711
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601766.SH,V29|BULL|V29B|20181207|601766.SH,-12200.919118505291
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,601828.SH,V29|BULL|V29B|20180522|601828.SH,-6360.00880066402
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603000.SH,V29|BULL|V29B|20181115|603000.SH,-4348.805387369163
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603037.SH,V29|BULL|V29B|20180309|603037.SH,-2122.674618987984
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603488.SH,V29|BULL|V29B|20181115|603488.SH,-1378.573213186178
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603558.SH,V29|BULL|V29B|20181108|603558.SH,3197.3419883471815
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603566.SH,V29|BULL|V29B|20180103|603566.SH,-3405.0234823916344
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603617.SH,V29|BULL|V29B|20180309|603617.SH,1027.1243258658155
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603638.SH,V29|BULL|V29B|20180723|603638.SH,6903.545839219242
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603858.SH,V29|BULL|V29B|20180309|603858.SH,-530.6228301923109
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603885.SH,V29|BULL|V29B|20180103|603885.SH,-476.21184158121355
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603887.SH,V29|BULL|V29B|20181114|603887.SH,-1780.10965067204
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,BULL,603922.SH,V29|BULL|V29B|20181115|603922.SH,2085.64978207048
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000004.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|000004.SZ,-4066.399944265379
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000070.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|000070.SZ,1027.6606309283356
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000428.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|000428.SZ,1968.2038328265132
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000430.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180702|000430.SZ,134.88564211294477
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000504.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180827|000504.SZ,27479.281540929023
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000505.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180716|000505.SZ,3675.6128301656076
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000524.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181101|000524.SZ,1992.6224885248835
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000561.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|000561.SZ,4684.166875931121
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000590.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|000590.SZ,1657.1250622668267
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000632.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180504|000632.SZ,24716.01099369029
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000786.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180921|000786.SZ,-70670.12818253017
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000793.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000793.SZ,2105.4529842581155
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000852.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|000852.SZ,2176.8294997978783
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000868.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180223|000868.SZ,2567.728360844281
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000919.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|000919.SZ,198.18975820869025
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,000935.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|000935.SZ,2396.430503042013
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002005.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181030|002005.SZ,2237.122297313397
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002017.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002017.SZ,1381.2757841137939
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002042.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002042.SZ,1963.3935519803672
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002048.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180411|002048.SZ,-63537.25618668339
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002068.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|002068.SZ,2135.904224784178
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002100.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180508|002100.SZ,-4303.184348004906
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002101.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181030|002101.SZ,1873.3736511629995
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002140.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002140.SZ,-200.96938467919918
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002191.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|002191.SZ,673.7376147229315
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002196.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002196.SZ,1441.5404330719336
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002245.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002245.SZ,-2190.3846839663856
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002277.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|002277.SZ,79.77341936146593
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002283.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002283.SZ,-914.9737734284922
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002287.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180306|002287.SZ,2146.7670506729496
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002287.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181029|002287.SZ,3067.7278314244204
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002290.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002290.SZ,4975.474468356707
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002293.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002293.SZ,1668.1662855322152
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002331.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|002331.SZ,2416.4631068000153
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002331.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180703|002331.SZ,-1879.2614471757638
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002415.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180821|002415.SZ,-32095.383808723913
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002421.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|002421.SZ,-7813.414538905313
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002448.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180629|002448.SZ,-143.19876977873554
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002458.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180829|002458.SZ,-41394.088808371474
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002484.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|002484.SZ,-1814.371201923485
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002492.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180306|002492.SZ,4430.247905455017
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002631.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180223|002631.SZ,5602.196887751323
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002638.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20171214|002638.SZ,2632.1664757662693
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002647.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180919|002647.SZ,22958.061817489564
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002654.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002654.SZ,6901.94176834459
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002728.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002728.SZ,-300.6744586916508
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002795.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|002795.SZ,2178.3651674680145
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002799.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|002799.SZ,2686.9783337399986
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002817.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181024|002817.SZ,6624.3197750609215
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002829.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180214|002829.SZ,-4293.419942777789
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002836.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180227|002836.SZ,2630.8187658018974
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002861.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180508|002861.SZ,-2530.330956975523
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002863.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180109|002863.SZ,2340.0018564065745
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002868.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|002868.SZ,1183.333367348703
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002876.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|002876.SZ,1669.277999630564
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002901.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|002901.SZ,1641.9896125803798
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,002902.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180226|002902.SZ,2210.60773137685
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300011.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180222|300011.SZ,-1293.4042440990784
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300017.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|300017.SZ,-143.27491550809398
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300020.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300020.SZ,1808.7900049951954
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300034.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300034.SZ,1834.5085296217014
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300034.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181105|300034.SZ,389.18330719623117
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300045.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|300045.SZ,2565.1952876984733
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300092.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|300092.SZ,1488.1518105221942
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300115.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181101|300115.SZ,-1418.9172166056346
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300126.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300126.SZ,1111.3100819803437
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300142.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181106|300142.SZ,1552.7553697166018
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300147.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181031|300147.SZ,1403.3635018961756
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300150.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180228|300150.SZ,1829.2872688373366
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300151.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181022|300151.SZ,845.0990662252385
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,SLOW_BEAR,300157.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20180301|300157.SZ,2009.5061576043315
