gap,mcb_mode,target,mechanic,state_family,decision_at,state_as_of,year,from_state,to_state,forward_1d_incremental_pnl,forward_3d_incremental_pnl,forward_5d_incremental_pnl,forward_10d_incremental_pnl,forward_20d_incremental_pnl,interpretation
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-03-30 09:30:00,2021-03-29 15:00:00,2021,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,79873.18757434376,248457.1213895455,370784.26110150106,290124.4839434391,552138.7115108622,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-04-07 09:30:00,2021-04-06 15:00:00,2021,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,4910.18067030143,3273.6480313707143,-80659.77715806197,146535.3791037593,133684.45539007802,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-04-16 09:30:00,2021-04-15 15:00:00,2021,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,50667.61043511704,104159.7962697577,167483.09751131016,152379.32823168955,247659.02230707835,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-04-19 09:30:00,2021-04-16 15:00:00,2021,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,125889.49749896304,84367.3207029924,142795.48032431863,66874.72037585733,130339.31901129335,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-04-27 09:30:00,2021-04-26 15:00:00,2021,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-27549.966633446515,-14149.505977116525,-59218.521300807595,-71343.81014009472,-128497.7981699314,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-04-29 09:30:00,2021-04-28 15:00:00,2021,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,31203.389205488376,-13865.626118202694,-29260.706742880866,130857.43523307797,-37582.67984005157,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-04-30 09:30:00,2021-04-29 15:00:00,2021,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-34836.99742071517,-61070.455675613135,-39470.89623486623,95279.69407538883,-52099.755468646064,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-05-17 09:30:00,2021-05-14 15:00:00,2021,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,23023.566521525383,-48002.87829134334,-193679.40397874266,-199669.78779150825,-125187.8747898303,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-05-18 09:30:00,2021-05-17 15:00:00,2021,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-4374.3519522007555,-100649.59719538689,-213675.7190190144,-168440.11507312953,-140729.03930404037,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-05-27 09:30:00,2021-05-26 15:00:00,2021,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,10845.966030341571,56408.1891776165,46585.252050114796,58097.34941673558,233631.83880753536,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-06-30 09:30:00,2021-06-29 15:00:00,2021,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-17608.601148138754,-172340.7382515585,-172340.7382515585,-172340.7382515585,-172340.73825155664,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-07-14 09:30:00,2021-07-13 15:00:00,2021,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,0.0,0.0,0.0,1.8626451492309566e-09,493188.31394292135,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-07-16 09:30:00,2021-07-15 15:00:00,2021,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,0.0,0.0,9.313225746154783e-10,1.8626451492309566e-09,450758.7837101286,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-08-17 09:30:00,2021-08-16 15:00:00,2021,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,46542.02490535099,126721.24836738314,165718.01909192372,376165.2076677196,645510.3494231831,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-08-18 09:30:00,2021-08-17 15:00:00,2021,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,74897.87673645932,73984.0791806709,235726.1963276388,353919.3598412508,519912.75964902993,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-08-24 09:30:00,2021-08-23 15:00:00,2021,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,116550.20214106608,240581.36884003505,210447.18857579585,364165.5697163651,378335.9425641354,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-09-23 09:30:00,2021-09-22 15:00:00,2021,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,11718.328509346582,11718.328509346582,11718.328509346582,470563.55465327855,773216.3190957448,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-09-24 09:30:00,2021-09-23 15:00:00,2021,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,0.0,0.0,0.0,502322.9172985973,659020.427460379,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-09-27 09:30:00,2021-09-24 15:00:00,2021,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,0.0,0.0,0.0,502322.9172985973,584491.2906414587,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2021-11-15 09:30:00,2021-11-12 15:00:00,2021,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,32173.849831529893,56315.31856790837,57060.71881904919,37608.875367729925,189859.02395797707,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-01-17 09:30:00,2022-01-14 15:00:00,2022,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,104641.6599522857,132990.59636326786,-51076.278415808454,-305930.1599204904,-478828.86908621254,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-01-18 09:30:00,2022-01-17 15:00:00,2022,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-57053.69069474563,-96809.78101987392,-148809.6897370955,-367152.30323697353,-470035.7624821039,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-01-20 09:30:00,2022-01-19 15:00:00,2022,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-125158.71743085608,-177158.62614807766,-332991.8787851222,-395501.23964795563,-338183.5112658497,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-03-02 09:30:00,2022-03-01 15:00:00,2022,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-11953.19997047074,-71778.5273745656,-338789.88216215745,-557483.5045937933,-280316.9069247246,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-03-08 09:30:00,2022-03-07 15:00:00,2022,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-187634.43854489084,-93617.4927426232,-159409.44066888094,-62704.51928640343,415030.2910072291,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-04-15 09:30:00,2022-04-14 15:00:00,2022,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-109656.7181755202,-187280.39726829904,-514327.4252966605,-879264.8435817556,-495265.2852787655,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-04-18 09:30:00,2022-04-15 15:00:00,2022,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-111128.31751402096,-165845.05936114118,-390572.82558534015,-605274.9077985622,-334225.73413030244,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-05-26 09:30:00,2022-05-25 15:00:00,2022,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,31249.2100776406,65650.4436791623,112068.48566008825,81860.09921083692,179127.88188462798,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-07-18 09:30:00,2022-07-15 15:00:00,2022,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,13893.499295949936,145585.63026781287,37386.68535398319,250121.95512464363,501368.9895408107,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-07-19 09:30:00,2022-07-18 15:00:00,2022,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,34504.05902019236,59985.17666210327,21373.16189725604,214566.37751924153,470914.0303877387,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-07-26 09:30:00,2022-07-25 15:00:00,2022,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,43286.258996916,247178.16696674284,193193.2156219855,524417.2897278266,403495.20126348734,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-07-28 09:30:00,2022-07-27 15:00:00,2022,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,169067.93731758464,115082.9859728273,414210.7918186793,379541.1200378882,152321.687870875,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-08-03 09:30:00,2022-08-02 15:00:00,2022,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,239762.58545389213,224177.8538890751,197023.6158682704,196982.4324765373,154662.86514494848,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-08-09 09:30:00,2022-08-08 15:00:00,2022,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-74835.23784561083,-15019.749884932302,-74876.42123734392,-120922.08846433926,841890.931443369,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-08-25 09:30:00,2022-08-24 15:00:00,2022,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,101559.85868615285,-142936.0974101387,-259541.8610868333,1135876.3036511624,776004.4217177611,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-08-31 09:30:00,2022-08-30 15:00:00,2022,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-436331.24472569395,820001.8219844922,959086.9200123018,981923.1972653149,501502.3165844977,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-09-02 09:30:00,2022-09-01 15:00:00,2022,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,658258.3433361743,797343.4413639838,797343.4413639838,223724.9811615739,95477.03420016821,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-11-01 09:30:00,2022-10-31 15:00:00,2022,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,209022.7129877163,477430.5677306531,527185.8211292103,433578.50999991596,465604.40173470415,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2022-12-14 09:30:00,2022-12-13 15:00:00,2022,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-31302.83285962325,-17559.379134710878,-230256.37660375983,-194797.40703792404,-183600.93489373662,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-01-18 09:30:00,2023-01-17 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,3540.600000000559,70352.58142952435,95251.67955142912,118857.78359209839,158856.04781934712,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-03-08 09:30:00,2023-03-07 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-15574.00829131063,-74834.0882858485,-150867.4637677977,-38848.742367806844,229125.7377657639,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-03-09 09:30:00,2023-03-08 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-17323.00473816041,32565.567902786657,-106735.57477725763,-25837.85096062906,429759.5205987133,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-03-10 09:30:00,2023-03-09 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-41937.07525637746,-117970.45073832665,-183614.84604975116,15801.750694602728,512100.02533687465,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-04-13 09:30:00,2023-04-12 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-184147.99999999907,-27627.593172833323,-116657.94542083982,-356878.3938328363,-338025.8689940488,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-04-14 09:30:00,2023-04-13 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,202368.79999999888,70245.90945116337,196055.61042715516,-86878.60198795889,-241209.52117462177,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-04-17 09:30:00,2023-04-14 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-45848.39317283314,-134878.74542083964,-297494.7541179955,-249827.55028804205,-414061.86693194695,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-04-20 09:30:00,2023-04-19 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,128565.55584799591,-221372.1784660509,-240220.44841199648,-221566.90263015404,-92670.74980095308,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-05-25 09:30:00,2023-05-24 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,20310.380000485107,102484.70913045201,138646.30686068162,68087.98403321858,261300.67564778123,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-06-02 09:30:00,2023-06-01 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,35139.20008456614,-114404.48597949091,-129687.01985174231,189535.67258840706,526072.7124047624,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-06-05 09:30:00,2023-06-02 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,29927.0041830549,-113242.83915483207,-122449.53170995787,153320.8870239379,347066.88257656526,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-06-08 09:30:00,2023-06-07 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-51583.380781476386,107086.51855480019,169929.967046679,193212.69161456265,428659.06318779755,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-06-13 09:30:00,2023-06-12 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,52743.61010090634,160552.7931038728,147726.51181149948,25207.287361120805,367609.86615096126,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-06-20 09:30:00,2023-06-19 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,-34400.57244697027,-61600.33875173703,-122519.22445037868,240024.68250356894,145072.70687277243,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-06-21 09:30:00,2023-06-20 15:00:00,2023,MINORITY_POSITIVE_20D,MAJORITY_POSITIVE_20D,-27199.76630476676,-27199.76630476676,61502.64292996656,274425.2549505392,403905.221719807,Overlapping forward diagnostics from observable morning state; not additive annual P&L
OGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,breadth_bucket,2023-06-26 09:30:00,2023-06-21 15:00:00,2023,MAJORITY_POSITIVE_20D,MINORITY_POSITIVE_20D,0.0,-60918.88569864165,313134.3516347958,235446.3715732349,709318.8961504083,Overlapping forward diagnostics from observable morning state; not additive annual P&L
