gap,mcb_mode,target,mechanic,year,state,strategy,route,pnl_scaled,pnl_native,incremental_pnl,state_family,mean_route_gross,max_route_gross,mean_Demand_gross,max_Demand_gross,max_Demand_single_name,max_overlap_names,capital_days,native_capital_days,incremental_capital_days,capital_trace_scope
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,2551072.3088078145,269656.21909394435,2281416.08971387,breadth_bucket,0.2325460167257025,0.6234059171010438,0.5935664761281462,0.9871100787582489,0.5428312167718982,35.0,1166711703.380875,97716910.954875,1068994792.4260001,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,BULL,-7078192.010490486,-40095.18114446894,-7038096.829346017,breadth_bucket,0.7900096638681217,0.9999999999999972,0.8350290166904193,0.9999999999999988,0.9999999999999972,4.0,2145123216.7213056,15899611.115909277,2129223605.6053963,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,3561192.405386288,40915.36785471157,3520277.0375315766,breadth_bucket,0.4114219394936911,0.999999999999999,0.7467913223496107,0.999999999999999,0.2733670624953693,0.0,1336461782.3737726,13009113.557992212,1323452668.8157804,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-18642765.892299056,-26748.367608124317,-18616017.52469093,breadth_bucket,0.6220807097642259,0.9732304174962906,0.799294857981987,0.9777731959445825,0.8648283383954563,0.0,2567610954.084815,14305812.617848849,2553305141.466966,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-4756999.922003156,8177.840282613586,-4765177.762285769,breadth_bucket,0.1431261367304217,0.9340472476560342,0.663604891262544,0.9499102416872012,0.8648283383954563,4.0,706643701.5004193,1577546.6799312222,705066154.8204881,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,MCB,MCB,181080.81031093828,1471.6700428892618,179609.14026804903,breadth_bucket,0.0800344050174178,0.4619391563281317,0.7261469969327753,0.9999999999999988,0.3972511152733892,4.0,143294005.01650006,2679911.764743471,140614093.25175658,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,5744161.445452534,352388.60632030416,5391772.839132229,breadth_bucket,0.1336642872918602,0.6036712056526294,0.565298811491177,0.9777731959445825,0.8648283383954563,4.0,798051706.5779983,44136881.91542,753914824.6625782,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,BULL,-50481.14843485357,-54641.356054603784,4160.207619750223,breadth_bucket,0.1170260160539057,0.186291825311195,0.2251569407057058,0.2561143121627517,0.0535214141690639,15.0,51635520.57509462,53846042.20362692,-2210521.6285323054,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,111649.77582539857,148913.7219341915,-37263.94610879297,breadth_bucket,0.0774123658247164,0.2230868927068406,0.2157483587813067,0.2561143121627517,0.0754293976616595,15.0,44669990.614777535,41754339.19265724,2915651.4221202955,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,8102.23166035233,26968.908927619155,-18866.677267266827,breadth_bucket,0.0086399086397372,0.0445058363119252,0.2206202783887038,0.2561143121627517,0.0754293976616595,15.0,3502868.1325083654,4132890.1654611775,-630022.032952812,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,MCB,MCB,-4301.633462022389,11623.43366369068,-15925.067125713069,breadth_bucket,0.0531275315002658,0.1147363573980191,0.2327900025563097,0.2561143121627517,0.0389726038225318,15.0,21301809.470768537,26920208.988371804,-5618399.517603267,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-10478.40663180472,-3188.358562542824,-7290.048069261895,breadth_bucket,0.1524267315849527,0.2014744176754173,0.0941423037991973,0.1184295400972574,0.012674226285022,2.0,5091088.318134659,3683429.542685768,1407658.7754488909,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,BULL,46884.62744181746,31263.47010928848,15621.157332528968,breadth_bucket,0.1565756668286687,0.2608770647990437,0.2119978038014664,0.2610812708397386,0.2502080443828013,10.0,59579893.08868042,15056847.032580946,44523046.056099474,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-1256.916775892999,95624.74725371716,-96881.66402961015,breadth_bucket,0.1365132345935422,0.2569355248126659,0.1752020857763145,0.2610812708397386,0.253245415207088,10.0,156218918.3612379,53073300.867623776,103145617.49361414,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,29193.837730278632,60491.8629117812,-31298.02518150257,breadth_bucket,0.0238714348608002,0.0895859453496671,0.191752212209857,0.2518019197136614,0.0895799437907803,3.0,14930992.923769506,11106757.27609859,3824235.6476709154,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,MCB,MCB,13716.935325158567,13205.270757388273,511.66456777029543,breadth_bucket,0.0566440008322451,0.1087034279245315,0.2178028097679258,0.2610812708397386,0.0413986791032968,10.0,11855737.922674108,5439880.079140064,6415857.843534044,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,35484.21693769926,25226.107825385116,10258.109112314143,breadth_bucket,0.1571978624452937,0.2273164808238867,0.0882186399182414,0.1371691904991548,0.0125762242075017,2.0,8768284.202527864,5764290.841858585,3003993.3606692785,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,BULL,79369.15496379015,235197.0312804659,-155827.87631667574,breadth_bucket,0.1170078040190952,0.255115761480188,0.1629789149291646,0.2551157614801881,0.1315308429232823,51.0,78158829.19017829,110818826.68225288,-32659997.492074594,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-8769.999173892684,668.0579095413777,-9438.05708343406,breadth_bucket,0.0208916829010759,0.1001175998147215,0.0585765922801458,0.1132483946493482,0.1001175998147215,9.0,1153657.0692379288,322115.94134031725,831541.1278976116,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,28804.904121303058,388.6142596126324,28416.289861690428,breadth_bucket,0.0217957439838469,0.2291064086104081,0.2147940284710354,0.2514981149635895,0.1299945216540791,51.0,7758575.522494862,4392381.724006386,3366193.7984884763,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-43268.89979656456,2011.429013228054,-45280.32880979261,breadth_bucket,0.0744288573242456,0.2486435480066053,0.0813237707899148,0.2291064086104081,0.1299945216540791,6.0,10840924.807426354,374095.75320926687,10466829.054217087,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,MCB,MCB,70140.86751360609,191985.7226906282,-121844.85517702212,breadth_bucket,0.0564614940398199,0.0984428862990907,0.167315761978761,0.2514981149635895,0.019369254628384,51.0,28674683.01073616,65103641.176177226,-36428958.165441066,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,137173.54009948688,50492.38753899986,86681.15256048701,breadth_bucket,0.1333353162984468,0.243034848408901,0.0963384651879793,0.2421710612986392,0.019369254628384,51.0,87749534.8432429,49144274.86815957,38605259.97508333,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,BULL,233901.85144007008,10250.445705877415,223651.40573419267,breadth_bucket,0.1962457818151097,0.2936893203883486,0.2222179284865008,0.2936893203883486,0.2936893203883486,22.0,60040473.102631114,14546302.933348058,45494170.169283055,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,178782.06240547402,3632.524803907563,175149.53760156644,breadth_bucket,0.1061694751861445,0.2082857470546655,0.1530788759468336,0.2262355106450467,0.2082857470546655,0.0,23549520.34416368,1179668.0430010946,22369852.301162586,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-57412.29446542705,3064.6692441620207,-60476.963709589065,breadth_bucket,0.1251160949646075,0.2570888468809073,0.1763827625543918,0.2570888468809073,0.2570888468809073,6.0,51387505.504223816,6264824.75073932,45122680.753484495,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,46903.34198276301,5719.454560632314,41183.88742213069,breadth_bucket,0.1144769266899232,0.2517619420516836,0.1201881502378521,0.2420901125288253,0.2132208731840484,0.0,40951184.574403785,1905098.039942408,39046086.53446138,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,MCB,MCB,-4230.579621289911,358.5276792581931,-4589.107300548105,breadth_bucket,0.0543090643882322,0.1061535069708937,0.2367520408767403,0.2516695063869434,0.2496893123446561,22.0,5221545.9749072315,4599279.979337733,622265.9955694983,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-44509.68969714421,-22587.281159499937,-21922.40853764427,breadth_bucket,0.0679632953482246,0.1790952426639417,0.0579180356123821,0.2140432965994989,0.1790632890162977,22.0,13847909.750986649,6608100.751031961,7239808.999954687,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,BULL,117271.73467276256,203559.75820035857,-86288.02352759601,breadth_bucket,0.125607827024981,0.2572151898734168,0.185411576193777,0.2572151898734168,0.2572151898734168,47.0,110573174.31632498,125017822.17832433,-14444647.861999348,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,33203.61389409621,11137.59521158078,22066.01868251543,breadth_bucket,0.0661427521479422,0.1569368477068904,0.2309106248476846,0.2546323141535757,0.0716940825310791,30.0,9151475.868116468,1781414.5442059971,7370061.323910471,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,186570.6011916489,14956.040073867103,171614.5611177818,breadth_bucket,0.1015756750273117,0.2245843365835136,0.1696840989809624,0.2546323141535757,0.2245843365835136,0.0,25166583.99381516,8095695.169928317,17070888.823886845,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,63926.90114455859,1852.6389490154445,62074.262195543146,breadth_bucket,0.0208093906489544,0.2656438545078427,0.1823850433094146,0.2569767071653955,0.2245843365835136,30.0,9058633.370257242,369880.1320988119,8688753.238158429,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,MCB,MCB,99442.7422794811,169060.148067102,-69617.40578762091,breadth_bucket,0.0604050823663524,0.1078279310973766,0.1728960541198709,0.2569767071653955,0.0757334643653172,47.0,41619372.92942143,73400596.83863908,-31781223.90921765,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,59001.31231778788,141472.59962389237,-82471.28730610448,breadth_bucket,0.0858262491027604,0.1872234232918641,0.1334250003900345,0.2415847385385563,0.0233926980448693,47.0,50179797.39698033,71032293.88803945,-20852496.491059124,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,BULL,-10686.328388987917,-10715.928411221816,29.600022233902564,breadth_bucket,0.1411926942292186,0.2588120323292324,0.2354495164727469,0.2588120323292325,0.2484472049689433,28.0,42400274.57822886,21192330.31090405,21207944.267324813,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,171670.66563437402,41230.414220996056,130440.25141337798,breadth_bucket,0.1488282488732693,0.2577064017311404,0.2185160507041848,0.2577064017311405,0.1255892058103238,19.0,61056010.237731785,12382353.6379481,48673656.59978369,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,85115.68808787884,-8814.75086330435,93930.43895118315,breadth_bucket,0.0889026607128865,0.2283567407702252,0.1486513003652596,0.2523407110912951,0.2283567407702252,0.0,45496791.87174179,12223859.230541006,33272932.64120078,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,91286.1203552338,2350.3019950362386,88935.81836019756,breadth_bucket,0.0330240167442216,0.2658969498535233,0.1574463581359047,0.2480317137960983,0.2283567407702252,28.0,10825359.145178547,897715.0002103926,9927644.144968154,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,MCB,MCB,-34976.59539552249,3859.5989701099934,-38836.19436563249,breadth_bucket,0.0883436486652675,0.1101867378131155,0.2269863948226556,0.2534064899293224,0.2484472049689433,28.0,13949603.668751867,11509795.230073702,2439808.438678166,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,65621.27747786511,27665.405461397815,37955.8720164673,breadth_bucket,0.1489172863689075,0.234679569229016,0.0578858702639509,0.2375270137268921,0.1728019332343308,4.0,45009763.69208397,29028556.815134097,15981206.876949873,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,BULL,392526.330865548,261152.72050006443,131373.61036548356,breadth_bucket,0.1235004091161393,0.2418426244668989,0.2149337755149257,0.2550866536064651,0.1670931537516834,25.0,127183261.56313369,92571217.00983092,34612044.553302765,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,28475.749772380423,4869.217741912056,23606.53203046837,breadth_bucket,0.0307464717092294,0.2344041789206888,0.1762150791434426,0.2487051041933018,0.1315007373623402,25.0,5124675.621091424,1705185.2112155291,3419490.4098758944,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,121884.9519709051,67376.116197313,54508.835773592094,breadth_bucket,0.0915647285307662,0.2466849729954305,0.2266477486214021,0.2550866536064651,0.1315007373623402,25.0,71798465.98751675,35850292.73798689,35948173.24952985,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,1790.907611395454,-120.69190868176884,1911.599520077223,breadth_bucket,0.0039613397705429,0.0252947229593672,0.196353562975322,0.2525769157161582,0.1315007373623402,25.0,2712792.6564017846,874121.8487129281,1838670.8076888565,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,MCB,MCB,139404.76415275942,115802.63710897876,23602.127043780663,breadth_bucket,0.0570273209542132,0.1050938626694374,0.2116331927099453,0.2550866536064651,0.1670931537516834,25.0,47776552.89896767,46042941.658527985,1733611.2404396832,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,23787.16768901411,-4186.2200284405535,27973.387717454665,breadth_bucket,0.0923825069167919,0.2200115961376123,0.121661578626286,0.2463418691936689,0.0104371003859106,25.0,31787634.611469667,37552009.785105295,-5764375.173635628,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,BULL,-53764.452687330195,-1060.012340142748,-52704.44034718745,breadth_bucket,0.127431164558891,0.2455138662316472,0.2148283827226981,0.2565159887988887,0.2455138662316472,10.0,18181923.537663456,6716607.577748427,11465315.959915029,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,459865.65572859446,20668.20664744977,439197.4490811447,breadth_bucket,0.1951904691805345,0.2664154573879579,0.21841380400465,0.2664154573879579,0.2664154573879579,0.0,49685482.16000632,2131737.638961043,47553744.52104528,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,153095.54407504151,25623.95722036897,127471.58685467254,breadth_bucket,0.1151640753368226,0.2414141565855244,0.1353632822427134,0.2487989755711226,0.1323625612245209,10.0,62752341.16460441,14201322.142719144,48551019.02188527,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,301396.30267325096,5903.303694511253,295492.99897873966,breadth_bucket,0.065941798930811,0.2565853658536585,0.1315567805650025,0.2480825093883667,0.2448203921381831,0.0,43436221.749267474,1052963.3186014483,42383258.43066602,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,MCB,MCB,5831.087126522562,-1450.2948373985564,7281.381963921117,breadth_bucket,0.0729422045922888,0.1070906978784842,0.2122712590969524,0.2565159887988887,0.1658131871116989,10.0,9482053.236733502,4600135.861981984,4881917.374751518,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,74175.33245419833,45361.337387160405,28813.99506703793,breadth_bucket,0.1825238324439544,0.2490497423318037,0.0290727124678677,0.1324264725447984,0.0143919671332468,9.0,49097376.62402919,39762953.88042956,9334422.74359963,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,BULL,113995.6125424256,56119.7575359489,57875.85500647675,breadth_bucket,0.1475256824528511,0.2563876651982374,0.2033872896010182,0.2563876651982374,0.2563876651982374,23.0,171057725.2444978,121816259.04582489,49241466.19867292,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,95289.217194383,17784.520869921424,77504.69632446156,breadth_bucket,0.0478210073398978,0.1568174623263026,0.2414791977350348,0.2534849112619222,0.0474847846039305,23.0,14425752.497941582,8548234.718443343,5877517.779498238,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,35872.04803021683,61056.14410758527,-25184.09607736844,breadth_bucket,0.0782197458046792,0.2314010702661203,0.2068352380830758,0.2505660060599576,0.1221454690331949,23.0,30445454.180411413,33093293.64905791,-2647839.4686464965,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,6820.111134057032,6360.290145444134,459.8209886128982,breadth_bucket,0.0029400083431536,0.0149114758325158,0.2215862813497546,0.2534849112619222,0.1221454690331949,22.0,1695321.7764538098,1651189.072354588,44132.70409922185,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,MCB,MCB,46376.42941217284,41090.97545760991,5285.45395456293,breadth_bucket,0.0389391141731505,0.0942431657125881,0.1989065541409019,0.2561595890254886,0.0801606343301702,23.0,38413325.89265277,39231230.81247697,-817904.9198241979,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,10450.565726057248,34912.746934584604,-24462.181208527363,breadth_bucket,0.1155392009183894,0.2189001795931148,0.1197836614758631,0.2445706200357197,0.0668336955071138,10.0,44002492.45458747,39300291.74488236,4702200.709705107,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,BULL,315320.22231036285,-36797.711779699355,352117.9340900622,breadth_bucket,0.1911973811945652,0.2750178954903359,0.2453246854476836,0.2750178954903359,0.2750178954903359,13.0,115962191.82884802,36161988.51899935,79800203.30984867,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,31698.77864426354,49489.48373200218,-17790.705087738643,breadth_bucket,0.1233494435221211,0.2520747883941322,0.2354853936090836,0.2528728199872368,0.2194069700875633,4.0,68251625.37787676,21964508.23219622,46287117.14568054,ACTUAL_ROOT_CALENDAR_TRACE
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,39598.97318683494,60942.697148637046,-21343.723961802105,breadth_bucket,0.1355600717669811,0.2512864493996568,0.2308243843987374,0.2528728199872368,0.2512864493996568,4.0,103743185.61944257,31437196.075869147,72305989.54357342,ACTUAL_ROOT_CALENDAR_TRACE
