gap,mcb_mode,target,mechanic,year,state,strategy,route,pnl_scaled,pnl_native,incremental_pnl,state_family
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,BULL,-277744.231549905,-40095.181144468595,-237649.05040543634,breadth_bucket
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,136887.95923412658,40915.36785471112,95972.59137941545,breadth_bucket
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-739253.25195913,-26748.367608123997,-712504.884351006,breadth_bucket
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-162525.41126166584,8177.840282613553,-170703.2515442794,breadth_bucket
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,MCB,MCB,-2341.8889246266326,-2833.2092556174757,491.32033099084333,breadth_bucket
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,353238.16620159225,352388.60632030416,849.5598812881069,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,BULL,-135998.50188647842,-54641.35605460372,-81357.1458318747,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,227289.6978020969,148913.72193419148,78375.97586790544,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,16594.248709182164,26968.90892761915,-10374.660218436986,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,MCB,MCB,19086.507596899,22774.67457668743,-3688.1669797884315,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-20773.62761248611,-3188.358562542824,-17585.269049943287,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,BULL,100158.25492483751,31263.47010928844,68894.78481554908,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-22326.61769417602,95624.74725371721,-117951.36494789322,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,57324.29567150868,60491.86291178117,-3167.5672402724986,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,MCB,MCB,16810.800934152576,10701.443957879012,6109.356976273565,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,72922.51511455371,25226.107825385116,47696.40728916859,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,BULL,202048.52324343676,235197.03128046502,-33148.50803702827,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-19143.002865356248,668.0579095413741,-19811.06077489762,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,63142.635309338286,388.6142596126224,62754.02104972566,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-89829.18120818664,2011.429013228053,-91840.6102214147,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,MCB,MCB,37851.75264801805,81369.75115018067,-43517.99850216263,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,257924.99433033855,50492.38753899986,207432.6067913387,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,BULL,528310.4602081943,10250.445705877344,518060.014502317,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,391383.07401529595,3632.5248039075486,387750.5492113884,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-134686.31042266672,3064.6692441619502,-137750.9796668287,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,99840.27416685625,5719.454560632315,94120.81960622396,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,MCB,MCB,11308.100780671059,-554.8816437321912,11862.98242440325,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-114144.9420805331,-22587.281159499937,-91557.66092103317,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,BULL,351938.40476204245,203559.75820035735,148378.6465616851,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,75865.59857349025,11137.595211580694,64728.00336190955,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,441107.09970084025,14956.040073866934,426151.0596269733,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,154950.56768322625,1852.6389490154415,153097.92873421081,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,MCB,MCB,34941.8324349153,12355.377380463662,22586.45505445163,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,231881.9695498407,141472.59962389237,90409.36992594833,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,BULL,-102133.62803975966,-10715.928411221648,-91417.699628538,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,378448.15323277476,41230.414220995735,337217.739011779,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-242971.61063195026,-8814.750863304183,-234156.8597686461,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,220749.56227173953,2350.301995036237,218399.26027670328,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,MCB,MCB,-5472.663544901839,-9281.748218469409,3809.0846735675705,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-134293.63968506624,27665.405461397815,-161959.04514646405,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,BULL,1357554.9481725604,261152.72050006205,1096402.2276724982,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,76998.4314536521,4869.217741912049,72129.21371174004,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,350774.6083108569,67376.11619731243,283398.49211354455,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,2972.8936825030937,-120.69190868176884,3093.5855911848626,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,MCB,MCB,-19051.041242819927,9715.12458983369,-28766.165832653616,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,47704.0659571014,-4186.2200284405535,51890.28598554195,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,BULL,-90795.1428096679,-1060.012340142639,-89735.13046952528,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,1248098.8621219338,20668.206647449588,1227430.6554744844,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,382090.86341209675,25623.957220368717,356466.9061917281,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,769938.6960838204,5903.303694511254,764035.3923893091,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,MCB,MCB,495.6507060184085,0.0,495.6507060184085,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,72453.04058126488,45361.337387160405,27091.703194104484,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,BULL,360963.7102742384,56119.75753594893,304843.9527382895,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,302664.65527426725,17784.520869921133,284880.1344043461,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,121663.71001475667,61056.14410758477,60607.565907171906,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,22165.620640919304,6360.290145444125,15805.33049547518,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,MCB,MCB,25170.83399647329,6108.372014837125,19062.461981636166,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,84393.88680560968,34912.746934584604,49481.139871025065,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,BULL,790115.2863545691,-36797.71177969899,826912.9981342682,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,54597.3310214347,49489.483732001856,5107.847289432888,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,102837.7574482048,60942.69714863621,41895.06029956858,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-105485.22531750778,10547.583122413609,-116032.80843992138,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,MCB,MCB,0.0,-1407.4029834542307,1407.4029834542307,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-6879.376616927986,-497.2480328799961,-6382.12858404799,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,ATRDR,BULL,565506.4699593132,120426.7155115164,445079.75444779673,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-374952.3841091172,-7907.1846852552335,-367045.199423862,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,633870.2914873293,26499.828202981822,607370.4632843474,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,11135.704600952335,-217.15582256690027,11352.860423519236,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,MCB,MCB,97091.57427650357,63950.64325658034,33140.931019923235,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-364395.6387906627,-76835.10907183707,-287560.52971882565,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,BULL,-16522.311407316054,10212.30179826061,-26734.613205576665,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,58362.30376354203,1198.3621848859475,57163.94157865608,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,1056647.8120614807,56527.2745491831,1000120.5375122977,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,26273.49445631165,1305.504646223767,24967.98981008789,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,MCB,MCB,2198.2214416451625,-3436.5854358088545,5634.806877454017,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,631599.580340139,147222.42272739403,484377.1576127449,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,BULL,247709.49970134767,373722.34197834565,-126012.84227699795,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-11.782757688597485,0.0,-11.782757688597485,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-814425.15820324,-160292.38204222068,-654132.7761610195,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-39866.38739168695,-2783.540047893306,-37082.84734379364,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,MCB,MCB,99958.35109693756,114026.83031085115,-14068.479213913588,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,754502.2162796655,457842.5126481544,296659.7036315111,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,BULL,-475350.50619878876,-95953.83123059281,-379396.67496819596,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,37034.66402494976,18306.45056220863,18728.213462741132,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,1105085.955537777,282171.8542124047,822914.1013253721,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-1440709.072987149,31924.247820886532,-1472633.3208080356,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,MCB,MCB,-173365.33485430706,-26555.15179272102,-146810.18306158605,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,24482.05061358364,8990.903442342937,15491.147171240707,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,BULL,145500.4058647393,233200.35320711645,-87699.94734237714,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,62024.1619524312,11859.42160398401,50164.74034844719,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,26315.21124831,15303.221660115829,11011.989588194172,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,141858.16653564418,-299.7343664000646,142157.90090204423,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,MCB,MCB,18413.8270740341,23467.513634033254,-5053.686559999156,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,560475.539852782,191213.34321809124,369262.19663469086,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,BULL,-23098.368150287788,-6469.316894642077,-16629.051255645667,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,481658.6117363698,79221.25637002086,402437.35536634893,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,120284.66108105963,18539.27565440649,101745.38542665314,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,1278397.7709640893,7043.715452151743,1271354.0555119375,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,807235.4062043115,192965.3424236401,614270.0637806715,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,BULL,277191.157326143,273635.79848815745,3555.3588379855646,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-12977.212588274873,-3990.0491533741733,-8987.1634349007,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,6816.184690241134,22837.403276433863,-16021.218586192725,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,28755.919791422242,3965.7836989649877,24790.136092457255,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,MCB,MCB,-2104.795537681235,11493.446945709944,-13598.24248339118,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,815984.3215506566,269656.21909394435,546328.1024567122,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,BULL,-825806.2459605302,-40095.181144468595,-785711.0648160616,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,499369.0421975648,40915.36785471112,458453.6743428538,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-2793422.4391218508,-26748.367608123997,-2766674.071513727,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-620396.3095234073,8177.840282613553,-628574.1498060208,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,MCB,MCB,-21177.578969072554,-2833.2092556174757,-18344.36971345508,breadth_bucket
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,1299096.1933822318,352388.60632030416,946707.5870619275,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,BULL,-210941.0624988299,-54641.35605460372,-156299.7064442262,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,344651.93710615684,148913.72193419148,195738.21517196536,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,24883.167949251187,26968.90892761915,-2085.740978367964,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,MCB,MCB,27185.724327959306,22774.67457668743,4411.04975127188,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-31498.211269172898,-3188.358562542824,-28309.852706630074,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,BULL,150353.99029600868,31263.47010928844,119090.52018672024,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-49098.936922236855,95624.74725371721,-144723.6841759541,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,84454.18377511857,60491.86291178117,23962.320863337383,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,MCB,MCB,25343.127772853848,10701.443957879012,14641.683814974838,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,108156.96018980475,25226.107825385116,82930.85236441964,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,BULL,310707.61325997993,235197.03128046502,75510.58197951493,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-30834.71378838335,668.0579095413741,-31502.771697924723,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,102054.1865483155,388.6142596126224,101665.57228870288,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-138848.58763790777,2011.429013228053,-140860.0166511358,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,MCB,MCB,59461.46696074484,81369.75115018067,-21908.284189435843,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,345110.20326012315,50492.38753899986,294617.81572112325,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,BULL,680361.6508686458,10250.445705877344,670111.2051627684,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,619528.0002607389,3632.5248039075486,615895.4754568313,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-225507.3117292849,3064.6692441619502,-228571.98097344683,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,156984.84728851815,5719.454560632315,151265.39272788586,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,MCB,MCB,17942.31523528809,-554.8816437321912,18497.19687902028,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-204453.52194644653,-22587.281159499937,-181866.2407869466,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,BULL,674102.9391458775,203559.75820035735,470543.1809455201,breadth_bucket
IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,114428.4645897644,11137.595211580694,103290.8693781837,breadth_bucket
