gap,mcb_mode,target,mechanic,year,strategy,known_prior_holding_state,pnl
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_LOSING_HOLDING,-24126.921654258455
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,40125.695921558356
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,SMV6,NO_PRIOR_CLOSE_HOLDING,9794.538571397688
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_LOSING_HOLDING,24296.864529129947
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,48042.81245403445
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,1216774.000505813
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,580172.1807320758
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,IFCGR,NO_PRIOR_CLOSE_HOLDING,184.7215631605086
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,85002.88422520047
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,526248.5710334867
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_LOSING_HOLDING,-65896.61346275739
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-8199.943326826213
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,SMV6,NO_PRIOR_CLOSE_HOLDING,16360.387681108954
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-25156.988389427133
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,88794.27920735603
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,ATRDR,NO_PRIOR_CLOSE_HOLDING,2394.748629986472
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,385286.73356977414
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,129964.13845291117
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,IFCGR,NO_PRIOR_CLOSE_HOLDING,78504.2654799706
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,832550.706883241
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,257167.66430428036
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,MCB,NO_PRIOR_CLOSE_HOLDING,-677.1856245125618
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_LOSING_HOLDING,269854.6175009319
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,141410.87917483033
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,SMV6,NO_PRIOR_CLOSE_HOLDING,7052.243122084154
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_LOSING_HOLDING,177995.95419241194
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-59889.64352788851
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,ATRDR,NO_PRIOR_CLOSE_HOLDING,-168.83364486110372
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,3884236.4770593136
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-207936.54227896797
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,IFCGR,NO_PRIOR_CLOSE_HOLDING,-7444.573171628408
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-10352.924190226873
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,19092.40434534285
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,MCB,NO_PRIOR_CLOSE_HOLDING,-33.84709045363414
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_LOSING_HOLDING,10191.150898469414
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-12156.5811114732
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,SMV6,NO_PRIOR_CLOSE_HOLDING,13455.10499832008
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_LOSING_HOLDING,138960.2829996165
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-46238.26868675105
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-172691.03803375177
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-690220.367262736
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,143269.76167380117
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,533.4919897664648
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_LOSING_HOLDING,-25423.873946156433
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,122183.60550435091
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,SMV6,NO_PRIOR_CLOSE_HOLDING,7711.799281287817
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_LOSING_HOLDING,140049.75066219372
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,116054.77128118963
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,ATRDR,NO_PRIOR_CLOSE_HOLDING,-207.20849395208865
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,1031456.3779072836
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-826749.1858970952
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,IFCGR,NO_PRIOR_CLOSE_HOLDING,62595.17624925786
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-37639.28737428545
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,403143.2533012921
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_LOSING_HOLDING,-338898.51851929555
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-182075.74509490395
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,SMV6,NO_PRIOR_CLOSE_HOLDING,53940.09449671816
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-19951.81964956012
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,169489.9402689312
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,ATRDR,NO_PRIOR_CLOSE_HOLDING,137.09300539568085
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,1341962.133998216
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,755975.2333590469
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,IFCGR,NO_PRIOR_CLOSE_HOLDING,68639.35544550337
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,303218.1433572827
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,179076.3114117408
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_LOSING_HOLDING,-234511.14228098778
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-97034.21124602157
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,SMV6,NO_PRIOR_CLOSE_HOLDING,132572.63150787997
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_LOSING_HOLDING,147290.4380793372
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,1510425.2139138763
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,ATRDR,NO_PRIOR_CLOSE_HOLDING,774.3502024291429
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-3576436.248965603
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-662238.171569294
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,IFCGR,NO_PRIOR_CLOSE_HOLDING,10484.574688210228
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-2351780.7161688018
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,106020.2262455828
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MCB,NO_PRIOR_CLOSE_HOLDING,-48.657366323721135
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_LOSING_HOLDING,84824.60536811048
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-35867.01652079762
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,NO_PRIOR_CLOSE_HOLDING,2139746.846850841
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-44113.992670494736
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,911767.9004224506
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,NO_PRIOR_CLOSE_HOLDING,-1517.5170778357126
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-56084.85670969637
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,83446.1304939267
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,IFCGR,NO_PRIOR_CLOSE_HOLDING,5484.461836766565
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-11122.580665648922
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,4294.906982714789
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,MCB,NO_PRIOR_CLOSE_HOLDING,198.54232577872736
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,MCB,PRIOR_CLOSE_LOSING_HOLDING,32552.879616813778
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-18449.58419481406
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-10019.830532321095
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,NO_PRIOR_CLOSE_HOLDING,208.1084060233129
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,348460.02218211885
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-103927.73842922051
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,IFCGR,NO_PRIOR_CLOSE_HOLDING,3757.646586694178
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,82143.74506021762
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,83906.85645478523
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,MCB,NO_PRIOR_CLOSE_HOLDING,146.52200570895184
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_LOSING_HOLDING,-33677.69411051466
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,56544.46446832268
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,NO_PRIOR_CLOSE_HOLDING,8523.782214386301
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_LOSING_HOLDING,19746.421022705665
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,59677.149349126346
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,NO_PRIOR_CLOSE_HOLDING,-104.94429754910641
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,1887299.4451783807
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,910148.951955993
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,IFCGR,NO_PRIOR_CLOSE_HOLDING,273.040242818106
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,130694.02820440286
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,805223.8985720424
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,MCB,NO_PRIOR_CLOSE_HOLDING,-71.52871127424169
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_LOSING_HOLDING,-111661.02986138045
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,2354.5636838670544
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,NO_PRIOR_CLOSE_HOLDING,8766.931877482337
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_LOSING_HOLDING,-45158.0394361246
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,156556.8108002315
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,NO_PRIOR_CLOSE_HOLDING,9320.728161550058
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,604906.2819676335
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,159809.5390250629
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,IFCGR,NO_PRIOR_CLOSE_HOLDING,133102.19921608223
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,1349488.9768323181
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,472345.938469999
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,MCB,NO_PRIOR_CLOSE_HOLDING,-1004.6123816078707
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_LOSING_HOLDING,472394.1007955776
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,243235.12829400675
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,NO_PRIOR_CLOSE_HOLDING,-18343.32644715192
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_LOSING_HOLDING,36911.77186467172
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,18991.226954846745
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,NO_PRIOR_CLOSE_HOLDING,-280.17663902812734
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,7474098.043524445
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-511733.9095071777
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,IFCGR,NO_PRIOR_CLOSE_HOLDING,-14045.449216465127
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-19326.681556917112
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,37239.27330692142
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,MCB,NO_PRIOR_CLOSE_HOLDING,-74.75347233153059
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_LOSING_HOLDING,-11895.93948596382
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-1150.2103249206325
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,NO_PRIOR_CLOSE_HOLDING,10498.702121440088
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_LOSING_HOLDING,187906.0363959527
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-90242.6609088946
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-509783.90668706724
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-1404953.1377212114
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,266000.8278014309
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,-23867.185638866707
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_LOSING_HOLDING,-137627.0209891037
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,234665.06628957205
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,SMV6,NO_PRIOR_CLOSE_HOLDING,77076.13472596851
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_LOSING_HOLDING,147662.2009603485
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,-59881.57862402305
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,NO_PRIOR_CLOSE_HOLDING,-25.03124014367893
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,2034522.874155912
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-1577567.1550807073
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,IFCGR,NO_PRIOR_CLOSE_HOLDING,121690.33904219168
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-60908.44560663468
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,786549.6313558575
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_LOSING_HOLDING,-730197.4186835722
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-368845.6480694032
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,SMV6,NO_PRIOR_CLOSE_HOLDING,594064.5342273749
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_LOSING_HOLDING,51734.79952042656
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,584929.2134012829
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,ATRDR,NO_PRIOR_CLOSE_HOLDING,403.25632572061113
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,3004166.4946205746
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,2058456.9068171205
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,IFCGR,NO_PRIOR_CLOSE_HOLDING,140510.31868883278
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,624500.0632138227
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,355711.5631859835
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_LOSING_HOLDING,-227266.42455303576
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-170675.16447708904
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,SMV6,NO_PRIOR_CLOSE_HOLDING,293817.4213675669
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_LOSING_HOLDING,836711.3207797344
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,3385575.2072583665
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,ATRDR,NO_PRIOR_CLOSE_HOLDING,338.35658597563634
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-7943859.831365051
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,777797.0823017473
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,IFCGR,NO_PRIOR_CLOSE_HOLDING,19096.131241077765
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-5796334.818742928
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,228801.93303470168
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,MCB,NO_PRIOR_CLOSE_HOLDING,-138.30084573101146
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_LOSING_HOLDING,214951.96669567272
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,-250826.69500780565
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,SMV6,NO_PRIOR_CLOSE_HOLDING,4360957.308456476
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_LOSING_HOLDING,17135.022668161193
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,2518601.5356757077
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,NO_PRIOR_CLOSE_HOLDING,-164.59084473810927
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,-5022.727355842914
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,8113.1154261172705
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,IFCGR,NO_PRIOR_CLOSE_HOLDING,1477.3623847290498
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,-3041.0719766059874
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,IFCGR,PRIOR_CLOSE_NONLOSING_HOLDING,1141.6385299297679
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MCB,NO_PRIOR_CLOSE_HOLDING,27.38111886604794
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MCB,PRIOR_CLOSE_LOSING_HOLDING,4498.203578694354
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MCB,PRIOR_CLOSE_NONLOSING_HOLDING,1232.6211854341427
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,SMV6,PRIOR_CLOSE_NONLOSING_HOLDING,1582.609107784785
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,ATRDR,NO_PRIOR_CLOSE_HOLDING,71.4914680224995
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,ATRDR,PRIOR_CLOSE_LOSING_HOLDING,153560.90026677542
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,ATRDR,PRIOR_CLOSE_NONLOSING_HOLDING,-21028.89238029051
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,IFCGR,NO_PRIOR_CLOSE_HOLDING,750.2362349451032
IFCGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2019,IFCGR,PRIOR_CLOSE_LOSING_HOLDING,16699.043232224343
