id,route,entry_state,holding_state,holding_rows,dates,capital_days
FIX_E_P1_BALANCED_C_MAX_EST,D09,LOW_NONIMPROVING,HIGH_IMPROVING,48,31,5278870.0
FIX_E_P1_BALANCED_C_MAX_EST,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,16,14,880262.0
FIX_E_P1_BALANCED_C_MAX_EST,D09,LOW_NONIMPROVING,LOW_IMPROVING,138,102,9930850.0
FIX_E_P1_BALANCED_C_MAX_EST,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,337,210,22358562.98
FIX_E_P1_BALANCED_C_ONE_E10,D02,HIGH_IMPROVING,HIGH_IMPROVING,79,79,85664986.0
FIX_E_P1_BALANCED_C_ONE_E10,D02,HIGH_IMPROVING,HIGH_NONIMPROVING,44,44,45625616.0
FIX_E_P1_BALANCED_C_ONE_E10,D02,HIGH_IMPROVING,LOW_IMPROVING,2,2,1612664.0
FIX_E_P1_BALANCED_C_ONE_E10,D02,HIGH_IMPROVING,LOW_NONIMPROVING,15,15,14774721.0
FIX_E_P1_BALANCED_C_ONE_E10,D02,HIGH_NONIMPROVING,HIGH_IMPROVING,43,43,51049687.8
FIX_E_P1_BALANCED_C_ONE_E10,D02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,98,98,103630963.32
FIX_E_P1_BALANCED_C_ONE_E10,D02,HIGH_NONIMPROVING,LOW_NONIMPROVING,19,19,23055150.0
FIX_E_P1_BALANCED_C_ONE_E10,D02,LOW_IMPROVING,HIGH_IMPROVING,11,11,6808353.129999999
FIX_E_P1_BALANCED_C_ONE_E10,D02,LOW_IMPROVING,HIGH_NONIMPROVING,5,5,6219935.0
FIX_E_P1_BALANCED_C_ONE_E10,D02,LOW_IMPROVING,LOW_IMPROVING,105,105,81238721.82
FIX_E_P1_BALANCED_C_ONE_E10,D02,LOW_IMPROVING,LOW_NONIMPROVING,49,49,41460194.4
FIX_E_P1_BALANCED_C_ONE_E10,D02,LOW_NONIMPROVING,HIGH_IMPROVING,9,9,9718209.6
FIX_E_P1_BALANCED_C_ONE_E10,D02,LOW_NONIMPROVING,HIGH_NONIMPROVING,1,1,697933.8
FIX_E_P1_BALANCED_C_ONE_E10,D02,LOW_NONIMPROVING,LOW_IMPROVING,79,79,72023539.28999999
FIX_E_P1_BALANCED_C_ONE_E10,D02,LOW_NONIMPROVING,LOW_NONIMPROVING,131,131,123751353.11999999
FIX_E_P1_BALANCED_C_ONE_E10,D03,HIGH_IMPROVING,HIGH_IMPROVING,12,12,5866396.62
FIX_E_P1_BALANCED_C_ONE_E10,D03,HIGH_IMPROVING,HIGH_NONIMPROVING,5,5,3075834.0
FIX_E_P1_BALANCED_C_ONE_E10,D03,HIGH_IMPROVING,LOW_IMPROVING,3,3,1298848.82
FIX_E_P1_BALANCED_C_ONE_E10,D03,HIGH_NONIMPROVING,HIGH_IMPROVING,7,7,2024996.0
FIX_E_P1_BALANCED_C_ONE_E10,D03,HIGH_NONIMPROVING,HIGH_NONIMPROVING,27,27,12493035.0
FIX_E_P1_BALANCED_C_ONE_E10,D03,HIGH_NONIMPROVING,LOW_NONIMPROVING,16,16,4017765.0
FIX_E_P1_BALANCED_C_ONE_E10,D03,LOW_IMPROVING,LOW_IMPROVING,12,12,25404978.0
FIX_E_P1_BALANCED_C_ONE_E10,D03,LOW_IMPROVING,LOW_NONIMPROVING,8,8,2022558.0
FIX_E_P1_BALANCED_C_ONE_E10,D03,LOW_NONIMPROVING,LOW_IMPROVING,11,11,24384496.0
FIX_E_P1_BALANCED_C_ONE_E10,D03,LOW_NONIMPROVING,LOW_NONIMPROVING,29,29,35319335.0
FIX_E_P1_BALANCED_C_ONE_EST,D02,HIGH_IMPROVING,HIGH_IMPROVING,70,70,83907119.84
FIX_E_P1_BALANCED_C_ONE_EST,D02,HIGH_IMPROVING,HIGH_NONIMPROVING,57,57,93615895.84
FIX_E_P1_BALANCED_C_ONE_EST,D02,HIGH_IMPROVING,LOW_IMPROVING,1,1,465972.0
FIX_E_P1_BALANCED_C_ONE_EST,D02,HIGH_IMPROVING,LOW_NONIMPROVING,7,7,6775873.0
FIX_E_P1_BALANCED_C_ONE_EST,D02,HIGH_NONIMPROVING,HIGH_IMPROVING,33,33,49233870.8
FIX_E_P1_BALANCED_C_ONE_EST,D02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,100,100,106713979.7
FIX_E_P1_BALANCED_C_ONE_EST,D02,HIGH_NONIMPROVING,LOW_IMPROVING,3,3,8987706.0
FIX_E_P1_BALANCED_C_ONE_EST,D02,HIGH_NONIMPROVING,LOW_NONIMPROVING,13,13,30946387.0
FIX_E_P1_BALANCED_C_ONE_EST,D02,LOW_IMPROVING,HIGH_IMPROVING,29,29,32929086.0
FIX_E_P1_BALANCED_C_ONE_EST,D02,LOW_IMPROVING,HIGH_NONIMPROVING,8,8,14057522.0
FIX_E_P1_BALANCED_C_ONE_EST,D02,LOW_IMPROVING,LOW_IMPROVING,144,144,129229131.38
FIX_E_P1_BALANCED_C_ONE_EST,D02,LOW_IMPROVING,LOW_NONIMPROVING,34,34,18827810.0
FIX_E_P1_BALANCED_C_ONE_EST,D02,LOW_NONIMPROVING,HIGH_IMPROVING,8,8,6221398.0
FIX_E_P1_BALANCED_C_ONE_EST,D02,LOW_NONIMPROVING,HIGH_NONIMPROVING,2,2,1316266.0
FIX_E_P1_BALANCED_C_ONE_EST,D02,LOW_NONIMPROVING,LOW_IMPROVING,40,40,57065782.05
FIX_E_P1_BALANCED_C_ONE_EST,D02,LOW_NONIMPROVING,LOW_NONIMPROVING,102,102,88578165.84
FIX_E_P1_BALANCED_C_ONE_EST,D03,HIGH_IMPROVING,HIGH_IMPROVING,10,10,3860698.0
FIX_E_P1_BALANCED_C_ONE_EST,D03,HIGH_IMPROVING,HIGH_NONIMPROVING,7,7,3882083.0
FIX_E_P1_BALANCED_C_ONE_EST,D03,HIGH_IMPROVING,LOW_NONIMPROVING,1,1,538650.0
FIX_E_P1_BALANCED_C_ONE_EST,D03,HIGH_NONIMPROVING,HIGH_IMPROVING,3,3,2240433.0
FIX_E_P1_BALANCED_C_ONE_EST,D03,HIGH_NONIMPROVING,HIGH_NONIMPROVING,7,7,3500222.0
FIX_E_P1_BALANCED_C_ONE_EST,D03,HIGH_NONIMPROVING,LOW_NONIMPROVING,8,8,1392880.0
FIX_E_P1_BALANCED_C_ONE_EST,D03,LOW_IMPROVING,LOW_IMPROVING,10,10,14021424.45
FIX_E_P1_BALANCED_C_ONE_EST,D03,LOW_IMPROVING,LOW_NONIMPROVING,10,10,12520754.49
FIX_E_P1_BALANCED_C_ONE_EST,D03,LOW_NONIMPROVING,HIGH_IMPROVING,11,11,6911326.0
FIX_E_P1_BALANCED_C_ONE_EST,D03,LOW_NONIMPROVING,HIGH_NONIMPROVING,1,1,495495.0
FIX_E_P1_BALANCED_C_ONE_EST,D03,LOW_NONIMPROVING,LOW_IMPROVING,16,16,9942416.45
FIX_E_P1_BALANCED_C_ONE_EST,D03,LOW_NONIMPROVING,LOW_NONIMPROVING,69,69,69497583.42
FIX_E_P1_BALANCED_C_ONE_EST,D06,LOW_NONIMPROVING,HIGH_IMPROVING,4,4,4123104.0
FIX_E_P1_BALANCED_C_ONE_EST,D06,LOW_NONIMPROVING,LOW_IMPROVING,2,2,2011962.0
FIX_E_P1_BALANCED_C_ONE_EST,D06,LOW_NONIMPROVING,LOW_NONIMPROVING,2,2,1972812.0
FIX_E_P2_PHASE_C_10_E10,D02,HIGH_IMPROVING,HIGH_IMPROVING,491,137,40646366.480000004
FIX_E_P2_PHASE_C_10_E10,D02,HIGH_IMPROVING,HIGH_NONIMPROVING,336,88,28516787.37
FIX_E_P2_PHASE_C_10_E10,D02,HIGH_IMPROVING,LOW_IMPROVING,40,18,2792799.69
FIX_E_P2_PHASE_C_10_E10,D02,HIGH_IMPROVING,LOW_NONIMPROVING,93,42,6675089.039999999
FIX_E_P2_PHASE_C_10_E10,D02,HIGH_NONIMPROVING,HIGH_IMPROVING,256,79,20445323.689999998
FIX_E_P2_PHASE_C_10_E10,D02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,604,154,47910690.58
FIX_E_P2_PHASE_C_10_E10,D02,HIGH_NONIMPROVING,LOW_IMPROVING,2,1,100569.0
FIX_E_P2_PHASE_C_10_E10,D02,HIGH_NONIMPROVING,LOW_NONIMPROVING,218,63,17320220.84
FIX_E_P2_PHASE_C_10_E10,D02,LOW_IMPROVING,HIGH_IMPROVING,117,43,9528827.52
FIX_E_P2_PHASE_C_10_E10,D02,LOW_IMPROVING,HIGH_NONIMPROVING,18,12,1780870.0
FIX_E_P2_PHASE_C_10_E10,D02,LOW_IMPROVING,LOW_IMPROVING,211,56,15653089.79
FIX_E_P2_PHASE_C_10_E10,D02,LOW_IMPROVING,LOW_NONIMPROVING,134,39,10915240.26
FIX_E_P2_PHASE_C_10_E10,D02,LOW_NONIMPROVING,HIGH_IMPROVING,84,28,7031058.0
FIX_E_P2_PHASE_C_10_E10,D02,LOW_NONIMPROVING,HIGH_NONIMPROVING,7,6,502364.0
FIX_E_P2_PHASE_C_10_E10,D02,LOW_NONIMPROVING,LOW_IMPROVING,68,28,4961965.5
FIX_E_P2_PHASE_C_10_E10,D02,LOW_NONIMPROVING,LOW_NONIMPROVING,205,93,14171446.840000002
FIX_E_P2_PHASE_C_10_E10,D03,HIGH_IMPROVING,HIGH_IMPROVING,76,42,6043571.5
FIX_E_P2_PHASE_C_10_E10,D03,HIGH_IMPROVING,HIGH_NONIMPROVING,52,35,3773186.0
FIX_E_P2_PHASE_C_10_E10,D03,HIGH_IMPROVING,LOW_IMPROVING,9,3,875086.5
FIX_E_P2_PHASE_C_10_E10,D03,HIGH_IMPROVING,LOW_NONIMPROVING,13,13,1100216.0
FIX_E_P2_PHASE_C_10_E10,D03,HIGH_NONIMPROVING,HIGH_IMPROVING,53,34,3840853.0
FIX_E_P2_PHASE_C_10_E10,D03,HIGH_NONIMPROVING,HIGH_NONIMPROVING,165,97,11997212.52
FIX_E_P2_PHASE_C_10_E10,D03,HIGH_NONIMPROVING,LOW_NONIMPROVING,94,61,6676317.899999999
FIX_E_P2_PHASE_C_10_E10,D03,LOW_IMPROVING,HIGH_IMPROVING,66,20,3562551.56
FIX_E_P2_PHASE_C_10_E10,D03,LOW_IMPROVING,HIGH_NONIMPROVING,21,5,1351203.0
FIX_E_P2_PHASE_C_10_E10,D03,LOW_IMPROVING,LOW_IMPROVING,530,126,36913132.54
FIX_E_P2_PHASE_C_10_E10,D03,LOW_IMPROVING,LOW_NONIMPROVING,320,83,21768262.85
FIX_E_P2_PHASE_C_10_E10,D03,LOW_NONIMPROVING,HIGH_IMPROVING,38,16,1935062.4000000001
FIX_E_P2_PHASE_C_10_E10,D03,LOW_NONIMPROVING,HIGH_NONIMPROVING,21,10,1889683.0
FIX_E_P2_PHASE_C_10_E10,D03,LOW_NONIMPROVING,LOW_IMPROVING,364,119,23313532.310000002
FIX_E_P2_PHASE_C_10_E10,D03,LOW_NONIMPROVING,LOW_NONIMPROVING,659,213,42910810.18
FIX_E_P2_PHASE_C_10_E10,D06,HIGH_IMPROVING,HIGH_IMPROVING,211,52,13592611.629999999
FIX_E_P2_PHASE_C_10_E10,D06,HIGH_IMPROVING,HIGH_NONIMPROVING,206,58,12433543.85
FIX_E_P2_PHASE_C_10_E10,D06,HIGH_IMPROVING,LOW_IMPROVING,3,1,240460.0
FIX_E_P2_PHASE_C_10_E10,D06,HIGH_IMPROVING,LOW_NONIMPROVING,30,11,2068548.37
FIX_E_P2_PHASE_C_10_E10,D06,HIGH_NONIMPROVING,HIGH_IMPROVING,136,29,11253278.0
FIX_E_P2_PHASE_C_10_E10,D06,HIGH_NONIMPROVING,HIGH_NONIMPROVING,355,91,24414060.310000002
FIX_E_P2_PHASE_C_10_E10,D06,HIGH_NONIMPROVING,LOW_NONIMPROVING,49,22,3196008.56
FIX_E_P2_PHASE_C_10_E10,D06,LOW_IMPROVING,HIGH_IMPROVING,42,21,3445452.0
FIX_E_P2_PHASE_C_10_E10,D06,LOW_IMPROVING,HIGH_NONIMPROVING,20,8,1176966.0
FIX_E_P2_PHASE_C_10_E10,D06,LOW_IMPROVING,LOW_IMPROVING,597,142,46371522.019999996
FIX_E_P2_PHASE_C_10_E10,D06,LOW_IMPROVING,LOW_NONIMPROVING,162,47,12712880.08
FIX_E_P2_PHASE_C_10_E10,D06,LOW_NONIMPROVING,HIGH_IMPROVING,67,35,5802700.0
FIX_E_P2_PHASE_C_10_E10,D06,LOW_NONIMPROVING,HIGH_NONIMPROVING,22,15,1526189.0
FIX_E_P2_PHASE_C_10_E10,D06,LOW_NONIMPROVING,LOW_IMPROVING,363,110,27928965.97
FIX_E_P2_PHASE_C_10_E10,D06,LOW_NONIMPROVING,LOW_NONIMPROVING,596,186,43159996.5
FIX_E_P2_PHASE_C_10_E10,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,1,1,91256.0
FIX_E_P2_PHASE_C_10_E10,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,10,10,945811.0
FIX_E_P2_PHASE_C_10_E10,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,9,9,795887.0
FIX_E_P2_PHASE_C_10_E10,D09,LOW_NONIMPROVING,HIGH_IMPROVING,21,7,2433185.0
FIX_E_P2_PHASE_C_10_E10,D09,LOW_NONIMPROVING,LOW_IMPROVING,8,4,835511.0
FIX_E_P2_PHASE_C_10_E10,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,11,9,1020685.0
FIX_E_P2_PHASE_C_10_EST,D02,HIGH_IMPROVING,HIGH_IMPROVING,350,124,28077995.0
FIX_E_P2_PHASE_C_10_EST,D02,HIGH_IMPROVING,HIGH_NONIMPROVING,245,96,20105122.810000002
FIX_E_P2_PHASE_C_10_EST,D02,HIGH_IMPROVING,LOW_IMPROVING,22,12,1632801.0
FIX_E_P2_PHASE_C_10_EST,D02,HIGH_IMPROVING,LOW_NONIMPROVING,64,24,4284572.369999999
FIX_E_P2_PHASE_C_10_EST,D02,HIGH_NONIMPROVING,HIGH_IMPROVING,220,82,19179964.8
FIX_E_P2_PHASE_C_10_EST,D02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,513,149,39506337.76
FIX_E_P2_PHASE_C_10_EST,D02,HIGH_NONIMPROVING,LOW_IMPROVING,14,12,1428117.0
FIX_E_P2_PHASE_C_10_EST,D02,HIGH_NONIMPROVING,LOW_NONIMPROVING,127,67,10606636.14
FIX_E_P2_PHASE_C_10_EST,D02,LOW_IMPROVING,HIGH_IMPROVING,137,38,9206408.0
FIX_E_P2_PHASE_C_10_EST,D02,LOW_IMPROVING,HIGH_NONIMPROVING,27,9,2574841.0
FIX_E_P2_PHASE_C_10_EST,D02,LOW_IMPROVING,LOW_IMPROVING,173,60,11909889.62
FIX_E_P2_PHASE_C_10_EST,D02,LOW_IMPROVING,LOW_NONIMPROVING,94,34,6509751.0
FIX_E_P2_PHASE_C_10_EST,D02,LOW_NONIMPROVING,HIGH_IMPROVING,115,54,10455997.0
FIX_E_P2_PHASE_C_10_EST,D02,LOW_NONIMPROVING,HIGH_NONIMPROVING,16,11,1465384.35
FIX_E_P2_PHASE_C_10_EST,D02,LOW_NONIMPROVING,LOW_IMPROVING,82,42,6009088.2
FIX_E_P2_PHASE_C_10_EST,D02,LOW_NONIMPROVING,LOW_NONIMPROVING,227,105,15321807.45
FIX_E_P2_PHASE_C_10_EST,D03,HIGH_IMPROVING,HIGH_IMPROVING,113,51,7792964.2
FIX_E_P2_PHASE_C_10_EST,D03,HIGH_IMPROVING,HIGH_NONIMPROVING,66,48,4692039.0
FIX_E_P2_PHASE_C_10_EST,D03,HIGH_IMPROVING,LOW_IMPROVING,6,3,591818.9199999999
FIX_E_P2_PHASE_C_10_EST,D03,HIGH_IMPROVING,LOW_NONIMPROVING,9,9,365112.0
FIX_E_P2_PHASE_C_10_EST,D03,HIGH_NONIMPROVING,HIGH_IMPROVING,95,46,6844499.75
FIX_E_P2_PHASE_C_10_EST,D03,HIGH_NONIMPROVING,HIGH_NONIMPROVING,232,116,16031137.780000001
FIX_E_P2_PHASE_C_10_EST,D03,HIGH_NONIMPROVING,LOW_IMPROVING,12,10,535263.0
FIX_E_P2_PHASE_C_10_EST,D03,HIGH_NONIMPROVING,LOW_NONIMPROVING,55,33,3848369.96
FIX_E_P2_PHASE_C_10_EST,D03,LOW_IMPROVING,HIGH_IMPROVING,92,34,3655374.0
FIX_E_P2_PHASE_C_10_EST,D03,LOW_IMPROVING,HIGH_NONIMPROVING,22,17,1075002.2
FIX_E_P2_PHASE_C_10_EST,D03,LOW_IMPROVING,LOW_IMPROVING,578,152,36973402.71
FIX_E_P2_PHASE_C_10_EST,D03,LOW_IMPROVING,LOW_NONIMPROVING,188,77,12437842.98
FIX_E_P2_PHASE_C_10_EST,D03,LOW_NONIMPROVING,HIGH_IMPROVING,79,44,4394589.0
FIX_E_P2_PHASE_C_10_EST,D03,LOW_NONIMPROVING,HIGH_NONIMPROVING,40,15,3344313.0
FIX_E_P2_PHASE_C_10_EST,D03,LOW_NONIMPROVING,LOW_IMPROVING,280,97,17028422.77
FIX_E_P2_PHASE_C_10_EST,D03,LOW_NONIMPROVING,LOW_NONIMPROVING,828,236,50840924.19
FIX_E_P2_PHASE_C_10_EST,D06,HIGH_IMPROVING,HIGH_IMPROVING,227,62,14852372.52
FIX_E_P2_PHASE_C_10_EST,D06,HIGH_IMPROVING,HIGH_NONIMPROVING,175,57,10352328.24
FIX_E_P2_PHASE_C_10_EST,D06,HIGH_IMPROVING,LOW_IMPROVING,2,1,150254.0
FIX_E_P2_PHASE_C_10_EST,D06,HIGH_IMPROVING,LOW_NONIMPROVING,28,15,1827654.97
FIX_E_P2_PHASE_C_10_EST,D06,HIGH_NONIMPROVING,HIGH_IMPROVING,138,31,10561353.579999998
FIX_E_P2_PHASE_C_10_EST,D06,HIGH_NONIMPROVING,HIGH_NONIMPROVING,374,89,22177076.869999997
FIX_E_P2_PHASE_C_10_EST,D06,HIGH_NONIMPROVING,LOW_IMPROVING,1,1,69690.17
FIX_E_P2_PHASE_C_10_EST,D06,HIGH_NONIMPROVING,LOW_NONIMPROVING,32,18,1838341.03
FIX_E_P2_PHASE_C_10_EST,D06,LOW_IMPROVING,HIGH_IMPROVING,35,17,2559275.0
FIX_E_P2_PHASE_C_10_EST,D06,LOW_IMPROVING,HIGH_NONIMPROVING,9,7,663439.0
FIX_E_P2_PHASE_C_10_EST,D06,LOW_IMPROVING,LOW_IMPROVING,554,151,38988492.81999999
FIX_E_P2_PHASE_C_10_EST,D06,LOW_IMPROVING,LOW_NONIMPROVING,101,53,6955521.0
FIX_E_P2_PHASE_C_10_EST,D06,LOW_NONIMPROVING,HIGH_IMPROVING,60,35,4273756.5
FIX_E_P2_PHASE_C_10_EST,D06,LOW_NONIMPROVING,HIGH_NONIMPROVING,17,11,1059070.0
FIX_E_P2_PHASE_C_10_EST,D06,LOW_NONIMPROVING,LOW_IMPROVING,400,156,27753160.02
FIX_E_P2_PHASE_C_10_EST,D06,LOW_NONIMPROVING,LOW_NONIMPROVING,624,192,40819873.01
FIX_E_P2_PHASE_C_10_EST,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,11,9,1192605.0
FIX_E_P2_PHASE_C_10_EST,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,29,22,2944318.0
FIX_E_P2_PHASE_C_10_EST,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,5,5,424998.0
FIX_E_P2_PHASE_C_10_EST,D09,LOW_NONIMPROVING,HIGH_IMPROVING,23,8,2641585.0
FIX_E_P2_PHASE_C_10_EST,D09,LOW_NONIMPROVING,LOW_IMPROVING,11,7,788039.0
FIX_E_P2_PHASE_C_10_EST,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,13,11,895818.0
FIX_E_P2_PHASE_C_MAX_E10,D02,HIGH_IMPROVING,HIGH_IMPROVING,493,138,40516773.08
FIX_E_P2_PHASE_C_MAX_E10,D02,HIGH_IMPROVING,HIGH_NONIMPROVING,337,88,29087251.67
FIX_E_P2_PHASE_C_MAX_E10,D02,HIGH_IMPROVING,LOW_IMPROVING,40,18,3108660.24
FIX_E_P2_PHASE_C_MAX_E10,D02,HIGH_IMPROVING,LOW_NONIMPROVING,100,42,7103081.34
FIX_E_P2_PHASE_C_MAX_E10,D02,HIGH_NONIMPROVING,HIGH_IMPROVING,255,79,20200258.4
FIX_E_P2_PHASE_C_MAX_E10,D02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,600,154,47303923.84
FIX_E_P2_PHASE_C_MAX_E10,D02,HIGH_NONIMPROVING,LOW_IMPROVING,2,1,103435.0
FIX_E_P2_PHASE_C_MAX_E10,D02,HIGH_NONIMPROVING,LOW_NONIMPROVING,213,63,17248562.84
FIX_E_P2_PHASE_C_MAX_E10,D02,LOW_IMPROVING,HIGH_IMPROVING,117,43,8992761.23
FIX_E_P2_PHASE_C_MAX_E10,D02,LOW_IMPROVING,HIGH_NONIMPROVING,18,12,1499294.0
FIX_E_P2_PHASE_C_MAX_E10,D02,LOW_IMPROVING,LOW_IMPROVING,211,56,15347673.05
FIX_E_P2_PHASE_C_MAX_E10,D02,LOW_IMPROVING,LOW_NONIMPROVING,134,39,9985243.17
FIX_E_P2_PHASE_C_MAX_E10,D02,LOW_NONIMPROVING,HIGH_IMPROVING,84,28,7001839.0
FIX_E_P2_PHASE_C_MAX_E10,D02,LOW_NONIMPROVING,HIGH_NONIMPROVING,7,6,513842.0
FIX_E_P2_PHASE_C_MAX_E10,D02,LOW_NONIMPROVING,LOW_IMPROVING,69,28,5042498.14
FIX_E_P2_PHASE_C_MAX_E10,D02,LOW_NONIMPROVING,LOW_NONIMPROVING,204,93,14505324.98
FIX_E_P2_PHASE_C_MAX_E10,D03,HIGH_IMPROVING,HIGH_IMPROVING,76,42,6026698.67
FIX_E_P2_PHASE_C_MAX_E10,D03,HIGH_IMPROVING,HIGH_NONIMPROVING,52,35,3365249.0
FIX_E_P2_PHASE_C_MAX_E10,D03,HIGH_IMPROVING,LOW_IMPROVING,9,3,883846.8700000001
FIX_E_P2_PHASE_C_MAX_E10,D03,HIGH_IMPROVING,LOW_NONIMPROVING,13,13,895588.0
FIX_E_P2_PHASE_C_MAX_E10,D03,HIGH_NONIMPROVING,HIGH_IMPROVING,53,34,4068365.0
FIX_E_P2_PHASE_C_MAX_E10,D03,HIGH_NONIMPROVING,HIGH_NONIMPROVING,165,97,11756031.92
FIX_E_P2_PHASE_C_MAX_E10,D03,HIGH_NONIMPROVING,LOW_NONIMPROVING,94,61,6582975.15
FIX_E_P2_PHASE_C_MAX_E10,D03,LOW_IMPROVING,HIGH_IMPROVING,66,20,3581664.3600000003
FIX_E_P2_PHASE_C_MAX_E10,D03,LOW_IMPROVING,HIGH_NONIMPROVING,21,5,1554918.0
FIX_E_P2_PHASE_C_MAX_E10,D03,LOW_IMPROVING,LOW_IMPROVING,530,126,37602951.769999996
FIX_E_P2_PHASE_C_MAX_E10,D03,LOW_IMPROVING,LOW_NONIMPROVING,320,83,21792205.06
FIX_E_P2_PHASE_C_MAX_E10,D03,LOW_NONIMPROVING,HIGH_IMPROVING,38,16,1986364.6
FIX_E_P2_PHASE_C_MAX_E10,D03,LOW_NONIMPROVING,HIGH_NONIMPROVING,21,10,1693456.0
FIX_E_P2_PHASE_C_MAX_E10,D03,LOW_NONIMPROVING,LOW_IMPROVING,364,119,22737355.47
FIX_E_P2_PHASE_C_MAX_E10,D03,LOW_NONIMPROVING,LOW_NONIMPROVING,659,213,43991287.11
FIX_E_P2_PHASE_C_MAX_E10,D06,HIGH_IMPROVING,HIGH_IMPROVING,211,52,13221467.05
FIX_E_P2_PHASE_C_MAX_E10,D06,HIGH_IMPROVING,HIGH_NONIMPROVING,206,58,12571010.75
FIX_E_P2_PHASE_C_MAX_E10,D06,HIGH_IMPROVING,LOW_IMPROVING,3,1,221649.0
FIX_E_P2_PHASE_C_MAX_E10,D06,HIGH_IMPROVING,LOW_NONIMPROVING,30,11,2026135.95
FIX_E_P2_PHASE_C_MAX_E10,D06,HIGH_NONIMPROVING,HIGH_IMPROVING,136,29,11480636.0
FIX_E_P2_PHASE_C_MAX_E10,D06,HIGH_NONIMPROVING,HIGH_NONIMPROVING,355,91,24941851.84
FIX_E_P2_PHASE_C_MAX_E10,D06,HIGH_NONIMPROVING,LOW_NONIMPROVING,49,22,3093015.24
FIX_E_P2_PHASE_C_MAX_E10,D06,LOW_IMPROVING,HIGH_IMPROVING,42,21,3194530.0
FIX_E_P2_PHASE_C_MAX_E10,D06,LOW_IMPROVING,HIGH_NONIMPROVING,20,8,1162370.0
FIX_E_P2_PHASE_C_MAX_E10,D06,LOW_IMPROVING,LOW_IMPROVING,597,142,45680540.19
FIX_E_P2_PHASE_C_MAX_E10,D06,LOW_IMPROVING,LOW_NONIMPROVING,162,47,12217501.870000001
FIX_E_P2_PHASE_C_MAX_E10,D06,LOW_NONIMPROVING,HIGH_IMPROVING,67,35,7361406.0
FIX_E_P2_PHASE_C_MAX_E10,D06,LOW_NONIMPROVING,HIGH_NONIMPROVING,22,15,1200622.0
FIX_E_P2_PHASE_C_MAX_E10,D06,LOW_NONIMPROVING,LOW_IMPROVING,363,110,28326179.07
FIX_E_P2_PHASE_C_MAX_E10,D06,LOW_NONIMPROVING,LOW_NONIMPROVING,596,186,43239742.32
FIX_E_P2_PHASE_C_MAX_E10,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,1,1,62219.99999999999
FIX_E_P2_PHASE_C_MAX_E10,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,10,10,657195.0
FIX_E_P2_PHASE_C_MAX_E10,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,9,9,647815.0
FIX_E_P2_PHASE_C_MAX_E10,D09,LOW_NONIMPROVING,HIGH_IMPROVING,21,7,479690.0
FIX_E_P2_PHASE_C_MAX_E10,D09,LOW_NONIMPROVING,LOW_IMPROVING,8,4,286518.0
FIX_E_P2_PHASE_C_MAX_E10,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,11,9,661176.0
FIX_E_P2_PHASE_C_MAX_EST,D02,HIGH_IMPROVING,HIGH_IMPROVING,355,127,28102425.67
FIX_E_P2_PHASE_C_MAX_EST,D02,HIGH_IMPROVING,HIGH_NONIMPROVING,242,96,20149923.990000002
FIX_E_P2_PHASE_C_MAX_EST,D02,HIGH_IMPROVING,LOW_IMPROVING,22,12,1709292.0
FIX_E_P2_PHASE_C_MAX_EST,D02,HIGH_IMPROVING,LOW_NONIMPROVING,64,24,4248095.01
FIX_E_P2_PHASE_C_MAX_EST,D02,HIGH_NONIMPROVING,HIGH_IMPROVING,220,82,18260674.18
FIX_E_P2_PHASE_C_MAX_EST,D02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,513,149,38024546.82
FIX_E_P2_PHASE_C_MAX_EST,D02,HIGH_NONIMPROVING,LOW_IMPROVING,14,12,1400148.0
FIX_E_P2_PHASE_C_MAX_EST,D02,HIGH_NONIMPROVING,LOW_NONIMPROVING,127,67,10421937.02
FIX_E_P2_PHASE_C_MAX_EST,D02,LOW_IMPROVING,HIGH_IMPROVING,137,38,8885191.0
FIX_E_P2_PHASE_C_MAX_EST,D02,LOW_IMPROVING,HIGH_NONIMPROVING,27,9,2438280.0
FIX_E_P2_PHASE_C_MAX_EST,D02,LOW_IMPROVING,LOW_IMPROVING,173,60,11249965.58
FIX_E_P2_PHASE_C_MAX_EST,D02,LOW_IMPROVING,LOW_NONIMPROVING,94,34,6207350.0
