route,capital,state_definition,state,year,signals,signal_dates,state_episodes,legal_fill_rate,matured,equal_date_return,equal_event_return,standardized_pnl,win_rate,profit_factor,tail_p05,mfe,mae,mean_held,actual_orders,actual_fills,cash_pnl_contribution,actual_cash_rejections,state_rejected_by_simple_gate
D03,C_10,S0,TRANSITION,2022,1517,99,6,0.6367831245880027,965,-0.020504518604481648,-0.012379959529349605,-1150889.2178793005,0.40518134715025905,0.6891098211589067,-0.14118892405385355,0.07475651909494811,-0.073310234582538,10.001036269430053,1517,85,-105389.46617000004,2,0
D03,C_10,S0,TRANSITION,2023,1313,79,9,0.6191926884996192,741,-0.010310876494062541,-0.01219558153500921,-878253.4869584003,0.398110661268556,0.644128937771491,-0.13326570744776434,0.0662192230679127,-0.05923786048503558,10.0,1313,65,-36167.971388400016,3,0
D03,C_10,S0_CURRENT,BEAR,2020,563,33,5,0.6589698046181173,370,0.005296284779800885,0.008449588207172965,308077.99986399943,0.5216216216216216,1.2386982685400891,-0.1571872568577548,0.09987991384876692,-0.06502154462412095,10.002702702702702,563,32,-13669.423200000063,0,0
D03,C_10,S0_CURRENT,BEAR,2021,342,39,3,0.49707602339181284,170,-0.022944672605767588,-0.020191033354225334,-331784.14811199997,0.4294117647058823,0.6483820340376439,-0.19896010564274086,0.09176640245451025,-0.08968611064750653,10.041176470588235,342,34,-98566.50741039997,0,0
D03,C_10,S0_CURRENT,BEAR,2022,836,73,2,0.6507177033492823,544,-0.027940714352937615,-0.029786959458235254,-1579496.8676107004,0.39889705882352944,0.5072055406097077,-0.23735142804392056,0.08914020401573397,-0.09598119792955977,10.055147058823529,836,66,-111879.1883634,2,0
D03,C_10,S0_CURRENT,BEAR,2023,964,61,5,0.6307053941908713,608,0.015518931031344285,-0.005718141729265229,-325604.10530649975,0.34868421052631576,0.8249979366572383,-0.10353773034181751,0.06580620764193622,-0.05542319449413985,10.0,964,53,36111.39281739997,0,0
D03,C_10,S0_CURRENT,BULL,2020,1136,113,10,0.5563380281690141,630,0.0012579458059699769,-0.000952896746864794,-73577.4076760005,0.4492063492063492,0.9735504888499099,-0.1683012726250181,0.09868855705456295,-0.08554683797793128,10.023809523809524,1136,102,-271538.29218,0,0
D03,C_10,S0_CURRENT,BULL,2021,2201,153,5,0.5642889595638346,1239,0.0006460114296758583,-0.0024039691946275542,-289652.01796200045,0.4374495560936239,0.9402404411393545,-0.14960114791652374,0.09257695121171823,-0.07391374578234255,10.00726392251816,2201,129,-52737.94831119991,4,0
D03,C_10,S0_CURRENT,BULL,2022,1061,63,4,0.5645617342130066,599,-0.03193110448050775,-0.02117616499719649,-1224567.5354642002,0.39232053422370616,0.6097197034508449,-0.18856692743451797,0.08300149348440634,-0.08857431497420906,10.0,1061,57,-39237.97002000001,0,0
D03,C_10,S0_CURRENT,BULL,2023,2285,103,4,0.613566739606127,1401,-0.012446794771996022,-0.0069258646980843675,-948963.7045762003,0.37544610992148464,0.8050123305360163,-0.11807716190259505,0.06829795846261644,-0.059134322869187836,10.0,2285,87,-66266.28259090001,1,0
D03,C_10,S0_CURRENT,TRANSITION,2020,1111,74,15,0.5706570657065707,634,-0.003661791381018601,0.00046062319581504117,10798.588230799767,0.47318611987381703,1.004763996527457,-0.14542747417317686,0.08338416230028117,-0.06877168945443682,10.022082018927446,1111,65,-3923.920199999906,0,0
D03,C_10,S0_CURRENT,TRANSITION,2021,657,48,7,0.6225266362252664,409,0.007499552497574363,0.006737702583901144,277144.3733899995,0.4669926650366748,1.2061465663028181,-0.13133568430763098,0.08777062910654937,-0.06966044081282606,10.0,657,43,6279.402387599999,2,0
D03,C_10,S0_CURRENT,TRANSITION,2022,1531,100,6,0.6381450032658393,976,-0.018482097166307887,-0.009947845711416884,-946406.6332093005,0.4139344262295082,0.7398263496875563,-0.14006022260832507,0.07636574873360708,-0.07199090306317818,10.001024590163935,1531,83,-75317.32288000005,2,0
D03,C_10,S0_CURRENT,TRANSITION,2023,1338,78,8,0.6136023916292974,747,-0.01250433258296481,-0.012322040800075094,-906253.4273099003,0.42302543507362783,0.643975415166863,-0.13894343997545158,0.06634054123563075,-0.0616809328803666,10.0,1338,67,-46560.74025520001,3,0
D03,C_10,S1,HIGH_IMPROVING,2020,511,45,11,0.5459882583170255,279,-0.004426421857991341,0.010076260789208135,275622.6168559998,0.5161290322580645,1.264269914805558,-0.1773052678268734,0.11567795682470494,-0.06663005787679335,10.046594982078853,511,35,-50396.473679999894,0,0
D03,C_10,S1,HIGH_IMPROVING,2021,1093,66,22,0.5873741994510522,639,-0.014392010480590904,-0.007019074387232516,-435598.92499560036,0.4084507042253521,0.839930443234819,-0.16023067978555147,0.09039322731466179,-0.0762318704765235,10.0,1093,59,-63305.57125279996,1,0
D03,C_10,S1,HIGH_IMPROVING,2022,726,36,12,0.5757575757575758,418,-0.03196784017615244,-0.02559266680638055,-1035458.8119347002,0.35167464114832536,0.5172799604441854,-0.1799017304635563,0.07456054849231673,-0.08804370173131287,10.0,726,30,-12583.454470000037,0,0
D03,C_10,S1,HIGH_IMPROVING,2023,935,45,7,0.6352941176470588,594,-0.0012790032903958297,0.010857430552239984,612138.6307151997,0.47474747474747475,1.4316303050737358,-0.10141855333179181,0.07614688238605183,-0.04681666465094052,10.0,935,38,-5227.659345999986,1,0
D03,C_10,S1,HIGH_NONIMPROVING,2020,514,48,10,0.5408560311284046,277,0.017521971335904843,0.018002263818282422,493189.5390479998,0.5306859205776173,1.4696251966748293,-0.15583586977239744,0.10308825210378103,-0.0850869280342864,10.007220216606498,514,53,-124472.03388,0,0
D03,C_10,S1,HIGH_NONIMPROVING,2021,879,60,19,0.5688282138794084,500,0.0010409399099618319,-0.009206031864952852,-429721.32969519985,0.396,0.7886460215522002,-0.14260195884613572,0.08451435839601007,-0.07667275061180641,10.008,879,50,-34459.844258399964,0,0
D03,C_10,S1,HIGH_NONIMPROVING,2022,1140,57,13,0.5956140350877193,678,-0.009116369691331767,0.0033371754687295157,204550.79661990004,0.49262536873156343,1.0922537008801325,-0.1385788502392852,0.08551209199371822,-0.06278572093879006,10.001474926253687,1140,48,-21109.482492999978,2,0
D03,C_10,S1,HIGH_NONIMPROVING,2023,1186,46,9,0.6694772344013491,794,-0.02378189316734082,-0.020666777972908543,-1587626.7504722003,0.2871536523929471,0.44412906370633143,-0.10920309107748333,0.05314232866044496,-0.058466617592432865,10.0,1186,40,-60443.5300289,0,0
D03,C_10,S1,LOW_IMPROVING,2020,828,55,10,0.5929951690821256,490,-0.007517297252784173,-0.013931269286664162,-686929.3217664005,0.40816326530612246,0.6639799429480507,-0.14559854891793092,0.07512928253995226,-0.07890648227177888,10.018367346938776,828,47,11121.523260000038,0,0
D03,C_10,S1,LOW_IMPROVING,2021,681,58,12,0.566813509544787,386,0.002720335936181415,0.012877757010577391,486949.2097671998,0.5051813471502591,1.353703556594249,-0.1499036263984145,0.10251870775014593,-0.07276341971959424,10.018134715025907,681,48,8660.987452800036,0,0
D03,C_10,S1,LOW_IMPROVING,2022,868,68,9,0.6612903225806451,574,-0.027235894480424398,-0.028220287167252313,-1583307.2290577001,0.3641114982578397,0.4843657156247775,-0.20518489979510693,0.08260327689422427,-0.0898359632457361,10.04006968641115,868,60,-81773.82168549998,0,0
D03,C_10,S1,LOW_IMPROVING,2023,1167,68,16,0.572407883461868,661,0.003680223412870518,-0.007694608489752899,-499652.9181695999,0.38729198184568836,0.7958626169353382,-0.14457826245070252,0.06927729481256084,-0.06583932449946674,10.0,1167,57,7428.475999399969,2,0
D03,C_10,S1,LOW_NONIMPROVING,2020,957,72,11,0.6154649947753396,588,-0.0016920152859842465,0.0031402651443674426,163416.34628119948,0.4846938775510204,1.0742219142640514,-0.15733837449040552,0.0924353294819389,-0.06926987929394571,10.010204081632653,957,64,-125384.65128000003,0,957
D03,C_10,S1,LOW_NONIMPROVING,2021,547,56,14,0.5356489945155393,293,0.006726146135946323,0.0015771915163442065,34079.25223959988,0.5187713310580204,1.0339520885616156,-0.13712889003916554,0.0908213161417545,-0.06887941834361536,10.017064846416382,547,49,-55920.62527559998,5,547
D03,C_10,S1,LOW_NONIMPROVING,2022,694,75,12,0.6469740634005764,449,-0.03157618311183761,-0.031100560360071867,-1336255.7919117003,0.36971046770601335,0.47546926396766986,-0.21244163746878883,0.08059097498197132,-0.09932311516626431,10.015590200445434,694,68,-110967.72261490003,2,694
D03,C_10,S1,LOW_NONIMPROVING,2023,1299,83,18,0.596612779060816,707,-0.0029710617608929984,-0.010379189415671931,-705680.1992660002,0.4073550212164074,0.7233605715116516,-0.1312336177891861,0.07359752389056326,-0.06346359093154903,10.0,1299,72,-18472.916653200034,1,1299
D04,C_10,S0,BEAR,2020,214,31,5,0.6822429906542056,145,-0.0022237934473322294,-0.0011443139142337498,-18896.050096000065,0.5103448275862069,0.9704456721207123,-0.16986114621705065,0.09706334731703838,-0.07303617322080726,10.041379310344828,214,25,-75297.54163999995,0,0
D04,C_10,S0,BEAR,2021,136,36,2,0.5294117647058824,72,-0.019762285259534832,-0.012543433490121304,-92604.70691680006,0.4444444444444444,0.7615140974877933,-0.19099719844256463,0.1005869612468013,-0.09203349458247957,10.097222222222221,136,35,-66149.2141024,0,0
D04,C_10,S0,BEAR,2022,348,60,2,0.6350574712643678,221,-0.03230392571996403,-0.027385012445154594,-590162.1921003001,0.40271493212669685,0.5625195159270858,-0.23370283804264602,0.091167708988531,-0.09538688684389635,10.108597285067873,348,54,-70356.02156899999,2,0
D04,C_10,S0,BEAR,2023,457,56,5,0.6105032822757112,279,0.018183662194387683,-0.0012164674012233151,-32137.6459572998,0.37992831541218636,0.961645970873716,-0.10380247669644073,0.07101527131587125,-0.05493052367531837,10.0,457,53,25915.380180000015,0,0
D04,C_10,S0,BULL,2020,445,97,9,0.550561797752809,243,-0.005789814167059299,0.002259611457772572,56054.1273799999,0.4444444444444444,1.0490810181924592,-0.1820118940425985,0.10855290862422115,-0.08957408043059895,10.02880658436214,445,89,-226135.28058000008,0,0
D04,C_10,S0,BULL,2021,866,143,5,0.5565819861431871,479,-0.005484100056553129,-0.007277580695789357,-326978.9044456002,0.4321503131524008,0.8271993675778825,-0.14843093388622108,0.0879102761836339,-0.0772670895765078,10.01670146137787,866,122,-3388.128015200098,2,0
D04,C_10,S0,BULL,2022,435,60,4,0.5678160919540229,247,-0.035205173992673,-0.030437452079570576,-725751.9176992002,0.3684210526315789,0.4803228737587408,-0.19986544218030428,0.07706634310857442,-0.09369402373788624,10.0,435,54,-128081.36538720001,0,0
D04,C_10,S0,BULL,2023,808,99,3,0.6039603960396039,488,-0.011754708937856812,-0.007713786866010666,-361628.7625907002,0.3770491803278688,0.7942674472958389,-0.1132217288119323,0.06978269458723592,-0.061276357078341594,10.0,808,82,-40894.27724850002,0,0
D04,C_10,S0,TRANSITION,2020,419,70,14,0.5775656324582339,242,0.010063092484393028,0.007443839265481166,164460.20693479976,0.5041322314049587,1.2028395777659147,-0.15067421197629738,0.08978808843612919,-0.06369997678910136,10.008264462809917,419,69,47582.96644800006,0,0
D04,C_10,S0,TRANSITION,2021,289,47,7,0.6470588235294118,187,0.002749263826958829,0.009467733547069335,177227.78147679986,0.5026737967914439,1.342292587510866,-0.12567337447373544,0.08465943696848487,-0.06703354876318642,10.0,289,41,-61583.497347199984,2,0
D04,C_10,S0,TRANSITION,2022,622,91,6,0.6382636655948553,397,-0.020428266655695488,-0.017280972846147578,-655190.5017237002,0.3879093198992443,0.5879665163085559,-0.14827561228906125,0.07071848063759262,-0.07293529802922734,10.002518891687657,622,88,-68484.76332740007,0,0
D04,C_10,S0,TRANSITION,2023,544,75,9,0.5974264705882353,300,-0.0027370297942212246,-0.006130480575056836,-183570.52749109996,0.43,0.8009784054068402,-0.11901548180925997,0.07106383803261791,-0.055737065016123966,10.0,544,66,-18858.926448000017,1,0
D04,C_10,S0_CURRENT,BEAR,2020,207,31,5,0.6859903381642513,141,0.006242131355144321,0.0109758231873734,147343.04454399986,0.5319148936170213,1.2906010640849341,-0.15968014489836413,0.10299473876463396,-0.06413371454344424,10.0,207,26,-36502.86079999996,0,0
D04,C_10,S0_CURRENT,BEAR,2021,122,35,3,0.5245901639344263,64,-0.026274341312172465,-0.02207219588446223,-138334.37099680002,0.4375,0.6253886096124498,-0.19657578168842346,0.09860992486917422,-0.09476913391865088,10.109375,122,30,-85691.4812224,0,0
D04,C_10,S0_CURRENT,BEAR,2022,338,60,2,0.6272189349112426,212,-0.033295819121078436,-0.03151988069826752,-650843.6989303001,0.3915094339622642,0.5170052098090833,-0.23525069701529053,0.08933169222869768,-0.09894843616338898,10.11320754716981,338,55,-66060.23215899998,2,0
D04,C_10,S0_CURRENT,BEAR,2023,405,55,5,0.6222222222222222,252,0.01983440979997962,-0.00033985184830392657,-1235.5869614997791,0.36904761904761907,0.9982806441487989,-0.09836954688813355,0.07010950320147812,-0.052359173694246815,10.0,405,46,14516.618290000017,0,0
D04,C_10,S0_CURRENT,BULL,2020,460,98,10,0.558695652173913,255,-0.00146502672445194,0.004106837638496762,104897.41445999988,0.4627450980392157,1.0921456899409978,-0.18168680106811713,0.10932886867302459,-0.0865074964051825,10.027450980392157,460,96,-197224.78045999998,0,0
D04,C_10,S0_CURRENT,BULL,2021,892,145,5,0.554932735426009,492,-0.005501886579322313,-0.006851803070420543,-313129.04166920006,0.4329268292682927,0.8382435682570432,-0.14887547439478058,0.08851560544580167,-0.07691552470473553,10.016260162601625,892,124,-17241.357469200106,3,0
D04,C_10,S0_CURRENT,BULL,2022,441,59,4,0.5714285714285714,252,-0.03548599296679505,-0.031217308427549502,-760273.9713492002,0.3611111111111111,0.4670498683165231,-0.1989162062206903,0.0761353630732854,-0.09331531407234211,10.0,441,54,-119398.2907272,0,0
D04,C_10,S0_CURRENT,BULL,2023,852,101,4,0.5985915492957746,510,-0.010921575451599755,-0.0075388688366748915,-366951.08138320025,0.37058823529411766,0.7982638458964333,-0.11148378311570693,0.06977320287126927,-0.06041388359868668,10.0,852,85,-40709.342753300014,0,0
D04,C_10,S0_CURRENT,TRANSITION,2020,411,69,14,0.5693430656934306,234,0.0002832571072285059,-0.0017532713603206828,-50622.17478520016,0.47435897435897434,0.9465342177854652,-0.17336829412956514,0.08453051231096115,-0.07123878508832457,10.034188034188034,411,61,-20122.214511999977,0,0
D04,C_10,S0_CURRENT,TRANSITION,2021,277,46,7,0.6570397111913358,182,0.0064202016851983,0.01189607393397043,209107.58278039983,0.5054945054945055,1.4239628050999065,-0.12005909166153755,0.08418618210920563,-0.06738988137515431,10.0,277,44,-28188.000773199958,1,0
D04,C_10,S0_CURRENT,TRANSITION,2022,626,92,6,0.6405750798722045,401,-0.019609049494623745,-0.014667601501692015,-559986.9412437002,0.39900249376558605,0.6414085823136737,-0.14494497152564856,0.07265400748243309,-0.07153544030048269,10.002493765586035,626,87,-81463.62739740007,0,0
D04,C_10,S0_CURRENT,TRANSITION,2023,552,74,8,0.5978260869565217,305,-0.004740856639877324,-0.006598035395392709,-209150.2676944,0.4491803278688525,0.7866789514642739,-0.13552515406409948,0.07191619276840905,-0.0588328047809879,10.0,552,70,-7645.099053200018,1,0
D04,C_10,S1,HIGH_IMPROVING,2020,232,43,11,0.5431034482758621,126,-0.00700073407682106,0.012141959700057556,153471.3008879998,0.5,1.2960657855303954,-0.1873162870554041,0.11888290174081509,-0.07028388144021173,10.055555555555555,232,34,-13335.764111999968,0,0
D04,C_10,S1,HIGH_IMPROVING,2021,464,66,22,0.5732758620689655,263,-0.016746219537523484,-0.00740940111964135,-185332.555552,0.41825095057034223,0.827581147484991,-0.1541848743539812,0.08855630740495687,-0.07802900184137732,10.0,464,62,-36138.09822920005,1,0
D04,C_10,S1,HIGH_IMPROVING,2022,314,35,12,0.5859872611464968,184,-0.04146493584953621,-0.0319862216430792,-569007.1416715002,0.33152173913043476,0.43194265513598756,-0.19420392607546438,0.07192133270467008,-0.0913884607176053,10.0,314,31,-43712.07484080001,0,0
D04,C_10,S1,HIGH_IMPROVING,2023,394,45,7,0.6218274111675127,245,-0.010329072235006148,0.005327319760044856,134606.10831009995,0.4775510204081633,1.2241450876630184,-0.10669679902689193,0.07139479287109936,-0.048621614588398,10.0,394,37,-9537.885551999989,0,0
D04,C_10,S1,HIGH_NONIMPROVING,2020,203,38,10,0.5221674876847291,105,0.002301783334881505,0.022203419960008356,227552.68736000004,0.580952380952381,1.6050098517492168,-0.16066731720518856,0.10409586579821473,-0.0860627417387861,10.0,203,46,-93690.05548000002,0,0
D04,C_10,S1,HIGH_NONIMPROVING,2021,348,56,18,0.5718390804597702,199,-0.004153197743351257,-0.011825049825156999,-214212.72128160004,0.40703517587939697,0.7183517066788556,-0.13320599989532214,0.07896909252385612,-0.07760371264620514,10.020100502512562,348,44,-35442.70288000001,0,0
D04,C_10,S1,HIGH_NONIMPROVING,2022,458,52,12,0.6069868995633187,278,-0.006723516356683771,-0.004420265163010926,-124647.96220820036,0.46402877697841727,0.875113888326036,-0.15185284969890933,0.0789393578707466,-0.06437482706263913,10.003597122302159,458,46,-55510.36021900001,0,0
D04,C_10,S1,HIGH_NONIMPROVING,2023,410,44,9,0.6829268292682927,280,-0.02498669598151857,-0.026004671812681016,-709178.490666,0.26071428571428573,0.3811822320741332,-0.11021177962227459,0.0515198951752913,-0.06207139177264858,10.0,410,41,-30406.57280980001,0,0
D04,C_10,S1,LOW_IMPROVING,2020,319,52,9,0.6144200626959248,195,-0.0038542739277341075,-0.009874195856031918,-195358.3863232001,0.4307692307692308,0.7625677577721938,-0.13543581258189444,0.08161737168272092,-0.0780947386921133,10.04102564102564,319,44,-62455.870019999944,0,0
D04,C_10,S1,LOW_IMPROVING,2021,260,54,12,0.5884615384615385,153,-0.00836459764813289,0.007791044569905798,121373.57912599985,0.49019607843137253,1.2129275689458596,-0.15678505918225955,0.09743477743569123,-0.07709265687811322,10.045751633986928,260,47,-32348.323119199966,0,0
D04,C_10,S1,LOW_IMPROVING,2022,377,61,9,0.6286472148541115,237,-0.031832026208039176,-0.030567968916628174,-693527.0018809,0.3670886075949367,0.4582189278989769,-0.20746474350593597,0.07583586009792943,-0.08928659375490948,10.09704641350211,377,55,-39259.707778000025,2,0
D04,C_10,S1,LOW_IMPROVING,2023,466,64,16,0.5128755364806867,238,0.010094655521877879,-0.000785907410798943,-22883.237143400038,0.3907563025210084,0.9707341858209031,-0.12938675176604636,0.0751012993978861,-0.06256362306504387,10.0,466,57,-5938.793326200008,0,0
D04,C_10,S1,LOW_NONIMPROVING,2020,324,65,10,0.6327160493827161,204,0.007499735864376452,0.0012195654060753844,15952.682293999795,0.47058823529411764,1.018232673129212,-0.17570829297258386,0.0997870615289889,-0.07182014733144025,10.0,324,59,-84368.16616,0,324
D04,C_10,S1,LOW_NONIMPROVING,2021,219,50,14,0.5616438356164384,123,0.01158993634666146,0.003993539830946811,35815.86782199991,0.5447154471544715,1.0911778153146794,-0.13360128823183623,0.09162535778394479,-0.06839575880140852,10.032520325203253,219,45,-27191.71523640005,3,219
D04,C_10,S1,LOW_NONIMPROVING,2022,256,63,12,0.6484375,166,-0.03546913071932303,-0.03657697291005541,-583922.5057626001,0.3433734939759036,0.446955594512841,-0.22101969793066847,0.08498145601488782,-0.10425082986744363,10.006024096385541,256,64,-128440.00744580003,0,256
D04,C_10,S1,LOW_NONIMPROVING,2023,539,77,18,0.608534322820037,304,0.01128967027761987,0.0007246518488101466,20118.68346020019,0.4473684210526316,1.0203304345713293,-0.11916166991262339,0.08353606219173282,-0.058444639159546584,10.0,539,66,12045.428171499992,1,539
