id,entry_state,holding_state,pnl_marked_and_cash,dates
FIX_E_P2_PHASE_C_10_EST,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-66623.9169573,204
FIX_E_P2_PHASE_C_10_EST,HIGH_NONIMPROVING,LOW_IMPROVING,6901.1541200000065,26
FIX_E_P2_PHASE_C_10_EST,HIGH_NONIMPROVING,LOW_NONIMPROVING,-20436.805880400054,97
FIX_E_P2_PHASE_C_10_EST,LOW_IMPROVING,HIGH_IMPROVING,-4576.184160000004,62
FIX_E_P2_PHASE_C_10_EST,LOW_IMPROVING,HIGH_NONIMPROVING,-35077.25457999999,34
FIX_E_P2_PHASE_C_10_EST,LOW_IMPROVING,LOW_IMPROVING,-152458.61535549996,236
FIX_E_P2_PHASE_C_10_EST,LOW_IMPROVING,LOW_NONIMPROVING,-54039.075016900024,132
FIX_E_P2_PHASE_C_10_EST,LOW_NONIMPROVING,HIGH_IMPROVING,-37060.10434299999,98
FIX_E_P2_PHASE_C_10_EST,LOW_NONIMPROVING,HIGH_NONIMPROVING,7128.393485000008,37
FIX_E_P2_PHASE_C_10_EST,LOW_NONIMPROVING,LOW_IMPROVING,-139465.9995468001,218
FIX_E_P2_PHASE_C_10_EST,LOW_NONIMPROVING,LOW_NONIMPROVING,-102505.2479522003,298
FIX_E_P2_PHASE_C_MAX_E10,HIGH_IMPROVING,HIGH_IMPROVING,-34270.78602600016,178
FIX_E_P2_PHASE_C_MAX_E10,HIGH_IMPROVING,HIGH_NONIMPROVING,20258.719310000037,154
FIX_E_P2_PHASE_C_MAX_E10,HIGH_IMPROVING,LOW_IMPROVING,18735.377019999985,19
FIX_E_P2_PHASE_C_MAX_E10,HIGH_IMPROVING,LOW_NONIMPROVING,-62703.9211695001,70
FIX_E_P2_PHASE_C_MAX_E10,HIGH_NONIMPROVING,HIGH_IMPROVING,8489.527973200093,104
FIX_E_P2_PHASE_C_MAX_E10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-147642.1046927001,206
FIX_E_P2_PHASE_C_MAX_E10,HIGH_NONIMPROVING,LOW_IMPROVING,-307.45384000000195,4
FIX_E_P2_PHASE_C_MAX_E10,HIGH_NONIMPROVING,LOW_NONIMPROVING,-56249.581799399995,104
FIX_E_P2_PHASE_C_MAX_E10,LOW_IMPROVING,HIGH_IMPROVING,83737.7427622,66
FIX_E_P2_PHASE_C_MAX_E10,LOW_IMPROVING,HIGH_NONIMPROVING,-12308.141629999976,27
FIX_E_P2_PHASE_C_MAX_E10,LOW_IMPROVING,LOW_IMPROVING,-62044.86202429987,240
FIX_E_P2_PHASE_C_MAX_E10,LOW_IMPROVING,LOW_NONIMPROVING,-50549.59464520004,154
FIX_E_P2_PHASE_C_MAX_E10,LOW_NONIMPROVING,HIGH_IMPROVING,-59238.727205200055,70
FIX_E_P2_PHASE_C_MAX_E10,LOW_NONIMPROVING,HIGH_NONIMPROVING,-32503.0,30
FIX_E_P2_PHASE_C_MAX_E10,LOW_NONIMPROVING,LOW_IMPROVING,-26232.61709520005,200
FIX_E_P2_PHASE_C_MAX_E10,LOW_NONIMPROVING,LOW_NONIMPROVING,-116513.64247110001,280
FIX_E_P2_PHASE_C_MAX_EST,HIGH_IMPROVING,HIGH_IMPROVING,11508.69561929995,174
FIX_E_P2_PHASE_C_MAX_EST,HIGH_IMPROVING,HIGH_NONIMPROVING,16292.690631400008,164
FIX_E_P2_PHASE_C_MAX_EST,HIGH_IMPROVING,LOW_IMPROVING,14374.317983599962,15
FIX_E_P2_PHASE_C_MAX_EST,HIGH_IMPROVING,LOW_NONIMPROVING,-58661.04208250006,49
FIX_E_P2_PHASE_C_MAX_EST,HIGH_NONIMPROVING,HIGH_IMPROVING,-74141.99993990014,113
FIX_E_P2_PHASE_C_MAX_EST,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-89085.13652850011,204
FIX_E_P2_PHASE_C_MAX_EST,HIGH_NONIMPROVING,LOW_IMPROVING,7569.4800299999915,26
FIX_E_P2_PHASE_C_MAX_EST,HIGH_NONIMPROVING,LOW_NONIMPROVING,-30284.395991200006,97
FIX_E_P2_PHASE_C_MAX_EST,LOW_IMPROVING,HIGH_IMPROVING,6847.150229999985,73
FIX_E_P2_PHASE_C_MAX_EST,LOW_IMPROVING,HIGH_NONIMPROVING,-41525.08645,36
FIX_E_P2_PHASE_C_MAX_EST,LOW_IMPROVING,LOW_IMPROVING,-139571.41865960002,239
FIX_E_P2_PHASE_C_MAX_EST,LOW_IMPROVING,LOW_NONIMPROVING,-40329.50753180003,132
FIX_E_P2_PHASE_C_MAX_EST,LOW_NONIMPROVING,HIGH_IMPROVING,-47096.40909649999,98
FIX_E_P2_PHASE_C_MAX_EST,LOW_NONIMPROVING,HIGH_NONIMPROVING,1053.8230300000141,37
FIX_E_P2_PHASE_C_MAX_EST,LOW_NONIMPROVING,LOW_IMPROVING,-148923.70358120013,218
FIX_E_P2_PHASE_C_MAX_EST,LOW_NONIMPROVING,LOW_NONIMPROVING,-108471.58684920016,298
FIX_E_P2_PHASE_C_ONE_E10,HIGH_IMPROVING,HIGH_IMPROVING,397401.32374879956,90
FIX_E_P2_PHASE_C_ONE_E10,HIGH_IMPROVING,HIGH_NONIMPROVING,268254.0567599998,49
FIX_E_P2_PHASE_C_ONE_E10,HIGH_IMPROVING,LOW_IMPROVING,6926.979999999981,5
FIX_E_P2_PHASE_C_ONE_E10,HIGH_IMPROVING,LOW_NONIMPROVING,33475.16577000002,10
FIX_E_P2_PHASE_C_ONE_E10,HIGH_NONIMPROVING,HIGH_IMPROVING,-17699.620899999805,59
FIX_E_P2_PHASE_C_ONE_E10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-580018.1671744,147
FIX_E_P2_PHASE_C_ONE_E10,HIGH_NONIMPROVING,LOW_IMPROVING,-987.9027199999837,2
FIX_E_P2_PHASE_C_ONE_E10,HIGH_NONIMPROVING,LOW_NONIMPROVING,-106677.53120359978,67
FIX_E_P2_PHASE_C_ONE_E10,LOW_IMPROVING,HIGH_IMPROVING,-2053.857892699976,15
FIX_E_P2_PHASE_C_ONE_E10,LOW_IMPROVING,LOW_IMPROVING,-307720.9253564002,137
FIX_E_P2_PHASE_C_ONE_E10,LOW_IMPROVING,LOW_NONIMPROVING,80990.44273520014,69
FIX_E_P2_PHASE_C_ONE_E10,LOW_NONIMPROVING,HIGH_IMPROVING,-29774.382119999907,10
FIX_E_P2_PHASE_C_ONE_E10,LOW_NONIMPROVING,HIGH_NONIMPROVING,-959.0,1
FIX_E_P2_PHASE_C_ONE_E10,LOW_NONIMPROVING,LOW_IMPROVING,-251266.90444080014,92
FIX_E_P2_PHASE_C_ONE_E10,LOW_NONIMPROVING,LOW_NONIMPROVING,-93972.58467119973,139
FIX_E_P2_PHASE_C_ONE_EST,HIGH_IMPROVING,HIGH_IMPROVING,162474.6945877,97
FIX_E_P2_PHASE_C_ONE_EST,HIGH_IMPROVING,HIGH_NONIMPROVING,-7140.978537900199,54
FIX_E_P2_PHASE_C_ONE_EST,HIGH_IMPROVING,LOW_IMPROVING,21246.57024000003,6
FIX_E_P2_PHASE_C_ONE_EST,HIGH_IMPROVING,LOW_NONIMPROVING,46546.74585559976,22
FIX_E_P2_PHASE_C_ONE_EST,HIGH_NONIMPROVING,HIGH_IMPROVING,-149085.6149300002,46
FIX_E_P2_PHASE_C_ONE_EST,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-79675.47802399997,131
FIX_E_P2_PHASE_C_ONE_EST,HIGH_NONIMPROVING,LOW_NONIMPROVING,-123059.55843039995,16
FIX_E_P2_PHASE_C_ONE_EST,LOW_IMPROVING,HIGH_IMPROVING,-18705.978339999914,21
FIX_E_P2_PHASE_C_ONE_EST,LOW_IMPROVING,HIGH_NONIMPROVING,-39061.50925,6
FIX_E_P2_PHASE_C_ONE_EST,LOW_IMPROVING,LOW_IMPROVING,-87396.04128500051,152
FIX_E_P2_PHASE_C_ONE_EST,LOW_IMPROVING,LOW_NONIMPROVING,-38670.790329999974,44
FIX_E_P2_PHASE_C_ONE_EST,LOW_NONIMPROVING,HIGH_IMPROVING,-180009.30772,20
FIX_E_P2_PHASE_C_ONE_EST,LOW_NONIMPROVING,LOW_IMPROVING,-260153.63886,70
FIX_E_P2_PHASE_C_ONE_EST,LOW_NONIMPROVING,LOW_NONIMPROVING,-99693.89064280028,196
FIX_E_P3_CORROBORATE_C_10_E10,HIGH_IMPROVING,HIGH_IMPROVING,-5774.343484200232,171
FIX_E_P3_CORROBORATE_C_10_E10,HIGH_IMPROVING,HIGH_NONIMPROVING,-32450.96688149986,172
FIX_E_P3_CORROBORATE_C_10_E10,HIGH_IMPROVING,LOW_IMPROVING,39567.38665999996,12
FIX_E_P3_CORROBORATE_C_10_E10,HIGH_IMPROVING,LOW_NONIMPROVING,-142544.02041280002,76
FIX_E_P3_CORROBORATE_C_10_E10,HIGH_NONIMPROVING,HIGH_IMPROVING,85228.26840279988,99
FIX_E_P3_CORROBORATE_C_10_E10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-76918.18917100002,205
FIX_E_P3_CORROBORATE_C_10_E10,HIGH_NONIMPROVING,LOW_IMPROVING,-7601.70133750001,3
FIX_E_P3_CORROBORATE_C_10_E10,HIGH_NONIMPROVING,LOW_NONIMPROVING,-36935.45297320002,98
FIX_E_P3_CORROBORATE_C_10_E10,LOW_IMPROVING,HIGH_IMPROVING,52728.75121430001,60
FIX_E_P3_CORROBORATE_C_10_E10,LOW_IMPROVING,HIGH_NONIMPROVING,-21535.94333999997,17
FIX_E_P3_CORROBORATE_C_10_E10,LOW_IMPROVING,LOW_IMPROVING,-319643.53894930007,230
FIX_E_P3_CORROBORATE_C_10_E10,LOW_IMPROVING,LOW_NONIMPROVING,51714.90623799983,142
FIX_E_P3_CORROBORATE_C_10_E10,LOW_NONIMPROVING,HIGH_IMPROVING,-17060.40136000004,43
FIX_E_P3_CORROBORATE_C_10_E10,LOW_NONIMPROVING,HIGH_NONIMPROVING,-37354.744999999995,15
FIX_E_P3_CORROBORATE_C_10_E10,LOW_NONIMPROVING,LOW_IMPROVING,-21813.412885200174,174
FIX_E_P3_CORROBORATE_C_10_E10,LOW_NONIMPROVING,LOW_NONIMPROVING,108795.26003290001,256
FIX_E_P3_CORROBORATE_C_10_EST,HIGH_IMPROVING,HIGH_IMPROVING,-49797.90777970011,175
FIX_E_P3_CORROBORATE_C_10_EST,HIGH_IMPROVING,HIGH_NONIMPROVING,-17983.994773699917,166
FIX_E_P3_CORROBORATE_C_10_EST,HIGH_IMPROVING,LOW_IMPROVING,-8916.900090000032,25
FIX_E_P3_CORROBORATE_C_10_EST,HIGH_IMPROVING,LOW_NONIMPROVING,-52403.65027730006,62
FIX_E_P3_CORROBORATE_C_10_EST,HIGH_NONIMPROVING,HIGH_IMPROVING,21727.44872259989,101
FIX_E_P3_CORROBORATE_C_10_EST,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-111436.04377639992,206
FIX_E_P3_CORROBORATE_C_10_EST,HIGH_NONIMPROVING,LOW_IMPROVING,-15250.095199999989,12
FIX_E_P3_CORROBORATE_C_10_EST,HIGH_NONIMPROVING,LOW_NONIMPROVING,-37084.55179760011,70
FIX_E_P3_CORROBORATE_C_10_EST,LOW_IMPROVING,HIGH_IMPROVING,14328.491230399974,70
FIX_E_P3_CORROBORATE_C_10_EST,LOW_IMPROVING,HIGH_NONIMPROVING,-20467.189855800018,27
FIX_E_P3_CORROBORATE_C_10_EST,LOW_IMPROVING,LOW_IMPROVING,-250520.5458131,239
FIX_E_P3_CORROBORATE_C_10_EST,LOW_IMPROVING,LOW_NONIMPROVING,23459.112030000048,132
FIX_E_P3_CORROBORATE_C_10_EST,LOW_NONIMPROVING,HIGH_IMPROVING,-18414.390130000007,72
FIX_E_P3_CORROBORATE_C_10_EST,LOW_NONIMPROVING,HIGH_NONIMPROVING,51247.90762,32
FIX_E_P3_CORROBORATE_C_10_EST,LOW_NONIMPROVING,LOW_IMPROVING,-89775.38760100005,170
FIX_E_P3_CORROBORATE_C_10_EST,LOW_NONIMPROVING,LOW_NONIMPROVING,-30714.363641900003,261
FIX_E_P3_CORROBORATE_C_MAX_E10,HIGH_IMPROVING,HIGH_IMPROVING,-39740.609942200026,158
FIX_E_P3_CORROBORATE_C_MAX_E10,HIGH_IMPROVING,HIGH_NONIMPROVING,-101079.42576440008,161
FIX_E_P3_CORROBORATE_C_MAX_E10,HIGH_IMPROVING,LOW_IMPROVING,55964.69756999996,11
FIX_E_P3_CORROBORATE_C_MAX_E10,HIGH_IMPROVING,LOW_NONIMPROVING,-100632.28894759994,69
FIX_E_P3_CORROBORATE_C_MAX_E10,HIGH_NONIMPROVING,HIGH_IMPROVING,17633.319560800053,93
FIX_E_P3_CORROBORATE_C_MAX_E10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-53567.96746060028,197
FIX_E_P3_CORROBORATE_C_MAX_E10,HIGH_NONIMPROVING,LOW_IMPROVING,-5708.7671,3
FIX_E_P3_CORROBORATE_C_MAX_E10,HIGH_NONIMPROVING,LOW_NONIMPROVING,1595.987723199869,91
FIX_E_P3_CORROBORATE_C_MAX_E10,LOW_IMPROVING,HIGH_IMPROVING,92455.22089109996,58
FIX_E_P3_CORROBORATE_C_MAX_E10,LOW_IMPROVING,HIGH_NONIMPROVING,-64114.648380000035,17
FIX_E_P3_CORROBORATE_C_MAX_E10,LOW_IMPROVING,LOW_IMPROVING,-351223.4098872999,221
FIX_E_P3_CORROBORATE_C_MAX_E10,LOW_IMPROVING,LOW_NONIMPROVING,124764.87666879993,129
FIX_E_P3_CORROBORATE_C_MAX_E10,LOW_NONIMPROVING,HIGH_IMPROVING,7642.487799999879,42
FIX_E_P3_CORROBORATE_C_MAX_E10,LOW_NONIMPROVING,HIGH_NONIMPROVING,-87844.27231999997,15
FIX_E_P3_CORROBORATE_C_MAX_E10,LOW_NONIMPROVING,LOW_IMPROVING,-97109.21110320001,174
FIX_E_P3_CORROBORATE_C_MAX_E10,LOW_NONIMPROVING,LOW_NONIMPROVING,200801.15677230034,254
FIX_E_P3_CORROBORATE_C_MAX_EST,HIGH_IMPROVING,HIGH_IMPROVING,-138396.89985870034,164
FIX_E_P3_CORROBORATE_C_MAX_EST,HIGH_IMPROVING,HIGH_NONIMPROVING,-226414.22592970007,155
FIX_E_P3_CORROBORATE_C_MAX_EST,HIGH_IMPROVING,LOW_IMPROVING,20861.011200000037,25
FIX_E_P3_CORROBORATE_C_MAX_EST,HIGH_IMPROVING,LOW_NONIMPROVING,-15426.565436899924,54
FIX_E_P3_CORROBORATE_C_MAX_EST,HIGH_NONIMPROVING,HIGH_IMPROVING,117668.28326600014,98
FIX_E_P3_CORROBORATE_C_MAX_EST,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-190679.7545419998,204
FIX_E_P3_CORROBORATE_C_MAX_EST,HIGH_NONIMPROVING,LOW_IMPROVING,-57180.833819999934,12
FIX_E_P3_CORROBORATE_C_MAX_EST,HIGH_NONIMPROVING,LOW_NONIMPROVING,89741.04741839998,70
FIX_E_P3_CORROBORATE_C_MAX_EST,LOW_IMPROVING,HIGH_IMPROVING,116734.6458339999,69
FIX_E_P3_CORROBORATE_C_MAX_EST,LOW_IMPROVING,HIGH_NONIMPROVING,-59275.44018599998,27
FIX_E_P3_CORROBORATE_C_MAX_EST,LOW_IMPROVING,LOW_IMPROVING,51069.233487200094,235
FIX_E_P3_CORROBORATE_C_MAX_EST,LOW_IMPROVING,LOW_NONIMPROVING,-56043.796446000044,131
FIX_E_P3_CORROBORATE_C_MAX_EST,LOW_NONIMPROVING,HIGH_IMPROVING,-4513.206375600217,72
FIX_E_P3_CORROBORATE_C_MAX_EST,LOW_NONIMPROVING,HIGH_NONIMPROVING,428384.60241000017,32
FIX_E_P3_CORROBORATE_C_MAX_EST,LOW_NONIMPROVING,LOW_IMPROVING,-82958.33084440009,175
FIX_E_P3_CORROBORATE_C_MAX_EST,LOW_NONIMPROVING,LOW_NONIMPROVING,-216950.10327890032,266
FIX_E_P3_CORROBORATE_C_ONE_E10,HIGH_IMPROVING,HIGH_IMPROVING,-143157.74253860005,81
FIX_E_P3_CORROBORATE_C_ONE_E10,HIGH_IMPROVING,HIGH_NONIMPROVING,155593.39033130003,88
FIX_E_P3_CORROBORATE_C_ONE_E10,HIGH_IMPROVING,LOW_IMPROVING,76522.0,4
FIX_E_P3_CORROBORATE_C_ONE_E10,HIGH_IMPROVING,LOW_NONIMPROVING,-49069.56109999999,14
FIX_E_P3_CORROBORATE_C_ONE_E10,HIGH_NONIMPROVING,HIGH_IMPROVING,334772.17660119984,56
FIX_E_P3_CORROBORATE_C_ONE_E10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,79069.18953840001,102
FIX_E_P3_CORROBORATE_C_ONE_E10,HIGH_NONIMPROVING,LOW_NONIMPROVING,-218551.60064000008,40
FIX_E_P3_CORROBORATE_C_ONE_E10,LOW_IMPROVING,HIGH_IMPROVING,42133.646640000065,21
FIX_E_P3_CORROBORATE_C_ONE_E10,LOW_IMPROVING,HIGH_NONIMPROVING,17170.0,1
FIX_E_P3_CORROBORATE_C_ONE_E10,LOW_IMPROVING,LOW_IMPROVING,-484781.6532560005,151
FIX_E_P3_CORROBORATE_C_ONE_E10,LOW_IMPROVING,LOW_NONIMPROVING,-5094.990305199666,69
FIX_E_P3_CORROBORATE_C_ONE_E10,LOW_NONIMPROVING,HIGH_IMPROVING,-59146.794920000015,20
FIX_E_P3_CORROBORATE_C_ONE_E10,LOW_NONIMPROVING,HIGH_NONIMPROVING,-7082.0,4
FIX_E_P3_CORROBORATE_C_ONE_E10,LOW_NONIMPROVING,LOW_IMPROVING,-106576.90784000041,83
FIX_E_P3_CORROBORATE_C_ONE_E10,LOW_NONIMPROVING,LOW_NONIMPROVING,-23834.31818999996,150
FIX_E_P3_CORROBORATE_C_ONE_EST,HIGH_IMPROVING,HIGH_IMPROVING,-146439.99745000005,87
FIX_E_P3_CORROBORATE_C_ONE_EST,HIGH_IMPROVING,HIGH_NONIMPROVING,-201180.61127999995,40
FIX_E_P3_CORROBORATE_C_ONE_EST,HIGH_IMPROVING,LOW_IMPROVING,-62699.69284000015,4
FIX_E_P3_CORROBORATE_C_ONE_EST,HIGH_IMPROVING,LOW_NONIMPROVING,-85076.19739999995,11
FIX_E_P3_CORROBORATE_C_ONE_EST,HIGH_NONIMPROVING,HIGH_IMPROVING,665187.7262800006,47
FIX_E_P3_CORROBORATE_C_ONE_EST,HIGH_NONIMPROVING,HIGH_NONIMPROVING,498941.99682000035,122
FIX_E_P3_CORROBORATE_C_ONE_EST,HIGH_NONIMPROVING,LOW_IMPROVING,-118674.99304000009,4
FIX_E_P3_CORROBORATE_C_ONE_EST,HIGH_NONIMPROVING,LOW_NONIMPROVING,98133.11099999968,20
FIX_E_P3_CORROBORATE_C_ONE_EST,LOW_IMPROVING,HIGH_IMPROVING,-82876.38748799998,21
FIX_E_P3_CORROBORATE_C_ONE_EST,LOW_IMPROVING,HIGH_NONIMPROVING,-8379.0,1
FIX_E_P3_CORROBORATE_C_ONE_EST,LOW_IMPROVING,LOW_IMPROVING,308220.53061639896,168
FIX_E_P3_CORROBORATE_C_ONE_EST,LOW_IMPROVING,LOW_NONIMPROVING,515298.76006000047,55
FIX_E_P3_CORROBORATE_C_ONE_EST,LOW_NONIMPROVING,HIGH_IMPROVING,25491.622750000213,26
FIX_E_P3_CORROBORATE_C_ONE_EST,LOW_NONIMPROVING,HIGH_NONIMPROVING,1005590.5611200004,14
FIX_E_P3_CORROBORATE_C_ONE_EST,LOW_NONIMPROVING,LOW_IMPROVING,-107086.51679000101,57
FIX_E_P3_CORROBORATE_C_ONE_EST,LOW_NONIMPROVING,LOW_NONIMPROVING,-160570.7550499999,148
FIX_Q3_BASE_C_10_E10_CA,HIGH_IMPROVING,HIGH_IMPROVING,-131326.94236030005,181
FIX_Q3_BASE_C_10_E10_CA,HIGH_IMPROVING,HIGH_NONIMPROVING,-31969.989059999913,168
FIX_Q3_BASE_C_10_E10_CA,HIGH_IMPROVING,LOW_IMPROVING,33938.07532000003,12
FIX_Q3_BASE_C_10_E10_CA,HIGH_IMPROVING,LOW_NONIMPROVING,-102092.33328710005,73
FIX_Q3_BASE_C_10_E10_CA,HIGH_NONIMPROVING,HIGH_IMPROVING,5971.3176251999685,97
FIX_Q3_BASE_C_10_E10_CA,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-48253.05706790005,200
FIX_Q3_BASE_C_10_E10_CA,HIGH_NONIMPROVING,LOW_IMPROVING,-1676.9229700000142,3
FIX_Q3_BASE_C_10_E10_CA,HIGH_NONIMPROVING,LOW_NONIMPROVING,19393.91006420005,87
FIX_Q3_BASE_C_10_E10_CA,LOW_IMPROVING,HIGH_IMPROVING,10140.377311099895,52
FIX_Q3_BASE_C_10_E10_CA,LOW_IMPROVING,HIGH_NONIMPROVING,-1799.0996572000004,13
FIX_Q3_BASE_C_10_E10_CA,LOW_IMPROVING,LOW_IMPROVING,-314706.61479359993,216
FIX_Q3_BASE_C_10_E10_CA,LOW_IMPROVING,LOW_NONIMPROVING,-11886.285434000012,137
FIX_Q3_BASE_C_10_E10_CA,LOW_NONIMPROVING,HIGH_IMPROVING,13168.46899000006,58
FIX_Q3_BASE_C_10_E10_CA,LOW_NONIMPROVING,HIGH_NONIMPROVING,-49408.765759999995,21
FIX_Q3_BASE_C_10_E10_CA,LOW_NONIMPROVING,LOW_IMPROVING,-70074.37752860003,165
FIX_Q3_BASE_C_10_E10_CA,LOW_NONIMPROVING,LOW_NONIMPROVING,166613.54306439997,242
FIX_Q3_BASE_C_10_EST,HIGH_IMPROVING,HIGH_IMPROVING,-146437.17389769992,184
FIX_Q3_BASE_C_10_EST,HIGH_IMPROVING,HIGH_NONIMPROVING,92937.75679479995,155
FIX_Q3_BASE_C_10_EST,HIGH_IMPROVING,LOW_IMPROVING,23824.104389999964,12
FIX_Q3_BASE_C_10_EST,HIGH_IMPROVING,LOW_NONIMPROVING,-109171.83677610001,45
FIX_Q3_BASE_C_10_EST,HIGH_NONIMPROVING,HIGH_IMPROVING,-28600.11923129995,111
FIX_Q3_BASE_C_10_EST,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-42648.60892950006,203
FIX_Q3_BASE_C_10_EST,HIGH_NONIMPROVING,LOW_IMPROVING,-39924.08910999997,10
FIX_Q3_BASE_C_10_EST,HIGH_NONIMPROVING,LOW_NONIMPROVING,2598.871631199945,78
FIX_Q3_BASE_C_10_EST,LOW_IMPROVING,HIGH_IMPROVING,19328.62319999998,68
FIX_Q3_BASE_C_10_EST,LOW_IMPROVING,HIGH_NONIMPROVING,-19211.486007200016,25
FIX_Q3_BASE_C_10_EST,LOW_IMPROVING,LOW_IMPROVING,-272301.40633869974,229
FIX_Q3_BASE_C_10_EST,LOW_IMPROVING,LOW_NONIMPROVING,-34781.082053600054,128
FIX_Q3_BASE_C_10_EST,LOW_NONIMPROVING,HIGH_IMPROVING,21241.268602400087,79
FIX_Q3_BASE_C_10_EST,LOW_NONIMPROVING,HIGH_NONIMPROVING,-711.4873900000384,46
FIX_Q3_BASE_C_10_EST,LOW_NONIMPROVING,LOW_IMPROVING,-158834.7973807,179
FIX_Q3_BASE_C_10_EST,LOW_NONIMPROVING,LOW_NONIMPROVING,150753.4148661999,241
FIX_Q3_BASE_C_MAX_E10,HIGH_IMPROVING,HIGH_IMPROVING,-181799.69843479997,167
FIX_Q3_BASE_C_MAX_E10,HIGH_IMPROVING,HIGH_NONIMPROVING,477875.08727839985,151
FIX_Q3_BASE_C_MAX_E10,HIGH_IMPROVING,LOW_IMPROVING,55072.35823999996,12
FIX_Q3_BASE_C_MAX_E10,HIGH_IMPROVING,LOW_NONIMPROVING,-18665.543018799945,53
FIX_Q3_BASE_C_MAX_E10,HIGH_NONIMPROVING,HIGH_IMPROVING,60880.925093600104,99
FIX_Q3_BASE_C_MAX_E10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-72774.53091330017,196
FIX_Q3_BASE_C_MAX_E10,HIGH_NONIMPROVING,LOW_IMPROVING,807.730309999999,3
FIX_Q3_BASE_C_MAX_E10,HIGH_NONIMPROVING,LOW_NONIMPROVING,-216332.05809330003,78
FIX_Q3_BASE_C_MAX_E10,LOW_IMPROVING,HIGH_IMPROVING,3446.2295862000174,51
FIX_Q3_BASE_C_MAX_E10,LOW_IMPROVING,HIGH_NONIMPROVING,3240.500000000002,15
FIX_Q3_BASE_C_MAX_E10,LOW_IMPROVING,LOW_IMPROVING,-472605.0832209997,217
FIX_Q3_BASE_C_MAX_E10,LOW_IMPROVING,LOW_NONIMPROVING,46618.75833159973,130
FIX_Q3_BASE_C_MAX_E10,LOW_NONIMPROVING,HIGH_IMPROVING,3409.0442120001026,57
FIX_Q3_BASE_C_MAX_E10,LOW_NONIMPROVING,HIGH_NONIMPROVING,-119700.10716000001,20
FIX_Q3_BASE_C_MAX_E10,LOW_NONIMPROVING,LOW_IMPROVING,-327704.5334683002,141
FIX_Q3_BASE_C_MAX_E10,LOW_NONIMPROVING,LOW_NONIMPROVING,183993.76569520007,232
FIX_Q3_BASE_C_MAX_EST,HIGH_IMPROVING,HIGH_IMPROVING,73861.1254933996,169
FIX_Q3_BASE_C_MAX_EST,HIGH_IMPROVING,HIGH_NONIMPROVING,265256.13447230024,154
FIX_Q3_BASE_C_MAX_EST,HIGH_IMPROVING,LOW_IMPROVING,18676.53723999999,12
FIX_Q3_BASE_C_MAX_EST,HIGH_IMPROVING,LOW_NONIMPROVING,-69427.54763319992,44
FIX_Q3_BASE_C_MAX_EST,HIGH_NONIMPROVING,HIGH_IMPROVING,-22608.99569959993,109
FIX_Q3_BASE_C_MAX_EST,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-294135.9271008004,199
FIX_Q3_BASE_C_MAX_EST,HIGH_NONIMPROVING,LOW_IMPROVING,-114194.19040000002,10
FIX_Q3_BASE_C_MAX_EST,HIGH_NONIMPROVING,LOW_NONIMPROVING,-62696.02958599999,78
FIX_Q3_BASE_C_MAX_EST,LOW_IMPROVING,HIGH_IMPROVING,49726.43396999997,69
FIX_Q3_BASE_C_MAX_EST,LOW_IMPROVING,HIGH_NONIMPROVING,-35437.67006439998,26
FIX_Q3_BASE_C_MAX_EST,LOW_IMPROVING,LOW_IMPROVING,-573154.2585885999,229
FIX_Q3_BASE_C_MAX_EST,LOW_IMPROVING,LOW_NONIMPROVING,-17043.698366200057,134
FIX_Q3_BASE_C_MAX_EST,LOW_NONIMPROVING,HIGH_IMPROVING,-19673.601837199894,78
FIX_Q3_BASE_C_MAX_EST,LOW_NONIMPROVING,HIGH_NONIMPROVING,66311.97275999992,45
FIX_Q3_BASE_C_MAX_EST,LOW_NONIMPROVING,LOW_IMPROVING,-130864.35826689992,168
FIX_Q3_BASE_C_MAX_EST,LOW_NONIMPROVING,LOW_NONIMPROVING,459681.58320370025,239
FIX_Q3_BASE_C_ONE_E10,HIGH_IMPROVING,HIGH_IMPROVING,101864.06557080039,90
FIX_Q3_BASE_C_ONE_E10,HIGH_IMPROVING,HIGH_NONIMPROVING,1144293.9098999992,71
FIX_Q3_BASE_C_ONE_E10,HIGH_IMPROVING,LOW_IMPROVING,136689.0,1
FIX_Q3_BASE_C_ONE_E10,HIGH_IMPROVING,LOW_NONIMPROVING,25945.396384799853,14
FIX_Q3_BASE_C_ONE_E10,HIGH_NONIMPROVING,HIGH_IMPROVING,300277.38842999993,41
FIX_Q3_BASE_C_ONE_E10,HIGH_NONIMPROVING,HIGH_NONIMPROVING,-37203.73718000023,127
FIX_Q3_BASE_C_ONE_E10,HIGH_NONIMPROVING,LOW_NONIMPROVING,-174617.89664000005,30
