id,type,key,value,total
R1_S1_D08_C3_C_MAX,TOP_STOCK_PNL,002639.SZ,38771.27963999998,-382232.62752720097
R1_S1_D08_C3_C_MAX,TOP_STOCK_PNL,603358.SH,31309.52528,-382232.62752720097
R1_S1_D08_C3_C_MAX,TOP_STOCK_PNL,002664.SZ,31064.141999999993,-382232.62752720097
R1_S1_D08_C3_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9972276917049304,1.0
R1_S1_D08_C3_C_MAX,TOP_DAY_RETURN,2021-12-14,0.09345127162857936,
R1_S1_D08_C3_C_MAX,TOP_DAY_RETURN,2021-01-13,0.08041137038566526,
R1_S1_D08_C3_C_MAX,TOP_DAY_RETURN,2021-09-28,0.07172433917890308,
R1_S1_D08_C3_C_MAX,TOP_DAY_RETURN,2021-01-11,0.06638161131986298,
R1_S1_D08_C3_C_MAX,TOP_DAY_RETURN,2021-09-09,0.05861561887703082,
R1_S1_D08_COST2_C_10,TOP_STOCK_PNL,002639.SZ,48578.8446,137892.93905320013
R1_S1_D08_COST2_C_10,TOP_STOCK_PNL,603169.SH,47415.75839999999,137892.93905320013
R1_S1_D08_COST2_C_10,TOP_STOCK_PNL,002593.SZ,32873.73896,137892.93905320013
R1_S1_D08_COST2_C_10,TOP_STOCK_PNL,002119.SZ,32173.586720000007,137892.93905320013
R1_S1_D08_COST2_C_10,TOP_STOCK_PNL,300750.SZ,31837.38824,137892.93905320013
R1_S1_D08_COST2_C_10,MAX_INDUSTRY_NAV,historical_industry,0.3282598709288952,1.0
R1_S1_D08_COST2_C_10,TOP_DAY_RETURN,2020-07-13,0.032825488735684694,
R1_S1_D08_COST2_C_10,TOP_DAY_RETURN,2022-08-01,0.03250579884388105,
R1_S1_D08_COST2_C_10,TOP_DAY_RETURN,2023-04-03,0.03221017467783116,
R1_S1_D08_COST2_C_10,TOP_DAY_RETURN,2020-08-27,0.03010643569765592,
R1_S1_D08_COST2_C_10,TOP_DAY_RETURN,2021-12-20,0.029778697785213692,
R1_S1_D08_COST2_C_MAX,TOP_STOCK_PNL,002371.SZ,137493.74453999999,-255124.60077980033
R1_S1_D08_COST2_C_MAX,TOP_STOCK_PNL,600551.SH,49479.537209999995,-255124.60077980033
R1_S1_D08_COST2_C_MAX,TOP_STOCK_PNL,002639.SZ,47748.43699999999,-255124.60077980033
R1_S1_D08_COST2_C_MAX,TOP_STOCK_PNL,002664.SZ,35732.287999999826,-255124.60077980033
R1_S1_D08_COST2_C_MAX,TOP_STOCK_PNL,300255.SZ,27570.85671999998,-255124.60077980033
R1_S1_D08_COST2_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9971125898951305,1.0
R1_S1_D08_COST2_C_MAX,TOP_DAY_RETURN,2021-01-13,0.080699674292394,
R1_S1_D08_COST2_C_MAX,TOP_DAY_RETURN,2021-01-11,0.06679891646926062,
R1_S1_D08_COST2_C_MAX,TOP_DAY_RETURN,2021-09-28,0.06622592827086993,
R1_S1_D08_COST2_C_MAX,TOP_DAY_RETURN,2021-09-09,0.05863677722595928,
R1_S1_D08_COST2_C_MAX,TOP_DAY_RETURN,2021-01-04,0.05687547303487861,
R1_S1_D08_C_10,TOP_STOCK_PNL,002639.SZ,51278.144039999985,220369.11469560003
R1_S1_D08_C_10,TOP_STOCK_PNL,603169.SH,49610.524800000014,220369.11469560003
R1_S1_D08_C_10,TOP_STOCK_PNL,002593.SZ,35057.01456000001,220369.11469560003
R1_S1_D08_C_10,TOP_STOCK_PNL,002119.SZ,33898.949280000015,220369.11469560003
R1_S1_D08_C_10,TOP_STOCK_PNL,000029.SZ,32594.33736000002,220369.11469560003
R1_S1_D08_C_10,MAX_INDUSTRY_NAV,historical_industry,0.328771276134954,1.0
R1_S1_D08_C_10,TOP_DAY_RETURN,2020-08-03,0.043001299127778836,
R1_S1_D08_C_10,TOP_DAY_RETURN,2022-08-01,0.032669825732580815,
R1_S1_D08_C_10,TOP_DAY_RETURN,2020-07-09,0.03252168157961055,
R1_S1_D08_C_10,TOP_DAY_RETURN,2023-04-03,0.03224784658627611,
R1_S1_D08_C_10,TOP_DAY_RETURN,2020-08-27,0.030100768670337175,
R1_S1_D08_C_MAX,TOP_STOCK_PNL,002371.SZ,130116.97071999998,-265602.5141925003
R1_S1_D08_C_MAX,TOP_STOCK_PNL,600551.SH,50541.31987999995,-265602.5141925003
R1_S1_D08_C_MAX,TOP_STOCK_PNL,002639.SZ,47526.084719999984,-265602.5141925003
R1_S1_D08_C_MAX,TOP_STOCK_PNL,002664.SZ,34848.60600000003,-265602.5141925003
R1_S1_D08_C_MAX,TOP_STOCK_PNL,601607.SH,29101.552949999983,-265602.5141925003
R1_S1_D08_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9969699515392303,1.0
R1_S1_D08_C_MAX,TOP_DAY_RETURN,2021-12-14,0.09536988987181694,
R1_S1_D08_C_MAX,TOP_DAY_RETURN,2021-01-13,0.0803232779701577,
R1_S1_D08_C_MAX,TOP_DAY_RETURN,2021-09-28,0.06746989906040168,
R1_S1_D08_C_MAX,TOP_DAY_RETURN,2021-01-11,0.06625002277097969,
R1_S1_D08_C_MAX,TOP_DAY_RETURN,2021-09-09,0.058603763589832436,
R1_S1_D08_C_ONE,TOP_STOCK_PNL,002639.SZ,322260.20603999984,-283248.74264360045
R1_S1_D08_C_ONE,TOP_STOCK_PNL,601865.SH,191299.43464,-283248.74264360045
R1_S1_D08_C_ONE,TOP_STOCK_PNL,002371.SZ,133074.17460000003,-283248.74264360045
R1_S1_D08_C_ONE,TOP_STOCK_PNL,601607.SH,91524.82848000003,-283248.74264360045
R1_S1_D08_C_ONE,TOP_STOCK_PNL,001979.SZ,44368.38341999997,-283248.74264360045
R1_S1_D08_C_ONE,MAX_INDUSTRY_NAV,historical_industry,0.9996303334437052,1.0
R1_S1_D08_C_ONE,TOP_DAY_RETURN,2020-08-03,0.09995456191335417,
R1_S1_D08_C_ONE,TOP_DAY_RETURN,2021-12-14,0.0997894000921773,
R1_S1_D08_C_ONE,TOP_DAY_RETURN,2021-12-29,0.0996666781365898,
R1_S1_D08_C_ONE,TOP_DAY_RETURN,2021-12-23,0.09928658373922294,
R1_S1_D08_C_ONE,TOP_DAY_RETURN,2021-12-22,0.09921580157305465,
R1_S1_D08_DELAY1_C_10,TOP_STOCK_PNL,002639.SZ,68600.67192000001,515962.4825388002
R1_S1_D08_DELAY1_C_10,TOP_STOCK_PNL,002953.SZ,65222.469119999994,515962.4825388002
R1_S1_D08_DELAY1_C_10,TOP_STOCK_PNL,002850.SZ,52046.93312,515962.4825388002
R1_S1_D08_DELAY1_C_10,TOP_STOCK_PNL,000029.SZ,49224.056910000014,515962.4825388002
R1_S1_D08_DELAY1_C_10,TOP_STOCK_PNL,688298.SH,45896.81059319999,515962.4825388002
R1_S1_D08_DELAY1_C_10,MAX_INDUSTRY_NAV,historical_industry,0.3152482324097284,1.0
R1_S1_D08_DELAY1_C_10,TOP_DAY_RETURN,2021-12-30,0.037327806579088074,
R1_S1_D08_DELAY1_C_10,TOP_DAY_RETURN,2022-06-27,0.03491875375024911,
R1_S1_D08_DELAY1_C_10,TOP_DAY_RETURN,2021-06-17,0.03135046561841648,
R1_S1_D08_DELAY1_C_10,TOP_DAY_RETURN,2020-07-06,0.029318202777420588,
R1_S1_D08_DELAY1_C_10,TOP_DAY_RETURN,2021-07-07,0.02926790032439963,
R1_S1_D08_DELAY1_C_MAX,TOP_STOCK_PNL,002953.SZ,60466.66408,-150449.02675010051
R1_S1_D08_DELAY1_C_MAX,TOP_STOCK_PNL,600478.SH,58119.38274999999,-150449.02675010051
R1_S1_D08_DELAY1_C_MAX,TOP_STOCK_PNL,603129.SH,42868.67232000001,-150449.02675010051
R1_S1_D08_DELAY1_C_MAX,TOP_STOCK_PNL,600551.SH,42262.08324000001,-150449.02675010051
R1_S1_D08_DELAY1_C_MAX,TOP_STOCK_PNL,002639.SZ,34021.47144000001,-150449.02675010051
R1_S1_D08_DELAY1_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9971743640191479,1.0
R1_S1_D08_DELAY1_C_MAX,TOP_DAY_RETURN,2022-12-01,0.05789872512273475,
R1_S1_D08_DELAY1_C_MAX,TOP_DAY_RETURN,2020-05-18,0.055680779571605,
R1_S1_D08_DELAY1_C_MAX,TOP_DAY_RETURN,2021-08-17,0.052713117383512476,
R1_S1_D08_DELAY1_C_MAX,TOP_DAY_RETURN,2020-08-03,0.048585646125620885,
R1_S1_D08_DELAY1_C_MAX,TOP_DAY_RETURN,2022-06-20,0.04741808265010139,
R1_S1_H01_C_10,TOP_STOCK_PNL,300390.SZ,71421.02579999999,-106725.35094740026
R1_S1_H01_C_10,TOP_STOCK_PNL,000615.SZ,64433.590400000016,-106725.35094740026
R1_S1_H01_C_10,TOP_STOCK_PNL,603378.SH,45073.47052,-106725.35094740026
R1_S1_H01_C_10,TOP_STOCK_PNL,002756.SZ,39830.398440000004,-106725.35094740026
R1_S1_H01_C_10,TOP_STOCK_PNL,002006.SZ,36560.40299999999,-106725.35094740026
R1_S1_H01_C_10,MAX_INDUSTRY_NAV,historical_industry,0.41537134185577773,1.0
R1_S1_H01_C_10,TOP_DAY_RETURN,2021-09-07,0.04324844509665171,
R1_S1_H01_C_10,TOP_DAY_RETURN,2020-07-17,0.036044571125742886,
R1_S1_H01_C_10,TOP_DAY_RETURN,2021-04-29,0.03552696256411103,
R1_S1_H01_C_10,TOP_DAY_RETURN,2020-07-21,0.03409377576990669,
R1_S1_H01_C_10,TOP_DAY_RETURN,2020-07-10,0.032733527631150894,
R1_S1_H01_C_MAX,TOP_STOCK_PNL,300390.SZ,518992.78747999994,-335349.4589808006
R1_S1_H01_C_MAX,TOP_STOCK_PNL,601016.SH,218827.62959999964,-335349.4589808006
R1_S1_H01_C_MAX,TOP_STOCK_PNL,603283.SH,209035.07071999996,-335349.4589808006
R1_S1_H01_C_MAX,TOP_STOCK_PNL,002908.SZ,175951.34384999983,-335349.4589808006
R1_S1_H01_C_MAX,TOP_STOCK_PNL,600596.SH,167621.81856000004,-335349.4589808006
R1_S1_H01_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9961078003575814,1.0
R1_S1_H01_C_MAX,TOP_DAY_RETURN,2023-07-13,0.1070143034121882,
R1_S1_H01_C_MAX,TOP_DAY_RETURN,2021-09-10,0.1042659536829289,
R1_S1_H01_C_MAX,TOP_DAY_RETURN,2020-02-18,0.10282482385062175,
R1_S1_H01_C_MAX,TOP_DAY_RETURN,2021-10-26,0.09968632833513036,
R1_S1_H01_C_MAX,TOP_DAY_RETURN,2020-02-24,0.09956600525788484,
R1_S1_H02_C_10_CA,TOP_STOCK_PNL,002850.SZ,63923.48255999996,-223282.91635740083
R1_S1_H02_C_10_CA,TOP_STOCK_PNL,000612.SZ,52572.41791999999,-223282.91635740083
R1_S1_H02_C_10_CA,TOP_STOCK_PNL,002199.SZ,42574.95032,-223282.91635740083
R1_S1_H02_C_10_CA,TOP_STOCK_PNL,600335.SH,40734.84836,-223282.91635740083
R1_S1_H02_C_10_CA,TOP_STOCK_PNL,300636.SZ,39750.988719999994,-223282.91635740083
R1_S1_H02_C_10_CA,MAX_INDUSTRY_NAV,historical_industry,0.3028158569760596,1.0
R1_S1_H02_C_10_CA,TOP_DAY_RETURN,2020-12-30,0.04574976901046801,
R1_S1_H02_C_10_CA,TOP_DAY_RETURN,2022-02-18,0.035974499130789095,
R1_S1_H02_C_10_CA,TOP_DAY_RETURN,2023-11-17,0.03516093692599531,
R1_S1_H02_C_10_CA,TOP_DAY_RETURN,2021-12-23,0.03460451950075294,
R1_S1_H02_C_10_CA,TOP_DAY_RETURN,2020-08-17,0.03446372119870178,
R1_S1_H02_C_MAX_CA,TOP_STOCK_PNL,600582.SH,93639.20572000009,-559461.9607055002
R1_S1_H02_C_MAX_CA,TOP_STOCK_PNL,600335.SH,89120.40427999999,-559461.9607055002
R1_S1_H02_C_MAX_CA,TOP_STOCK_PNL,300485.SZ,80395.56252,-559461.9607055002
R1_S1_H02_C_MAX_CA,TOP_STOCK_PNL,603129.SH,77120.28326,-559461.9607055002
R1_S1_H02_C_MAX_CA,TOP_STOCK_PNL,300551.SZ,52362.51322000008,-559461.9607055002
R1_S1_H02_C_MAX_CA,MAX_INDUSTRY_NAV,historical_industry,0.9779912465753541,1.0
R1_S1_H02_C_MAX_CA,TOP_DAY_RETURN,2020-10-13,0.058887506335051354,
R1_S1_H02_C_MAX_CA,TOP_DAY_RETURN,2021-12-28,0.05701062872294038,
R1_S1_H02_C_MAX_CA,TOP_DAY_RETURN,2020-08-17,0.052390265698646354,
R1_S1_H02_C_MAX_CA,TOP_DAY_RETURN,2020-12-30,0.05214108779422166,
R1_S1_H02_C_MAX_CA,TOP_DAY_RETURN,2021-03-26,0.04964939463214768,
R1_S1_POOL_C_10,TOP_STOCK_PNL,300390.SZ,61898.22236,-236123.81699780063
R1_S1_POOL_C_10,TOP_STOCK_PNL,000612.SZ,56754.31480000001,-236123.81699780063
R1_S1_POOL_C_10,TOP_STOCK_PNL,603169.SH,51425.54400000001,-236123.81699780063
R1_S1_POOL_C_10,TOP_STOCK_PNL,600335.SH,42595.83128,-236123.81699780063
R1_S1_POOL_C_10,TOP_STOCK_PNL,002199.SZ,42003.884640000004,-236123.81699780063
R1_S1_POOL_C_10,MAX_INDUSTRY_NAV,historical_industry,0.36420012216074743,1.0
R1_S1_POOL_C_10,TOP_DAY_RETURN,2020-12-30,0.04586832181894129,
R1_S1_POOL_C_10,TOP_DAY_RETURN,2020-08-03,0.040084725973646984,
R1_S1_POOL_C_10,TOP_DAY_RETURN,2021-10-29,0.039380018736830724,
R1_S1_POOL_C_10,TOP_DAY_RETURN,2021-06-07,0.038261242182876964,
R1_S1_POOL_C_10,TOP_DAY_RETURN,2020-07-20,0.03643229586722874,
R1_S1_POOL_C_MAX,TOP_STOCK_PNL,300390.SZ,190456.06880000007,-307376.9016740004
R1_S1_POOL_C_MAX,TOP_STOCK_PNL,600335.SH,96564.33596,-307376.9016740004
R1_S1_POOL_C_MAX,TOP_STOCK_PNL,000682.SZ,91489.79056000005,-307376.9016740004
R1_S1_POOL_C_MAX,TOP_STOCK_PNL,300485.SZ,67188.59352000002,-307376.9016740004
R1_S1_POOL_C_MAX,TOP_STOCK_PNL,000612.SZ,64221.9878,-307376.9016740004
R1_S1_POOL_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9768240496066716,1.0
R1_S1_POOL_C_MAX,TOP_DAY_RETURN,2021-09-02,0.06066267624593791,
R1_S1_POOL_C_MAX,TOP_DAY_RETURN,2021-09-10,0.06000581284120954,
R1_S1_POOL_C_MAX,TOP_DAY_RETURN,2020-02-24,0.05688814323684621,
R1_S1_POOL_C_MAX,TOP_DAY_RETURN,2023-06-07,0.05498240728746984,
R1_S1_POOL_C_MAX,TOP_DAY_RETURN,2020-12-30,0.050420651463717325,
R2_PRIORITY_GATE_C_10,TOP_STOCK_PNL,300390.SZ,61898.22236,-203121.6743030002
R2_PRIORITY_GATE_C_10,TOP_STOCK_PNL,002639.SZ,53362.62143999999,-203121.6743030002
R2_PRIORITY_GATE_C_10,TOP_STOCK_PNL,603169.SH,51425.54400000001,-203121.6743030002
R2_PRIORITY_GATE_C_10,TOP_STOCK_PNL,600335.SH,42802.60716,-203121.6743030002
R2_PRIORITY_GATE_C_10,TOP_STOCK_PNL,603031.SH,41047.91219999999,-203121.6743030002
R2_PRIORITY_GATE_C_10,MAX_INDUSTRY_NAV,historical_industry,0.3058487835018568,1.0
R2_PRIORITY_GATE_C_10,TOP_DAY_RETURN,2020-08-03,0.060126196038135626,
R2_PRIORITY_GATE_C_10,TOP_DAY_RETURN,2020-12-30,0.04566848654731315,
R2_PRIORITY_GATE_C_10,TOP_DAY_RETURN,2021-10-29,0.03934984715946732,
R2_PRIORITY_GATE_C_10,TOP_DAY_RETURN,2021-06-07,0.038851546591451624,
R2_PRIORITY_GATE_C_10,TOP_DAY_RETURN,2020-07-20,0.038636263598869736,
R2_PRIORITY_GATE_C_MAX,TOP_STOCK_PNL,300390.SZ,190456.06880000007,-318494.9174454006
R2_PRIORITY_GATE_C_MAX,TOP_STOCK_PNL,000682.SZ,107914.97107999993,-318494.9174454006
R2_PRIORITY_GATE_C_MAX,TOP_STOCK_PNL,600335.SH,95737.23243999999,-318494.9174454006
R2_PRIORITY_GATE_C_MAX,TOP_STOCK_PNL,300485.SZ,65827.01732000004,-318494.9174454006
R2_PRIORITY_GATE_C_MAX,TOP_STOCK_PNL,300551.SZ,60321.35271000007,-318494.9174454006
R2_PRIORITY_GATE_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9795603760728033,1.0
R2_PRIORITY_GATE_C_MAX,TOP_DAY_RETURN,2021-09-02,0.06123697236466352,
R2_PRIORITY_GATE_C_MAX,TOP_DAY_RETURN,2021-09-10,0.060747106956722474,
R2_PRIORITY_GATE_C_MAX,TOP_DAY_RETURN,2020-08-03,0.05796897383602362,
R2_PRIORITY_GATE_C_MAX,TOP_DAY_RETURN,2020-02-24,0.05688814323684621,
R2_PRIORITY_GATE_C_MAX,TOP_DAY_RETURN,2023-06-07,0.05580094788215395,
R2_PRIORITY_OPEN_C_10,TOP_STOCK_PNL,600657.SH,117111.11267999999,236105.97774649924
R2_PRIORITY_OPEN_C_10,TOP_STOCK_PNL,300390.SZ,90466.63267999998,236105.97774649924
R2_PRIORITY_OPEN_C_10,TOP_STOCK_PNL,002850.SZ,85170.77119999996,236105.97774649924
R2_PRIORITY_OPEN_C_10,TOP_STOCK_PNL,002639.SZ,77125.66379999995,236105.97774649924
R2_PRIORITY_OPEN_C_10,TOP_STOCK_PNL,603169.SH,74718.29040000003,236105.97774649924
R2_PRIORITY_OPEN_C_10,MAX_INDUSTRY_NAV,historical_industry,0.32545785994293064,1.0
R2_PRIORITY_OPEN_C_10,TOP_DAY_RETURN,2020-08-03,0.04964446495093977,
R2_PRIORITY_OPEN_C_10,TOP_DAY_RETURN,2021-09-07,0.047862906769801095,
R2_PRIORITY_OPEN_C_10,TOP_DAY_RETURN,2021-08-02,0.0393499082515274,
R2_PRIORITY_OPEN_C_10,TOP_DAY_RETURN,2020-06-01,0.03616317644647293,
R2_PRIORITY_OPEN_C_10,TOP_DAY_RETURN,2023-11-06,0.03514264379768406,
R2_PRIORITY_OPEN_C_MAX,TOP_STOCK_PNL,600657.SH,257302.51763999986,165549.41354619944
R2_PRIORITY_OPEN_C_MAX,TOP_STOCK_PNL,300767.SZ,150610.22784000007,165549.41354619944
R2_PRIORITY_OPEN_C_MAX,TOP_STOCK_PNL,002850.SZ,138402.50319999998,165549.41354619944
R2_PRIORITY_OPEN_C_MAX,TOP_STOCK_PNL,002020.SZ,113094.44243999996,165549.41354619944
R2_PRIORITY_OPEN_C_MAX,TOP_STOCK_PNL,300390.SZ,104750.83784,165549.41354619944
R2_PRIORITY_OPEN_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.8155273517728621,1.0
R2_PRIORITY_OPEN_C_MAX,TOP_DAY_RETURN,2022-02-18,0.06667992870526551,
R2_PRIORITY_OPEN_C_MAX,TOP_DAY_RETURN,2021-08-12,0.06643786921682682,
R2_PRIORITY_OPEN_C_MAX,TOP_DAY_RETURN,2020-08-03,0.060534106250578645,
R2_PRIORITY_OPEN_C_MAX,TOP_DAY_RETURN,2022-02-21,0.059979371176812846,
R2_PRIORITY_OPEN_C_MAX,TOP_DAY_RETURN,2022-02-22,0.05697865786613576,
R3_HALF_D08_C_10,TOP_STOCK_PNL,002639.SZ,44607.81636,123235.43000200011
R3_HALF_D08_C_10,TOP_STOCK_PNL,603169.SH,42955.45440000002,123235.43000200011
R3_HALF_D08_C_10,TOP_STOCK_PNL,002593.SZ,30635.409119999997,123235.43000200011
R3_HALF_D08_C_10,TOP_STOCK_PNL,300124.SZ,30415.29804000001,123235.43000200011
R3_HALF_D08_C_10,TOP_STOCK_PNL,000029.SZ,29735.184960000013,123235.43000200011
R3_HALF_D08_C_10,MAX_INDUSTRY_NAV,historical_industry,0.2996972527541087,1.0
R3_HALF_D08_C_10,TOP_DAY_RETURN,2020-08-03,0.04308445326530386,
R3_HALF_D08_C_10,TOP_DAY_RETURN,2022-07-18,0.031151824354689994,
R3_HALF_D08_C_10,TOP_DAY_RETURN,2020-09-14,0.03010691888898198,
R3_HALF_D08_C_10,TOP_DAY_RETURN,2021-12-20,0.02955888364372128,
R3_HALF_D08_C_10,TOP_DAY_RETURN,2022-07-13,0.028604939032342402,
R3_HALF_D08_C_MAX,TOP_STOCK_PNL,603169.SH,100733.56559999997,-216710.55366979982
R3_HALF_D08_C_MAX,TOP_STOCK_PNL,000029.SZ,84059.08055999997,-216710.55366979982
R3_HALF_D08_C_MAX,TOP_STOCK_PNL,600551.SH,52912.26726999995,-216710.55366979982
R3_HALF_D08_C_MAX,TOP_STOCK_PNL,601865.SH,30042.405440000002,-216710.55366979982
R3_HALF_D08_C_MAX,TOP_STOCK_PNL,300123.SZ,29869.04284000001,-216710.55366979982
R3_HALF_D08_C_MAX,MAX_INDUSTRY_NAV,historical_industry,0.9973269847038253,1.0
R3_HALF_D08_C_MAX,TOP_DAY_RETURN,2020-08-03,0.08789265603898455,
R3_HALF_D08_C_MAX,TOP_DAY_RETURN,2021-12-14,0.0758806651658861,
R3_HALF_D08_C_MAX,TOP_DAY_RETURN,2021-09-28,0.06612888943206818,
R3_HALF_D08_C_MAX,TOP_DAY_RETURN,2022-08-03,0.052578217380711,
R3_HALF_D08_C_MAX,TOP_DAY_RETURN,2021-09-30,0.04416658325577538,
R4_LEVEL_D08_C_10_CA,TOP_STOCK_PNL,002639.SZ,41689.547999999995,10338.019175400004
R4_LEVEL_D08_C_10_CA,TOP_STOCK_PNL,603169.SH,41140.43520000001,10338.019175400004
R4_LEVEL_D08_C_10_CA,TOP_STOCK_PNL,300750.SZ,32150.58051999999,10338.019175400004
R4_LEVEL_D08_C_10_CA,TOP_STOCK_PNL,300124.SZ,30415.29804000001,10338.019175400004
R4_LEVEL_D08_C_10_CA,TOP_STOCK_PNL,002593.SZ,30214.303840000008,10338.019175400004
R4_LEVEL_D08_C_10_CA,MAX_INDUSTRY_NAV,historical_industry,0.3021735561672966,1.0
R4_LEVEL_D08_C_10_CA,TOP_DAY_RETURN,2020-08-03,0.04281656214032781,
R4_LEVEL_D08_C_10_CA,TOP_DAY_RETURN,2022-08-01,0.03284657314146178,
R4_LEVEL_D08_C_10_CA,TOP_DAY_RETURN,2020-07-09,0.03240975988528483,
R4_LEVEL_D08_C_10_CA,TOP_DAY_RETURN,2020-08-27,0.0301093389039524,
R4_LEVEL_D08_C_10_CA,TOP_DAY_RETURN,2020-07-07,0.02983781550543463,
R4_LEVEL_D08_C_MAX_CA,TOP_STOCK_PNL,603169.SH,136731.44640000002,-378145.0370660001
R4_LEVEL_D08_C_MAX_CA,TOP_STOCK_PNL,600551.SH,52912.26726999995,-378145.0370660001
R4_LEVEL_D08_C_MAX_CA,TOP_STOCK_PNL,002664.SZ,26570.091000000015,-378145.0370660001
R4_LEVEL_D08_C_MAX_CA,TOP_STOCK_PNL,601865.SH,25182.604559999992,-378145.0370660001
R4_LEVEL_D08_C_MAX_CA,TOP_STOCK_PNL,002082.SZ,23853.25404,-378145.0370660001
R4_LEVEL_D08_C_MAX_CA,MAX_INDUSTRY_NAV,historical_industry,0.9952852767056951,1.0
R4_LEVEL_D08_C_MAX_CA,TOP_DAY_RETURN,2021-12-16,0.0666207449721532,
R4_LEVEL_D08_C_MAX_CA,TOP_DAY_RETURN,2023-07-10,0.06359849052429078,
R4_LEVEL_D08_C_MAX_CA,TOP_DAY_RETURN,2021-12-20,0.06215428338329354,
R4_LEVEL_D08_C_MAX_CA,TOP_DAY_RETURN,2021-12-21,0.06035161400401945,
R4_LEVEL_D08_C_MAX_CA,TOP_DAY_RETURN,2021-09-09,0.05857857824786783,
R4_S1_H02_C_10_CA,TOP_STOCK_PNL,000612.SZ,46598.27951999998,-231110.6858470005
R4_S1_H02_C_10_CA,TOP_STOCK_PNL,300491.SZ,37727.25278000001,-231110.6858470005
R4_S1_H02_C_10_CA,TOP_STOCK_PNL,300636.SZ,29551.58776000001,-231110.6858470005
R4_S1_H02_C_10_CA,TOP_STOCK_PNL,688355.SH,28120.975874799988,-231110.6858470005
R4_S1_H02_C_10_CA,TOP_STOCK_PNL,600436.SH,26931.643840000004,-231110.6858470005
R4_S1_H02_C_10_CA,MAX_INDUSTRY_NAV,historical_industry,0.43208270301832113,1.0
R4_S1_H02_C_10_CA,TOP_DAY_RETURN,2022-11-15,0.038601970598614255,
R4_S1_H02_C_10_CA,TOP_DAY_RETURN,2022-06-23,0.03625678767115503,
R4_S1_H02_C_10_CA,TOP_DAY_RETURN,2022-02-18,0.035902154145964316,
R4_S1_H02_C_10_CA,TOP_DAY_RETURN,2023-11-17,0.035045946064250044,
R4_S1_H02_C_10_CA,TOP_DAY_RETURN,2020-08-17,0.0347269216416064,
R4_S1_H02_C_MAX_CA,TOP_STOCK_PNL,600582.SH,69296.68195999996,-504036.26029999997
R4_S1_H02_C_MAX_CA,TOP_STOCK_PNL,603129.SH,52117.40923000007,-504036.26029999997
R4_S1_H02_C_MAX_CA,TOP_STOCK_PNL,002685.SZ,45372.41832000002,-504036.26029999997
R4_S1_H02_C_MAX_CA,TOP_STOCK_PNL,300485.SZ,41185.35440000001,-504036.26029999997
R4_S1_H02_C_MAX_CA,TOP_STOCK_PNL,300551.SZ,41022.19306000009,-504036.26029999997
R4_S1_H02_C_MAX_CA,MAX_INDUSTRY_NAV,historical_industry,0.9768392137987212,1.0
R4_S1_H02_C_MAX_CA,TOP_DAY_RETURN,2020-08-17,0.0517446004626283,
R4_S1_H02_C_MAX_CA,TOP_DAY_RETURN,2020-10-13,0.04953379080752818,
R4_S1_H02_C_MAX_CA,TOP_DAY_RETURN,2020-03-03,0.04800852923404619,
R4_S1_H02_C_MAX_CA,TOP_DAY_RETURN,2021-08-24,0.04643714526235554,
R4_S1_H02_C_MAX_CA,TOP_DAY_RETURN,2020-02-24,0.043838095288813106,
R4_S1_POOL_C_10,TOP_STOCK_PNL,000612.SZ,48987.93488,-268758.2107179002
R4_S1_POOL_C_10,TOP_STOCK_PNL,300390.SZ,42852.61548000001,-268758.2107179002
R4_S1_POOL_C_10,TOP_STOCK_PNL,300636.SZ,28926.21220000001,-268758.2107179002
R4_S1_POOL_C_10,TOP_STOCK_PNL,002847.SZ,26303.478600000002,-268758.2107179002
R4_S1_POOL_C_10,TOP_STOCK_PNL,688355.SH,25834.391531199974,-268758.2107179002
R4_S1_POOL_C_10,MAX_INDUSTRY_NAV,historical_industry,0.5177411420337437,1.0
R4_S1_POOL_C_10,TOP_DAY_RETURN,2022-08-01,0.05171912267691936,
R4_S1_POOL_C_10,TOP_DAY_RETURN,2020-08-03,0.03984615910107747,
R4_S1_POOL_C_10,TOP_DAY_RETURN,2022-11-15,0.038368557017940175,
R4_S1_POOL_C_10,TOP_DAY_RETURN,2020-07-20,0.036577576767857334,
R4_S1_POOL_C_10,TOP_DAY_RETURN,2022-02-18,0.036172836931801955,
R4_S1_POOL_C_MAX,TOP_STOCK_PNL,300390.SZ,133319.24816000002,-302670.9374554
R4_S1_POOL_C_MAX,TOP_STOCK_PNL,000612.SZ,55260.78020000001,-302670.9374554
R4_S1_POOL_C_MAX,TOP_STOCK_PNL,300551.SZ,43751.87280999999,-302670.9374554
R4_S1_POOL_C_MAX,TOP_STOCK_PNL,603129.SH,35526.43201999999,-302670.9374554
R4_S1_POOL_C_MAX,TOP_STOCK_PNL,002006.SZ,34123.042799999996,-302670.9374554
