id,group,signal,capital,exit,stress,overlay,gate,arm,status,configuration_defined_in,started_at,output,net_return,cagr,maxdd,maxdd_date,volatility,sharpe,mean_exposure,p95_exposure,max_single,trades,mean_hold,deferred_trades,fees,slippage,turnover,end_open,filled_buys,win_rate,profit_factor,worst_trade_pnl,flat_days,max_exposure,min_cash,nav_rows,max_underwater_sessions,max_losing_days,max_plan_risk_cny,max_mark_risk_cny,reason,ended_at,execution_grade,signals,matched_coverage_required,new_initial_sleeve,existing_initial_sleeve,rebalancing,initial_capital
B_D06_C_MAX_COST2,B_CORE_STRESS,D06,C_MAX,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844908.868695,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D06_C_MAX_COST2,-0.5333969204582993,-0.17965859079321156,-0.63046433761616,2023-10-23,0.23535209637261575,-0.7232604568396531,0.8448730400345992,0.9986141627824595,0.7911036695783533,807.0,10.011152416356877,2.0,134072.3447622999,176116.12000000055,163.0582401371358,9.0,816.0,0.40272614622057,0.7561298503979542,-36155.68624000001,2.0,0.9999892472015348,10.890960000252221,970.0,927.0,10.0,99828.99731134756,182333.8294221098,,1788844911.143349,DAILY_OPEN_MODEL,31269.0,,,,,
B_D06_C_MAX_DELAY1,B_CORE_STRESS,D06,C_MAX,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844911.1938949,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D06_C_MAX_DELAY1,-0.5376005077058,-0.18158500256099863,-0.5884777536884066,2023-10-23,0.23893550165332775,-0.7186786595727402,0.8389090791306756,0.9974868041197534,0.5929427016538096,809.0,10.009888751545118,2.0,98097.97613779991,132438.32000000094,162.08110723452805,2.0,811.0,0.415327564894932,0.7683120653374895,-31725.603360000037,2.0,0.9996146421257448,246.0020742999568,970.0,950.0,8.0,79112.4169887003,143278.171584288,,1788844913.557353,DAILY_OPEN_MODEL,31269.0,,,,,
B_D06_C_10_COST2,B_CORE_STRESS,D06,C_10,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844913.600259,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D06_C_10_COST2,-0.5596790611659006,-0.1919216384053084,-0.6614687048547089,2023-10-23,0.2088566608226876,-0.9152749294761177,0.8009309484187249,0.9765498936402969,0.17644931910860853,811.0,10.011097410604192,2.0,129155.90175789985,171103.6700000007,154.03704675183067,8.0,819.0,0.4007398273736128,0.7507370415230353,-23341.224199999997,2.0,0.9964175934914881,2332.4913409995133,970.0,844.0,10.0,100429.69636185028,178730.71284769138,,1788844916.082329,DAILY_OPEN_MODEL,31269.0,,,,,
B_D06_C_10_DELAY1,B_CORE_STRESS,D06,C_10,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844916.147691,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D06_C_10_DELAY1,-0.43339261422010034,-0.13721169475816486,-0.5205447564804797,2023-10-23,0.21207422959108946,-0.589394965197216,0.7926843095824428,0.9644244962615948,0.1759389524047273,809.0,10.009888751545118,2.0,102619.55809210001,139310.590000001,152.97675999788603,2.0,811.0,0.41409147095179233,0.8144248978525727,-23985.602119999996,2.0,0.9986058174242363,839.6182494997338,970.0,559.0,8.0,82989.04248156236,140078.10710659614,,1788844918.4974551,DAILY_OPEN_MODEL,31269.0,,,,,
B_D06_C_ONE_COST2,B_CORE_STRESS,D06,C_ONE,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844918.553798,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D06_C_ONE_COST2,-0.4343530353875994,-0.13759187118160043,-0.692027184365622,2023-08-28,0.33712746049366477,-0.2743602107235512,0.5005535856007494,0.9918464559541733,0.9976428310170419,82.0,10.0,0.0,95349.23538760007,118104.64000000006,93.27144264489621,1.0,83.0,0.45121951219512196,0.7689833098422103,-354010.08959999995,149.0,0.9976428310170419,1307.0526824005647,970.0,480.0,10.0,120856.52269612357,346421.66069212154,,1788844920.751678,DAILY_OPEN_MODEL,31269.0,,,,,
B_D06_C_ONE_DELAY1,B_CORE_STRESS,D06,C_ONE,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844920.799197,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D06_C_ONE_DELAY1,0.055196876927200655,0.014055904710899458,-0.4244521551214493,2023-11-08,0.317727655387144,0.2015217859569312,0.4576724059084443,0.9942969852511259,0.9973717619187056,82.0,10.0,0.0,80340.40307280007,92998.2000000013,88.18875164933021,0.0,82.0,0.4634146341463415,1.03021885046895,-236048.39211999997,150.0,0.9973717619187056,2900.5064799998654,970.0,449.0,6.0,194064.28628534492,451438.94616340566,,1788844922.9722722,DAILY_OPEN_MODEL,31269.0,,,,,
B_D07_C_MAX_COST2,B_CORE_STRESS,D07,C_MAX,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844923.011651,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D07_C_MAX_COST2,-0.5036341773832999,-0.1663740841260266,-0.5893965780711847,2023-12-26,0.25712498533480627,-0.5787319586757517,0.8185474817039231,0.9987193564890824,0.6736287383210493,751.0,10.022636484687084,5.0,144568.15618330002,190523.08000000034,158.1433669843179,5.0,756.0,0.41278295605858856,0.8293623191417017,-63651.17848,9.0,0.99986580175725,77.45102270017378,970.0,491.0,9.0,97869.46598351034,214944.7601534013,,1788844924.979156,DAILY_OPEN_MODEL,10841.0,,,,,
B_D07_C_MAX_DELAY1,B_CORE_STRESS,D07,C_MAX,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844925.036768,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D07_C_MAX_DELAY1,-0.45620978847320026,-0.14637581606018046,-0.6353343284057631,2023-10-23,0.26402092601448224,-0.4671197912771918,0.8113181465328759,0.9986858211129,0.8987604499372719,739.0,10.001353179972936,1.0,111150.02847319968,153466.79000000062,156.55625628341463,6.0,745.0,0.4181326116373478,0.8521727269662251,-71244.68112000002,5.0,0.9999736433224029,26.11071999998967,970.0,803.0,9.0,137052.88948239438,321682.3473900288,,1788844927.3179462,DAILY_OPEN_MODEL,10841.0,,,,,
B_D07_C_10_COST2,B_CORE_STRESS,D07,C_10,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844927.4162729,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D07_C_10_COST2,-0.4935885520669002,-0.16202349730714172,-0.49902774292071006,2023-12-26,0.21801518692617045,-0.7010116896601221,0.7615146386856365,0.9766900081524917,0.1680343749955612,762.0,10.013123359580053,4.0,117385.44206689998,155116.96000000086,146.79433439256252,5.0,767.0,0.410761154855643,0.7846659258450158,-27146.826200000003,9.0,0.9997850001004882,116.10216069990565,970.0,960.0,9.0,69032.08613106345,149529.52061723397,,1788844929.763385,DAILY_OPEN_MODEL,10841.0,,,,,
B_D07_C_10_DELAY1,B_CORE_STRESS,D07,C_10,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844929.802655,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D07_C_10_DELAY1,-0.6041300190599,-0.21395637992119976,-0.6345781173429851,2023-10-23,0.20713470421907956,-1.0576105233233912,0.7360767887986556,0.9639822872458308,0.1595165386687387,749.0,10.001335113484647,1.0,75448.0290599001,107085.41000000072,141.889022927962,8.0,757.0,0.41255006675567424,0.7059860356685701,-22022.530560000014,5.0,0.9975213548136637,2559.0078400003695,970.0,844.0,6.0,74535.71980068486,125901.57814481636,,1788844932.191474,DAILY_OPEN_MODEL,10841.0,,,,,
B_D07_C_ONE_COST2,B_CORE_STRESS,D07,C_ONE,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844932.24265,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D07_C_ONE_COST2,-0.42568104644659954,-0.13417628325036435,-0.7007877438483867,2023-10-25,0.4070143910829177,-0.1523626475612318,0.5226113237102195,0.9949005552604269,0.9997251905836669,79.0,10.0,0.0,120734.30644659998,155391.1499999999,100.0731556394699,0.0,79.0,0.4050632911392405,0.8529889059416618,-291090.55468000006,180.0,0.9997251905836669,178.67247340048198,970.0,845.0,6.0,177255.9672426533,694635.0857367857,,1788844934.280032,DAILY_OPEN_MODEL,10841.0,,,,,
B_D07_C_ONE_DELAY1,B_CORE_STRESS,D07,C_ONE,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844934.32658,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D07_C_ONE_DELAY1,-0.1321524223811006,-0.036153242862434154,-0.5625088082527262,2023-12-26,0.3490573822382104,0.06689753949221856,0.4872083589464148,0.988786294467491,0.9946227636424306,81.0,10.0,0.0,97433.37238109998,126947.28000000154,91.31078682346538,1.0,82.0,0.43209876543209874,0.9471594346230708,-277625.78721360024,159.0,0.9946227636424306,6808.919728899142,970.0,748.0,11.0,160702.0326954995,765801.7276205019,,1788844936.910332,DAILY_OPEN_MODEL,10841.0,,,,,
B_D08_C_MAX_COST2,B_CORE_STRESS,D08,C_MAX,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844936.982986,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D08_C_MAX_COST2,-0.46461097962020015,-0.1498217227726375,-0.5249612654343615,2023-12-14,0.2622565368103211,-0.48601207049594464,0.5751913883283388,0.9994942580234427,0.9959888333087081,353.0,10.011331444759207,1.0,102874.14848419998,126847.66000000006,110.47847091690561,0.0,353.0,0.46742209631728043,0.7333830693882529,-164253.69405000005,212.0,0.9999789969136638,21.971244000017464,970.0,803.0,7.0,139153.1253881384,266916.7222058874,,1788844938.341595,DAILY_OPEN_MODEL,1450.0,,,,,
B_D08_C_MAX_DELAY1,B_CORE_STRESS,D08,C_MAX,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844938.39742,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D08_C_MAX_DELAY1,-0.3311545966379008,-0.09921590468439545,-0.5120293450358593,2021-12-10,0.2438462703096376,-0.3051996199251811,0.5672953200177311,0.9991588920983059,0.9957869537571961,352.0,10.008522727272727,1.0,69114.61663789999,85798.54000000076,109.38017783270968,0.0,352.0,0.5028409090909091,0.7862807497056438,-168845.06729999988,224.0,0.9999128237465796,81.0724399996434,970.0,843.0,11.0,139512.24736719287,213816.20611103455,,1788844939.669744,DAILY_OPEN_MODEL,1450.0,,,,,
B_D08_C_10_COST2,B_CORE_STRESS,D08,C_10,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844939.722553,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D08_C_10_COST2,0.061052414525399445,0.015514833118879245,-0.19470113256237664,2023-10-23,0.134799669931128,0.18166948723673002,0.3700857136420771,0.881141705662556,0.16224833895956084,381.0,10.010498687664041,1.0,90489.55547459994,115517.53000000057,72.79720424887394,0.0,381.0,0.4671916010498688,1.0458924685126958,-26814.229199999987,208.0,0.998725237286896,1530.513912299415,970.0,357.0,7.0,140463.45286235082,239495.9387865666,,1788844940.983836,DAILY_OPEN_MODEL,1450.0,,,,,
B_D08_C_10_DELAY1,B_CORE_STRESS,D08,C_10,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844941.030401,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D08_C_10_DELAY1,0.4163823595946985,0.09465120921901438,-0.17316639315014937,2021-06-16,0.12840535037488154,0.7685763373710357,0.36219749155295444,0.8598762814605309,0.14385487343653114,381.0,10.007874015748031,1.0,73873.61040530003,91879.28000000071,72.20053942378219,0.0,381.0,0.49868766404199477,1.3167240838171521,-53580.83297000002,216.0,0.9963632889753823,4352.844320000222,970.0,457.0,11.0,140270.60868881943,262695.6086888194,,1788844942.243287,DAILY_OPEN_MODEL,1450.0,,,,,
B_D08_C_ONE_COST2,B_CORE_STRESS,D08,C_ONE,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844942.28761,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D08_C_ONE_COST2,-0.4463958560297001,-0.14239999476209153,-0.5889046642563549,2023-12-14,0.30619397424429795,-0.3481362478118307,0.3700749902587212,0.9903272052380561,0.9987209334040472,60.0,10.0,0.0,73074.3860297,87187.70999999925,70.64507294355381,0.0,60.0,0.35,0.7128706883696724,-170438.97960000008,370.0,0.9987209334040472,930.2936502998928,970.0,625.0,7.0,186873.17624113875,447550.6070612164,,1788844943.379561,DAILY_OPEN_MODEL,1450.0,,,,,
B_D08_C_ONE_DELAY1,B_CORE_STRESS,D08,C_ONE,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844943.423436,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D08_C_ONE_DELAY1,-0.4575935453905011,-0.1469406663543935,-0.5832312664270738,2021-12-21,0.2947288603240265,-0.3918634760460252,0.42291893681714054,0.9956120141857632,0.9983391073797657,59.0,10.0,0.0,43765.67539050001,51452.77999999989,80.22498966483676,0.0,59.0,0.3728813559322034,0.6424334381463508,-132103.12855999998,380.0,0.9983391073797657,1057.9073494989425,970.0,935.0,6.0,157142.82224923457,293356.62448545994,,1788844944.6003578,DAILY_OPEN_MODEL,1450.0,,,,,
B_D09_C_MAX_COST2,B_CORE_STRESS,D09,C_MAX,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844944.6365361,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D09_C_MAX_COST2,-0.6473827869127007,-0.23723237461977753,-0.7425422071991127,2023-10-23,0.32623660450412606,-0.6664148451521444,0.8458279453893045,0.9995544313478335,0.9771848326107762,658.0,10.004559270516717,3.0,144867.89548870033,169692.51000000085,163.74573787735508,6.0,664.0,0.44072948328267475,0.785855835120844,-168142.73832,6.0,0.9999778569131711,19.739913999282408,970.0,938.0,8.0,177885.27500000005,414948.16500000027,,1788844946.4256482,DAILY_OPEN_MODEL,1843.0,,,,,
B_D09_C_MAX_DELAY1,B_CORE_STRESS,D09,C_MAX,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844946.47253,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D09_C_MAX_DELAY1,-0.5834426926022998,-0.2034851913977237,-0.6826397853857173,2023-12-27,0.30996415459402177,-0.5784988542576412,0.8202157554593525,0.9993193309998876,0.8360063549927482,630.0,10.0,0.0,110791.36580229993,124534.75000000124,159.27717970951218,8.0,638.0,0.4,0.8169259241562519,-106266.63312000001,3.0,0.9998994160453825,47.97359920031158,970.0,827.0,7.0,158737.69259593243,268827.4526000001,,1788844948.333189,DAILY_OPEN_MODEL,1843.0,,,,,
B_D09_C_10_COST2,B_CORE_STRESS,D09,C_10,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844948.37533,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D09_C_10_COST2,-0.4647220836135999,-0.14986756148160818,-0.6252623722785704,2023-12-26,0.23294939682748977,-0.5797599810638945,0.7387992531066435,0.9789219630655339,0.15949596650721787,737.0,10.00135685210312,1.0,158688.18337359984,191355.76000000074,144.1028812090141,8.0,745.0,0.4287652645861601,0.8606287334143815,-39428.30218,6.0,0.9969044601441103,2236.858330100091,970.0,829.0,12.0,178128.80985000005,271213.49448961427,,1788844950.310028,DAILY_OPEN_MODEL,1843.0,,,,,
B_D09_C_10_DELAY1,B_CORE_STRESS,D09,C_10,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844950.353537,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D09_C_10_DELAY1,-0.5155839468312007,-0.1716350390096123,-0.631509394382095,2023-12-28,0.21462287011200018,-0.7693837620269707,0.6651558057032428,0.9600795580608421,0.14908843600648256,674.0,10.0,0.0,94623.94883119993,110136.92000000092,130.0909174031997,8.0,682.0,0.413946587537092,0.8136038254684511,-38217.849799999996,2.0,0.9855210138516258,14809.46571339952,970.0,829.0,7.0,139410.57024393493,225567.02686566283,,1788844952.096371,DAILY_OPEN_MODEL,1843.0,,,,,
B_D09_C_ONE_COST2,B_CORE_STRESS,D09,C_ONE,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844952.140427,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D09_C_ONE_COST2,-0.8481921941797004,-0.3872190266066873,-0.9402426669608054,2023-04-26,0.49902334581608515,-0.7334565456575106,0.7884721703654526,0.9951337768576606,0.9991617786409998,82.0,10.0,0.0,56049.602179700014,64359.13000000056,145.19660613419765,1.0,83.0,0.4634146341463415,0.48747589462645846,-242438.36688,142.0,0.9991617786409998,80.33541619961034,970.0,937.0,9.0,215735.82000000015,401078.13999999984,,1788844953.7935581,DAILY_OPEN_MODEL,1843.0,,,,,
B_D09_C_ONE_DELAY1,B_CORE_STRESS,D09,C_ONE,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844953.832436,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_D09_C_ONE_DELAY1,-0.6920206745769,-0.2635876453745366,-0.8193831003771191,2023-10-23,0.44856975327126836,-0.45841423828741124,0.6927326689900428,0.9917023990138641,0.999404416925953,79.0,10.0,0.0,58311.2325769,57589.85000000015,134.78207992650155,1.0,80.0,0.4177215189873418,0.653536763211358,-189144.85919999983,173.0,0.999404416925953,201.83526310004527,970.0,937.0,10.0,135176.05500000005,401078.13999999984,,1788844955.3347578,DAILY_OPEN_MODEL,1843.0,,,,,
B_H01_C_MAX_COST2,B_CORE_STRESS,H01,C_MAX,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844955.373385,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_H01_C_MAX_COST2,-0.5649964908621001,-0.19446826393980254,-0.8226055431323749,2023-12-19,0.36136741802396366,-0.41783824836001554,0.647453700847457,0.9990496344772597,0.9967470672183987,312.0,10.006410256410257,1.0,164849.15086209966,187666.4599999996,127.25935585633485,0.0,312.0,0.4551282051282051,0.8619677313185982,-339193.4621600001,85.0,0.9999349850613617,52.57638499966441,970.0,531.0,9.0,214196.07699999952,628748.1377505736,,1788844956.313625,DAILY_OPEN_MODEL,939.0,,,,,
B_H01_C_MAX_DELAY1,B_CORE_STRESS,H01,C_MAX,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844956.3490188,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_H01_C_MAX_DELAY1,-0.15520564590159958,-0.04287124572372247,-0.5190398806007981,2023-03-30,0.3361038672635507,0.03633859749360241,0.6270013042589705,0.9986439533817766,0.9946663239080463,342.0,10.0,0.0,102392.67590159996,112520.79000000052,122.45857385188062,1.0,343.0,0.4649122807017544,0.956466694212679,-207604.14012,125.0,0.9999239742400837,73.37390340060051,970.0,554.0,10.0,114712.99456512668,543042.891172285,,1788844957.282439,DAILY_OPEN_MODEL,939.0,,,,,
B_H01_C_10_COST2,B_CORE_STRESS,H01,C_10,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844957.31408,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_H01_C_10_COST2,0.16682297506659993,0.04089632985339442,-0.3540608810058101,2023-04-06,0.17553024513937884,0.315960595429839,0.35884333142158215,0.8728462926906737,0.14539963220162988,362.0,10.005524861878452,1.0,97835.43493339997,112151.33999999972,70.25265319921934,0.0,362.0,0.44751381215469616,1.0795380615451708,-38971.842159999986,87.0,0.9940943337866274,8562.266772599993,970.0,554.0,7.0,122572.37405797113,364530.7682080393,,1788844958.223757,DAILY_OPEN_MODEL,939.0,,,,,
B_H01_C_10_DELAY1,B_CORE_STRESS,H01,C_10,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844958.251733,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_H01_C_10_DELAY1,0.33375537682029877,0.07769041123825482,-0.3353828347386538,2023-03-20,0.16419532172594345,0.5378603415291269,0.3754039678689514,0.8460736061509562,0.13843555595220897,385.0,10.002597402597402,1.0,77905.2111797,80697.34000000024,74.41893411963028,1.0,386.0,0.4623376623376623,1.1649010927142691,-52137.57120000002,121.0,0.9629763161985447,49366.14987999988,970.0,554.0,8.0,112229.68196989805,219020.0021781606,,1788844959.142806,DAILY_OPEN_MODEL,939.0,,,,,
B_H01_C_ONE_COST2,B_CORE_STRESS,H01,C_ONE,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844959.179778,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_H01_C_ONE_COST2,-0.6714791742605991,-0.25113068920684445,-0.8877499687339037,2023-12-19,0.4715195691929397,-0.3810372699110379,0.533571764685486,0.9953696506116828,0.9971261393365843,66.0,10.0,0.0,147677.2342606,169134.1999999997,100.02259573284577,0.0,66.0,0.3939393939393939,0.8386173095570534,-541756.30256,310.0,0.9971261393365843,1287.8437840007828,970.0,557.0,8.0,248291.12999999945,1197924.0199999996,,1788844959.997938,DAILY_OPEN_MODEL,939.0,,,,,
B_H01_C_ONE_DELAY1,B_CORE_STRESS,H01,C_ONE,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844960.028089,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_H01_C_ONE_DELAY1,-0.6597986687874,-0.24430262868218577,-0.7224042480535844,2023-09-26,0.41837801759604665,-0.46142774309784323,0.5405842230893558,0.9924169285885351,0.9975843296326362,64.0,10.0,0.0,62551.52878739999,64600.66000000057,103.89193564435003,1.0,65.0,0.3125,0.6918567356209399,-320175.3437999999,328.0,0.9975843296326362,2307.321079999907,970.0,725.0,9.0,90235.74999999984,318618.86000000016,,1788844961.02266,DAILY_OPEN_MODEL,939.0,,,,,
B_H02_C_MAX_COST2,B_CORE_STRESS,H02,C_MAX,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844961.059438,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_H02_C_MAX_COST2,0.1257798957652001,0.031257922799521776,-0.4705485808581087,2023-12-27,0.28055457838041137,0.25007487352987645,0.8223770070821446,0.9988672415066272,0.876519978404384,765.0,10.003921568627451,2.0,246531.42823480032,319005.4200000012,159.37073680980666,9.0,774.0,0.4326797385620915,1.0317737945093632,-177433.52255999995,1.0,0.9999776635246572,28.997860000111814,970.0,332.0,10.0,170948.38023037944,359018.61849369644,,1788844963.167897,DAILY_OPEN_MODEL,4586.0,,,,,
B_H02_C_MAX_DELAY1,B_CORE_STRESS,H02,C_MAX,E10,DELAY1,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844963.232352,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_H02_C_MAX_DELAY1,0.2074337628479992,0.05018928531821598,-0.5538010355981631,2023-12-26,0.26051124621702076,0.31816331137363774,0.8153486293399302,0.9981453457647176,0.6994877000381117,761.0,10.006570302233904,2.0,197584.9351520001,256198.97000000178,158.1425025632104,9.0,770.0,0.4454664914586071,1.0451337564061987,-173842.64495999995,2.0,0.999868828822297,167.81578959908188,970.0,329.0,10.0,217191.27104651585,365331.3150938651,,1788844966.357963,DAILY_OPEN_MODEL,4586.0,,,,,
B_H02_C_10_COST2,B_CORE_STRESS,H02,C_10,E10,COST2,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844966.4308128,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/B_H02_C_10_COST2,0.1625955974458997,0.03991529253930537,-0.38240156375368495,2023-12-27,0.222331754950569,0.287456809724702,0.7603161521438108,0.9733253582874876,0.15228277729986783,771.0,10.003891050583658,2.0,211620.06455410022,275967.43000000215,147.6188428116775,9.0,780.0,0.4396887159533074,1.0469739906640037,-39560.02629000001,1.0,0.997861882038774,2895.1470774995396,970.0,332.0,12.0,130856.08184942542,209936.95132275962,,1788844969.8960261,DAILY_OPEN_MODEL,4586.0,,,,,
