trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,entry_industry,execution_open,execution_price,stock_entry_gap_log,market_entry_gap_log,excess_entry_gap_log,excess_entry_gap_simple,intraday_fill_premium,action_count,false_breakout,oriented_order,mfe,round_trip_return,realized_pnl,holding_trading_days,canonical_exit_reason
DEVELOPMENT_2024_2025:300790.SZ-001,DEVELOPMENT_2024_2025,300790.SZ,2024-12-09,2024-12-10,2024,计算机设备,19.239999999999998,19.239999999999998,0.018888284520205859,0.039300136604747432,-0.020411852084541573,-0.020204940439824379,0,0,True,0.2857142857142857,0.056133056133056101,-0.0384488273955561,-6365.7570000000123,7,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300796.SZ-001,DEVELOPMENT_2024_2025,300796.SZ,2024-04-26,2024-04-29,2024,农化制品,17.100000000000001,17.100000000000001,0.007042282625412951,0.0036116519365595552,0.0034306306888533958,0.0034365220374023,0,0,True,0.66666666666666663,0.0099415204678361003,-0.116175349395145,-13349.453000000009,6,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300801.SZ-001,DEVELOPMENT_2024_2025,300801.SZ,2025-06-23,2025-06-24,2025,化学制品,22.780000000000001,22.780000000000001,0.051339504040755206,0.0015358766434281092,0.049803627397327098,0.051064675803049797,0,0,False,-0.043478260869565202,0.36786654960491633,0.0245211214624186,4022.8590000000186,23,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300803.SZ-001,DEVELOPMENT_2024_2025,300803.SZ,2024-09-24,2024-09-25,2024,软件开发,47,47,0.066867472174637899,0.01537392247991835,0.051493549694719545,0.052842395115370054,0,0,False,-0.73529411764705865,1.6570212765957444,0.95634009985871238,94276.467999999993,34,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300827.SZ-001,DEVELOPMENT_2024_2025,300827.SZ,2025-09-03,2025-09-04,2025,光伏设备,31,31,0.029129861991503858,0.0069435237639761246,0.022186338227527733,0.022434285313581211,0,0,False,0.78260869565217395,0.23645161290322561,0.027804414703237301,5020.8210000000126,23,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300863.SZ-001,DEVELOPMENT_2024_2025,300863.SZ,2025-06-23,2025-06-24,2025,汽车零部件,34.780000000000001,34.780000000000001,-2.2204460492503136e-16,0.0015358766434281092,-0.0015358766434283313,-0.0015346977884989046,0,0,False,-0.29411764705882337,0.12392179413456,0.0074712521521032001,1066.4510000000007,17,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:300910.SZ-001,DEVELOPMENT_2024_2025,300910.SZ,2025-01-23,2025-01-24,2025,化学制品,48.509999999999998,48.509999999999998,-0.0061652476419310305,-0.0030060038329806889,-0.0031592438089503416,-0.0031542586493881267,0,0,False,-0.86111111111111105,0.1612038754895897,0.13387577570596271,20133.073999999982,36,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300919.SZ-001,DEVELOPMENT_2024_2025,300919.SZ,2024-03-11,2024-03-12,2024,电池,53,53,0.0022667180086910102,0.0025362491449499526,-0.00026953113625894243,-0.00026949481600545559,0,0,True,0.33333333333333331,0.060377358490565802,-0.0164972763085969,-1575.4139999999898,12,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300938.SZ-001,DEVELOPMENT_2024_2025,300938.SZ,2025-10-29,2025-10-30,2025,专业服务,27.530000000000001,27.530000000000001,0.00072674421803276402,-0.0021805999589383841,0.0029073441769711479,0.0029115746008254065,0,0,False,-0.76923076923076905,0.17544496912459101,0.15360835805980691,26245.015000000018,13,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300945.SZ-001,DEVELOPMENT_2024_2025,300945.SZ,2024-12-02,2024-12-03,2024,饰品,14.01,14.01,0.05050469523667258,-0.0012042080900016546,0.051708903326674237,0.053069152964720874,0,0,True,0.91666666666666663,0.0435403283369021,-0.15764819969007871,-29089.929999999986,12,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300947.SZ-001,DEVELOPMENT_2024_2025,300947.SZ,2025-03-17,2025-03-18,2025,一般零售,20.91,20.91,-0.0071479932652871725,0.0030843349312948531,-0.010232328196582026,-0.010180156025643917,0,0,True,0.80000000000000004,0.0043041606886655001,-0.1003186196873426,-15538.223999999987,5,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300971.SZ-001,DEVELOPMENT_2024_2025,300971.SZ,2024-12-05,2024-12-06,2024,专用设备,23.719999999999999,23.719999999999999,-0.0016849203649195231,0.00020231896785686767,-0.0018872393327763908,-0.0018854596163864472,0,0,True,0.22222222222222221,0.0067453625632376002,-0.10057463697852891,-16710.575000000012,9,MARKET_MA20_X2
DEVELOPMENT_2024_2025:300987.SZ-001,DEVELOPMENT_2024_2025,300987.SZ,2025-06-12,2025-06-13,2025,数字媒体,22.010000000000002,22.010000000000002,0.06426595492500832,-0.0050916605195456075,0.069357615444553933,0.071819439805108576,0,0,True,1,0.089959109495683504,-0.1588342614720761,-26436.418000000005,6,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301048.SZ-001,DEVELOPMENT_2024_2025,301048.SZ,2025-06-10,2025-06-11,2025,轨交设备Ⅱ,10.91,10.91,-0.016364001517296084,0.0016187955936075847,-0.01798279711090367,-0.017822071489053983,0,0,True,1,0.025664527956003502,-0.065544633435917404,-10500.909000000012,8,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301048.SZ-002,DEVELOPMENT_2024_2025,301048.SZ,2025-08-08,2025-08-11,2025,轨交设备Ⅱ,14.31,14.31,0.053834311056110161,0.0011730167125451794,0.052661294343564979,0.054072564310299866,0,0,False,0.72222222222222221,0.13207547169811301,-0.13520894689725871,-24949.071000000025,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:301052.SZ-001,DEVELOPMENT_2024_2025,301052.SZ,2025-06-10,2025-06-11,2025,出版,40.609999999999999,40.609999999999999,-0.011993779803982496,0.0016187955936075847,-0.013612575397590081,-0.013520343273009435,0,0,True,0.75,0.0957892144791921,-0.041564197929625103,-6251.5570000000007,8,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301083.SZ-001,DEVELOPMENT_2024_2025,301083.SZ,2025-11-05,2025-11-06,2025,专用设备,18.440000000000001,18.440000000000001,0.00054244644671580641,0.0034385710140913046,-0.0028961245673754981,-0.0028919348442499413,0,0,False,-0.375,0.1366594360086768,0.094142151381549605,15813.226999999992,8,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301093.SZ-001,DEVELOPMENT_2024_2025,301093.SZ,2025-06-23,2025-06-24,2025,医疗器械,33.200000000000003,33.200000000000003,-0.0060060240602118099,0.0015358766434281092,-0.0075419007036399196,-0.0075135319334776688,0,0,False,-0.8666666666666667,0.80722891566265065,0.4026989734923595,70089.303299999985,75,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301096.SZ-001,DEVELOPMENT_2024_2025,301096.SZ,2025-07-30,2025-07-31,2025,医疗服务,53.5,53.5,-0.019985861378231464,0.001689602747037032,-0.021675464125268495,-0.021442239376977368,0,0,False,-0.5714285714285714,0.30859813084112142,0.027682230986636702,4150.9450000000197,21,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:301096.SZ-002,DEVELOPMENT_2024_2025,301096.SZ,2025-11-03,2025-11-04,2025,医疗服务,75,75,0.08352654697829312,-0.0030091210642752852,0.086535668042568403,0.090390259110363469,0,0,True,1,0.0289333333333332,-0.2443583280730903,-51462.69299999997,3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:301141.SZ-001,DEVELOPMENT_2024_2025,301141.SZ,2025-06-04,2025-06-05,2025,金属新材料,41,41,-0.01139820755398217,0.00032198138339989028,-0.01172018893738206,-0.011651775058385522,0,0,False,-0.33333333333333331,0.72878048780487803,0.342693529562414,52587.453000000001,12,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301165.SZ-001,DEVELOPMENT_2024_2025,301165.SZ,2025-06-24,2025-06-25,2025,通信设备,59.640000000000001,59.640000000000001,0.061547247170203122,0.0021566427632725422,0.059390604406930579,0.061189665156687556,0,0,False,-0.5714285714285714,0.79074446680080457,0.46936602829865082,74354.740000000034,70,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:301182.SZ-001,DEVELOPMENT_2024_2025,301182.SZ,2025-09-03,2025-09-04,2025,计算机设备,39.770000000000003,39.770000000000003,0.00025147743122626428,0.0069435237639761246,-0.0066920463327498608,-0.0066697044560951714,0,0,True,0.84615384615384615,0.093789288408347701,-0.078813852343560906,-14077.13400000002,13,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:301188.SZ-001,DEVELOPMENT_2024_2025,301188.SZ,2025-05-19,2025-05-20,2025,医疗器械,20.52,20.52,-0.030712586687529915,0.0022390281532976937,-0.032951614840827606,-0.032414624771174891,0,0,False,0.2857142857142857,0.1106237816764131,-0.033606257290467803,-5039.1169999999984,7,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301213.SZ-001,DEVELOPMENT_2024_2025,301213.SZ,2024-12-20,2024-12-23,2024,军工电子Ⅱ,45.109999999999999,45.109999999999999,-0.016053120986179607,-0.0018821521174477707,-0.014170968868731837,-0.014071033307571073,0,0,False,-0.5,0.079583240966526206,0.0088426315426978,1317.6569999999774,2,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301213.SZ-002,DEVELOPMENT_2024_2025,301213.SZ,2025-02-17,2025-02-18,2025,军工电子Ⅱ,49,49,-0.0054950784452450028,-0.0025909351258217028,-0.0029041433194233,-0.0028999303745321585,0,0,False,0.59999999999999976,0.1224489795918365,-0.0747114545533515,-11352.539999999981,10,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:301217.SZ-001,DEVELOPMENT_2024_2025,301217.SZ,2025-03-14,2025-03-17,2025,电池,12.390000000000001,12.390000000000001,0.00080742838460106737,0.0020573745404888748,-0.0012499461558878075,-0.0012491652985685852,0,0,True,0.83333333333333315,0.016142050040354902,-0.1026502913302505,-16295.178000000014,6,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301230.SZ-001,DEVELOPMENT_2024_2025,301230.SZ,2024-12-06,2024-12-09,2024,医疗服务,29.5,29.5,0.04577775687524005,-0.0013593923939855047,0.047137149269225555,0.048265768105257442,0,0,True,0.75,0.0237288135593221,-0.0824711084005183,-13865.369000000006,8,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301238.SZ-001,DEVELOPMENT_2024_2025,301238.SZ,2025-06-23,2025-06-24,2025,电池,19.120000000000001,19.120000000000001,-0.00052287582890629637,0.0015358766434281092,-0.0020587524723344056,-0.0020566346950389508,0,0,True,0.76470588235294112,0.061715481171548001,-0.050540986210442,-7254.8249999999825,17,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
DEVELOPMENT_2024_2025:301285.SZ-001,DEVELOPMENT_2024_2025,301285.SZ,2025-10-29,2025-10-30,2025,消费电子,52.399999999999999,52.399999999999999,-0.0049495627411669267,-0.0021805999589383841,-0.0027689627822285426,-0.0027651327406802515,0,0,False,-0.46153846153846151,0.1103053435114504,0.0078046692998794001,1350.55799999999,13,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301301.SZ-001,DEVELOPMENT_2024_2025,301301.SZ,2024-04-29,2024-04-30,2024,化学制药,11.76,11.76,0.06862850638909615,-0.0011841427625176356,0.069812649151613781,0.072307264758083037,0,0,False,-0.1875,0.55867346938775486,0.20384158715584241,21746.957750000016,16,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301301.SZ-002,DEVELOPMENT_2024_2025,301301.SZ,2025-05-15,2025-05-16,2025,化学制药,14.5,14.5,0.033663767820084706,-0.0038443521399262352,0.037508119960010938,0.038220427355950944,0,0,True,0.88888888888888884,0.016551724137931101,-0.1361694041838713,-22046.744999999995,9,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301361.SZ-001,DEVELOPMENT_2024_2025,301361.SZ,2025-02-12,2025-02-13,2025,电网设备,31.350000000000001,31.350000000000001,-0.012678458259770951,-0.00095189701434489761,-0.011726561245426054,-0.011658073097663041,0,0,False,-0.6428571428571429,0.3681020733652311,0.1045323251981039,17681.01299999997,28,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301498.SZ-001,DEVELOPMENT_2024_2025,301498.SZ,2024-12-02,2024-12-03,2024,饲料,68.280000000000001,68.280000000000001,0.0097131006465000259,-0.0012042080900016546,0.01091730873650168,0.010977120012750082,0,0,True,-0.66666666666666663,0.0587287639132981,-0.0042059969349552001,-717.42699999999604,12,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301498.SZ-002,DEVELOPMENT_2024_2025,301498.SZ,2024-12-20,2024-12-23,2024,饲料,74,74,2.2204460492503128e-16,-0.0018821521174477707,0.0018821521174479927,0.001883924477520594,0,0,True,0.5,0.033108108108108103,-0.0015934065934065001,-236.05999999999767,2,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301577.SZ-001,DEVELOPMENT_2024_2025,301577.SZ,2025-11-04,2025-11-05,2025,通信设备,66.5,66.5,-0.02083408690284214,-0.017577454050318256,-0.0032566328525238837,-0.0032513357755276592,0,0,True,0.77777777777777757,0.0345864661654132,-0.055331622545624702,-9208.6350000000075,9,MARKET_MA20_X2
DEVELOPMENT_2024_2025:301611.SZ-001,DEVELOPMENT_2024_2025,301611.SZ,2025-09-24,2025-09-25,2025,半导体,59.700000000000003,59.700000000000003,-0.017599657329015684,-0.0040547231605114181,-0.013544934168504266,-0.013453614319771504,0,0,False,-0.625,0.1088777219430485,-0.0057417045955692001,-995.90600000000074,8,MARKET_MA20_X2
EXTENDED_2018_2021:300001.SZ-001,EXTENDED_2018_2021,300001.SZ,2020-06-12,2020-06-15,2020,电网设备,21.809999999999999,21.809999999999999,-0.0082192243531322359,0.0038332068650266033,-0.012052431218158839,-0.011980091583506143,0,0,False,-0.43478260869565211,0.17285648784961011,0.012097025588965801,1479.0930000000226,23,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300002.SZ-001,EXTENDED_2018_2021,300002.SZ,2021-11-17,2021-11-18,2021,游戏Ⅱ,6.1900000000000004,6.1900000000000004,0.0016168152269054777,-0.0012113734412967469,0.0028281886682022246,0.0028321917667233948,0,0,True,-0,0.0080775444264942001,-0.055694759111164401,-10133.760000000007,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300002.SZ-002,EXTENDED_2018_2021,300002.SZ,2021-12-14,2021-12-15,2021,游戏Ⅱ,6.25,6.25,0.0016012813669738276,-0.0013290687943185268,0.0029303501612923544,0.0029346478341964344,0,0,True,0.5,0.028799999999999801,-0.0083026347815682005,-1397.1600000000035,4,MARKET_MA20_X2
EXTENDED_2018_2021:300007.SZ-001,EXTENDED_2018_2021,300007.SZ,2020-06-16,2020-06-17,2020,通用设备,15.49,15.49,0.025499910607898725,0.0018797204642163425,0.023620190143682381,0.023901356202573217,0,0,False,-0.59259259259259245,0.24209167204648141,-0.011107613745866,-1499.4929999999856,27,MARKET_MA20_X2
EXTENDED_2018_2021:300009.SZ-001,EXTENDED_2018_2021,300009.SZ,2021-04-08,2021-04-09,2021,生物制品,17.059999999999999,17.059999999999999,0.003523198007316878,-0.0011676074673694541,0.0046908054746863321,0.0047018245253576552,0,0,False,-0.33333333333333331,0.050996483001172301,0.042461641523775302,5365.8880000000208,3,MARKET_MA20_X2
EXTENDED_2018_2021:300010.SZ-001,EXTENDED_2018_2021,300010.SZ,2019-10-28,2019-10-29,2019,教育,10.199999999999999,10.199999999999999,0.0029455102297567446,0.00028999891762411084,0.0026555113121326337,0.0026590403053661626,0,0,True,0.1818181818181818,0.047058823529411702,-0.058170991188436702,-7299.6659999999893,11,MARKET_MA20_X2
EXTENDED_2018_2021:300012.SZ-001,EXTENDED_2018_2021,300012.SZ,2019-02-11,2019-02-12,2019,专业服务,7.5499999999999998,7.5499999999999998,0.0066445427186685108,0.00078161840922227823,0.0058629243094462328,0.0058801448880425227,0,0,False,-0.625,0.21192052980132431,0.11810866421655231,12288.608999999997,32,MARKET_MA20_X2
EXTENDED_2018_2021:300012.SZ-002,EXTENDED_2018_2021,300012.SZ,2021-01-07,2021-01-08,2021,专业服务,29.18,29.18,0.0010286302981382426,0.0028899334413032816,-0.001861303143165039,-0.0018595719927015034,0,0,False,-0.25,0.096298834818368401,0.018864959577776601,2369.4290000000037,16,MARKET_MA20_X2
EXTENDED_2018_2021:300014.SZ-001,EXTENDED_2018_2021,300014.SZ,2018-05-11,2018-05-14,2018,电池,19.690000000000001,19.690000000000001,2.2204460492503128e-16,-0.0011722185575946608,0.0011722185575948829,0.0011729058743038317,0,0,True,0.81818181818181823,0.0299644489588624,-0.062820876431846501,-6190.9000000000087,11,MARKET_MA20_X2
EXTENDED_2018_2021:300015.SZ-001,EXTENDED_2018_2021,300015.SZ,2019-08-28,2019-08-29,2019,医疗服务,34,34,-0.0029368596733097135,0.0014356933139566485,-0.0043725529872663624,-0.0043630072955355721,0,0,False,-0.69999999999999984,0.066176470588235101,0.0369145550337499,4403.9870000000228,20,MARKET_MA20_X2
EXTENDED_2018_2021:300015.SZ-002,EXTENDED_2018_2021,300015.SZ,2020-12-25,2020-12-28,2020,医疗服务,72.980000000000004,72.980000000000004,0.0024694758056610679,0.00086656969753147245,0.0016029061081295954,0.0016041914487937247,0,0,True,0.5,0,-0.0263395141443921,-3271.1060000000002,2,MARKET_MA20_X2
EXTENDED_2018_2021:300015.SZ-003,EXTENDED_2018_2021,300015.SZ,2020-12-30,2020-12-31,2020,医疗服务,73.849999999999994,73.849999999999994,0,0.0021327075867452598,-0.0021327075867452598,-0.0021304349818076695,0,0,False,-0.7142857142857143,0.1328368314150305,0.0663823650959737,7851.584000000018,21,MARKET_MA20_X2
EXTENDED_2018_2021:300017.SZ-001,EXTENDED_2018_2021,300017.SZ,2021-09-15,2021-09-16,2021,IT服务Ⅱ,6.6100000000000003,6.6100000000000003,-0.0045283096247473991,-0.0013529345330259288,-0.0031753750917214701,-0.0031703389202230019,0,0,True,0.5,0.0105900151285929,-0.057861956500383102,-10604.945000000009,2,MARKET_MA20_X2
