baseline_block,source_execution_ledger_sha256,strategy_sha256,feature_artifact_sha256,trade_id,symbol,entry_signal_date,entry_execution_date,exit_signal_date,exit_execution_date,entry_year,entry_quarter,canonical_exit_reason,breadth_above_ma20,breadth_positive_return20,breadth_above_ma20_change20,breadth_above_ma20_within_year_rank,breadth_positive_return20_within_year_rank,breadth_above_ma20_change20_within_year_rank,breadth_composite,breadth_tercile,holding_trading_days,mfe,mae,days_to_mfe,days_to_mae,return_5d,return_10d,return_20d,round_trip_return,realized_pnl,giveback_from_peak,opportunity20,opportunity50,converted20,converted50,conversion20_within_opportunity,conversion50_within_opportunity,capture_ratio_opportunity20,false_breakout,severe_loss,extreme_loss
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300254.SZ-001,300254.SZ,2025-06-03,2025-06-04,2025-06-20,2025-06-23,2025,2025Q2,MARKET_MA20_X2,0.444743935309973,0.6873315363881402,-0.18472673707915432,0.19863013698630136,0.6095890410958904,0.23972602739726026,0.3493150684931507,LOW,13,0.138095238095238,-0.1114285714285714,7,12,-0.0114285714285713,0.0304761904761905,,-0.0532844642362475,-8927.138999999963,0.1151892261410094,False,False,False,False,,,,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300440.SZ-001,300440.SZ,2025-06-16,2025-06-17,2025-06-20,2025-06-23,2025,2025Q2,MARKET_MA20_X2,0.5575679172056921,0.6170763260025873,-0.16100351136573643,0.4657534246575342,0.4383561643835616,0.2602739726027397,0.3881278538812785,MIDDLE,4,0.0207547169811321,-0.0377358490566037,3,0,,,,-0.0283022805573853,-4384.441000000017,0.0113211484819136,False,False,False,False,,,,True,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300748.SZ-001,300748.SZ,2025-06-11,2025-06-12,2025-06-20,2025-06-23,2025,2025Q2,MARKET_MA20_X2,0.6510067114093959,0.5919463087248322,-0.21793915753647297,0.726027397260274,0.3972602739726027,0.1917808219178082,0.4383561643835616,MIDDLE,7,0.058994599085999,-0.0822600747818861,0,7,-0.0382218529289573,,,-0.0865485979106156,-13381.837999999989,0.0956886062197141,False,False,False,False,,,,True,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300770.SZ-002,300770.SZ,2025-06-09,2025-06-10,2025-06-20,2025-06-23,2025,2025Q2,MARKET_MA20_X2,0.7121820615796519,0.6720214190093708,-0.11642983643734528,0.7945205479452054,0.589041095890411,0.3150684931506849,0.5662100456621004,MIDDLE,9,0.0757649344341913,-0.0517241379310345,0,9,-0.0041282175813501,,,-0.0541960875952308,-8270.943999999989,0.097663790363565,False,False,False,False,,,,True,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300987.SZ-001,300987.SZ,2025-06-12,2025-06-13,2025-06-20,2025-06-23,2025,2025Q2,MARKET_MA20_X2,0.6711229946524064,0.5975935828877005,-0.19381953408322572,0.7397260273972602,0.410958904109589,0.2191780821917808,0.45662100456621,MIDDLE,6,0.0899591094956835,-0.162199000454339,0,6,-0.0681508405270331,,,-0.1588342614720762,-26436.418000000005,0.1529278552930665,False,False,False,False,,,,True,True,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:301048.SZ-001,301048.SZ,2025-06-10,2025-06-11,2025-06-20,2025-06-23,2025,2025Q2,MARKET_MA20_X2,0.6016042780748663,0.5280748663101604,-0.2710972777950065,0.6095890410958904,0.3082191780821918,0.11643835616438356,0.34474885844748854,LOW,8,0.0256645279560037,-0.0678276810265811,0,8,0.0119156736938588,,,-0.0655446334359174,-10500.909000000012,0.0774603071297763,False,False,False,False,,,,True,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:301052.SZ-001,301052.SZ,2025-06-10,2025-06-11,2025-06-20,2025-06-23,2025,2025Q2,MARKET_MA20_X2,0.6016042780748663,0.5280748663101604,-0.2710972777950065,0.6095890410958904,0.3082191780821918,0.11643835616438356,0.34474885844748854,LOW,8,0.0957892144791923,-0.0519576459000246,1,7,0.0088648116227529,,,-0.0415641979296251,-6251.557000000001,0.1050953478926884,False,False,False,False,,,,True,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:301141.SZ-001,301141.SZ,2025-06-04,2025-06-05,2025-06-20,2025-06-23,2025,2025Q2,MARKET_MA20_X2,0.5073627844712182,0.5783132530120482,-0.3316685545601209,0.3493150684931507,0.3767123287671233,0.08904109589041095,0.271689497716895,LOW,12,0.728780487804878,-0.0170731707317073,5,1,0.6102439024390243,0.4024390243902438,,0.342693529562414,52587.453,0.3190137875107566,True,True,True,False,1.0,0.0,0.4702287386900594,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300863.SZ-001,300863.SZ,2025-06-23,2025-06-24,2025-07-16,2025-07-17,2025,2025Q2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.44430051813471505,0.6528497409326425,0.04960037866470113,0.136986301369863,0.5068493150684932,0.4931506849315068,0.3789954337899544,MIDDLE,17,0.12392179413456,-0.0034502587694078,5,0,0.1081081081081081,0.0319148936170212,,0.0074712521521032,1066.451000000001,0.1006368559560049,False,False,False,False,,,,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:301238.SZ-001,301238.SZ,2025-06-23,2025-06-24,2025-07-16,2025-07-17,2025,2025Q2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.44430051813471505,0.6528497409326425,0.04960037866470113,0.136986301369863,0.5068493150684932,0.4931506849315068,0.3789954337899544,MIDDLE,17,0.0617154811715481,-0.0601464435146444,2,15,0.0052301255230124,-0.0230125523012553,,-0.0505409862104421,-7254.8249999999825,0.0845368021100236,False,False,False,False,,,,True,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300479.SZ-002,300479.SZ,2025-06-23,2025-06-24,2025-07-23,2025-07-24,2025,2025Q2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.44430051813471505,0.6528497409326425,0.04960037866470113,0.136986301369863,0.5068493150684932,0.4931506849315068,0.3789954337899544,MIDDLE,22,0.0692701069270105,-0.0306834030683402,2,22,0.0260344026034402,-0.00557880055788,0.0079033007903299,-0.0328184713617185,-4806.0779999999795,0.0858170766615789,False,False,False,False,,,,True,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300801.SZ-001,300801.SZ,2025-06-23,2025-06-24,2025-07-24,2025-07-25,2025,2025Q2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.44430051813471505,0.6528497409326425,0.04960037866470113,0.136986301369863,0.5068493150684932,0.4931506849315068,0.3789954337899544,MIDDLE,23,0.3678665496049165,-0.0254609306409131,1,0,0.2194907813871818,0.0772607550482877,0.0162423178226513,0.0245211214624186,4022.8590000000186,0.3433454281424978,True,False,False,False,0.0,,0.06665765476299473,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300072.SZ-001,300072.SZ,2025-06-23,2025-06-24,2025-07-30,2025-07-31,2025,2025Q2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.44430051813471505,0.6528497409326425,0.04960037866470113,0.136986301369863,0.5068493150684932,0.4931506849315068,0.3789954337899544,MIDDLE,27,0.0604395604395604,-0.0741758241758241,12,9,-0.0302197802197803,-0.0576923076923077,-0.0247252747252748,-0.0504752695189583,-7591.18999999999,0.0806950497387384,False,False,False,False,,,,True,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300138.SZ-002,300138.SZ,2025-06-24,2025-06-25,2025-08-08,2025-08-11,2025,2025Q2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.6363636363636364,0.7003841229193342,0.16024004085801835,0.6712328767123288,0.6575342465753424,0.7123287671232876,0.6803652968036529,HIGH,33,0.1571313456889604,-0.0386784850926672,10,1,0.0370668815471393,0.1136180499597099,0.0628525382755842,0.0615929934900773,9590.001000000004,0.0520250564696326,False,False,False,False,,,,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300267.SZ-001,300267.SZ,2025-07-16,2025-07-17,2025-08-28,2025-08-29,2025,2025Q3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.6786542923433875,0.7784222737819025,0.13918060813286115,0.7602739726027398,0.7876712328767124,0.6643835616438356,0.7374429223744293,HIGH,31,0.3919308357348703,-0.0259365994236312,9,1,-0.0172910662824207,0.2881844380403457,0.1815561959654177,0.1298939354730285,21329.23900000001,0.2216910789361933,True,False,False,False,0.0,,0.3314205559495654,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:301096.SZ-001,301096.SZ,2025-07-30,2025-07-31,2025-08-28,2025-08-29,2025,2025Q3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.6890848952590959,0.7684674751929438,-0.03159225105287511,0.7808219178082192,0.7534246575342466,0.3698630136986301,0.6347031963470319,MIDDLE,21,0.3085981308411216,-0.0164485981308412,12,0,0.1173831775700935,0.1130841121495327,0.0242990654205605,0.0276822309866369,4150.94500000002,0.1668972082656993,True,False,False,False,0.0,,0.08970317127710925,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300142.SZ-001,300142.SZ,2025-07-24,2025-07-25,2025-08-29,2025-09-01,2025,2025Q3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.7302118171683389,0.7748049052396878,0.03819186704365063,0.8356164383561644,0.7671232876712328,0.4383561643835616,0.6803652968036529,HIGH,26,0.0571216617210681,-0.0919881305637982,7,24,-0.0682492581602374,-0.0318991097922848,-0.0178041543026706,-0.0531461253701519,-9171.97999999998,0.0613063627588759,False,False,False,False,,,,True,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300595.SZ-001,300595.SZ,2025-07-23,2025-07-24,2025-08-29,2025-09-01,2025,2025Q3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.6185682326621924,0.7013422818791947,-0.11292486645951394,0.6438356164383562,0.684931506849315,0.3287671232876712,0.5525114155251142,MIDDLE,27,0.1345826235093696,-0.0051107325383304,18,0,0.0289608177172062,0.0641680863145939,0.0959681998864283,0.0233244469417779,3414.774999999974,0.0771866263120551,False,False,False,False,,,,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300494.SZ-001,300494.SZ,2025-08-28,2025-08-29,2025-09-02,2025-09-03,2025,2025Q3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.5982824427480916,0.808206106870229,0.03784288230853117,0.5547945205479452,0.8561643835616438,0.4178082191780822,0.6095890410958904,MIDDLE,3,0.0031826861871417,-0.1215786123488223,0,2,,,,-0.1013617203480851,-17353.02799999999,0.0625329488649533,False,False,False,False,,,,True,True,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300627.SZ-002,300627.SZ,2025-06-24,2025-06-25,2025-09-03,2025-09-04,2025,2025Q2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.6363636363636364,0.7003841229193342,0.16024004085801835,0.6712328767123288,0.6575342465753424,0.7123287671232876,0.6803652968036529,HIGH,51,0.1551518761167361,-0.0092316855270992,47,0,0.0372245384157237,0.0187611673615248,0.0553901131625966,0.0410208782686551,6825.390999999972,0.1054949049356331,False,False,False,False,,,,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:301048.SZ-002,301048.SZ,2025-08-08,2025-08-11,2025-09-03,2025-09-04,2025,2025Q3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.722457627118644,0.784957627118644,-0.024559079325270017,0.8082191780821918,0.8082191780821918,0.3835616438356164,0.6666666666666666,HIGH,18,0.1320754716981131,-0.1684136967155834,0,13,-0.0936408106219427,-0.0733752620545074,,-0.1352089468972587,-24949.071000000025,0.1925115325017311,False,False,False,False,,,,False,True,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300357.SZ-002,300357.SZ,2025-07-16,2025-07-17,2025-09-19,2025-09-22,2025,2025Q3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.6786542923433875,0.7784222737819025,0.13918060813286115,0.7602739726027398,0.7876712328767124,0.6643835616438356,0.7374429223744293,HIGH,47,0.4242671009771985,-0.0126221498371335,33,4,0.0085504885993485,0.0399022801302932,0.1229641693811074,0.1905215888855307,28256.09699999999,0.1909930690949252,True,False,False,False,0.0,,0.44906048205649096,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:301182.SZ-001,301182.SZ,2025-09-03,2025-09-04,2025-09-22,2025-09-23,2025,2025Q3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.28503336510962823,0.4699714013346044,-0.5279396078633447,0.02054794520547945,0.22602739726027396,0.02054794520547945,0.08904109589041094,LOW,13,0.0937892884083479,-0.0797083228564244,2,13,-0.0057832537088258,-0.0517978375660045,,-0.0788138523435609,-14077.13400000002,0.1625453082148205,False,False,False,False,,,,True,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300057.SZ-001,300057.SZ,2025-06-23,2025-06-24,2025-09-24,2025-09-25,2025,2025Q2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.44430051813471505,0.6528497409326425,0.04960037866470113,0.136986301369863,0.5068493150684932,0.4931506849315068,0.3789954337899544,MIDDLE,67,0.3182674199623352,-0.0150659133709979,42,0,0.0263653483992467,0.0602636534839924,0.0696798493408663,0.1389320590939654,22573.446999999996,0.1473202949549988,True,False,False,False,0.0,,0.43652617383961906,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300371.SZ-001,300371.SZ,2025-09-22,2025-09-23,2025-09-25,2025-09-26,2025,2025Q3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.4336842105263158,0.3778947368421053,-0.4620456802383317,0.07534246575342465,0.06164383561643835,0.04794520547945205,0.06164383561643835,LOW,3,0.0,-0.1088573360378634,0,2,,,,-0.0983451808190879,-19043.21100000001,0.0510159042808865,False,False,False,False,,,,True,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:301165.SZ-001,301165.SZ,2025-06-24,2025-06-25,2025-09-30,2025-10-09,2025,2025Q2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.6363636363636364,0.7003841229193342,0.16024004085801835,0.6712328767123288,0.6575342465753424,0.7123287671232876,0.6803652968036529,HIGH,70,0.7907444668008048,-0.0610328638497652,48,8,0.0082159624413145,0.0226358148893359,0.0363849765258217,0.4693660282986508,74354.74000000003,0.2678908462821673,True,True,True,False,1.0,0.0,0.5935748500367162,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300092.SZ-002,300092.SZ,2025-09-02,2025-09-03,2025-10-13,2025-10-14,2025,2025Q3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.390104662226451,0.60418648905804,-0.36724027792588854,0.0410958904109589,0.4246575342465753,0.0684931506849315,0.17808219178082188,LOW,23,0.2816816816816818,-0.0390390390390389,4,22,0.2204204204204205,0.0516516516516518,0.0,0.0251526301372523,4821.772000000021,0.1952677902831681,True,False,False,False,0.0,,0.08929451850431783,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300035.SZ-002,300035.SZ,2025-08-29,2025-09-01,2025-10-14,2025-10-15,2025,2025Q3,MARKET_MA20_X2,0.5434574976122254,0.7593123209169055,-0.05371948392957704,0.4178082191780822,0.7191780821917808,0.3493150684931507,0.49543378995433796,MIDDLE,26,0.1770244821092279,-0.0404896421845574,4,2,0.1525423728813559,0.0306026365348399,0.0451977401129943,0.0624912347879587,11055.120000000015,0.0900511380933972,False,False,False,False,,,,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300457.SZ-001,300457.SZ,2025-08-28,2025-08-29,2025-10-14,2025-10-15,2025,2025Q3,MARKET_MA20_X2,0.5982824427480916,0.808206106870229,0.03784288230853117,0.5547945205479452,0.8561643835616438,0.4178082191780822,0.6095890410958904,MIDDLE,27,0.6440466278101584,-0.004579517069109,21,0,0.1548709408825979,0.1586178184845961,0.452955870108243,0.2369789535163622,42546.33800000002,0.2692658424869683,True,True,True,False,1.0,0.0,0.3679531004177775,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300490.SZ-001,300490.SZ,2025-09-25,2025-09-26,2025-10-14,2025-10-15,2025,2025Q3,MARKET_MA20_X2,0.4745011086474501,0.41352549889135254,-0.12378133410064152,0.2602739726027397,0.0821917808219178,0.2876712328767123,0.2100456621004566,LOW,7,0.3477460901563938,-0.0147194112235509,6,0,0.2088316467341306,,,0.2686335437025406,47352.059999999954,0.0082753799405137,True,False,True,False,1.0,,0.7724991058324381,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300551.SZ-001,300551.SZ,2025-09-22,2025-09-23,2025-10-14,2025-10-15,2025,2025Q3,MARKET_MA20_X2,0.4336842105263158,0.3778947368421053,-0.4620456802383317,0.07534246575342465,0.06164383561643835,0.04794520547945205,0.06164383561643835,LOW,10,0.0506706408345751,-0.1184798807749627,2,9,-0.0245901639344262,-0.1102831594634873,,-0.1106350180929861,-20808.332999999984,0.1523637811332246,False,False,False,False,,,,True,True,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300670.SZ-001,300670.SZ,2025-09-30,2025-10-09,2025-10-14,2025-10-15,2025,2025Q3,MARKET_MA20_X2,0.45857642940490084,0.48424737456242706,0.06847176717844983,0.2191780821917808,0.2602739726027397,0.5753424657534246,0.3515981735159817,LOW,4,0.1088201603665519,-0.0584192439862543,3,2,,,,0.0261949996637684,4669.784999999975,0.0035873600154983,False,False,False,False,,,,False,False,False
DEVELOPMENT_2024_2025,f3a83a9e974776f34477c952b1bf4c26f22a5ef00879adfc77cd6188f9eec9d5,dd6198c5169c631c39e906cd6c5f0d9463036e09c15eca69a813df743edfc84a,5fe1ec1cb1bdfa922dd838bd1f559de9463d4926f56dfed09427d826c7465bc6,DEVELOPMENT_2024_2025:300763.SZ-001,300763.SZ,2025-08-29,2025-09-01,2025-10-14,2025-10-15,2025,2025Q3,MARKET_MA20_X2,0.5434574976122254,0.7593123209169055,-0.05371948392957704,0.4178082191780822,0.7191780821917808,0.3493150684931507,0.49543378995433796,MIDDLE,26,0.4737308146399055,-0.0134297520661158,22,0,0.3170011806375441,0.224616292798111,0.2386363636363635,0.1894477275970783,30839.55600000001,0.2568332641384587,True,False,False,False,0.0,,0.39990585738249307,False,False,False
