feature,quintile,realized_bin_count,n,feature_min,feature_median,feature_max,round_trip_return_n,round_trip_return_mean,round_trip_return_median,mfe_n,mfe_mean,mfe_median,mae_n,mae_mean,mae_median,return_5d_n,return_5d_mean,return_5d_median,return_10d_n,return_10d_mean,return_10d_median,return_20d_n,return_20d_mean,return_20d_median,winner_ge20_n,winner_ge20_rate,winner_ge50_n,winner_ge50_rate,severe_loss_le_neg10_n,severe_loss_le_neg10_rate,extreme_loss_le_neg20_n,extreme_loss_le_neg20_rate
index_close_to_ma120,5,5,80,0.1360114554096048,0.20847364982250638,0.26413097242727024,80,7.36135681962069e-05,-0.0327888186436614,80,0.14271741872297733,0.07051282051282046,80,-0.07643558990890831,-0.07026669946517265,64,0.042925489363538,0.0085653398419018,32,0.0460525223263879,0.04112714409324585,9,0.1482927620909419,0.1086086086086084,80,0.075,80,0.0375,80,0.225,80,0.0125
index_close_to_ma20,1,5,80,2.8820685581631977e-05,0.002667614759511494,0.007402878736892715,80,-0.002038376995792493,-0.01570498694709525,80,0.07388836377451466,0.03417526726361535,80,-0.043224476854829455,-0.03906418604764905,36,0.015130027085847974,0.0041775627615062,18,0.030772711128560535,0.02095868937699525,10,0.08055877243628065,0.046421073096767046,80,0.025,80,0.0,80,0.025,80,0.0
index_close_to_ma20,2,5,82,0.007655488036292235,0.010343903015462619,0.016430438468598263,82,-0.017092477220256655,-0.02694896662702085,82,0.08313283560287676,0.046400999455424904,82,-0.05742645642893943,-0.05353938385192715,50,0.016138955690758915,0.008792486583184149,29,0.02838272627721347,0.0022396416573347,6,0.09641987160744643,0.05434054633286385,82,0.024390243902439025,82,0.0,82,0.0975609756097561,82,0.0
index_close_to_ma20,3,5,77,0.016732996474644102,0.023661972889985616,0.02989969379762414,77,0.016525453417935158,-0.0427846879639874,77,0.14991734643376314,0.0682222222222221,77,-0.0735368888565877,-0.0610476565576999,60,0.023135902964855872,0.0057445262705986995,30,0.07380500860822327,0.0163812399922916,15,0.1905342859902189,0.1258278145695364,77,0.11688311688311688,77,0.03896103896103896,77,0.19480519480519481,77,0.012987012987012988
index_close_to_ma20,4,5,81,0.029972121702811938,0.03536649399845482,0.047251125097423685,81,0.10699398660618367,0.0078046692998795,81,0.30237369184583246,0.1103053435114505,81,-0.055465762693922435,-0.0567644276253547,72,0.10002465874810847,0.01069431811902315,52,0.11620866889857986,0.053245180664535596,28,0.30583111004480384,0.1819071302407733,81,0.18518518518518517,81,0.08641975308641975,81,0.08641975308641975,81,0.0
index_close_to_ma20,5,5,79,0.047716715181903346,0.05877314432847314,0.14338177695912702,79,0.05771940023748021,-0.0028386957961213,79,0.21738113981185492,0.1224489795918366,79,-0.06277167034428136,-0.0471502590673574,77,0.02509344659761672,0.0143916266899259,63,0.054238715748798946,0.043794599132503,32,0.18802537651701132,0.1544302549250569,79,0.13924050632911392,79,0.06329113924050633,79,0.1518987341772152,79,0.012658227848101266
index_close_to_ma5,1,5,80,-0.021325530821147076,-0.0032629921920592775,0.00046546405952496706,80,-0.021706552943207197,-0.0264466607554203,80,0.07779412621519469,0.05157533900625505,80,-0.057393669328753984,-0.0425244186881426,51,0.007787863909162374,0.0014044943820226,30,0.0063143561713330425,0.004048215333243,11,0.05209942573675681,0.0243248814677385,80,0.0125,80,0.0,80,0.1125,80,0.0125
index_close_to_ma5,2,5,80,0.000569545281083661,0.004518850157453791,0.007540177410252147,80,-0.016944009239112302,-0.0354307764604831,80,0.08621259858105143,0.04312030524884475,80,-0.06034509109403087,-0.05572640788468115,45,0.008457912413155659,-0.0091743119266054,21,0.06363233265791646,0.0196828868234006,11,0.15665632614199596,0.0959681998864283,80,0.0375,80,0.0,80,0.0875,80,0.0
index_close_to_ma5,3,5,79,0.007719872970125996,0.010193927834886374,0.01340454040897332,79,0.038821082201382084,-0.0198122501064868,79,0.15509276725509652,0.0526785714285713,79,-0.055762425945373124,-0.0431726907630523,52,0.03746771425329063,-0.0033378401216832,26,0.05285354391588543,0.01659581664929695,14,0.1637026676286442,0.0788525717635917,79,0.08860759493670886,79,0.05063291139240506,79,0.08860759493670886,79,0.0
index_close_to_ma5,4,5,80,0.013607654849605577,0.016958341995082282,0.02071757717782896,80,0.04537236487934963,-0.00415508117924905,80,0.19681566987204285,0.11671484780519055,80,-0.05445450272681522,-0.04154241878083505,72,0.03489148347305973,0.0156117131622721,49,0.07583293371138991,0.0536735591728991,30,0.18253759071969206,0.1390947063412252,80,0.1375,80,0.025,80,0.1125,80,0.0125
index_close_to_ma5,5,5,80,0.02123857241802285,0.029032836959747677,0.06298902956980634,80,0.1166192805705848,-0.00197387908663075,80,0.31023570243537574,0.12105440395120845,80,-0.06375330064087631,-0.0572608776694892,75,0.08847278248279232,0.0142671854734111,66,0.09750503683141065,0.030119253773503697,25,0.3503170413840631,0.2057684029272493,80,0.2125,80,0.1125,80,0.15,80,0.0
index_close_to_ma60,1,5,80,-0.07618442517071322,-0.008709703570495664,0.003027553440968278,80,0.08807790651118073,-0.008549024331930749,80,0.2230194305623098,0.05292250516969625,80,-0.04151535062845141,-0.034321510894334495,49,0.11602716979997675,0.0270270270270271,31,0.15078413127215143,0.07170245398773,18,0.3726161443766564,0.233522921655833,80,0.1125,80,0.075,80,0.0375,80,0.0
index_close_to_ma60,2,5,80,0.00393841808101425,0.015147302814574659,0.022866167066586396,80,0.025508037051013087,-0.0096352257557046,80,0.1445345067547613,0.0633766495706793,80,-0.05197174659439809,-0.04095211397224255,56,0.03448696694007863,0.01443447769245775,40,0.07706523591693433,0.04977128644509305,16,0.21626665588956545,0.18928137080311,80,0.1125,80,0.0125,80,0.075,80,0.0
index_close_to_ma60,3,5,81,0.022948049873300125,0.034545198886601014,0.05090790112888577,81,0.028259292881439167,-0.0195698710824706,81,0.14238527876325194,0.0662047729022323,81,-0.05637246093487841,-0.0519576459000246,64,0.021377047919966113,0.0045139471669179,47,0.014115537631875565,-0.0011764705882352,23,0.1208318437435497,0.0628525382755842,81,0.08641975308641975,81,0.037037037037037035,81,0.09876543209876543,81,0.0
index_close_to_ma60,4,5,78,0.051040125430201755,0.06300826308647323,0.08947288092825856,78,0.00429086323496975,-0.033776338122749605,78,0.14616394199808772,0.048865334031359994,78,-0.07100689957099801,-0.06495093834322654,60,0.020335962524815666,-0.0015441620097757002,34,0.051569177774236453,0.0037041369360938,10,0.2049087926503336,0.17691469329361603,78,0.0641025641025641,78,0.02564102564102564,78,0.15384615384615385,78,0.01282051282051282
index_close_to_ma60,5,5,80,0.08986205116386703,0.12361817217532711,0.19652380610872044,80,0.015294832682733234,-0.03858802880607405,80,0.16998332925507337,0.08038400633412504,80,-0.07121601841039539,-0.06021543765793645,66,0.025285810124092232,0.0058959139932055,40,0.07193370440910521,0.05950339799600665,24,0.1594427895017416,0.10228840424751834,80,0.1125,80,0.0375,80,0.1875,80,0.0125
index_downside_vol20,1,5,80,0.044814227079539554,0.09303946349972539,0.10548593084584107,80,0.0038243098828417087,-0.02204172747304165,80,0.1159884037130922,0.055998988381148196,80,-0.0566781842843318,-0.0521924768370266,53,0.01380694769635567,-0.0067189249720045,32,0.05955389142691984,0.03313550849878225,18,0.1762834740526615,0.17691469329361603,80,0.075,80,0.0,80,0.0875,80,0.0
index_downside_vol20,2,5,81,0.10560377043196367,0.11143676959054614,0.11846989500513513,81,0.06671163358690943,-0.0047568325714021,81,0.22737176032769046,0.12392179413456,81,-0.045984029024174096,-0.0386784850926672,71,0.044574357869751564,0.0263653483992467,57,0.06996517816322248,0.0479381443298969,37,0.1350252028614305,0.0773493975903614,81,0.12345679012345678,81,0.04938271604938271,81,0.04938271604938271,81,0.012345679012345678
index_downside_vol20,3,5,81,0.12021023933885468,0.13466680557272317,0.1411500177062291,81,0.1187215638201311,0.0016666320215891,81,0.3010566931123338,0.0789297658862875,81,-0.05584021037089396,-0.0486015589179275,65,0.10255036609557552,0.0128381476386978,47,0.13143122252143893,0.0548387096774194,30,0.33861873129681064,0.29269653736744017,81,0.20987654320987653,81,0.1111111111111111,81,0.08641975308641975,81,0.0
index_downside_vol20,4,5,77,0.14116006422432215,0.15889117118366777,0.1827079362867301,77,-0.019268420502332517,-0.0245225929250335,77,0.06056229480758508,0.038293813028073,77,-0.056155284766610816,-0.0419540229885058,36,0.0013478304021975447,0.00316335378868735,16,0.015513398462666805,-0.02205426061913925,2,0.11430132179726274,0.11430132179726274,77,0.025974025974025976,77,0.0,77,0.09090909090909091,77,0.0
index_downside_vol20,5,5,80,0.18298422462087274,0.22222550934010993,0.582634571741037,80,-0.01135266558249545,-0.03751829376748335,80,0.11489878319465516,0.05720938520938515,80,-0.07718727115183122,-0.07026669946517265,70,0.01804157754356275,-0.0044364419364419,40,0.01829566201562624,0.0022102492976279,4,0.06650118808499007,0.05131774209770561,80,0.05,80,0.025,80,0.2375,80,0.0125
index_downside_vol60,1,5,80,0.08601499828185952,0.11643819881463462,0.12764746204027558,80,0.008509582054471571,-0.0208928723681086,80,0.12910191139723542,0.0597356284978125,80,-0.0526504634631126,-0.0494668246445497,53,0.034763817471958544,0.0135922330097086,39,0.05892797286470326,0.0399022801302932,17,0.13468244331590667,0.092948717948718,80,0.075,80,0.0125,80,0.075,80,0.0
index_downside_vol60,2,5,80,0.12780256585035155,0.13775659535449694,0.1526591432797922,80,0.09800705343466642,0.008348977651875152,80,0.2633524772052561,0.07059453943276835,80,-0.05103742898194456,-0.0430298600258776,61,0.1014100946897044,0.0147727272727273,49,0.11513962580622145,0.0479381443298969,29,0.30929079760075384,0.2344155844155844,80,0.1875,80,0.075,80,0.0625,80,0.0
index_downside_vol60,3,5,80,0.15613871217218964,0.16830263990094388,0.19260142493892218,80,0.08792678864059822,0.00743455725140185,80,0.2307551001241408,0.0982131929193884,80,-0.05327867732170055,-0.03625988328587955,67,0.037571899328850966,0.0226226993865032,40,0.0843002374616528,0.0708703109633306,28,0.19469968980530084,0.11721821158907239,80,0.1375,80,0.1,80,0.1,80,0.025
index_downside_vol60,4,5,80,0.19264924898275293,0.2082043673815748,0.22985523430304333,80,-0.02302895193783111,-0.0388441345888154,80,0.09245072171565424,0.05374914086534495,80,-0.06987386714021701,-0.06713569831641004,48,0.024793484187697116,0.0110022649578662,25,0.02146734158590817,0.0,5,0.30674707333032736,0.2755980861244018,80,0.025,80,0.0,80,0.1875,80,0.0
index_downside_vol60,5,5,79,0.23321270279039355,0.3216168227646603,0.3635748178946306,79,-0.009860830633342154,-0.0350173989579193,79,0.10992607020332759,0.059773828756058,79,-0.06498382025777989,-0.0568181818181818,66,0.0020886538980587218,-0.0136992728125732,39,0.030828778234830063,0.0022396416573347,12,0.04815358547227521,0.04588754484420915,79,0.06329113924050633,79,0.0,79,0.12658227848101267,79,0.0
index_drawdown_from_high120,1,5,81,-0.3122816502968425,-0.13895030754605653,-0.11402523635738049,81,0.08891371466885968,-0.0137545700372925,81,0.24207367668650856,0.060377358490566,81,-0.045633209702253465,-0.0372836218375498,56,0.12057661602390916,0.02482486320676515,40,0.1345685221828405,0.04370424946596755,22,0.34428903863767063,0.23890344892803578,81,0.14814814814814814,81,0.08641975308641975,81,0.06172839506172839,81,0.0
index_drawdown_from_high120,2,5,79,-0.11399760765741918,-0.08794752998098321,-0.06691272170091289,79,0.018963724972855558,-0.0159762961018697,79,0.13122066688666115,0.0637499999999999,79,-0.05310103492727507,-0.0468009478672984,65,0.013814795577808084,-0.0033783783783783,48,0.03395506501709475,0.0034424697422588,17,0.1003064436927354,0.0536632390745501,79,0.0759493670886076,79,0.012658227848101266,79,0.0759493670886076,79,0.0
index_drawdown_from_high120,3,5,79,-0.06647562667365359,-0.052130194377692396,-0.0400693668103842,79,0.01304915161390368,-0.0314863329502401,79,0.1299744405886053,0.0537936571657968,79,-0.05877602990330428,-0.0532803180914512,53,0.008493486830669951,0.004946996466431,27,0.06762276500776655,0.0337972166998012,15,0.22475343939330863,0.1232876712328767,79,0.0759493670886076,79,0.012658227848101266,79,0.10126582278481013,79,0.0
index_drawdown_from_high120,4,5,81,-0.03952150616552097,-0.028670449853685276,-0.019350824794019506,81,0.01895181665319412,-0.0208207516128897,81,0.15227360200711249,0.0602866779089374,81,-0.06039214654331486,-0.0484949832775919,58,0.021699808147808402,0.0067972655415510005,31,0.06677544600933814,0.0519792083166732,18,0.17469735744887546,0.15184167135821253,81,0.08641975308641975,81,0.037037037037037035,81,0.12345679012345678,81,0.012345679012345678
index_drawdown_from_high120,5,5,79,-0.01805247799958476,-0.005337597736860489,0.0,79,0.021114264150354944,-0.0083026347815683,79,0.16911940907236012,0.0962988348183686,79,-0.07410904779007324,-0.0617283950617283,63,0.039916791601671255,0.0090805902383654,46,0.046578489257980804,0.02206007404942605,19,0.15930431346710508,0.1229641693811074,79,0.10126582278481013,79,0.0379746835443038,79,0.189873417721519,79,0.012658227848101266
index_drawdown_from_high252,1,5,82,-0.322984427188001,-0.2076305718232001,-0.1750331484650266,82,0.0961054182569804,-0.019566118956928398,82,0.2612757720596269,0.06640532544378705,82,-0.0502326576502765,-0.04047561673042645,62,0.1114550163294274,0.027853447119282698,46,0.13568420876889675,0.07227506805346759,25,0.3445784076218123,0.2057684029272493,82,0.15853658536585366,82,0.0975609756097561,82,0.08536585365853659,82,0.0
index_drawdown_from_high252,2,5,78,-0.17379743323663266,-0.12145436779104857,-0.10015759811070457,78,-0.0073126043081456465,-0.02038862161490715,78,0.07028045112703195,0.04027059896625115,78,-0.05171094997700154,-0.041926732164643904,55,-0.005984198687662689,-0.0114285714285713,28,0.02324355055489526,0.0018040848889235,10,0.06762400148957096,0.03273953911461485,78,0.038461538461538464,78,0.0,78,0.05128205128205128,78,0.0
index_drawdown_from_high252,3,5,79,-0.09890440110901122,-0.08043993864124721,-0.05472246297068639,79,0.026201628177198222,-0.0263395141443921,79,0.16175828776464576,0.0637499999999999,79,-0.05431900652068168,-0.0532803180914512,55,0.026396945039996216,0.0088648116227529,39,0.06410227792228473,0.0493589743589744,19,0.14105785024879466,0.0711656441717791,79,0.08860759493670886,79,0.012658227848101266,79,0.06329113924050633,79,0.0
index_drawdown_from_high252,4,5,80,-0.0546285763920602,-0.03681311908458673,-0.023545181677225413,80,0.03726551247540605,-0.00382518932010325,80,0.18324083043069012,0.09432040792987355,80,-0.057770321252196256,-0.0385326774142562,62,0.03515806629241789,0.0142622110742508,38,0.06584246148384128,0.04578367787483765,25,0.20505662892634682,0.1822580645161289,80,0.1125,80,0.0375,80,0.1375,80,0.0125
index_drawdown_from_high252,5,5,80,-0.022500533003924406,-0.006645922623879641,0.0,80,0.0071590171281275495,-0.01797848148249465,80,0.14490395895982106,0.06584048168921135,80,-0.07769496890105301,-0.0750768983480554,61,0.027230189892907705,0.0067842605156038,41,0.028213478079001802,0.0048192771084336,12,0.14374910752773787,0.10946618463376784,80,0.0875,80,0.0375,80,0.2125,80,0.0125
index_drawdown_from_high60,1,5,83,-0.2008236221852273,-0.08253297369303414,-0.05660370730635578,83,0.0002662151383464849,-0.0251574640381709,83,0.0963283629761013,0.0540935672514619,83,-0.05398094523888462,-0.0407303370786517,59,0.007010314330271518,-0.0033783783783783,31,0.04614206494484124,0.0069546120058565,11,0.15801734079270557,0.0783106027276727,83,0.03614457831325301,83,0.012048192771084338,83,0.08433734939759036,83,0.0
index_drawdown_from_high60,2,5,77,-0.056428462327970164,-0.04546346334354712,-0.03672954780239046,77,0.09003056079690913,-0.0122235355268879,77,0.24717898752930342,0.0598705501618124,77,-0.05225881989572822,-0.0438202247191011,55,0.09897584073113673,0.0132538104705102,38,0.13779361475135934,0.05357440261958185,16,0.4461153520691058,0.3526360544217687,77,0.15584415584415584,77,0.06493506493506493,77,0.1038961038961039,77,0.0
index_drawdown_from_high60,3,5,79,-0.03659581313584537,-0.026796903315732923,-0.01998384551623522,79,0.023800197573243247,-0.0232627033331936,79,0.158078104566619,0.0615136876006441,79,-0.051216820055966415,-0.0414707139803334,51,0.04268628072769407,0.01824,35,0.038390709254029445,-0.0014218009478673,17,0.1701787815330494,0.0843749999999998,79,0.08860759493670886,79,0.0379746835443038,79,0.06329113924050633,79,0.0
index_drawdown_from_high60,4,5,82,-0.019856308985930382,-0.011976049820879409,-0.002804601056542566,82,-0.0039042176678327715,-0.0363270517173348,82,0.11405502579531061,0.0594854346306221,82,-0.06925403279774164,-0.06022974607013295,56,0.0267546871061661,0.00707747965028645,30,0.029989740008744548,0.0086770480249689,13,0.10771602403835659,0.0628525382755842,82,0.06097560975609756,82,0.024390243902439025,82,0.14634146341463414,82,0.012195121951219513
index_drawdown_from_high60,5,5,78,-0.0021814990327291284,0.0,0.0,78,0.05666196612756007,-0.0007215655145573,78,0.21882381844480334,0.11813217519040681,78,-0.06476473964471706,-0.0561900025262093,74,0.03163798884653899,0.00766737455747615,58,0.0713986137500925,0.04995867632328505,34,0.16625942333157973,0.1157863889948579,78,0.15384615384615385,78,0.05128205128205128,78,0.15384615384615385,78,0.01282051282051282
index_ma20_slope_5d,1,5,82,-0.031299225916225026,-0.00625261075567396,-0.00229000374203836,82,0.10228277801201346,-0.00658678806568695,82,0.25351388194113894,0.062242524916943556,82,-0.044499936939930734,-0.0312960108432774,59,0.1185885602536712,0.0156862745098038,43,0.12638347828252103,0.07170245398773,20,0.32725888868823166,0.14673574075747994,82,0.15853658536585366,82,0.08536585365853659,82,0.07317073170731707,82,0.0
