trade_date,equal_gross_nav,equal_net_nav,risk_aware_gross_nav,risk_aware_net_nav,equal_net_exposure,risk_aware_net_exposure,equal_net_positions,risk_aware_net_positions
2024-02-26,0.7886003922808702,0.7112623982842969,0.7862528469697938,0.7091373629524884,0.7151482199549256,0.7150402871289513,3170,3170
2024-02-27,0.8045055467195528,0.7255751263108917,0.8020686139805429,0.7233694650096111,0.669997620822877,0.6698562003322256,3110,3110
2024-02-28,0.7678221076847771,0.6924060535590405,0.7655489725406869,0.6903483461128176,0.598391416620074,0.5980368498150971,2651,2651
2024-02-29,0.7847609626229145,0.7076554517025258,0.782358704834082,0.705480923962288,0.560889756673032,0.5602588925921052,2584,2584
2024-03-01,0.7893415151129166,0.7117445008663564,0.7870690541885166,0.709687083950602,0.5133525047163979,0.512591152610971,2564,2564
2024-03-04,0.7908485687228143,0.7130547061104597,0.7885244212505566,0.7109511062851561,0.4597545687954157,0.45935496881873933,2562,2562
2024-03-05,0.7845217746323989,0.7072904273572584,0.7822188041771732,0.7052066624014492,0.39728471398883397,0.397471879640522,2544,2544
2024-03-06,0.7885956101206077,0.7109189877321646,0.7862778265721015,0.7088218844575089,0.3486266318124767,0.34870851132350766,2424,2424
2024-03-07,0.7880726408428017,0.7103981164350064,0.7858877349390767,0.7084212218704369,0.29534602753544026,0.29570857386228466,2146,2146
2024-03-08,0.7892466712771004,0.7114115082785709,0.7869568359244381,0.7093400485682226,0.24659766368273278,0.24686497149162587,1518,1518
2024-03-11,0.7924958096205829,0.7142976112804627,0.7901539417972228,0.7121793705424707,0.20054120269526993,0.20083464205772703,1298,1298
2024-03-12,0.7941559482276689,0.7157487022457953,0.7917914245166574,0.7136099572488683,0.15194546314442597,0.15201761926992777,744,744
2024-03-13,0.7944133297761878,0.715934323153419,0.7919801779419049,0.7137337342965354,0.10220174446931418,0.10213250535111877,70,70
2024-03-14,0.7942180059855374,0.7157125450593849,0.7917954225868363,0.7135215201944708,0.05302134565180516,0.052841035784660116,51,51
2024-03-15,0.794097784464801,0.7155548953370353,0.7916730333497883,0.7133622369542267,0.0,0.0,0,0
2024-03-18,0.794097784464801,0.7155548953370353,0.7916730333497883,0.7133622369542267,0.0,0.0,0,0
2024-03-19,0.794097784464801,0.7155548953370353,0.7916730333497883,0.7133622369542267,0.0,0.0,0,0
2024-03-20,0.794097784464801,0.7155548953370353,0.7916730333497883,0.7133622369542267,0.0,0.0,0,0
2024-03-21,0.794097784464801,0.7155548953370353,0.7916730333497883,0.7133622369542267,0.0,0.0,0,0
2024-03-22,0.794097784464801,0.7155548953370353,0.7916730333497883,0.7133622369542267,0.0,0.0,0,0
2024-03-25,0.794097784464801,0.7155548953370353,0.7916730333497883,0.7133622369542267,0.0,0.0,0,0
2024-03-26,0.7941226437966521,0.7155486736779679,0.7916992355941241,0.7133573128327226,0.05003174014645657,0.05003344267118349,3,3
2024-03-27,0.793292261082943,0.7148004227352982,0.7906924566850437,0.7124501225856821,0.049037316215897436,0.048823813577857346,3,3
2024-03-28,0.7946320625386755,0.7159791038450015,0.791946999928723,0.7135520594033463,0.10055846144984092,0.10025379886574194,10,10
2024-03-29,0.795396531766488,0.7166392915656574,0.792607743344395,0.7141188747409151,0.15136451832668715,0.15095002400107876,11,11
2024-04-01,0.800044718089667,0.7207988329702268,0.7971304297762902,0.7181653864903662,0.20600851064691378,0.20548956572011812,12,12
2024-04-02,0.7965601266537374,0.7176591245090975,0.7936857985537651,0.7150617211192376,0.20253485342992839,0.2020410598792305,12,12
2024-04-03,0.7948444599109146,0.7161132714616927,0.7919264375490913,0.7134765136976539,0.20081338843807278,0.20026814877464078,12,12
2024-04-08,0.789293815464124,0.7111119387912681,0.7863388865702668,0.7084419768000934,0.19519261638780372,0.1945848611589994,12,12
2024-04-09,0.7977657548829756,0.7187168335752712,0.7946129656432663,0.7158686355461223,0.2532236074597784,0.2524643999818064,18,18
2024-04-10,0.7942039846794995,0.7155076642445446,0.7909622638398804,0.7125793655544082,0.24987419274962155,0.24901377183322843,18,18
2024-04-11,0.7908948705922345,0.7124974376525524,0.7877038336989376,0.709614947129549,0.29685106073174383,0.2960230273223456,22,22
2024-04-12,0.7863853749241589,0.7084059855827225,0.7830462133601238,0.7053901774106052,0.343105815811342,0.3421343239494525,25,25
2024-04-15,0.7802351286292057,0.702836695751996,0.7767634827865364,0.6997017171715216,0.3882302999111025,0.38712581388160017,32,32
2024-04-16,0.7624439293994305,0.686780180976144,0.7592198804900339,0.6838685845377972,0.4250465298238796,0.42404481357756457,51,51
2024-04-17,0.779334158262114,0.7019690907714402,0.775832524407817,0.6988073713896608,0.48663496659940375,0.4854997155545362,206,206
2024-04-18,0.7805125537702715,0.703031221242624,0.7765159380160999,0.6994234807811575,0.48741055184845045,0.48595292947412116,206,206
2024-04-19,0.7748986175272975,0.6979451789019653,0.7710367419788623,0.6944590244665361,0.533943773016956,0.532544421512417,207,207
2024-04-22,0.776445529108771,0.6993120492135216,0.7722389934109116,0.6955154911300072,0.584633451657901,0.5830578586531763,213,213
2024-04-23,0.7789027936744548,0.7014976274241631,0.7748090055083087,0.6978027618744284,0.6358020411524208,0.6342892014716549,218,218
2024-04-24,0.7777492696112167,0.7004300618140764,0.7735520225439684,0.69664216026793,0.6852860760359836,0.6837248769362373,222,222
2024-04-25,0.7793973362740999,0.7018411652433406,0.7752620386404512,0.6981103830204571,0.6865418992277512,0.6860092571120681,221,221
2024-04-26,0.7891669647003201,0.7106140515712027,0.7848312311439959,0.7067027553957794,0.7397261744667842,0.7391506950387073,223,223
2024-04-29,0.8195986912975649,0.7379521337951129,0.8151939912012351,0.7339790251441155,0.7506617254899147,0.7503478816219749,217,217
2024-04-30,0.8116861859886157,0.7307793579401818,0.8074499212655449,0.7269581706178743,0.6998502900022131,0.699484962602132,216,216
2024-05-06,0.8286906042327451,0.7460456516791067,0.8242726632636834,0.7420608496912331,0.6543404065389884,0.6538525017688186,215,215
2024-05-07,0.8362909817792583,0.7528914118709715,0.8314655590964093,0.7485394987499796,0.657483360021445,0.6568484267231434,215,215
2024-05-08,0.827144370596987,0.744652484079922,0.8222350501640563,0.7402251428206803,0.6536937132743411,0.6529940800482238,215,215
2024-05-09,0.8365275961628258,0.7531043655491072,0.8318543046077682,0.7488895572865231,0.6575802127043435,0.6570088283957066,215,215
2024-05-10,0.8293048809566933,0.7465515421289798,0.8247032799994438,0.7424017711777356,0.6060021231225585,0.6056099434797496,209,209
2024-05-13,0.8156778264459965,0.7342491197375243,0.8113834175522809,0.7303763260833942,0.650133382395293,0.64984295187605,210,210
2024-05-14,0.8218637894786499,0.7397439534409551,0.8172203242342466,0.7355573498617229,0.6543827449644346,0.6539423946491317,208,208
2024-05-15,0.8236694249226318,0.7413201742109216,0.8188619071087675,0.736986244419179,0.6039088563472302,0.6034679988390664,205,205
2024-05-16,0.8262062938740222,0.7435296578008006,0.8213777642185849,0.7391772105579405,0.6069466410155311,0.6064547490693228,206,206
2024-05-17,0.8348980068644902,0.7512728533021364,0.8304965829606124,0.7473057768056492,0.606057005494951,0.6061447397692961,192,192
2024-05-20,0.8435980201414255,0.759023754485976,0.8390931985873364,0.7549638539463688,0.6073998733368355,0.607485604931833,43,43
2024-05-21,0.8367431703771229,0.7528211424676915,0.8325337334570697,0.7490274101522971,0.6546678327722567,0.6548747137488155,51,51
2024-05-22,0.846932425574932,0.7619171567915219,0.842891467035633,0.7582755191277791,0.6604191122732314,0.660713301292066,55,55
2024-05-23,0.8383983737962785,0.7541582056458431,0.8339324725937621,0.7501342656790699,0.6608791200000407,0.6607299602787368,51,51
2024-05-24,0.8307722718482122,0.747214919135239,0.8260679422663583,0.7429765091815126,0.6578076437487033,0.657225146432296,65,65
2024-05-27,0.8319515852049496,0.7481999397600807,0.8281098640648219,0.7447383054086723,0.6609821291274777,0.6607882223819409,112,112
2024-05-28,0.8247566851638612,0.7416455438897191,0.8210912304623723,0.7383426362004999,0.6565237932103446,0.6559837885754717,120,120
2024-05-29,0.8264420869252391,0.7430913907371537,0.822867279797298,0.7398704364459815,0.6634639540962877,0.6631105727397387,144,144
2024-05-30,0.824558497891186,0.7413104198792303,0.8211219827346216,0.7382143685580689,0.6551832428821149,0.6549529292034655,159,159
2024-05-31,0.8301490776224145,0.746307852820111,0.8264478405360522,0.742973815726274,0.7072403900879871,0.7069268451175856,184,184
2024-06-03,0.81488846008747,0.7325480094973418,0.8112475457732577,0.7292686542318136,0.7527261381808299,0.752404436077202,186,186
2024-06-04,0.7993867164904981,0.7185744701436565,0.7957641472753525,0.715311795939647,0.7987607236570538,0.7984160816079049,225,225
2024-06-05,0.7850859031029753,0.7056829644359099,0.7812651457080255,0.7022422887115283,0.8458909791026354,0.845483470580121,322,322
2024-06-06,0.7440011933471316,0.6686995261231049,0.7404104589240601,0.6654661256930879,0.8901673531664813,0.8897449866877541,438,438
2024-06-07,0.763197337286347,0.6859361456752422,0.7594503308469063,0.6825620995528202,0.9422185898796489,0.9417925280862537,792,792
2024-06-11,0.7698791816401762,0.6918653577221406,0.7664952862901276,0.688818686375714,0.9325607508221735,0.9322373303734345,807,807
2024-06-12,0.7869656950051452,0.7071662090641254,0.7834537691991005,0.7040042416316762,0.9440047416602555,0.9431896536046331,810,810
2024-06-13,0.7856043855230446,0.705944598948969,0.7822963921254608,0.7029661525066361,0.9439078440083852,0.9431057602300056,810,810
2024-06-14,0.782969041466213,0.7034992761330334,0.7794338917258016,0.7003168069739925,0.9433467907650379,0.9424567338642812,806,806
2024-06-17,0.776522261121387,0.697627460866596,0.7732593752218624,0.6946900984930632,0.9409979555455983,0.9400731263309022,811,811
2024-06-18,0.7894076019373025,0.7091387765642441,0.7861699324813416,0.7062239956482171,0.9416552689794692,0.9403743462089809,812,812
2024-06-19,0.7834367632993704,0.7037010715195459,0.7802318975057746,0.7008159261108611,0.9457537611297899,0.9442219381362715,806,806
2024-06-20,0.7644036780642635,0.6865165736107802,0.7610490326373478,0.6834973327076813,0.9429542598280509,0.9416259572399976,810,810
2024-06-21,0.7605269699134416,0.682963787495382,0.7573823081758615,0.6801336984775033,0.9469408357602079,0.9458735068123959,860,860
2024-06-24,0.7312880030926538,0.6566151001656247,0.728068518730924,0.6537183980450647,0.946905993612328,0.9458561320124381,847,847
2024-06-25,0.7316608584159988,0.6568785331185683,0.7284307438204819,0.6539729163969439,0.9449636602830931,0.9442217237892704,923,923
2024-06-26,0.75937725557266,0.681717668531562,0.7560439015810068,0.678719368994517,0.9483002772596969,0.947698289678975,944,944
2024-06-27,0.7476925701736652,0.6711487073137676,0.7443686915514032,0.6681594622663687,0.9476976832171636,0.9472100149639201,919,919
2024-06-28,0.7439404620351355,0.6677033557268763,0.7406963984746714,0.6647864976499864,0.9440767021184513,0.943937043888488,910,910
2024-07-01,0.7505119750282468,0.6735355973963919,0.7471755296177326,0.6705360376385158,0.9452869171952933,0.9451571993520117,899,899
2024-07-02,0.7512648582821544,0.6741453873861966,0.7477788019212507,0.6710118972850139,0.9476150570262165,0.9477187787691197,908,908
2024-07-03,0.7482351016819259,0.6713537973379374,0.744345995278112,0.6678586816803551,0.947527383226735,0.9476862024092144,877,877
2024-07-04,0.7269498068970027,0.6521665451069811,0.7234483751686179,0.6490202231713939,0.9451922114679266,0.9454140993945485,795,795
2024-07-05,0.7343111162200424,0.6587080403242732,0.7310384962294665,0.6557673876566127,0.9450694836688208,0.9452595241858586,734,734
2024-07-08,0.7158089931093949,0.6420251178481395,0.7125797014633489,0.6391239917700531,0.9417999792519081,0.9421717273046387,387,387
2024-07-09,0.7220119688957725,0.64752728004838,0.718746835400392,0.6445939965693366,0.9436924104696328,0.9439514009705605,444,444
2024-07-10,0.7198382813725719,0.6455094996955288,0.7170765372780901,0.6430288616324396,0.9454420078050261,0.9460434637440854,451,451
2024-07-11,0.7454867461120464,0.6685084543979174,0.7426645189336282,0.6659734507790784,0.9963491649435048,0.9969384715781264,479,479
2024-07-12,0.7454130776530293,0.6683703615852238,0.7429139360942542,0.6661257508333432,0.9953148633369451,0.995995688220767,476,476
2024-07-15,0.7314633122723095,0.6557836866316255,0.728857049349793,0.6534431939915297,0.9985514051368151,0.9991732697644158,467,467
2024-07-16,0.7334541024925743,0.657501023747114,0.7309210401960322,0.6552261739260301,0.997166917105381,0.9974004905265339,472,472
2024-07-17,0.728419054712895,0.6529148394346623,0.7256895180325013,0.6504638872890984,0.998002597095968,0.998053592085149,488,488
2024-07-18,0.7293680306915431,0.6536998082320064,0.7267576976470355,0.651356022787952,0.9996684068099859,0.9996683569334711,516,516
2024-07-19,0.7371938277203282,0.6606454172964992,0.7345894942814791,0.6583081253565681,1.0,1.0,492,492
2024-07-22,0.7399833694297293,0.6630803800679846,0.7371053890944296,0.6605004450001569,1.0,1.0,493,493
2024-07-23,0.7184183049032518,0.6436709337014402,0.7157443867636272,0.6412729958095773,0.9899646999133909,0.9883557398347733,369,369
2024-07-24,0.7042587587185153,0.630920058841664,0.701495466392321,0.6284424617953445,0.9905863730293446,0.9890751370563349,423,423
2024-07-25,0.7082388508327078,0.6344285352215813,0.7058936887383409,0.6323266012701109,0.9955176354970333,0.9940334279604991,504,504
2024-07-26,0.7249353790685453,0.6493096140167546,0.7226938428363933,0.6473001299565706,0.9937045947186751,0.9919009373290625,522,522
2024-07-29,0.7244414974256386,0.6487910347952199,0.722247906082515,0.6468274747179257,0.9944584084623788,0.9923827908612305,518,518
2024-07-30,0.7310458769044557,0.6546393505433306,0.7292789140230499,0.6530576368687856,0.995859755817491,0.99404302169214,518,518
2024-07-31,0.7600611172110652,0.6805531788527283,0.758169243557041,0.6788596718545541,0.9988636817911087,0.9971273566685255,516,516
2024-08-01,0.7612093655747474,0.6815394106864658,0.7595999012064375,0.6800997836002899,0.9498871368134809,0.9481173910039549,501,501
2024-08-02,0.753435984177052,0.6745323941599125,0.7520405204986371,0.6732836196739321,0.8987570888959943,0.8970832620187066,447,447
2024-08-05,0.7336724204193116,0.6567717379351794,0.732178481766467,0.6554350454304542,0.8958031455196752,0.8943974854341802,442,442
2024-08-06,0.7475701324912384,0.6691440004506047,0.7461514561556897,0.6678749452633214,0.8985463620931279,0.897215934608472,399,399
2024-08-07,0.7526060993718583,0.6736189909895703,0.750989994475501,0.6721744160326737,0.8482782172587416,0.8470778204690058,386,386
2024-08-08,0.7492197899344692,0.67055128361445,0.7479038425435994,0.6693731232011559,0.7981562200660542,0.7968819457088714,358,358
2024-08-09,0.745045900538325,0.6667426201859765,0.7436504846943379,0.6654905483678825,0.8000631629637774,0.7988383826400343,363,363
2024-08-12,0.737069323520351,0.6595356758517957,0.7357985746345568,0.6583950663925333,0.7938765474377868,0.7927437271202952,368,368
2024-08-13,0.7408397093858448,0.6628365627705951,0.7395042163212754,0.6616398075602289,0.7945036946836503,0.7936132972943014,369,369
2024-08-14,0.736577083558174,0.6589507548232613,0.7353828869633419,0.657880473229849,0.7925997390919385,0.7916744491351791,354,354
2024-08-15,0.7408886751380059,0.6627327723902285,0.7397795259310138,0.6617388718155734,0.7924697911208437,0.7915897006133272,324,324
2024-08-16,0.7387814760966677,0.6607808367661472,0.737513684326522,0.6596466288997554,0.7920472833548451,0.7911072362769876,297,297
2024-08-19,0.7299336314929525,0.6528005002989385,0.7285683966124319,0.6515806884486507,0.7974422913649691,0.7980270283307676,297,297
2024-08-20,0.7178320059979874,0.6419004065256937,0.7164507050693936,0.6406664223355304,0.79489901347424,0.7955576888236711,310,310
2024-08-21,0.718959291555285,0.642842470217908,0.7174998430471192,0.6415385817314316,0.7961433542443406,0.7966977863491732,250,250
2024-08-22,0.7121963396110131,0.6367229047619426,0.7105856290150174,0.6352837765300395,0.7950288767861802,0.7955883186854446,185,185
2024-08-23,0.7100677674407785,0.6347536609684536,0.7086946878548133,0.6335276645372891,0.7970750609537142,0.7983039739733255,200,200
2024-08-26,0.7160295293064707,0.6400217787323011,0.7145105194099354,0.6386653141863645,0.7994140030118863,0.8006675707546865,222,222
