scale,period,reason,average_cash_NAV_share,share_of_unused_cash_NAV_days,cash_currency_days,negative_interaction_days,decision_waterfall_sum,decision_count_positive,method
X5,2024_POST_HOC,NO_QUALIFYING_OPPORTUNITY,0.131826198543222,0.20825217826239611,652020397.2821182,0,6826752.168779737,1,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024_POST_HOC,SINGLE_SECURITY_CAP,0.3991247717117757,0.6305165742923755,1809793315.9746351,0,310569677.7646532,29,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024_POST_HOC,LIQUIDITY_CAP,0.07112406912005029,0.11235810851573147,339849544.14200014,0,102062047.19770406,37,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024_POST_HOC,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024_POST_HOC,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024_POST_HOC,SOFT_RISK_BUDGET,0.030937300006689587,0.04887313892949704,143710413.8967563,0,38583151.376972385,30,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024_POST_HOC,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025_POST_HOC,NO_QUALIFYING_OPPORTUNITY,0.0960686141297048,0.19264343826282132,561987961.8858993,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025_POST_HOC,SINGLE_SECURITY_CAP,0.24935658534161054,0.5000270940603825,1462102085.1530433,0,459523340.4952877,51,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025_POST_HOC,LIQUIDITY_CAP,0.12092537519130274,0.24248793699284954,708756145.2569022,0,178008233.35294083,48,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025_POST_HOC,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025_POST_HOC,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025_POST_HOC,SOFT_RISK_BUDGET,0.03233557315540124,0.06484153068394662,186524964.86024392,0,75858829.27776891,46,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025_POST_HOC,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026_YTD_POST_HOC,NO_QUALIFYING_OPPORTUNITY,0.13687009743030146,0.24835185714364602,668675324.1320093,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026_YTD_POST_HOC,SINGLE_SECURITY_CAP,0.32009224924929397,0.5808098777662563,1541593755.0805836,0,517137987.5123531,43,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026_YTD_POST_HOC,LIQUIDITY_CAP,0.050771125919889935,0.09212460316907072,246438570.63673598,0,90423659.72694181,26,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026_YTD_POST_HOC,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026_YTD_POST_HOC,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026_YTD_POST_HOC,SOFT_RISK_BUDGET,0.04338017319514295,0.07871366192102693,211300872.9782741,0,77336749.70925848,37,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026_YTD_POST_HOC,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,FULL,NO_QUALIFYING_OPPORTUNITY,0.15905800390219366,0.2627189666644178,4522580431.752524,0,6826752.168779737,1,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,FULL,SINGLE_SECURITY_CAP,0.334966479327387,0.5532701603009083,10183813738.155748,0,2458482171.104179,352,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,FULL,LIQUIDITY_CAP,0.06361732431280168,0.10507787910938253,2179476678.299605,0,621362506.0593827,318,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,FULL,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,FULL,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,FULL,SOFT_RISK_BUDGET,0.047788420513307554,0.07893299392529139,1356102038.674159,0,376346814.5278255,344,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,FULL,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2018,NO_QUALIFYING_OPPORTUNITY,0.17270267407048506,0.3015260256579926,236800867.41762692,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2018,SINGLE_SECURITY_CAP,0.30147701337782207,0.5263564456098455,414277558.5466451,0,92771126.24233754,29,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2018,LIQUIDITY_CAP,0.03470792054230703,0.060597448165186044,48434401.370736144,0,12435661.909328753,27,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2018,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2018,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2018,SOFT_RISK_BUDGET,0.06387447347022117,0.1115200805669759,87878548.407281,0,12838509.401106294,30,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2018,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2019,NO_QUALIFYING_OPPORTUNITY,0.25088331085717575,0.3705345846337615,474796598.5903276,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2019,SINGLE_SECURITY_CAP,0.35527383841090177,0.5247110447365191,644578500.381875,0,144003953.18606752,32,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2019,LIQUIDITY_CAP,0.035813822297621443,0.052894151164766284,65904423.93497214,0,17363799.80316176,26,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2019,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2019,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2019,SOFT_RISK_BUDGET,0.035113762927169764,0.051860219464953235,64295623.2811344,0,22572179.167829223,30,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2019,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2020,NO_QUALIFYING_OPPORTUNITY,0.15393697241004123,0.2645050144312787,325888029.02246684,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2020,SINGLE_SECURITY_CAP,0.3068537629277342,0.5272570826928787,675657411.0802991,0,149797480.72893882,40,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2020,LIQUIDITY_CAP,0.0659420198855509,0.11330608006889431,143761547.89041466,0,39945015.15951565,38,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2020,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2020,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2020,SOFT_RISK_BUDGET,0.05524854574000849,0.09493182280694819,115194457.18252313,0,31592829.154303823,45,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2020,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2021,NO_QUALIFYING_OPPORTUNITY,0.19176379665121898,0.2919783713423872,527844639.3491604,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2021,SINGLE_SECURITY_CAP,0.340581334147591,0.5185670339792934,906539284.805951,0,282263027.0166239,55,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2021,LIQUIDITY_CAP,0.06850268453315952,0.10430176400267945,184328277.17844725,0,62935245.95107089,49,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2021,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2021,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2021,SOFT_RISK_BUDGET,0.055926163403421145,0.08515283067564006,153108786.6888446,0,35414769.970044576,48,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2022,NO_QUALIFYING_OPPORTUNITY,0.12414606843974925,0.22310655238599683,416369440.3307278,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2022,SINGLE_SECURITY_CAP,0.3069304632616504,0.551593766449218,1036057531.7343028,0,224089586.4053999,42,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2022,LIQUIDITY_CAP,0.048762124234806234,0.0876318482073008,160921669.0787195,0,52237299.172726676,40,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2022,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2022,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2022,SOFT_RISK_BUDGET,0.07660429525495434,0.1376678329574845,255252902.40532583,0,46110698.57978976,47,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2022,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2023,NO_QUALIFYING_OPPORTUNITY,0.16550385894995095,0.2352991005862707,658197173.7421887,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2023,SINGLE_SECURITY_CAP,0.43063140525883287,0.6122345604778132,1693214295.3984132,0,278325991.7525171,31,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2023,LIQUIDITY_CAP,0.07194890447268462,0.10229074184735326,281082098.8106766,0,65951543.78599224,27,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2023,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2023,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2023,SOFT_RISK_BUDGET,0.035292336105765966,0.05017559708856299,138835468.9737759,0,36039097.89075201,31,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2023,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024,NO_QUALIFYING_OPPORTUNITY,0.131826198543222,0.20825217826239611,652020397.2821182,0,6826752.168779737,1,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024,SINGLE_SECURITY_CAP,0.3991247717117757,0.6305165742923755,1809793315.9746351,0,310569677.7646532,29,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024,LIQUIDITY_CAP,0.07112406912005029,0.11235810851573147,339849544.14200014,0,102062047.19770406,37,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024,SOFT_RISK_BUDGET,0.030937300006689587,0.04887313892949704,143710413.8967563,0,38583151.376972385,30,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2024,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025,NO_QUALIFYING_OPPORTUNITY,0.0960686141297048,0.19264343826282132,561987961.8858993,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025,SINGLE_SECURITY_CAP,0.24935658534161054,0.5000270940603825,1462102085.1530433,0,459523340.4952877,51,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025,LIQUIDITY_CAP,0.12092537519130274,0.24248793699284954,708756145.2569022,0,178008233.35294083,48,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025,SOFT_RISK_BUDGET,0.03233557315540124,0.06484153068394662,186524964.86024392,0,75858829.27776891,46,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026,NO_QUALIFYING_OPPORTUNITY,0.13687009743030146,0.24835185714364602,668675324.1320093,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026,SINGLE_SECURITY_CAP,0.32009224924929397,0.5808098777662563,1541593755.0805836,0,517137987.5123531,43,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026,LIQUIDITY_CAP,0.050771125919889935,0.09212460316907072,246438570.63673598,0,90423659.72694181,26,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026,SOFT_RISK_BUDGET,0.04338017319514295,0.07871366192102693,211300872.9782741,0,77336749.70925848,37,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X5,2026,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,DISCOVERY,NO_QUALIFYING_OPPORTUNITY,0.2060573153307801,0.3563940374306849,1711246673.9104104,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,DISCOVERY,SINGLE_SECURITY_CAP,0.3044699702430142,0.5266072781600455,2532573259.2536993,0,654565736.6513934,151,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,DISCOVERY,LIQUIDITY_CAP,0.044295573772383176,0.07661304502442111,384969062.036057,3,113755517.73304579,134,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,DISCOVERY,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,DISCOVERY,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,DISCOVERY,SOFT_RISK_BUDGET,0.02334987557466465,0.04038563938484835,181634725.80773634,1,46508777.24951503,88,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,DISCOVERY,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,VALIDATION,NO_QUALIFYING_OPPORTUNITY,0.16753261553326623,0.28900943454158934,1329212371.438595,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,VALIDATION,SINGLE_SECURITY_CAP,0.3351002263400895,0.5780792392038872,2656834098.409527,0,489043209.7253929,66,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,VALIDATION,LIQUIDITY_CAP,0.05388305272013747,0.09295330672450089,429157651.7106174,0,115425880.4699181,61,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,VALIDATION,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,VALIDATION,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,VALIDATION,SOFT_RISK_BUDGET,0.023162813124118657,0.03995801953002271,174463270.75911787,0,30956865.777651824,40,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,VALIDATION,FAMILY_RISK_BUDGET,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,2024_POST_HOC,NO_QUALIFYING_OPPORTUNITY,0.12323521514623421,0.20866701521048467,640143757.7355064,0,2163337.7893259674,1,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,2024_POST_HOC,SINGLE_SECURITY_CAP,0.38113732661679756,0.6453576458324627,1832494218.4960847,0,312873036.1034466,27,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,2024_POST_HOC,LIQUIDITY_CAP,0.07221827809586809,0.12228300584393478,366232411.4292953,0,107570289.16384844,39,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,2024_POST_HOC,GROSS_CAP,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
X8,2024_POST_HOC,CASH_EXHAUSTED,0.0,0.0,0.0,0,0.0,0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL_WITH_CASH_PROVENANCE; ORDER_DEPENDENT_NOT_SHAPLEY
