X,Y,period,reason,average_cash_NAV_share,share_of_unused_cash_NAV_days,cash_currency_days,method
X1,0.1,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.07191152900454904,0.08253322162303733,435276392.17720133,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.1923818751594707,0.3091927293787841,1565330134.379582,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2018–2021,SINGLE_SECURITY_CAP,0.17821712270478482,0.28642739107023113,1437738156.183196,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2018–2021,LIQUIDITY_CAP,0.13221960640324412,0.21250100066505712,1111698912.892544,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2018–2021,SOFT_RISK_BUDGET,0.11938837823818713,0.19187887888592756,954521751.6733837,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2018–2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.14482479739644255,0.22991353741733853,1074565255.7944849,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2022–2023,SINGLE_SECURITY_CAP,0.20361339985373061,0.32324213717209815,1502581854.0760136,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2022–2023,LIQUIDITY_CAP,0.1627170297524984,0.25831797165254095,1217732538.7863126,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2022–2023,SOFT_RISK_BUDGET,0.11875460355052854,0.18852635375802237,845051789.5909177,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2022–2023,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2024,NO_QUALIFYING_OPPORTUNITY,0.13182585380245146,0.2082516329850596,652018559.317847,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2024,SINGLE_SECURITY_CAP,0.20075051091139667,0.3171352243432687,882331066.7586677,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2024,LIQUIDITY_CAP,0.23246452805201803,0.36723538047764714,1093919028.9544039,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2024,SOFT_RISK_BUDGET,0.06797144866393152,0.10737776219402462,317105080.0167032,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2024,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2025,NO_QUALIFYING_OPPORTUNITY,0.09589128434674797,0.19222353479479184,560982079.9784279,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2025,SINGLE_SECURITY_CAP,0.08225854844385534,0.16489537142697308,475416600.90020704,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2025,LIQUIDITY_CAP,0.2572078673909379,0.5155985320640134,1520331248.1761847,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2025,SOFT_RISK_BUDGET,0.06349528599997226,0.12728256171422167,363670213.3295329,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.13372302452939186,0.24009834085847287,686895461.0845491,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2026 YTD,SINGLE_SECURITY_CAP,0.15809492492115373,0.2838578420230896,791053701.7134337,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2026 YTD,LIQUIDITY_CAP,0.16553716936361668,0.29722031680398114,848152908.922976,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2026 YTD,SOFT_RISK_BUDGET,0.09959593737083454,0.17882350031445626,516602974.9444645,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,full,NO_QUALIFYING_OPPORTUNITY,0.15869752384368574,0.2619986655731866,4539791490.554891,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,full,SINGLE_SECURITY_CAP,0.17394367262053667,0.2871690055880673,5089121379.631518,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,full,LIQUIDITY_CAP,0.16775545890524793,0.276952691581276,5791834637.732421,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,full,SOFT_RISK_BUDGET,0.10532216955849581,0.17387963725747013,2996951809.555002,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X5,0.3,full,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.20559354351551515,0.3553235377163773,1710948035.3943605,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2018–2021,SINGLE_SECURITY_CAP,0.30496583219334,0.5270668354883388,2539608604.6505947,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2018–2021,LIQUIDITY_CAP,0.04471332512343784,0.07727721695075283,388251066.6008528,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2018–2021,SOFT_RISK_BUDGET,0.023336711977341707,0.04033240984453117,181830673.28853095,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2018–2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.1674784453575356,0.288873847897362,1330540557.3590362,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2022–2023,SINGLE_SECURITY_CAP,0.33514811272201456,0.5780775235336336,2660734514.9199624,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2022–2023,LIQUIDITY_CAP,0.05397578612858113,0.09309970007759404,430399253.5681913,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2022–2023,SOFT_RISK_BUDGET,0.02316092123305661,0.039948928491410414,174692564.7549314,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2022–2023,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2024,NO_QUALIFYING_OPPORTUNITY,0.12323553013158546,0.20861497810659937,640957926.1318686,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2024,SINGLE_SECURITY_CAP,0.38122514769601,0.6453437231565473,1835290271.174066,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2024,LIQUIDITY_CAP,0.07229367758841594,0.12237983600386623,367071350.18455935,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2024,SOFT_RISK_BUDGET,0.013977581715625537,0.023661462732987155,69178836.93442756,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2024,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2025,NO_QUALIFYING_OPPORTUNITY,0.0948445911241113,0.2060632378320363,586525349.3902633,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2025,SINGLE_SECURITY_CAP,0.24249566753357107,0.5268560053869585,1507835364.9407084,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2025,LIQUIDITY_CAP,0.11175837712566972,0.24281082107501228,696537826.2529831,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2025,SOFT_RISK_BUDGET,0.011170707365666244,0.024269935705992868,68444185.16078754,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.1419720872287143,0.28582516342763076,772727505.9800451,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2026 YTD,SINGLE_SECURITY_CAP,0.2796509269604542,0.5630069506014412,1491123539.445862,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2026 YTD,LIQUIDITY_CAP,0.059049076401817356,0.11888049434400744,318710663.9164252,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2026 YTD,SOFT_RISK_BUDGET,0.016037455644122914,0.03228739162692046,88142815.26534955,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,full,NO_QUALIFYING_OPPORTUNITY,0.1695324116991415,0.30273926238757953,5041699374.255574,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,full,SINGLE_SECURITY_CAP,0.31136534232349344,0.5560147061162108,10034592295.131193,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,full,LIQUIDITY_CAP,0.0588643058611094,0.10511580858634939,2200970160.5230117,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,full,SOFT_RISK_BUDGET,0.020232736833765516,0.03613022290986027,582289075.404027,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.1,full,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.2093859160160166,0.3678471705266621,1761635347.0289745,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2018–2021,SINGLE_SECURITY_CAP,0.2538416481408622,0.4459465746650225,2137499331.703236,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2018–2021,LIQUIDITY_CAP,0.06600936666745102,0.11596462273528206,589706411.1926596,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2018–2021,SOFT_RISK_BUDGET,0.03998293218625162,0.07024163207303319,316600686.6829195,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2018–2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.17183802204376492,0.301340611606557,1377192158.8854039,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2022–2023,SINGLE_SECURITY_CAP,0.28078317858696616,0.4923902973154572,2243493452.9006596,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2022–2023,LIQUIDITY_CAP,0.07813456164687035,0.13701924820969777,633625087.0689094,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2022–2023,SOFT_RISK_BUDGET,0.039489386982677746,0.06924984286828796,303962610.9385611,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2022–2023,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2024,NO_QUALIFYING_OPPORTUNITY,0.11731925267041858,0.2013542590679963,617775424.7211185,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2024,SINGLE_SECURITY_CAP,0.3272579519012294,0.561670662992529,1584904849.8447652,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2024,LIQUIDITY_CAP,0.11625187361523599,0.19952232344013512,596087428.6395633,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2024,SOFT_RISK_BUDGET,0.021821883424017217,0.03745275449933959,109650792.22245821,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2024,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2025,NO_QUALIFYING_OPPORTUNITY,0.09466257948075829,0.20685082483200765,600396954.9588712,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2025,SINGLE_SECURITY_CAP,0.17143654987815807,0.3746125654209413,1086199693.9521885,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2025,LIQUIDITY_CAP,0.17275423333872447,0.37749188597380084,1110339290.771129,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2025,SOFT_RISK_BUDGET,0.01878358198284476,0.04104472377325031,117292820.7267622,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.1428964280000485,0.2935522327925038,800183698.3348396,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2026 YTD,SINGLE_SECURITY_CAP,0.21113194002067426,0.4337284932472972,1145426370.3336174,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2026 YTD,LIQUIDITY_CAP,0.09975438226748543,0.20492549782593136,552349236.0415359,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2026 YTD,SOFT_RISK_BUDGET,0.03300090194534257,0.06779377613426772,186995307.5960488,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,full,NO_QUALIFYING_OPPORTUNITY,0.17165305133814587,0.3112709137747782,5157183583.929209,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,full,SINGLE_SECURITY_CAP,0.2554669733875102,0.4632567707110483,8197523698.7344675,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,full,LIQUIDITY_CAP,0.08955261469759686,0.1623922440675368,3482107453.713797,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,full,SOFT_RISK_BUDGET,0.03478605376626359,0.06308007144663667,1034502218.1667498,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.15,full,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.2,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.2093859160160166,0.3678471705266621,1761635347.0289745,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.2,2018–2021,SINGLE_SECURITY_CAP,0.21934496433949133,0.3853431311749812,1847983848.9171634,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.2,2018–2021,LIQUIDITY_CAP,0.08419358328121226,0.1479104802069199,741641454.1133558,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.2,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.2,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.2,2018–2021,SOFT_RISK_BUDGET,0.05629539937386127,0.0988992180914368,454181126.54829603,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X8,0.2,2018–2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
