trade_id,baseline_block,symbol,entry_signal_date,entry_year,support_lineage_id,neighbor_support_lineage_id,support_held,neighbor_support_held,minimum_volume_ratio,minimum_volume_location,sessions_since_minimum_volume,mfe,non_false_breakout,round_trip_return,realized_pnl,mae,false_breakout,extreme_winner,severe_loss,holding_trading_days,canonical_exit_reason,entry_industry,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
EXTENDED_2018_2021:300702.SZ-002,EXTENDED_2018_2021,300702.SZ,2020-08-28,2020,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.561501681475,0.0655471289274,22,0.0582857142857,0,-0.0848509418766,-11387.002,-0.102040816327,True,False,False,7,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,化学制药,0.839219712526,0.163793103448,0.183517248235,0.0655471289274,1.30211758446,0.017767314731,0.278070759228,0.679487179487,1.02768229729,19.4526737332
EXTENDED_2018_2021:300715.SZ-001,EXTENDED_2018_2021,300715.SZ,2021-04-07,2021,L_SUPPORT_HELD,L_SUPPORT_BROKEN,1,0,0.534135724195,0.31855500821,14,0.048769771529,0,-0.000682533635082,-83.97,-0.0109841827768,True,False,False,4,MARKET_MA20_X2,装修建材,0.750957854406,0.179560155239,0.162011173184,0.31855500821,1.51956974948,0.0504846409973,0.215481935835,0.639344262295,0.82613247501,18.443106819
EXTENDED_2018_2021:300725.SZ-001,EXTENDED_2018_2021,300725.SZ,2020-08-27,2020,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.489385418835,0.16142557652,4,0.0374252602052,0,-0.120229472366,-16165.733,-0.140031003174,True,False,True,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,医疗服务,0.63156779661,0.0680952380952,0.179535299374,0.16142557652,1.93291799186,0.0193968302806,0.279331217074,0.579487179487,0.853083163764,19.372467196
EXTENDED_2018_2021:300732.SZ-001,EXTENDED_2018_2021,300732.SZ,2020-10-28,2020,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.26211485184,0.19512195122,15,0.105681818182,1,0.0467680047226,5520.398,-0.0170454545455,False,False,False,3,MARKET_MA20_X2,工程咨询服务Ⅱ,0.59266802444,0.117321867322,0.191078561917,0.19512195122,2.59052088053,0.0441471240578,0.298865707979,0.566666666667,0.9980232709,18.4481275968
EXTENDED_2018_2021:300745.SZ-001,EXTENDED_2018_2021,300745.SZ,2019-04-17,2019,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.45814915014,0.11186440678,11,0.0774346793349,0,-0.19074770373,-24709.345,-0.195961995249,True,False,True,7,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,汽车零部件,0.268730650155,0.0945529290853,0.176115107914,0.11186440678,2.89903353647,0.0269369124033,0.266682908689,0.298319327731,0.961539088844,18.7057769449
EXTENDED_2018_2021:300750.SZ-001,EXTENDED_2018_2021,300750.SZ,2020-10-09,2020,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.417537397262,0.239893083862,3,0.164473684211,1,0.138072453862,15756,-0.0380263157895,False,False,False,16,MARKET_MA20_X2,电池,0.743594646272,0.0713196760362,0.162380642361,0.239893083862,1.53491461924,-0.0284111942542,0.368036859189,0.123076923077,1.0732672277,21.879314283
EXTENDED_2018_2021:300750.SZ-002,EXTENDED_2018_2021,300750.SZ,2020-12-15,2020,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.67425969417,0.0535714285714,11,0.178907922912,1,0.139759598004,15679.92,-0.01142041399,False,False,False,10,MARKET_MA20_X2,电池,0.898927613941,0.110978139461,0.193333333333,0.0535714285714,1.49776298471,0.00473888098598,0.158426196941,0.348717948718,1.06400902183,21.8426969516
EXTENDED_2018_2021:300767.SZ-001,EXTENDED_2018_2021,300767.SZ,2021-01-07,2021,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.391814965593,0.257344300823,4,0.182432432432,1,0.0185689310689,2310.798,-0.0518018018018,False,False,False,16,MARKET_MA20_X2,橡胶,0.744376899696,0.223480662983,0.173453996983,0.257344300823,3.45416317778,0.0584206294628,0.223422479875,0.139344262295,0.735617333203,18.7170398928
EXTENDED_2018_2021:300770.SZ-001,EXTENDED_2018_2021,300770.SZ,2020-05-19,2020,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.466530085753,0.444778685002,22,0.0326455703242,0,-0.0686572756535,-7414.566,-0.0768032923642,True,False,False,4,MARKET_MA20_X2,电视广播Ⅱ,0.669491525424,0.122171945701,0.156653941464,0.444778685002,0.964678928333,0.0490006267238,0.179508138461,0.615384615385,0.975767550187,19.5542822237
EXTENDED_2018_2021:300772.SZ-001,EXTENDED_2018_2021,300772.SZ,2020-12-21,2020,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.325829317349,0.310160427807,8,0.149664019548,1,-0.0626703541046,-7907.435,-0.0671960904093,False,False,False,6,MARKET_MA20_X2,风电设备,0.763764044944,0.109616677875,0.144569816643,0.310160427807,2.10417115509,0.0162009141024,0.185626076521,0.305128205128,0.758506390531,18.5921047553
EXTENDED_2018_2021:300773.SZ-001,EXTENDED_2018_2021,300773.SZ,2021-04-16,2021,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.400745446983,0.195652173913,20,0.0716472749541,1,0.069076138124,8800.388,-0.0330679730557,False,False,False,13,MARKET_MA20_X2,多元金融,0.679446640316,0.139574759945,0.145906228132,0.195652173913,2.51069880164,0.00885909141024,0.194426349152,0.327868852459,0.58572240925,19.6504349215
EXTENDED_2018_2021:300777.SZ-001,EXTENDED_2018_2021,300777.SZ,2020-02-21,2020,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.380812061804,0.371819960861,20,0.11801242236,1,0.00139556476701,175.834,-0.10721036997,False,False,False,14,MARKET_MA20_X2,航空装备Ⅱ,0.269656992084,0.11481369282,0.197783747482,0.371819960861,1.5280566712,0.122715454252,0.438535654568,0.776923076923,0.875928872031,18.7072190814
EXTENDED_2018_2021:300780.SZ-001,EXTENDED_2018_2021,300780.SZ,2021-11-01,2021,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.26374605985,0,28,0,0,-0.142590735491,-26776.772,-0.171052631579,True,False,True,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,通用设备,0.710962566845,0.172115977791,0.199115044248,0,0.727712476098,0.0273667385074,0.215425021617,0.366120218579,1.3007375063,18.794053862
EXTENDED_2018_2021:300835.SZ-001,EXTENDED_2018_2021,300835.SZ,2021-04-14,2021,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.380859361538,0.0529100529101,20,0.00656028368794,0,-0.0954742638276,-12380.964,-0.104432624113,True,False,False,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,金属新材料,0.856862745098,0.196041271847,0.159191408718,0.0529100529101,1.53937637384,0.0281155356581,0.197387990055,0.289617486339,0.936745934703,18.5036556953
EXTENDED_2018_2021:300872.SZ-001,EXTENDED_2018_2021,300872.SZ,2021-12-14,2021,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.34455345773,0,28,0.026191877575,1,0.0024688031419,427.362,-0.0656268393172,False,False,False,4,MARKET_MA20_X2,IT服务Ⅱ,0.384249084249,0.0767748152907,0.156128576475,0,2.55593470117,0.0344876927577,0.171859858666,0.368852459016,0.495387492707,18.996257109
EXTENDED_2018_2021:300873.SZ-001,EXTENDED_2018_2021,300873.SZ,2021-11-19,2021,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.626557428096,0.499181669394,14,0.00573224852071,0,-0.0784676524062,-14001.867,-0.0902366863905,True,False,False,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,物流,0.580263157895,0.0510263929619,0.180820076182,0.499181669394,1.19843287124,0.0663646472929,0.156255048484,0.871584699454,0.33441683277,18.4271454829
HOLDOUT_O0_2022_2023:300001.SZ-001,HOLDOUT_O0_2022_2023,300001.SZ,2022-12-15,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.58288153802,0.287234042553,13,0.0150602409639,0,-0.0537017199668,-4461.7,-0.0518072289157,True,False,False,2,MARKET_MA20_X2,电网设备,0.513784461153,0.048427672956,0.136394790953,0.287234042553,1.62827495403,-0.00719677377929,0.13526878192,0.0810810810811,1.11625667202,18.9770082553
HOLDOUT_O0_2022_2023:300009.SZ-001,HOLDOUT_O0_2022_2023,300009.SZ,2022-07-04,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.520121318392,0.0839160839161,26,0.000951474785918,0,-0.069417737353,-7010.976,-0.0951474785918,True,False,False,7,MARKET_MA20_X2,生物制品,0.610739856802,0.152078774617,0.163802978236,0.0839160839161,1.45871234395,0.0947740090597,0.238976277142,0.666666666667,0.820649258103,19.0117023074
HOLDOUT_O0_2022_2023:300012.SZ-001,HOLDOUT_O0_2022_2023,300012.SZ,2022-06-24,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.512432820553,0.108928786601,20,0.0258620689655,0,-0.0463058493231,-4624.091,-0.0556034482759,True,False,False,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,专业服务,0.622368421053,0.0826291079812,0.146353646354,0.109215017065,1.0950490197,0.179736205849,0.226826700401,0.851351351351,0.586356433216,19.3255795779
HOLDOUT_O0_2022_2023:300012.SZ-002,HOLDOUT_O0_2022_2023,300012.SZ,2023-01-05,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.483261298795,0.393822393822,9,0.0243693886276,0,-0.0263626596144,-2220.214,-0.0414707139803,True,False,False,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,专业服务,0.645110410095,0.0928705440901,0.126815101646,0.393822393822,1.05540943123,-0.017063780715,0.167058676132,0.219298245614,1.05073694509,18.8239561749
HOLDOUT_O0_2022_2023:300012.SZ-003,HOLDOUT_O0_2022_2023,300012.SZ,2023-08-07,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.440372845182,0.0879120879121,18,0.03228962818,0,-0.00736885423774,-603.08,-0.0215264187867,True,False,False,2,MARKET_MA20_X2,专业服务,0.645731707317,0.0961538461538,0.131301939058,0.0879120879121,1.3562612743,-0.00247630143893,0.143370244771,0.184210526316,0.371248452999,18.4703110674
HOLDOUT_O0_2022_2023:300015.SZ-001,HOLDOUT_O0_2022_2023,300015.SZ,2022-06-08,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.458749626939,0.40824742268,7,0.222251867663,1,0.121884451543,11889.27343,-0.0392209178228,False,False,False,25,MARKET_MA20_X2,医疗服务,0.735446685879,0.108219988173,0.18912,0.40824742268,1.79080817804,0.112498550625,0.231605803272,0.828828828829,0.833480404339,20.8622543503
HOLDOUT_O0_2022_2023:300015.SZ-002,HOLDOUT_O0_2022_2023,300015.SZ,2023-01-05,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.45636163961,0.0828402366864,27,0.11648,1,0.0247993902245,2096.8,-0.02688,False,False,False,26,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,医疗服务,0.539432176656,0.0745192307692,0.195,0.0828402366864,1.49250318007,-0.017063780715,0.167058676132,0.219298245614,1.27825614611,20.7252831088
HOLDOUT_O0_2022_2023:300034.SZ-001,HOLDOUT_O0_2022_2023,300034.SZ,2023-07-03,2023,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.600035709699,0.331395348837,7,0.0217898832685,0,-0.0330642120525,-2806.98,-0.0385214007782,True,False,False,4,MARKET_MA20_X2,航空装备Ⅱ,0.481764705882,0.0531914893617,0.0962983579182,0.331395348837,2.68955905853,0.00513997655102,0.195328486485,0.184210526316,0.780783692979,18.4411646422
HOLDOUT_O0_2022_2023:300035.SZ-001,HOLDOUT_O0_2022_2023,300035.SZ,2022-08-15,2022,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.520756143698,0.0332480818414,14,0.0606851549755,0,-0.127064276018,-11999.867,-0.149102773246,True,False,True,8,MARKET_MA20_X2,电池,0.426431718062,0.160971905847,0.184344422701,0.0332480818414,1.23151440309,0.0103942444251,0.18767089428,0.603603603604,1.73985457812,20.2960392892
HOLDOUT_O0_2022_2023:300059.SZ-001,HOLDOUT_O0_2022_2023,300059.SZ,2022-05-20,2022,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.521414423082,0.43157566762,8,0.170259568852,1,0.0317629687291,3252.919,-0.0382754069512,False,False,False,35,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,证券Ⅱ,0.685669781931,0.0603248259861,0.133803401078,0.432372505543,1.37077928231,-0.0200402346025,0.419994688239,0.657657657658,1.01496296689,22.4270359925
HOLDOUT_O0_2022_2023:300062.SZ-001,HOLDOUT_O0_2022_2023,300062.SZ,2023-07-13,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.453323554845,0.138888888889,23,0,0,-0.024522592925,-2124.111,-0.0418994413408,True,False,False,3,MARKET_MA20_X2,电网设备,0.658269230769,0.0591715976331,0.117924528302,0.138888888889,1.97272210383,0.00945144544926,0.195820484553,0.157894736842,1.27231843738,18.8040760489
HOLDOUT_O0_2022_2023:300065.SZ-001,HOLDOUT_O0_2022_2023,300065.SZ,2022-07-20,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.506759474909,0.181208053691,4,0.000738007380074,0,-0.0719686217841,-6735.435,-0.0730627306273,True,False,False,3,MARKET_MA20_X2,航海装备Ⅱ,0.494226327945,0.0595514307811,0.169230769231,0.181208053691,2.12715503933,0.0493673003296,0.252148663229,0.432432432432,1.21195693251,19.3462332824
HOLDOUT_O0_2022_2023:300077.SZ-001,HOLDOUT_O0_2022_2023,300077.SZ,2023-03-23,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.393681856204,0.190789473684,16,0.135227272727,1,-0.0541811130046,-4771.35,-0.0647727272727,False,False,False,17,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,半导体,0.571145374449,0.100374064838,0.155033557047,0.190789473684,2.11549565251,-0.010060432423,0.150041430747,0.584795321637,1.07586238338,19.8347519524
HOLDOUT_O0_2022_2023:300087.SZ-001,HOLDOUT_O0_2022_2023,300087.SZ,2023-02-07,2023,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.466188733998,0,25,0.012595837897,0,-0.0823409886937,-6923.23,-0.0903614457831,True,False,False,6,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,种植业,0.723287671233,0.142768466791,0.164516129032,0,1.77720016036,0.0874522151576,0.128053860209,0.868421052632,0.996738369626,19.4803563129
HOLDOUT_O0_2022_2023:300091.SZ-001,HOLDOUT_O0_2022_2023,300091.SZ,2022-08-17,2022,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.484849571378,0,25,0.016,0,-0.106708526691,-9899.636,-0.124,True,False,True,6,MARKET_MA20_X2,通用设备,0.564175824176,0.0873362445415,0.147058823529,0,3.27361772282,0.02424923147,0.187987648192,0.531531531532,0.773241850683,18.8954610926
HOLDOUT_O0_2022_2023:300096.SZ-001,HOLDOUT_O0_2022_2023,300096.SZ,2023-11-06,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.508520649114,0.0421052631579,25,0.178466076696,1,0.066876386531,5628.054,-0.00737463126844,False,False,False,15,MARKET_MA20_X2,IT服务Ⅱ,0.579471544715,0.120065789474,0.164359861592,0.0421052631579,1.0131688308,0.0197399045958,0.230865758503,0.771929824561,1.06871158119,18.4568717501
HOLDOUT_O0_2022_2023:300131.SZ-001,HOLDOUT_O0_2022_2023,300131.SZ,2023-03-24,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.440433182991,0.242424242424,21,0.044142614601,0,-0.04750049986,-4227.778,-0.062818336163,True,False,False,16,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,其他电子Ⅱ,0.463755458515,0.0985130111524,0.141472868217,0.242424242424,1.04816461126,0.00138922921731,0.14917994352,0.605263157895,1.17930279607,19.3423338533
HOLDOUT_O0_2022_2023:300131.SZ-002,HOLDOUT_O0_2022_2023,300131.SZ,2023-11-07,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.568536316655,0.166666666667,24,0.290265486726,1,0.270523638486,23100.096,-0.0336283185841,False,False,False,14,MARKET_MA20_X2,其他电子Ⅱ,0.509696969697,0.0405156537753,0.108216432866,0.166666666667,1.55991599712,0.0226262044055,0.230848014706,0.827485380117,1.02015025897,18.7460135215
HOLDOUT_O0_2022_2023:300146.SZ-001,HOLDOUT_O0_2022_2023,300146.SZ,2022-06-28,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.473336820603,0.0826086956522,22,0.0161439114391,0,-0.0898686918316,-9156.612,-0.0899446494465,True,False,False,10,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,食品加工,0.465,0.115002613696,0.12214551248,0.0826086956522,0.655586722418,0.182071824396,0.224960152034,0.936936936937,0.746257565004,19.2536924954
HOLDOUT_O0_2022_2023:300153.SZ-001,HOLDOUT_O0_2022_2023,300153.SZ,2022-08-17,2022,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.429108958909,0,29,0.0457317073171,0,-0.0709656197461,-6291,-0.115853658537,True,False,False,6,MARKET_MA20_X2,其他电源设备Ⅱ,0.592747252747,0.0810514786418,0.138259833135,0,1.77914069256,0.02424923147,0.187987648192,0.531531531532,1.37059423668,18.5184093673
HOLDOUT_O0_2022_2023:300157.SZ-001,HOLDOUT_O0_2022_2023,300157.SZ,2023-11-08,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.199092405173,0.0416666666667,27,0.00523560209424,0,-0.0352655099185,-3031.913,-0.0602094240838,True,False,False,13,MARKET_MA20_X2,通用设备,0.618290258449,0.0760563380282,0.146341463415,0.0416666666667,1.28604733766,0.0193070297654,0.229847751315,0.751461988304,0.450880713704,18.5386460641
HOLDOUT_O0_2022_2023:300161.SZ-001,HOLDOUT_O0_2022_2023,300161.SZ,2023-03-23,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.459747940493,0.129577464789,9,0.534510433387,1,0.334478362729,28159.434,-0.00128410914928,False,False,False,20,MARKET_MA20_X2,通用设备,0.651101321586,0.068730860837,0.183602771363,0.129577464789,1.09547114853,-0.010060432423,0.150041430747,0.584795321637,1.12678817484,18.6346239971
HOLDOUT_O0_2022_2023:300170.SZ-001,HOLDOUT_O0_2022_2023,300170.SZ,2023-01-20,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.410251822663,0.120567375887,16,0.278974358974,1,0.1424586045,12555.168,-0.0123076923077,False,False,False,16,MARKET_MA20_X2,IT服务Ⅱ,0.540453074434,0.203797468354,0.178481012658,0.120567375887,1.92099219368,0.104707948185,0.132142482847,0.897660818713,1.27453882831,19.0629481821
HOLDOUT_O0_2022_2023:300177.SZ-001,HOLDOUT_O0_2022_2023,300177.SZ,2023-10-13,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.4866677744,0.16,29,0.00261780104712,0,-0.0137545700373,-1146.571,-0.0301047120419,True,False,False,2,MARKET_MA20_X2,军工电子Ⅱ,0.576818181818,0.0580110497238,0.197160883281,0.16,1.04848316148,-0.00667855804792,0.142088191712,0.459064327485,1.01096778963,18.549552762
HOLDOUT_O0_2022_2023:300183.SZ-001,HOLDOUT_O0_2022_2023,300183.SZ,2023-04-19,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.576720667366,0.201005025126,23,0.00767656090072,0,-0.0816747224117,-7188.84,-0.0798362333675,True,False,False,2,MARKET_MA20_X2,通信设备,0.849896480331,0.208864602307,0.123067408782,0.201005025126,3.95737778985,0.0333142487958,0.124054478548,0.230994152047,1.52314696021,18.8874171007
HOLDOUT_O0_2022_2023:300184.SZ-001,HOLDOUT_O0_2022_2023,300184.SZ,2022-06-30,2022,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.467939057701,0.183333333333,24,0.0036563071298,0,-0.0801593943892,-8372.516,-0.0859232175503,True,False,False,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,其他电子Ⅱ,0.475120772947,0.0912698412698,0.169197396963,0.183333333333,1.65021827209,0.136142265139,0.252784475336,0.837837837838,0.953850428317,18.7489998762
HOLDOUT_O0_2022_2023:300198.SZ-001,HOLDOUT_O0_2022_2023,300198.SZ,2022-08-01,2022,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.333400959916,0.268656716418,7,0,0,-0.0674010455564,-6143.137,-0.0679611650485,True,False,False,2,MARKET_MA20_X2,装修建材,0.573493975904,0.0801033591731,0.194202898551,0.268656716418,1.38942338282,-0.00477824685817,0.209342627876,0.328828828829,0.820575286146,18.6789772444
HOLDOUT_O0_2022_2023:300226.SZ-001,HOLDOUT_O0_2022_2023,300226.SZ,2023-03-22,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.560380293748,0.27850877193,7,0.550387596899,1,0.350070520264,29111.541,0,False,False,False,21,MARKET_MA20_X2,软件开发,0.836748329621,0.0783615316118,0.188685524126,0.27850877193,1.71572790475,-0.0183092519218,0.147846116371,0.423976608187,1.11956727192,19.0986666402
HOLDOUT_O0_2022_2023:300229.SZ-001,HOLDOUT_O0_2022_2023,300229.SZ,2022-06-24,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.567329095447,0.0820770169012,28,0.0445804195804,0,-0.0255189123279,-2686.891,-0.0568181818182,True,False,False,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,软件开发,0.595263157895,0.0698771719628,0.160164187668,0.0824742863217,2.72684159758,0.179736205849,0.226826700401,0.851351351351,0.793979365342,18.8950407625
HOLDOUT_O0_2022_2023:300229.SZ-002,HOLDOUT_O0_2022_2023,300229.SZ,2023-01-30,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.477701979294,0.0434782608696,16,0.510663507109,1,0.336991586612,28470.532,-0.0468009478673,False,False,False,15,MARKET_MA20_X2,软件开发,0.909119496855,0.38646101114,0.183172655565,0.0434782608696,10.1741722134,0.121899759148,0.13284232134,0.964912280702,1.62718349949,19.4931381428
HOLDOUT_O0_2022_2023:300251.SZ-001,HOLDOUT_O0_2022_2023,300251.SZ,2022-08-17,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.541795832904,0.24,16,0.0334728033473,0,-0.0198122501065,-1763.229,-0.0428870292887,True,False,False,6,MARKET_MA20_X2,影视院线,0.641538461538,0.120750293083,0.166256157635,0.24,2.22270029698,0.02424923147,0.187987648192,0.531531531532,0.743391727486,18.6416619732
HOLDOUT_O0_2022_2023:300268.SZ-001,HOLDOUT_O0_2022_2023,300268.SZ,2022-07-11,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.554527900617,0.286036036036,12,0.0104262496167,0,-0.0638941925823,-6247.298,-0.0785035265256,True,False,False,2,MARKET_MA20_X2,农产品加工,0.881560283688,0.040391290628,0.161103047896,0.286036036036,1.5458420521,0.0733881196155,0.22026012014,0.216216216216,-0.129550714477,18.8083913083
HOLDOUT_O0_2022_2023:300271.SZ-001,HOLDOUT_O0_2022_2023,300271.SZ,2023-01-20,2023,L_SUPPORT_HELD,L_SUPPORT_HELD,1,1,0.539493215526,0.0322580645161,14,0.31970260223,1,0.157828363883,13386.96,-0.0260223048327,False,False,False,16,MARKET_MA20_X2,IT服务Ⅱ,0.674110032362,0.140376266281,0.163636363636,0.0322580645161,3.1611281075,0.104707948185,0.132142482847,0.897660818713,0.969894147827,18.7062775215
HOLDOUT_O0_2022_2023:300275.SZ-001,HOLDOUT_O0_2022_2023,300275.SZ,2023-06-19,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.422879520629,0.411570356378,18,0.00361010830325,0,-0.093271349589,-8068.944,-0.109506618532,True,False,False,4,MARKET_MA20_X2,计算机设备,0.884979423868,0.197665020207,0.172554744526,0.411731528483,2.60479672179,0.0282641906908,0.144766924011,0.763157894737,1.25081708118,18.838415605
HOLDOUT_O0_2022_2023:300285.SZ-001,HOLDOUT_O0_2022_2023,300285.SZ,2023-01-16,2023,L_SUPPORT_HELD,L_SUPPORT_BROKEN,1,0,0.350057491523,0.44014084507,3,0.118251928021,1,0.0518787125471,4201.808,-0.0228149100257,False,False,False,20,MARKET_MA20_X2,电子化学品Ⅱ,0.641100323625,0.0257086354647,0.108512970406,0.44014084507,2.88022988599,0.0374172756843,0.169466143661,0.675438596491,1.32087267806,18.4342743319
HOLDOUT_O0_2022_2023:300303.SZ-001,HOLDOUT_O0_2022_2023,300303.SZ,2023-06-14,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.507525091549,0.282352941176,23,0.160453808752,1,0.0337743914074,2941.209,-0.0388978930308,False,False,False,7,MARKET_MA20_X2,光学光电子,0.726205450734,0.0331674958541,0.169884169884,0.282352941176,2.07169954694,-0.00189319701274,0.123823209412,0.602339181287,0.400685045254,20.0791903737
HOLDOUT_O0_2022_2023:300308.SZ-001,HOLDOUT_O0_2022_2023,300308.SZ,2022-08-11,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.440941306052,0.250453720508,24,0.00169875424689,0,-0.122917818399,-11284.312,-0.13080407701,True,False,True,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,通信设备,0.427593818985,0.189152542373,0.191518943344,0.250453720508,2.22376279718,0.0121048601388,0.200898357659,0.747747747748,0.901702401172,20.2634557312
HOLDOUT_O0_2022_2023:300311.SZ-001,HOLDOUT_O0_2022_2023,300311.SZ,2023-03-28,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.528527364292,0.19801980198,15,0.0709914320685,0,-0.0542461522541,-5042.878,-0.0636474908201,True,False,False,15,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,软件开发,0.759307359307,0.130494505495,0.175362318841,0.19801980198,3.22485700471,-0.0014726575885,0.151245713749,0.672514619883,1.39170970411,19.4153179281
HOLDOUT_O0_2022_2023:300315.SZ-001,HOLDOUT_O0_2022_2023,300315.SZ,2022-11-18,2022,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.49171369067,0.3,19,0.0115606936416,0,-0.0596859787611,-5002.624,-0.0722543352601,True,False,False,3,MARKET_MA20_X2,游戏Ⅱ,0.748617511521,0.244827586207,0.181818181818,0.3,9.72927049853,0.0220841939916,0.256763116141,0.5,0.555608389113,18.6587962062
HOLDOUT_O0_2022_2023:300316.SZ-001,HOLDOUT_O0_2022_2023,300316.SZ,2023-05-19,2023,L_SUPPORT_BROKEN,L_SUPPORT_BROKEN,0,0,0.570014632954,0.422602650461,7,0.0149497145964,0,-0.00972919442612,-788.249,-0.0418592008698,True,False,False,3,MARKET_MA20_X2,光伏设备,0.539746300211,0.0273487317557,0.170941558442,0.423173803526,0.743266611663,-0.0427351525183,0.184421941735,0.251461988304,0.917892335127,19.9594899139
HOLDOUT_O0_2022_2023:300319.SZ-001,HOLDOUT_O0_2022_2023,300319.SZ,2022-08-01,2022,L_SUPPORT_BROKEN,L_SUPPORT_HELD,0,1,0.39277169535,0,12,0.0170682730924,0,-0.0360663432953,-3272.178,-0.0431726907631,True,False,False,2,MARKET_MA20_X2,元件,0.551807228916,0.132664437012,0.195863746959,0,1.69239221293,-0.00477824685817,0.209342627876,0.328828828829,0.39888601533,19.1930583888
