trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,lineage_id,neighbor_lineage_id,lineage_strength,base_high,acceptance_high,mfe,mae,opportunity20,false_breakout,non_false_breakout,round_trip_return,realized_pnl,extreme_winner,severe_loss,holding_trading_days,canonical_exit_reason,entry_industry,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
HOLDOUT_O0_2022_2023:300661.SZ-001,HOLDOUT_O0_2022_2023,300661.SZ,2023-10-30,2023-10-31,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.0673254425019,-0.0769899011836,False,True,0,-0.0636619325945,-5281.641,False,False,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,半导体,0.630869565217,0.183371883834,0.198047419805,0.0198237885463,3.74136830839,-0.00286579921277,0.194244041671,0.535087719298,1.18701282109,19.2836827971
HOLDOUT_O0_2022_2023:300663.SZ-001,HOLDOUT_O0_2022_2023,300663.SZ,2022-07-19,2022-07-20,2022,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.075,-0.035,False,True,0,-0.019463036963,-1807.976,False,False,4,MARKET_MA20_X2,软件开发,0.330324074074,0.064346684176,0.140248356465,0.109375,3.65490217372,0.0317337205959,0.255114857152,0.193693693694,1.14725837219,19.2986874809
HOLDOUT_O0_2022_2023:300663.SZ-002,HOLDOUT_O0_2022_2023,300663.SZ,2022-08-12,2022-08-15,2022,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.0259975816203,-0.114268440145,False,True,0,-0.0836029913293,-7727.118,False,False,9,MARKET_MA20_X2,软件开发,0.428381374723,0.219868517166,0.197954711468,0.0774907749077,1.7584962985,0.0186213048869,0.194600483127,0.612612612613,0.889249906858,19.7754946235
HOLDOUT_O0_2022_2023:300676.SZ-001,HOLDOUT_O0_2022_2023,300676.SZ,2022-11-18,2022-11-21,2022,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.0362295081967,-0.0373770491803,False,True,0,-0.0334105239023,-2652.104,False,False,3,MARKET_MA20_X2,医疗服务,0.425576036866,0.0795235592923,0.17669827753,0,1.33145796847,0.0220841939916,0.256763116141,0.5,0.760138886999,19.2298048762
HOLDOUT_O0_2022_2023:300722.SZ-001,HOLDOUT_O0_2022_2023,300722.SZ,2022-07-20,2022-07-21,2022,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.000591540964212,-0.0496894409938,False,True,0,-0.0495219066648,-4525.227,False,False,3,MARKET_MA20_X2,航天装备Ⅱ,0.684295612009,0.200910045502,0.154203935599,0.352668213457,4.00241896176,0.0493673003296,0.252148663229,0.432432432432,1.27665197497,18.6922811917
HOLDOUT_O0_2022_2023:300730.SZ-001,HOLDOUT_O0_2022_2023,300730.SZ,2023-03-23,2023-03-24,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L11_BASE_HIGH_ACCEPTANCE_HIGH,1,1,0,0.208747514911,-0.0755467196819,True,False,1,-0.0122235355269,-1212.111,False,False,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,软件开发,0.673348017621,0.143968871595,0.146592709984,0.043956043956,1.46627050479,-0.010060432423,0.150041430747,0.584795321637,1.62655821171,19.5917146549
HOLDOUT_O0_2022_2023:300740.SZ-001,HOLDOUT_O0_2022_2023,300740.SZ,2022-07-18,2022-07-19,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.134693877551,-0.0210884353741,False,False,1,0.0679515819458,6299.289,False,False,5,MARKET_MA20_X2,化妆品,0.588758782201,0.12118902439,0.163420829805,0.198863636364,4.6150743421,0.0342960537063,0.254288845149,0.0900900900901,1.02013546112,18.5956946289
HOLDOUT_O0_2022_2023:300750.SZ-001,HOLDOUT_O0_2022_2023,300750.SZ,2023-08-04,2023-08-07,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.019754601227,-0.00556237218814,False,False,1,0.0118801443955,872.28,False,False,3,MARKET_MA20_X2,电池,0.561795407098,0.104656917885,0.153593825374,0.129464285714,2.0875962624,0.0107089041366,0.142957699809,0.140350877193,1.09006421854,22.0421689248
HOLDOUT_O0_2022_2023:300774.SZ-001,HOLDOUT_O0_2022_2023,300774.SZ,2022-06-06,2022-06-07,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.00577478344562,-0.135226179018,False,True,0,-0.117087739615,-12586.392,False,True,4,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,环境治理,0.76081871345,0.116603976357,0.170100058858,0.0185185185185,1.51639409486,0.137657323945,0.236685359961,0.891891891892,0.317573018479,18.6613495699
HOLDOUT_O0_2022_2023:300782.SZ-001,HOLDOUT_O0_2022_2023,300782.SZ,2023-01-16,2023-01-17,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.0662721893491,-0.103106508876,False,True,0,-0.104898503863,-8517.876,False,True,19,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,半导体,0.920064724919,0.15850193715,0.184235161955,0.395325203252,2.09890341019,0.0374172756843,0.169466143661,0.675438596491,1.42404765557,20.3460303168
HOLDOUT_O0_2022_2023:300782.SZ-002,HOLDOUT_O0_2022_2023,300782.SZ,2023-10-13,2023-10-16,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0125,-0.015625,False,False,1,0.00455138611389,349.896,False,False,2,MARKET_MA20_X2,半导体,0.659545454545,0.0210191082803,0.172161172161,0.389893617021,1.29574274798,-0.00667855804792,0.142088191712,0.459064327485,1.27136295117,20.1033024972
HOLDOUT_O0_2022_2023:300792.SZ-001,HOLDOUT_O0_2022_2023,300792.SZ,2023-02-07,2023-02-08,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.00657698056801,-0.0642750373692,False,True,0,-0.0271048260323,-2357.602,False,False,9,MARKET_MA20_X2,互联网电商,0.761643835616,0.188426252646,0.176822429907,0.0915032679739,5.85301984506,0.0874522151576,0.128053860209,0.868421052632,0.645631760193,18.7104311163
HOLDOUT_O0_2022_2023:300793.SZ-001,HOLDOUT_O0_2022_2023,300793.SZ,2022-08-17,2022-08-18,2022,L10_BASE_HIGH_ACCEPTANCE_LOW,L11_BASE_HIGH_ACCEPTANCE_HIGH,1,1,0,0.103971962617,-0.0695093457944,False,False,1,-0.0491268706132,-4377.844,False,False,6,MARKET_MA20_X2,消费电子,0.525934065934,0.115458627325,0.184083044983,0.244360902256,1.68025231407,0.02424923147,0.187987648192,0.531531531532,0.77532065768,19.378985341
HOLDOUT_O0_2022_2023:300809.SZ-001,HOLDOUT_O0_2022_2023,300809.SZ,2023-03-24,2023-03-27,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0543933054393,-0.0686192468619,False,True,0,-0.025950953835,-2294.54,False,False,19,MARKET_MA20_X2,通用设备,0.430786026201,0.0907852927826,0.122544434051,0.106870229008,1.58708561404,0.00138922921731,0.14917994352,0.605263157895,1.19747421412,18.8434818731
HOLDOUT_O0_2022_2023:300811.SZ-001,HOLDOUT_O0_2022_2023,300811.SZ,2023-06-19,2023-06-20,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.11694969561,-0.0349247036206,False,False,1,-0.0232627033332,-2034.914,False,False,4,MARKET_MA20_X2,金属新材料,0.732510288066,0.180460732984,0.180931015143,0.204851752022,2.61044525757,0.0282641906908,0.144766924011,0.763157894737,1.03003039712,18.916084002
HOLDOUT_O0_2022_2023:300832.SZ-001,HOLDOUT_O0_2022_2023,300832.SZ,2022-06-29,2022-06-30,2022,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.0699774266366,-0.0356659142212,False,True,0,-0.0265538073664,-2590.522,False,False,10,MARKET_MA20_X2,医疗器械,0.77181372549,0.112221944514,0.170360480641,0.0397614314115,1.2405131702,0.130998868227,0.251666873945,0.801801801802,0.451675252537,18.8726358247
HOLDOUT_O0_2022_2023:300855.SZ-001,HOLDOUT_O0_2022_2023,300855.SZ,2022-10-24,2022-10-25,2022,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.0506545247581,-0.0229557958642,False,False,1,0.0262133995771,2074.635,False,False,5,MARKET_MA20_X2,金属新材料,0.796750902527,0.0736906211937,0.18689045135,0.265776699029,1.34420836794,0.00645772510199,0.270747258034,0.414414414414,0.847596199985,18.507890371
HOLDOUT_O0_2022_2023:300857.SZ-001,HOLDOUT_O0_2022_2023,300857.SZ,2023-03-30,2023-03-31,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.147117296223,-0.0532803180915,False,False,1,-0.0431356686191,-3907.25,False,False,15,MARKET_MA20_X2,消费电子,0.841086956522,0.136021267169,0.175688976378,0.179271708683,3.56948706668,-0.00391217347789,0.143890257094,0.315789473684,1.12480095456,18.495556458
HOLDOUT_O0_2022_2023:300888.SZ-001,HOLDOUT_O0_2022_2023,300888.SZ,2022-12-02,2022-12-05,2022,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0794805194805,-0.0805194805195,False,True,0,-0.0035533297871,-273.88,False,False,8,MARKET_MA20_X2,个护用品,0.685371702638,0.128847845207,0.134869431644,0.390117035111,5.02516604573,-0.0145656244788,0.162439597278,0.0900900900901,0.654109870733,18.8426743486
HOLDOUT_O0_2022_2023:300925.SZ-001,HOLDOUT_O0_2022_2023,300925.SZ,2023-03-22,2023-03-23,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.216666666667,-0.0134615384615,True,False,1,-0.0123417662713,-1079.922,False,False,21,MARKET_MA20_X2,软件开发,0.740534521158,0.085635359116,0.141592920354,0.165714285714,1.43075625076,-0.0183092519218,0.147846116371,0.423976608187,1.3534931079,19.0328392976
HOLDOUT_O0_2022_2023:300939.SZ-001,HOLDOUT_O0_2022_2023,300939.SZ,2023-04-19,2023-04-20,2023,L10_BASE_HIGH_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,1,1,0,0.0548763150412,-0.020471993176,False,False,1,0.00310977052518,273.7,False,False,2,MARKET_MA20_X2,光学光电子,0.494824016563,0.0948116121062,0.137671680837,0.0950118764846,3.91500913453,0.0333142487958,0.124054478548,0.230994152047,1.59869096274,18.4867152846
HOLDOUT_O0_2022_2023:300994.SZ-001,HOLDOUT_O0_2022_2023,300994.SZ,2022-07-06,2022-07-07,2022,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,1,1,0,0.0015015015015,-0.157057057057,False,True,0,-0.151495206166,-16021.474,False,True,4,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,摩托车及其他,0.662884160757,0.19118667592,0.193514275643,0.0746812386157,1.6860158016,0.0782975289198,0.244849367884,0.351351351351,0.505662776158,18.9763101172
HOLDOUT_O0_2022_2023:301039.SZ-001,HOLDOUT_O0_2022_2023,301039.SZ,2023-07-03,2023-07-04,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW,0,0,0,0.0229062276306,-0.0386542591267,False,True,0,-0.0372951064829,-3232.09,False,False,4,MARKET_MA20_X2,商用车,0.882549019608,0.168755221387,0.170212765957,0.155405405405,3.2135946689,0.00513997655102,0.195328486485,0.184210526316,1.27436653684,19.3524493824
HOLDOUT_O0_2022_2023:301091.SZ-001,HOLDOUT_O0_2022_2023,301091.SZ,2023-07-31,2023-08-01,2023,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH,1,0,1,0.0103519668737,-0.0243271221532,False,True,0,-0.0190446199763,-1583.733,False,False,2,MARKET_MA20_X2,工程咨询服务Ⅱ,0.762525879917,0.0678241996744,0.110281447444,0.0752688172043,2.29431201324,-0.0154152545948,0.148750759621,0.0555555555556,0.91312401542,18.880702557
HOLDOUT_O0_2022_2023:301160.SZ-001,HOLDOUT_O0_2022_2023,301160.SZ,2023-11-08,2023-11-09,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH,2,1,1,0.108830548926,-0.0322195704057,False,False,1,0.0296808203729,2489.74,False,False,13,MARKET_MA20_X2,特钢Ⅱ,0.774155069583,0.159668508287,0.177083333333,0.16339869281,1.26206425526,0.0193070297654,0.229847751315,0.751461988304,1.05054433464,18.4719438266
HOLDOUT_O0_2022_2023:301321.SZ-001,HOLDOUT_O0_2022_2023,301321.SZ,2023-11-03,2023-11-06,2023,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW,0,0,0,0.24494259158,-0.018589393111,True,False,1,0.00948168217853,816.876,False,False,16,MARKET_MA20_X2,光学光电子,0.864814814815,0.0722433460076,0.168302945302,0.130044843049,2.30298658118,-0.0112145457449,0.203334637603,0.321637426901,1.30839916963,18.5793717269
HOLDOUT_O0_2022_2023:301327.SZ-001,HOLDOUT_O0_2022_2023,301327.SZ,2023-07-31,2023-08-01,2023,L11_BASE_HIGH_ACCEPTANCE_HIGH,L10_BASE_HIGH_ACCEPTANCE_LOW,2,1,1,0.0112291716977,-0.0141270224583,False,True,0,-0.0159762961019,-1324.48,False,False,2,MARKET_MA20_X2,电池,0.420082815735,0.050094637224,0.102344273275,0.455862977602,2.3615760843,-0.0154152545948,0.148750759621,0.0555555555556,1.34497362475,18.5435302806
