trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,feature_available_at,daily_available_at,daily_snapshot_id,minute_snapshot_id,minute_daily_snapshot_id,entry_industry,breakout_reference_raw,breakout_margin,support_shift20,resistance_shift20,range_contraction20,volatility_contraction20,downside_amount_contraction20,prior60_reference_test_count_2pct,sessions_since_reference,prebreakout_distance,first_cross_index,time_above_reference,volume_above_reference,reference_loss_count,longest_below_reference_run,below_reference_resilience,close_reference_retention,postcross_max_drawdown,base_repair_score,breakout_acceptance_score,base_neighbor_score,acceptance_neighbor_5m_score,assignment_margin,lineage_id,neighbor_lineage_id
EXTENDED_2018_2021:300432.SZ-001,EXTENDED_2018_2021,300432.SZ,2021-05-19,2021-05-20,2021,2021-05-19T15:30:00,2021-05-19T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300432.SZ:2021-05-19,PITB-80B916173F29877FD683,电池,10.1,0.00990099009901,0.00345423486809,-0.0179287670901,0.247199771079,0.0209365888202,0.124641273344,8,55,-0.0424735225587,70,0.811764705882,0.883168996385,5,18,0.811764705882,0.62499791384,-0.0136452573294,0.655737704918,0.393442622951,0.524590163934,0.415300546448,0.106557377049,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300441.SZ-001,EXTENDED_2018_2021,300441.SZ,2021-07-19,2021-07-20,2021,2021-07-19T15:30:00,2021-07-19T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300441.SZ:2021-07-19,PITB-80B916173F29877FD683,通用设备,10.99,0.0263876251137,0.0204785313435,0.0451898002443,-0.439138367851,0.00481234231133,0.230191626333,12,0,0,0,0.9625,0.951189492069,1,9,0.9625,0.743588840703,-0.014414486089,0.371584699454,0.568306010929,0.295081967213,0.55737704918,0.068306010929,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300451.SZ-001,EXTENDED_2018_2021,300451.SZ,2019-11-07,2019-11-08,2019,2019-11-07T15:30:00,2019-11-07T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300451.SZ:2019-11-07,PITB-80B916173F29877FD683,软件开发,18.6,0.0258064516129,0.0421802949134,0.0429888426053,-0.0138757931084,0.00693895837691,-0.124423218849,8,7,-0.00863936259071,3,1,1,0,0,1,0.685714924093,-0.0227978572074,0.491228070175,0.80701754386,0.482456140351,0.766081871345,0.00877192982456,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300451.SZ-002,EXTENDED_2018_2021,300451.SZ,2019-12-17,2019-12-18,2019,2019-12-17T15:30:00,2019-12-17T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300451.SZ:2019-12-17,PITB-80B916173F29877FD683,软件开发,19.08,0.019392033543,0.00738464894338,0.0250212680638,-0.0179849201981,0.000826917544712,0.306314925853,3,27,-0.0105375053028,113,0.937007874016,0.945857312116,5,4,0.937007874016,0.685185533165,-0.0173292628973,0.286549707602,0.508771929825,0.324561403509,0.53216374269,0.00877192982456,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300452.SZ-001,EXTENDED_2018_2021,300452.SZ,2020-08-25,2020-08-26,2020,2020-08-25T15:30:00,2020-08-25T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300452.SZ:2020-08-25,PITB-80B916173F29877FD683,化学制药,28.07,0.0114000712504,-0.00297303255725,-0.070813754639,0.404161378993,0.0056735157411,0.0843518177379,5,13,-0.0388645243695,28,0.910377358491,0.880988729032,2,18,0.910377358491,0.399998817445,-0.0197437334812,0.451282051282,0.384615384615,0.492307692308,0.374358974359,0.0487179487179,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300453.SZ-001,EXTENDED_2018_2021,300453.SZ,2021-04-27,2021-04-28,2021,2021-04-27T15:30:00,2021-04-27T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300453.SZ:2021-04-27,PITB-80B916173F29877FD683,医疗器械,18.61,0.00214938205266,0.0237899238062,0.0219789067188,0.0390696182546,0.00394477877019,-0.195716505988,5,37,-0.00430803035689,25,0.046511627907,0.188030166561,0,205,0.046511627907,0.499991893822,-0.0256822598111,0.469945355191,0.158469945355,0.475409836066,0.147540983607,0.0300546448087,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300454.SZ-001,EXTENDED_2018_2021,300454.SZ,2019-11-04,2019-11-05,2019,2019-11-04T15:30:00,2019-11-04T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300454.SZ:2019-11-04,PITB-80B916173F29877FD683,软件开发,127.46,0.0165542130865,0.148817261102,0.0580424673939,0.644953817725,0.0217594071194,-0.487534074944,5,8,-0.0276016726944,7,0.982832618026,0.968949306068,2,2,0.982832618026,0.742959527073,-0.0186182354862,0.941520467836,0.684210526316,0.938596491228,0.80701754386,0.184210526316,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300457.SZ-001,EXTENDED_2018_2021,300457.SZ,2019-07-02,2019-07-03,2019,2019-07-02T15:30:00,2019-07-02T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300457.SZ:2019-07-02,PITB-80B916173F29877FD683,电池,26.39,0.00113679424024,0.0789093295707,0.0307110750037,0.550704087436,0.00607995463681,-0.336344674878,10,58,-0.0323478338655,193,0.63829787234,0.766505477362,3,8,0.63829787234,0.428578123842,-0.00453510718204,0.695906432749,0.239766081871,0.815789473684,0.216374269006,0.195906432749,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300458.SZ-001,EXTENDED_2018_2021,300458.SZ,2019-09-02,2019-09-03,2019,2019-09-02T15:30:00,2019-09-02T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300458.SZ:2019-09-02,PITB-80B916173F29877FD683,半导体,24.13,0.0211355159552,0.0658416954819,0.0630557413283,0.0660856757029,0.0105095762295,0.49756581102,11,30,-0.019247456111,0,0.904166666667,0.847425729919,5,12,0.904166666667,0.689187582783,-0.021915544706,0.625730994152,0.473684210526,0.614035087719,0.461988304094,0.0263157894737,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300458.SZ-002,EXTENDED_2018_2021,300458.SZ,2019-12-06,2019-12-09,2019,2019-12-06T15:30:00,2019-12-06T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300458.SZ:2019-12-06,PITB-80B916173F29877FD683,半导体,29.13,0.0230003432887,0.0355066884569,0.0270703526586,0.0420233590811,-0.00842633674259,-0.395998553535,5,41,-0.0155685552399,36,0.352941176471,0.65579482446,5,102,0.352941176471,0.70526241144,-0.0222298092893,0.33918128655,0.228070175439,0.491228070175,0.239766081871,0.16081871345,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300458.SZ-003,EXTENDED_2018_2021,300458.SZ,2020-02-18,2020-02-19,2020,2020-02-18T15:30:00,2020-02-18T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300458.SZ:2020-02-18,PITB-80B916173F29877FD683,半导体,37.96,0.0403055848261,-0.105293218642,-0.00868904010088,-0.246752369924,0.0303340691468,0.202478859627,3,0,0,0,0.95,0.929149191903,5,4,0.95,0.932928720734,-0.0279845990048,0.369230769231,0.625641025641,0.0615384615385,0.615384615385,0.125641025641,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300458.SZ-004,EXTENDED_2018_2021,300458.SZ,2021-03-31,2021-04-01,2021,2021-03-31T15:30:00,2021-03-31T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300458.SZ:2021-03-31,PITB-80B916173F29877FD683,半导体,33.84,0.01536643026,-0.0220858687103,-0.096928907589,0.670490321991,0.00664838568368,0.401843109628,7,44,-0.167188415628,44,0.984693877551,0.969987093844,1,3,0.984693877551,1,-0.0147058823529,0.551912568306,0.74043715847,0.5,0.860655737705,0.051912568306,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300468.SZ-001,EXTENDED_2018_2021,300468.SZ,2021-11-26,2021-11-29,2021,2021-11-26T15:30:00,2021-11-26T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300468.SZ:2021-11-26,PITB-80B916173F29877FD683,软件开发,18.64,0.043991416309,0.066380953669,0.115858848032,-0.407838988903,-0.00631196207747,-0.0176404570079,2,43,-0.0393924017107,99,0.978723404255,0.964860087593,1,2,0.978723404255,0.299269830522,-0.0902712101771,0.355191256831,0.48087431694,0.483606557377,0.44262295082,0.0191256830601,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300474.SZ-001,EXTENDED_2018_2021,300474.SZ,2019-08-28,2019-08-29,2019,2019-08-28T15:30:00,2019-08-28T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300474.SZ:2019-08-28,PITB-80B916173F29877FD683,军工电子Ⅱ,43.58,0.00894905920147,0.00857187607231,0.0681221705177,-0.199393722304,-0.00644255391775,0.648112724567,2,0,0,0,0.995833333333,0.988972994102,1,1,0.995833333333,0.322314814558,-0.0288010915195,0.19298245614,0.614035087719,0.263157894737,0.643274853801,0.114035087719,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300476.SZ-001,EXTENDED_2018_2021,300476.SZ,2020-12-04,2020-12-07,2020,2020-12-04T15:30:00,2020-12-04T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300476.SZ:2020-12-04,PITB-80B916173F29877FD683,元件,24.11,0.0207382828702,0.0725658989595,-0.00203873668985,0.585183418811,0.00707429269203,-0.181484467101,9,1,-0.00415628195992,0,0.995833333333,0.993752557306,1,1,0.995833333333,0.50505092696,-0.0274900607,0.738461538462,0.6,0.907692307692,0.646153846154,0.1,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300494.SZ-001,EXTENDED_2018_2021,300494.SZ,2020-06-11,2020-06-12,2020,2020-06-11T15:30:00,2020-06-11T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300494.SZ:2020-06-11,PITB-80B916173F29877FD683,游戏Ⅱ,15.98,0.0312891113892,0.0372803028087,0.050715092579,-0.0590114092261,0.0126211539052,0.269975267818,5,6,-0.0266344215879,4,1,1,0,0,1,0.4385957668,-0.0414720185173,0.461538461538,0.682051282051,0.423076923077,0.625641025641,0.0384615384615,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300496.SZ-001,EXTENDED_2018_2021,300496.SZ,2019-01-14,2019-01-15,2019,2019-01-14T15:30:00,2019-01-14T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300496.SZ:2019-01-14,PITB-80B916173F29877FD683,IT服务Ⅱ,25.75,0.0205825242718,-0.037501570883,0.10400991075,-0.926036040118,-0.000511296155959,0.476458382063,2,0,0,0,1,1,0,0,1,0.504762925475,-0.0253730752681,0.0701754385965,0.766081871345,0.0175438596491,0.72514619883,0.266081871345,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300498.SZ-001,EXTENDED_2018_2021,300498.SZ,2018-05-17,2018-05-18,2018,2018-05-17T15:30:00,2018-05-17T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300498.SZ:2018-05-17,PITB-80B916173F29877FD683,养殖业,23.38,0.0260906757913,0.00829070830318,0.087126312913,-0.732939296545,-0.00312713443363,0.405203644438,3,0,0,3,0.987341772152,0.993098980861,2,2,0.987341772152,0.782051141602,-0.0122621147085,0.181818181818,0.454545454545,0.227272727273,0.454545454545,0.0454545454545,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300498.SZ-002,EXTENDED_2018_2021,300498.SZ,2018-09-26,2018-09-27,2018,2018-09-26T15:30:00,2018-09-26T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300498.SZ:2018-09-26,PITB-80B916173F29877FD683,养殖业,23.52,0.0110544217687,0.0522684285458,0.0505046952367,0.0221233423368,-0.000322237515841,-0.0373168118214,9,39,-0.0188846813905,102,1,1,0,0,1,0.500000440157,-0.0116472826948,0.484848484848,0.69696969697,0.545454545455,0.636363636364,0.0151515151515,L01_BASE_LOW_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300498.SZ-003,EXTENDED_2018_2021,300498.SZ,2018-12-05,2018-12-06,2018,2018-12-05T15:30:00,2018-12-05T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300498.SZ:2018-12-05,PITB-80B916173F29877FD683,养殖业,26.1,0.0325670498084,0.00723561360641,0.0406638792539,-0.304049539555,0.00738869069722,0.496278731179,2,1,-0.00191754612927,0,0.995833333333,0.988839206766,0,1,0.995833333333,0.944445292155,-0.0140740429914,0.424242424242,0.69696969697,0.318181818182,0.818181818182,0.0757575757576,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300498.SZ-004,EXTENDED_2018_2021,300498.SZ,2019-01-07,2019-01-08,2019,2019-01-07T15:30:00,2019-01-07T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300498.SZ:2019-01-07,PITB-80B916173F29877FD683,养殖业,27.07,0.0258588843738,0.00162074589773,-0.00368596067892,0.140315188192,0.00346520417177,0.361801682933,4,0,0,0,1,1,0,0,1,0.760870252079,-0.0128617582456,0.345029239766,0.859649122807,0.350877192982,0.818713450292,0.154970760234,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300498.SZ-005,EXTENDED_2018_2021,300498.SZ,2019-08-01,2019-08-02,2019,2019-08-01T15:30:00,2019-08-01T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300498.SZ:2019-08-01,PITB-80B916173F29877FD683,养殖业,40.85,0.0276621787026,0.106222213255,-0.00940786096975,0.989195577807,0.00109301500575,-0.330995298025,9,8,-0.00934586241824,3,0.995780590717,0.992080598249,1,1,0.995780590717,0.856061446766,-0.00995964399293,0.72514619883,0.801169590643,0.964912280702,0.707602339181,0.22514619883,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300502.SZ-001,EXTENDED_2018_2021,300502.SZ,2019-12-17,2019-12-18,2019,2019-12-17T15:30:00,2019-12-17T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300502.SZ:2019-12-17,PITB-80B916173F29877FD683,通信设备,41.63,0.061013692049,0.0183593473854,0.00494438584546,0.168461821671,-0.0152328570959,0.136524094376,2,54,-0.0361986208141,2,0.920168067227,0.819757440615,0,19,0.920168067227,1,-0.019207755641,0.315789473684,0.602339181287,0.464912280702,0.59649122807,0.102339181287,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300503.SZ-001,EXTENDED_2018_2021,300503.SZ,2020-10-26,2020-10-27,2020,2020-10-26T15:30:00,2020-10-26T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300503.SZ:2020-10-26,PITB-80B916173F29877FD683,通用设备,19.45,0.0241645244216,0.0707508561178,0.00972123286186,0.619069765884,0.000834481000344,0.120085809132,11,22,-0.0186824323268,34,0.95145631068,0.965194824203,2,9,0.95145631068,0.610390253787,-0.0405538933071,0.666666666667,0.523076923077,0.907692307692,0.482051282051,0.0230769230769,L11_BASE_HIGH_ACCEPTANCE_HIGH,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300520.SZ-001,EXTENDED_2018_2021,300520.SZ,2020-10-09,2020-10-12,2020,2020-10-09T15:30:00,2020-10-09T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300520.SZ:2020-10-09,PITB-80B916173F29877FD683,软件开发,23.95,0.00417536534447,0.029128272923,-0.036051138392,0.472579906847,0.0179121224382,0.323944317415,1,16,-0.0713816453909,7,0.927038626609,0.833763191477,5,7,0.927038626609,0.22222071518,-0.0209016490514,0.702564102564,0.379487179487,0.661538461538,0.348717948718,0.120512820513,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300529.SZ-001,EXTENDED_2018_2021,300529.SZ,2020-08-28,2020-08-31,2020,2020-08-28T15:30:00,2020-08-28T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300529.SZ:2020-08-28,PITB-80B916173F29877FD683,医疗器械,76.59,0.0110980545763,-0.0513086434639,-0.014004897125,-0.236451448144,-0.00772644774803,0.314968796626,2,31,-0.0462278406386,47,0.621761658031,0.73098736919,7,54,0.621761658031,1,-0.0213399060061,0.0717948717949,0.453846153846,0.0923076923077,0.44358974359,0.0461538461538,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300531.SZ-001,EXTENDED_2018_2021,300531.SZ,2021-04-16,2021-04-19,2021,2021-04-16T15:30:00,2021-04-16T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300531.SZ:2021-04-16,PITB-80B916173F29877FD683,计算机设备,15.54,0.0148005148005,0.0605814000672,0.00759016926668,0.412615393558,0.0130170299181,-0.0128364725642,12,8,-0.023438572972,59,0.933701657459,0.930112955153,2,11,0.933701657459,0.884616496294,-0.0114285908048,0.792349726776,0.562841530055,0.762295081967,0.573770491803,0.0628415300546,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300531.SZ-002,EXTENDED_2018_2021,300531.SZ,2021-12-14,2021-12-15,2021,2021-12-14T15:30:00,2021-12-14T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300531.SZ:2021-12-14,PITB-80B916173F29877FD683,计算机设备,20.93,0.0066889632107,0.0574346187858,-0.0278182054765,0.534639550216,-2.01745748928e-05,-0.208792629702,2,6,-0.0707690708882,158,0.926829268293,0.944445704354,3,3,0.926829268293,0.378378333795,-0.0197183141473,0.633879781421,0.393442622951,0.795081967213,0.655737704918,0.106557377049,L10_BASE_HIGH_ACCEPTANCE_LOW,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300538.SZ-001,EXTENDED_2018_2021,300538.SZ,2021-08-25,2021-08-26,2021,2021-08-25T15:30:00,2021-08-25T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300538.SZ:2021-08-25,PITB-80B916173F29877FD683,塑料,23.58,0.0212044105174,0.0257108511258,0.00206654340955,0.13983874904,0.00428069289321,0.0192400134384,6,17,-0.00552840021694,2,0.554621848739,0.70977172333,2,101,0.554621848739,0.925924345629,-0.015215579572,0.551912568306,0.387978142077,0.581967213115,0.387978142077,0.051912568306,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300541.SZ-001,EXTENDED_2018_2021,300541.SZ,2021-04-20,2021-04-21,2021,2021-04-20T15:30:00,2021-04-20T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300541.SZ:2021-04-20,PITB-80B916173F29877FD683,IT服务Ⅱ,16.45,0.000607902735562,0.069939393091,0.0707180617909,-0.0239064781802,0.00659752891685,0.00441522485841,5,0,0,23,0.995391705069,0.989814552825,0,1,0.995391705069,0.0109879975452,-0.0529953942366,0.606557377049,0.530054644809,0.590163934426,0.551912568306,0.0300546448087,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300558.SZ-001,EXTENDED_2018_2021,300558.SZ,2020-02-20,2020-02-21,2020,2020-02-20T15:30:00,2020-02-20T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300558.SZ:2020-02-20,PITB-80B916173F29877FD683,化学制药,78.11,0.0562027909359,0.0250031738955,-0.0313311258781,0.468479009438,0.0239729595909,0.121359514807,1,16,-0.0406299760859,14,1,1,0,0,1,1,-0.0233650562976,0.712820512821,0.894871794872,0.638461538462,0.838461538462,0.212820512821,L11_BASE_HIGH_ACCEPTANCE_HIGH,L11_BASE_HIGH_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300570.SZ-001,EXTENDED_2018_2021,300570.SZ,2019-01-24,2019-01-25,2019,2019-01-24T15:30:00,2019-01-24T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300570.SZ:2019-01-24,PITB-80B916173F29877FD683,通信设备,19.13,0.0177731312075,0.0290370528545,-0.00202224538077,0.253406340165,0.0150531046407,-0.0215084920648,6,9,-0.0389071188372,0,0.845833333333,0.712515055556,1,37,0.845833333333,0.453332925076,-0.0261568698374,0.619883040936,0.309941520468,0.552631578947,0.309941520468,0.119883040936,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300586.SZ-001,EXTENDED_2018_2021,300586.SZ,2020-10-28,2020-10-29,2020,2020-10-28T15:30:00,2020-10-28T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300586.SZ:2020-10-28,PITB-80B916173F29877FD683,塑料,11.5,0.0095652173913,0.0554857386122,0.0166890127298,0.299750347045,-0.000289920150552,0.240308237704,7,28,-0.0345014317177,27,0.835680751174,0.879750598294,10,13,0.798122065728,0.333332370026,-0.0363482931487,0.502564102564,0.271794871795,0.684615384615,0.25641025641,0.0025641025641,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300587.SZ-001,EXTENDED_2018_2021,300587.SZ,2021-05-12,2021-05-13,2021,2021-05-12T15:30:00,2021-05-12T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300587.SZ:2021-05-12,PITB-80B916173F29877FD683,橡胶,17.33,0.00519330640508,-0.0779449300361,-0.05821291865,-0.152933304164,-0.00683253426396,-0.117082916137,10,15,-0.0773535012891,9,0.242424242424,0.407393987934,9,142,0.242424242424,0.209302391601,-0.076353288367,0.114754098361,0.125683060109,0.139344262295,0.136612021858,0.374316939891,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300593.SZ-001,EXTENDED_2018_2021,300593.SZ,2020-09-07,2020-09-08,2020,2020-09-07T15:30:00,2020-09-07T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300593.SZ:2020-09-07,PITB-80B916173F29877FD683,其他电源设备Ⅱ,19.95,0.0250626566416,0.00177357421602,-0.0777642833568,0.521048987129,0.0241655749277,0.488099097847,4,2,-0.0115957941614,45,0.569230769231,0.617306366478,4,43,0.569230769231,0.943398480742,-0.0425428267372,0.702564102564,0.394871794872,0.615384615385,0.384615384615,0.105128205128,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300595.SZ-001,EXTENDED_2018_2021,300595.SZ,2019-05-29,2019-05-30,2019,2019-05-29T15:30:00,2019-05-29T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300595.SZ:2019-05-29,PITB-80B916173F29877FD683,医疗器械,34,0.0117647058824,0.0732181232707,0.0399617946297,0.216821862969,0.00923585595836,-0.113534027295,3,0,0,8,0.685344827586,0.820710192889,13,15,0.646551724138,0.322581439062,-0.0258229229305,0.66081871345,0.228070175439,0.684210526316,0.210526315789,0.16081871345,L10_BASE_HIGH_ACCEPTANCE_LOW,L10_BASE_HIGH_ACCEPTANCE_LOW
EXTENDED_2018_2021:300595.SZ-002,EXTENDED_2018_2021,300595.SZ,2020-09-03,2020-09-04,2020,2020-09-03T15:30:00,2020-09-03T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300595.SZ:2020-09-03,PITB-80B916173F29877FD683,医疗器械,69.34,0.00562445918662,-0.00727146947833,0.0374631763084,-0.118460213998,-0.0022064869477,0.319485832299,1,46,-0.025413957208,0,0.9125,0.871352963551,3,16,0.9125,0.141819591379,-0.0470245465648,0.184615384615,0.333333333333,0.223076923077,0.292307692308,0.166666666667,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300595.SZ-003,EXTENDED_2018_2021,300595.SZ,2020-12-07,2020-12-08,2020,2020-12-07T15:30:00,2020-12-07T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300595.SZ:2020-12-07,PITB-80B916173F29877FD683,医疗器械,72.07,0.0184542805606,-0.0339563747343,-0.0267380868,0.0759056768617,0.0233055025802,0.108342920577,7,13,-0.00780056887605,2,0.974789915966,0.971341121137,2,3,0.974789915966,0.692709898785,-0.0302743334024,0.435897435897,0.610256410256,0.230769230769,0.584615384615,0.0641025641026,L01_BASE_LOW_ACCEPTANCE_HIGH,L01_BASE_LOW_ACCEPTANCE_HIGH
EXTENDED_2018_2021:300601.SZ-001,EXTENDED_2018_2021,300601.SZ,2020-06-23,2020-06-24,2020,2020-06-23T15:30:00,2020-06-23T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300601.SZ:2020-06-23,PITB-80B916173F29877FD683,生物制品,155.6,0.0120822622108,0.00307692550448,0.0316114568072,-0.0141885705232,0.00714961956056,0.503794139602,1,0,0,0,0.908333333333,0.868308109723,14,3,0.908333333333,0.554570112447,-0.0137744661032,0.369230769231,0.420512820513,0.338461538462,0.451282051282,0.0794871794872,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
EXTENDED_2018_2021:300602.SZ-001,EXTENDED_2018_2021,300602.SZ,2019-11-08,2019-11-11,2019,2019-11-08T15:30:00,2019-11-08T15:00:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300602.SZ:2019-11-08,PITB-80B916173F29877FD683,消费电子,50,0.0038,0.00546200720688,-0.0391415710536,0.44674584036,-0.00460463344632,0.460495165243,4,19,-0.0565703514884,29,0.902843601896,0.894099448333,4,8,0.900473933649,0.106740874724,-0.0366936607952,0.345029239766,0.263157894737,0.473684210526,0.251461988304,0.154970760234,L00_BASE_LOW_ACCEPTANCE_LOW,L00_BASE_LOW_ACCEPTANCE_LOW
