gap,period,mcb_mode,policy,date,portfolio_return,DD,ATRDR_contribution,MCB_contribution,Gap_contribution,SMV6_contribution,shared_funded_contribution,Demand_exposure,Gap_exposure,SMV6_exposure,total_gross,cash,top_symbols
IFCGR,2018_2021,independent,P2,2018-11-20,-0.010571313148228678,0.010727349376671302,-0.00725148236666269,-0.0032473594412225715,-7.247134034338331e-05,0.0,-0.00018407362958718215,0.42640207018301324,0.007446405036082903,0.0,0.4338484752190961,2977083.0744477306,"[[""600820.SH"", 57821.96647925327], [""002519.SZ"", 57101.220176470706], [""002768.SZ"", 56857.551862094675], [""603922.SH"", 56713.19818474627], [""603488.SH"", 56596.655468062156], [""603000.SH"", 55469.50033243705], [""300457.SZ"", 48717.112585639545], [""300045.SZ"", 47838.283483760635], [""300295.SZ"", 46720.752573668564], [""300313.SZ"", 46673.75790017792]]"
IFCGR,2018_2021,independent,P3_D4,2020-07-16,-0.02544716860668228,0.04242095347124297,-0.011579757598754584,-0.005733878019712158,0.0,-0.008133532988215593,-0.0001379787706247698,0.4932007584086913,0.0,0.15322556334457046,0.6464263217532618,2186024.0804334213,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 79266.42931466605], [""002062.SZ"", 74712.05323730872], [""002743.SZ"", 73862.65075758546], [""002061.SZ"", 72922.03451603341], [""002543.SZ"", 72743.6822752006], [""600406.SH"", 72526.16077779145]]"
IFCGR,2018_2021,independent,P3_D4,2020-07-24,-0.023186193849431325,0.036679878180841397,-0.009378530355251864,-0.006065033172914253,0.0,-0.007742630321265309,-0.00015509962389983507,0.4250549465006388,0.0,0.08434397114689612,0.509398917647535,3051402.6190401055,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""000713.SZ"", 77794.25598478378], [""601226.SH"", 76870.14903307708], [""603861.SH"", 72889.73757887265], [""600939.SH"", 72671.68011865877], [""600477.SH"", 71814.94047787016], [""002543.SZ"", 71596.02709367436], [""600406.SH"", 71432.97323898347], [""002061.SZ"", 71351.00325177416]]"
IFCGR,2018_2021,independent,P3_D4,2018-03-23,-0.019768538853255913,0.023872417389921186,-0.016463077647937273,-0.0033054612053187,0.0,0.0,0.0,0.3211286478549787,0.0012666834006588169,0.0,0.3223953312556375,3357034.26476723,"[[""300291.SZ"", 41606.50501666477], [""002799.SZ"", 35670.01708846396], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.182023665067], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.52119464395], [""603858.SH"", 29800.739454556628]]"
IFCGR,2018_2021,independent,P3_D4,2019-09-17,-0.019113082607648768,0.019130500253173532,-0.009683046144232786,-0.0070752909097001005,-3.872155378028404e-05,-0.0023160239999355887,-0.00040518744816052464,0.589788065393482,0.0011809922191029542,0.13845968419977261,0.7294287418123576,1551306.533299625,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 70865.3387312186], [""002831.SZ"", 70249.20920201996], [""002065.SZ"", 69537.2371743853], [""002534.SZ"", 69295.36216908135], [""600560.SH"", 68839.6023211171], [""603528.SH"", 68833.64724295934]]"
IFCGR,2018_2021,independent,P3_D4,2018-11-23,-0.01695794954313834,0.02232378392351042,-0.011508321472015207,-0.0052320853253635955,-0.00021754274575952346,0.0,-8.261370656453998e-05,0.3987186142856943,0.004867625776140831,0.0,0.40358624006183513,3099452.423777634,"[[""603922.SH"", 55487.504065099296], [""600820.SH"", 55381.42893305103], [""603488.SH"", 54425.24913203502], [""002768.SZ"", 54389.122458221544], [""002519.SZ"", 54010.69021846585], [""603000.SH"", 53924.78007001474], [""300457.SZ"", 49284.86840900602], [""300600.SZ"", 45474.554792710966], [""300499.SZ"", 44726.00586785215], [""300313.SZ"", 44662.87037159882]]"
IFCGR,2018_2021,independent,P3_D4,2020-07-15,-0.01561592732247119,0.01741699815318709,-0.008366061877840272,-0.004949429427705493,0.0,-0.0023004360169253716,-0.00027861354701671826,0.49818591815105606,0.0,0.1574599395875029,0.6556458577385589,2184615.1396964267,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""002062.SZ"", 77831.2443267391], [""600496.SH"", 77374.62909235897], [""000713.SZ"", 76606.02386282393], [""002543.SZ"", 75568.6796451113], [""600406.SH"", 75156.64329304812], [""002743.SZ"", 75143.50597303492]]"
IFCGR,2018_2021,independent,P3_D4,2019-09-25,-0.013336008519162945,0.0171419650203104,-0.006977260284886196,-0.005202244955399715,0.0,-0.0011565032788771357,-0.00023160696468350195,0.4936802375971186,0.0,0.13805850733560604,0.6317387449327246,2115687.652288536,"[[""159915.SZ"", 204597.0], [""159901.SZ"", 204541.65000000002], [""510300.SH"", 202859.99999999997], [""159928.SZ"", 146370.0], [""002831.SZ"", 74425.31426518151], [""002534.SZ"", 71275.22965962652], [""002829.SZ"", 69452.78568184035], [""600560.SH"", 68766.36870162655], [""000425.SZ"", 67578.71435383086], [""000157.SZ"", 67477.88704057259]]"
IFCGR,2018_2021,independent,P3_D4,2020-03-09,-0.01110771055772719,0.014255374683263655,-0.00658169812999836,-0.004501870784967361,-2.41416427614771e-05,0.0,0.0,0.42208810206414354,0.0012548185997477413,0.0,0.42334292066389134,3355237.1176109347,"[[""600963.SH"", 72573.29696514022], [""600433.SH"", 70408.52002230826], [""002337.SZ"", 69821.14579989035], [""603909.SH"", 69667.88748640155], [""002251.SZ"", 69415.36883092746], [""002615.SZ"", 68673.52497304793], [""600987.SH"", 68630.17198140919], [""601996.SH"", 68621.24212190743], [""000929.SZ"", 68251.73294072362], [""002142.SZ"", 68120.7145805717]]"
IFCGR,2018_2021,independent,P3_D4,2019-09-26,-0.010841984204978838,0.027798096311296705,-0.004731737864574777,-0.0036776661221298032,0.0,-0.0024325802182743497,3.849921178846516e-05,0.36489392033308554,0.0,0.1371124986621317,0.5020064189952173,2829990.2680523335,"[[""510300.SH"", 201240.0], [""159901.SZ"", 201103.6], [""159915.SZ"", 198247.0], [""159928.SZ"", 144008.4], [""002831.SZ"", 73810.22902332051], [""002829.SZ"", 68357.12385688582], [""000425.SZ"", 66839.34111144759], [""600560.SH"", 66715.82735589113], [""000157.SZ"", 66543.93704693145], [""603955.SH"", 65329.86223238827]]"
IFCGR,2018_2021,independent,P3_D4,2018-11-20,-0.010571313148228678,0.010727349376671302,-0.00725148236666269,-0.0032473594412225715,-7.247134034338331e-05,0.0,-0.00018407362958718215,0.42640207018301324,0.007446405036082903,0.0,0.4338484752190961,2977083.0744477306,"[[""600820.SH"", 57821.96647925327], [""002519.SZ"", 57101.220176470706], [""002768.SZ"", 56857.551862094675], [""603922.SH"", 56713.19818474627], [""603488.SH"", 56596.655468062156], [""603000.SH"", 55469.50033243705], [""300457.SZ"", 48717.112585639545], [""300045.SZ"", 47838.283483760635], [""300295.SZ"", 46720.752573668564], [""300313.SZ"", 46673.75790017792]]"
IFCGR,2018_2021,independent,P3_D5,2020-07-16,-0.02544716860668228,0.04242095347124297,-0.011579757598754584,-0.005733878019712158,0.0,-0.008133532988215593,-0.0001379787706247698,0.4932007584086913,0.0,0.15322556334457046,0.6464263217532618,2186024.0804334213,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 79266.42931466605], [""002062.SZ"", 74712.05323730872], [""002743.SZ"", 73862.65075758546], [""002061.SZ"", 72922.03451603341], [""002543.SZ"", 72743.6822752006], [""600406.SH"", 72526.16077779145]]"
IFCGR,2018_2021,independent,P3_D5,2020-07-24,-0.023186193849431325,0.036679878180841397,-0.009378530355251864,-0.006065033172914253,0.0,-0.007742630321265309,-0.00015509962389983507,0.4250549465006388,0.0,0.08434397114689612,0.509398917647535,3051402.6190401055,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""000713.SZ"", 77794.25598478378], [""601226.SH"", 76870.14903307708], [""603861.SH"", 72889.73757887265], [""600939.SH"", 72671.68011865877], [""600477.SH"", 71814.94047787016], [""002543.SZ"", 71596.02709367436], [""600406.SH"", 71432.97323898347], [""002061.SZ"", 71351.00325177416]]"
IFCGR,2018_2021,independent,P3_D5,2018-03-23,-0.019768538853255913,0.023872417389921186,-0.016463077647937273,-0.0033054612053187,0.0,0.0,0.0,0.3211286478549787,0.0012666834006588169,0.0,0.3223953312556375,3357034.26476723,"[[""300291.SZ"", 41606.50501666477], [""002799.SZ"", 35670.01708846396], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.182023665067], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.52119464395], [""603858.SH"", 29800.739454556628]]"
IFCGR,2018_2021,independent,P3_D5,2019-09-17,-0.019113082607648768,0.019130500253173532,-0.009683046144232786,-0.0070752909097001005,-3.872155378028404e-05,-0.0023160239999355887,-0.00040518744816052464,0.589788065393482,0.0011809922191029542,0.13845968419977261,0.7294287418123576,1551306.533299625,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 70865.3387312186], [""002831.SZ"", 70249.20920201996], [""002065.SZ"", 69537.2371743853], [""002534.SZ"", 69295.36216908135], [""600560.SH"", 68839.6023211171], [""603528.SH"", 68833.64724295934]]"
IFCGR,2018_2021,independent,P3_D5,2018-11-23,-0.01695794954313834,0.02232378392351042,-0.011508321472015207,-0.0052320853253635955,-0.00021754274575952346,0.0,-8.261370656453998e-05,0.3987186142856943,0.004867625776140831,0.0,0.40358624006183513,3099452.423777634,"[[""603922.SH"", 55487.504065099296], [""600820.SH"", 55381.42893305103], [""603488.SH"", 54425.24913203502], [""002768.SZ"", 54389.122458221544], [""002519.SZ"", 54010.69021846585], [""603000.SH"", 53924.78007001474], [""300457.SZ"", 49284.86840900602], [""300600.SZ"", 45474.554792710966], [""300499.SZ"", 44726.00586785215], [""300313.SZ"", 44662.87037159882]]"
IFCGR,2018_2021,independent,P3_D5,2020-07-15,-0.01561592732247119,0.01741699815318709,-0.008366061877840272,-0.004949429427705493,0.0,-0.0023004360169253716,-0.00027861354701671826,0.49818591815105606,0.0,0.1574599395875029,0.6556458577385589,2184615.1396964267,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""002062.SZ"", 77831.2443267391], [""600496.SH"", 77374.62909235897], [""000713.SZ"", 76606.02386282393], [""002543.SZ"", 75568.6796451113], [""600406.SH"", 75156.64329304812], [""002743.SZ"", 75143.50597303492]]"
IFCGR,2018_2021,independent,P3_D5,2019-09-25,-0.013336008519162945,0.0171419650203104,-0.006977260284886196,-0.005202244955399715,0.0,-0.0011565032788771357,-0.00023160696468350195,0.4936802375971186,0.0,0.13805850733560604,0.6317387449327246,2115687.652288536,"[[""159915.SZ"", 204597.0], [""159901.SZ"", 204541.65000000002], [""510300.SH"", 202859.99999999997], [""159928.SZ"", 146370.0], [""002831.SZ"", 74425.31426518151], [""002534.SZ"", 71275.22965962652], [""002829.SZ"", 69452.78568184035], [""600560.SH"", 68766.36870162655], [""000425.SZ"", 67578.71435383086], [""000157.SZ"", 67477.88704057259]]"
IFCGR,2018_2021,independent,P3_D5,2020-03-09,-0.01110771055772719,0.014255374683263655,-0.00658169812999836,-0.004501870784967361,-2.41416427614771e-05,0.0,0.0,0.42208810206414354,0.0012548185997477413,0.0,0.42334292066389134,3355237.1176109347,"[[""600963.SH"", 72573.29696514022], [""600433.SH"", 70408.52002230826], [""002337.SZ"", 69821.14579989035], [""603909.SH"", 69667.88748640155], [""002251.SZ"", 69415.36883092746], [""002615.SZ"", 68673.52497304793], [""600987.SH"", 68630.17198140919], [""601996.SH"", 68621.24212190743], [""000929.SZ"", 68251.73294072362], [""002142.SZ"", 68120.7145805717]]"
IFCGR,2018_2021,independent,P3_D5,2019-09-26,-0.010841984204978838,0.027798096311296705,-0.004731737864574777,-0.0036776661221298032,0.0,-0.0024325802182743497,3.849921178846516e-05,0.36489392033308554,0.0,0.1371124986621317,0.5020064189952173,2829990.2680523335,"[[""510300.SH"", 201240.0], [""159901.SZ"", 201103.6], [""159915.SZ"", 198247.0], [""159928.SZ"", 144008.4], [""002831.SZ"", 73810.22902332051], [""002829.SZ"", 68357.12385688582], [""000425.SZ"", 66839.34111144759], [""600560.SH"", 66715.82735589113], [""000157.SZ"", 66543.93704693145], [""603955.SH"", 65329.86223238827]]"
IFCGR,2018_2021,independent,P3_D5,2018-11-20,-0.010571313148228678,0.010727349376671302,-0.00725148236666269,-0.0032473594412225715,-7.247134034338331e-05,0.0,-0.00018407362958718215,0.42640207018301324,0.007446405036082903,0.0,0.4338484752190961,2977083.0744477306,"[[""600820.SH"", 57821.96647925327], [""002519.SZ"", 57101.220176470706], [""002768.SZ"", 56857.551862094675], [""603922.SH"", 56713.19818474627], [""603488.SH"", 56596.655468062156], [""603000.SH"", 55469.50033243705], [""300457.SZ"", 48717.112585639545], [""300045.SZ"", 47838.283483760635], [""300295.SZ"", 46720.752573668564], [""300313.SZ"", 46673.75790017792]]"
IFCGR,2018_2021,independent,P3_D6,2020-07-16,-0.02544716860668228,0.04242095347124297,-0.011579757598754584,-0.005733878019712158,0.0,-0.008133532988215593,-0.0001379787706247698,0.4932007584086913,0.0,0.15322556334457046,0.6464263217532618,2186024.0804334213,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 79266.42931466605], [""002062.SZ"", 74712.05323730872], [""002743.SZ"", 73862.65075758546], [""002061.SZ"", 72922.03451603341], [""002543.SZ"", 72743.6822752006], [""600406.SH"", 72526.16077779145]]"
IFCGR,2018_2021,independent,P3_D6,2020-07-24,-0.023186193849431325,0.036679878180841397,-0.009378530355251864,-0.006065033172914253,0.0,-0.007742630321265309,-0.00015509962389983507,0.4250549465006388,0.0,0.08434397114689612,0.509398917647535,3051402.6190401055,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""000713.SZ"", 77794.25598478378], [""601226.SH"", 76870.14903307708], [""603861.SH"", 72889.73757887265], [""600939.SH"", 72671.68011865877], [""600477.SH"", 71814.94047787016], [""002543.SZ"", 71596.02709367436], [""600406.SH"", 71432.97323898347], [""002061.SZ"", 71351.00325177416]]"
IFCGR,2018_2021,independent,P3_D6,2018-03-23,-0.019768538853255913,0.023872417389921186,-0.016463077647937273,-0.0033054612053187,0.0,0.0,0.0,0.3211286478549787,0.0012666834006588169,0.0,0.3223953312556375,3357034.26476723,"[[""300291.SZ"", 41606.50501666477], [""002799.SZ"", 35670.01708846396], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.182023665067], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.52119464395], [""603858.SH"", 29800.739454556628]]"
IFCGR,2018_2021,independent,P3_D6,2019-09-17,-0.019113082607648768,0.019130500253173532,-0.009683046144232786,-0.0070752909097001005,-3.872155378028404e-05,-0.0023160239999355887,-0.00040518744816052464,0.589788065393482,0.0011809922191029542,0.13845968419977261,0.7294287418123576,1551306.533299625,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 70865.3387312186], [""002831.SZ"", 70249.20920201996], [""002065.SZ"", 69537.2371743853], [""002534.SZ"", 69295.36216908135], [""600560.SH"", 68839.6023211171], [""603528.SH"", 68833.64724295934]]"
IFCGR,2018_2021,independent,P3_D6,2018-11-23,-0.01695794954313834,0.02232378392351042,-0.011508321472015207,-0.0052320853253635955,-0.00021754274575952346,0.0,-8.261370656453998e-05,0.3987186142856943,0.004867625776140831,0.0,0.40358624006183513,3099452.423777634,"[[""603922.SH"", 55487.504065099296], [""600820.SH"", 55381.42893305103], [""603488.SH"", 54425.24913203502], [""002768.SZ"", 54389.122458221544], [""002519.SZ"", 54010.69021846585], [""603000.SH"", 53924.78007001474], [""300457.SZ"", 49284.86840900602], [""300600.SZ"", 45474.554792710966], [""300499.SZ"", 44726.00586785215], [""300313.SZ"", 44662.87037159882]]"
IFCGR,2018_2021,independent,P3_D6,2020-07-15,-0.01561592732247119,0.01741699815318709,-0.008366061877840272,-0.004949429427705493,0.0,-0.0023004360169253716,-0.00027861354701671826,0.49818591815105606,0.0,0.1574599395875029,0.6556458577385589,2184615.1396964267,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""002062.SZ"", 77831.2443267391], [""600496.SH"", 77374.62909235897], [""000713.SZ"", 76606.02386282393], [""002543.SZ"", 75568.6796451113], [""600406.SH"", 75156.64329304812], [""002743.SZ"", 75143.50597303492]]"
IFCGR,2018_2021,independent,P3_D6,2019-09-25,-0.013336008519162945,0.0171419650203104,-0.006977260284886196,-0.005202244955399715,0.0,-0.0011565032788771357,-0.00023160696468350195,0.4936802375971186,0.0,0.13805850733560604,0.6317387449327246,2115687.652288536,"[[""159915.SZ"", 204597.0], [""159901.SZ"", 204541.65000000002], [""510300.SH"", 202859.99999999997], [""159928.SZ"", 146370.0], [""002831.SZ"", 74425.31426518151], [""002534.SZ"", 71275.22965962652], [""002829.SZ"", 69452.78568184035], [""600560.SH"", 68766.36870162655], [""000425.SZ"", 67578.71435383086], [""000157.SZ"", 67477.88704057259]]"
IFCGR,2018_2021,independent,P3_D6,2020-03-09,-0.01110771055772719,0.014255374683263655,-0.00658169812999836,-0.004501870784967361,-2.41416427614771e-05,0.0,0.0,0.42208810206414354,0.0012548185997477413,0.0,0.42334292066389134,3355237.1176109347,"[[""600963.SH"", 72573.29696514022], [""600433.SH"", 70408.52002230826], [""002337.SZ"", 69821.14579989035], [""603909.SH"", 69667.88748640155], [""002251.SZ"", 69415.36883092746], [""002615.SZ"", 68673.52497304793], [""600987.SH"", 68630.17198140919], [""601996.SH"", 68621.24212190743], [""000929.SZ"", 68251.73294072362], [""002142.SZ"", 68120.7145805717]]"
IFCGR,2018_2021,independent,P3_D6,2019-09-26,-0.010841984204978838,0.027798096311296705,-0.004731737864574777,-0.0036776661221298032,0.0,-0.0024325802182743497,3.849921178846516e-05,0.36489392033308554,0.0,0.1371124986621317,0.5020064189952173,2829990.2680523335,"[[""510300.SH"", 201240.0], [""159901.SZ"", 201103.6], [""159915.SZ"", 198247.0], [""159928.SZ"", 144008.4], [""002831.SZ"", 73810.22902332051], [""002829.SZ"", 68357.12385688582], [""000425.SZ"", 66839.34111144759], [""600560.SH"", 66715.82735589113], [""000157.SZ"", 66543.93704693145], [""603955.SH"", 65329.86223238827]]"
IFCGR,2018_2021,independent,P3_D6,2018-11-20,-0.010571313148228678,0.010727349376671302,-0.00725148236666269,-0.0032473594412225715,-7.247134034338331e-05,0.0,-0.00018407362958718215,0.42640207018301324,0.007446405036082903,0.0,0.4338484752190961,2977083.0744477306,"[[""600820.SH"", 57821.96647925327], [""002519.SZ"", 57101.220176470706], [""002768.SZ"", 56857.551862094675], [""603922.SH"", 56713.19818474627], [""603488.SH"", 56596.655468062156], [""603000.SH"", 55469.50033243705], [""300457.SZ"", 48717.112585639545], [""300045.SZ"", 47838.283483760635], [""300295.SZ"", 46720.752573668564], [""300313.SZ"", 46673.75790017792]]"
