gap,period,mcb_mode,policy,strategy,date,exposure,weight,family
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-13,87382.85537992563,0.014494729595981939,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-14,150746.23838645226,0.025016068893695603,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-15,239802.25758049835,0.03978738070753097,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-16,273810.80355351605,0.045422061258145914,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-19,268099.83029763296,0.044516851103070104,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-20,273231.23304233374,0.04533027541765268,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-21,268579.4717057331,0.044592942054135574,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-22,271118.8929929403,0.04499559737323073,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-23,188461.49389470648,0.03126893909814545,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-26,189304.1751310184,0.031404363320156434,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-27,186277.7266734967,0.030917817561230878,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-28,187435.0670205956,0.031103934622695326,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-29,185441.15314754852,0.030783239913393306,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-10-30,178949.60129551348,0.029737687278223842,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-02,181126.70287653545,0.030088590387474853,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-03,153585.61786290415,0.025477077297225526,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-04,151619.10908667365,0.025159076142445745,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-05,150384.53849055697,0.024947540072462207,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-06,149377.24249317078,0.0247907802485775,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-09,154547.32180013048,0.02556654076617367,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-10,318595.9612418518,0.05280477985391203,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-11,272533.2242240004,0.04533054845599979,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-12,271126.2041041448,0.045084159050080265,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-13,233028.99757241108,0.03877356117577463,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-16,235096.94060109914,0.039080535314719465,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-17,280081.3079426539,0.04660211042872604,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-18,319898.551048198,0.053288587508917136,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-19,326243.59952564456,0.054268751980527996,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-20,329418.476652117,0.05473398739347464,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-23,326951.4167189425,0.054305605210879807,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-24,324564.5953816577,0.053929205925024176,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-25,319815.98923179094,0.0532898230333378,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-26,317283.1720674053,0.05290843953032895,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-27,318574.17480455036,0.053045459156461305,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-11-30,316212.34389061725,0.052691045059372804,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-01,320333.18939226685,0.05322806030473348,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-02,320502.8668253585,0.05322237043636422,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-03,321829.4825852312,0.05349667242215775,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-04,245280.34409385655,0.04073808802758322,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-07,248299.0327242543,0.04126332363013571,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-08,279759.16458607407,0.046527656391976945,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-09,116978.4061473531,0.019490958840624024,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-10,117359.34106999215,0.019534843353429497,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-11,116074.54036874743,0.019377671292768472,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-14,115230.6110864828,0.0192413297266945,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-15,159091.161647379,0.026565226220901385,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-16,121002.29874448356,0.020201026866484607,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-17,42904.719114550724,0.007162237891821027,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-18,43548.344445788585,0.0072689011580066645,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-21,45664.67180613001,0.007619457800802445,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-22,119005.3478473397,0.019912004266653925,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-23,121669.62704302964,0.020270587611852776,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-24,118047.7683917525,0.019687683410835745,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-25,75765.64436665551,0.012602898301800038,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-28,71787.17104693598,0.011940461948789869,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-29,68937.50321643188,0.011489383690738611,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-30,67564.48593122899,0.01121601422698448,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2020-12-31,69053.79874430185,0.011398776935143911,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-04,71817.94419097103,0.011755346250767464,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-05,69759.87085569763,0.011354873726917509,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-06,67078.28775842384,0.010904529801116891,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-07,95642.3276385063,0.015497395476192792,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-08,94731.88930569006,0.015404257976994101,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-11,90604.56015427891,0.014810799002554293,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-12,90823.77457417046,0.014749770805693991,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-13,88592.53788309166,0.014429377430033122,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-14,87854.42952730221,0.014406722762432829,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-15,89979.6551706477,0.014763368698413422,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-18,92043.0835507083,0.015054647058206978,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-19,97708.54296707033,0.016038605153774053,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-20,142411.87943128916,0.023287638028526417,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-21,79455.97890441195,0.012929732405662529,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-22,76079.1304292634,0.012357957756345381,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-25,74613.16624782245,0.012086001929765344,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-26,151807.48400579733,0.024756454030243385,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-27,182665.73539787956,0.02975739204714666,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-28,180728.75769307933,0.029638750474626847,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-01-29,179308.5506850424,0.029469530361238054,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-01,180497.99886050224,0.029658683044967275,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-02,178103.77981389724,0.029276486341461627,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-03,176222.5002315844,0.028977060734786526,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-04,174049.00776432417,0.028631112381823056,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-05,100099.55163833514,0.016462667432863478,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-08,99426.35020794507,0.016354083627010692,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-09,100498.48331851346,0.016527172222488406,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-10,100606.48023523123,0.01654411923312054,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-18,103088.12768304953,0.016944878613271024,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-19,201385.02259770478,0.033035676895759855,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-22,721834.4111397938,0.11812218928070391,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-23,715668.447551098,0.11723566367320738,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-24,669492.6698924188,0.10962197345748505,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-25,662056.5702035978,0.10854258338458447,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-02-26,651591.8595060509,0.10673962506616964,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-01,625087.300819367,0.10221715658028876,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-02,620422.2949964463,0.10153007404239199,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-03,628071.5149629076,0.10265340467800706,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-04,594497.3294131627,0.09717471568144392,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-05,565764.6868858406,0.09236529113732275,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-08,653663.1857790791,0.10667987043604209,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-09,555603.4638921282,0.0908756805608831,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-10,501413.4258993915,0.08207940109642929,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-11,512595.257429149,0.08375555535167813,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-12,512469.9846515716,0.08373769721828858,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-15,511005.60256989294,0.08352175644671404,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-16,518334.27517183096,0.08461739776595273,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-17,516785.0155164618,0.08438553524648926,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-18,513209.0420906781,0.08384968052779071,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-19,512241.7489093175,0.08370928866470856,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-22,474098.5013801677,0.07739481561716152,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-23,132039.97335754335,0.021555320395981393,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-24,132017.8331720166,0.021552615809840775,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-25,128742.69964099285,0.021028144096260346,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-26,130392.05017216087,0.021289401368060273,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-29,134288.7706362867,0.021912008274654022,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-30,89822.10070563079,0.014659879652022818,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-03-31,79165.23147523547,0.012909518762281316,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-01,145885.46626833698,0.023785574019005815,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-02,244708.35581925948,0.03983716111468165,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-06,239483.69539806023,0.03900057430450009,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-07,239913.21383264585,0.03906751624791338,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-08,348803.80435733026,0.05682486419538267,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-09,427381.52621541306,0.06956512518573205,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-12,370382.10724617116,0.06034220727079199,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-13,368515.7849797167,0.06005640898303396,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-14,376232.4210616983,0.061236966807951695,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-15,341315.74933489657,0.05552271860574915,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-16,307347.0888815542,0.049961496321076417,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-19,316579.2658415009,0.05138513696446488,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-20,724730.0429276114,0.11781943762828458,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-21,681459.5410625337,0.11067989821641493,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-22,687454.7796733626,0.11154500671791259,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-23,640306.8974653854,0.10381854242506056,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-26,550441.7111185085,0.0893069928117452,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-27,546959.9837394172,0.08879225473581938,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-28,506195.00836828677,0.08220670663671316,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-29,510157.2892847754,0.0827969079404885,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-04-30,460175.5692828324,0.0748119428741516,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-06,424678.7379344953,0.06901717287888,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-07,374469.2354800047,0.06085389192387911,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-10,347285.4675453919,0.05637567479908919,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-11,348910.1995189119,0.05662448688341518,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-12,351464.47475842765,0.057015384403623345,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-13,347459.0780332316,0.05640226783921603,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-14,358414.423275538,0.058077342679762306,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-17,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-18,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-19,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-20,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-21,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-24,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-25,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-26,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-27,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-28,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-05-31,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-01,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-02,564404.1804377998,0.09118001492796152,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-03,686292.6866359004,0.11099558293571588,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-04,724185.0089475408,0.11708872208338768,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-07,765782.0858032162,0.12359455186863247,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-08,851576.4075446357,0.13731776053604147,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-09,891013.8504496411,0.14377261199187474,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-10,830658.8419549451,0.1333228112314252,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-11,820389.8506624068,0.13203076091661797,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-15,822763.8920589136,0.13237250429980138,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-16,819741.0318297577,0.13195772064753036,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-17,829008.8316577224,0.133252470771234,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-18,744630.1201454699,0.11955275981280279,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-21,719529.1119799421,0.11526106367944038,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-22,685003.0629413481,0.1096506702831031,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-23,615833.8532799392,0.09843729746037715,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-24,606531.6265208479,0.09709379125896249,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-25,257037.63086468144,0.04114480746344111,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-28,136619.84333363443,0.021867177782238238,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-29,92916.0175684108,0.014871343700215945,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-06-30,92563.20759925537,0.01481571256164144,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-01,42240.31957019475,0.006762436061606331,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-02,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-05,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-06,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-07,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-08,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-09,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-12,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-13,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-14,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-15,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-16,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-19,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-20,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-21,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-22,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-23,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-26,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-27,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-28,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-29,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-07-30,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-02,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-03,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-04,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-05,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-06,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-09,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-10,126878.16993412412,0.020306258352444023,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-11,125780.87713815752,0.02013473904488334,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-12,125777.00548909872,0.02013407955369178,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-13,126090.4839691694,0.0201833479619406,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-16,131327.52345725425,0.021003774607421782,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-17,133011.78327100433,0.021268450221684793,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-18,36625.62897399081,0.005854320146107458,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-19,36093.27971564792,0.0057692919927717756,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-20,36226.36703023364,0.005790489333099074,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-23,81969.27354529769,0.013101190632415919,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-24,84068.51513343114,0.013432234101415568,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-25,271988.8848947144,0.04341392218312806,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-26,716687.6069703316,0.11423381153475015,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-27,1175457.5679380845,0.18729862514789228,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-30,1480423.0985076441,0.23600261026303473,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-08-31,1492429.4333441877,0.2373465449264943,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-01,1401075.020921352,0.22219959211171803,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-02,1371537.5671585258,0.2170214115502168,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-03,1337869.5183115434,0.21107102117967277,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-06,1347474.107492666,0.21227256674586442,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-07,1366486.9994570382,0.21459455173822942,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-08,1277949.3152813537,0.2001281628037899,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-09,1239851.208724603,0.1937057371011459,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-10,971437.9478356664,0.15196795639300467,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-13,917371.8193853879,0.14354332464628675,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-14,901774.5563653646,0.1414724725487338,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-15,907272.9626486752,0.14217796252948725,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-16,756741.922649154,0.11873861930643669,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-17,492584.08806189336,0.07735490727347527,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-22,223158.92142574798,0.03505107241559559,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-23,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-24,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-27,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-28,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-29,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-09-30,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-10-08,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-10-11,0.0,0.0,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-10-12,47825.46966237141,0.007511839415002989,DEMAND
OGR,2018_2021,confirmation_tag,P1,ATRDR,2021-10-13,52606.43352799079,0.008256574549252256,DEMAND
