strategy,route,family,event_id,parent_event_id,symbol,decision_at,earliest_execution_at,native_priority,native_requested_quantity,price,fee_rate,lot_size,side,reason,state_requirements,economic_event_definition,board,native_base_cash_limit,native_requested_notional
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|300294.SZ,V29B|20181113|300294.SZ,300294.SZ,2018-11-13 15:00:00,2018-11-14 09:30:00,[0],4927.426708440979,3.8752636951239445,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,193527.46515907627,19133.267989272616
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|300269.SZ,V29B|20181113|300269.SZ,300269.SZ,2018-11-13 15:00:00,2018-11-14 09:30:00,[1],8487.267770818857,2.249849816127941,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,174394.19716980355,19133.267989272612
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|300066.SZ,V29B|20181113|300066.SZ,300066.SZ,2018-11-13 15:00:00,2018-11-14 09:30:00,[2],6985.912967901521,2.733368984317782,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,155260.92918053083,19133.267989272612
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|300295.SZ,V29B|20181113|300295.SZ,300295.SZ,2018-11-13 15:00:00,2018-11-14 09:30:00,[3],23356.444707648516,0.8175507048533099,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,136127.6611912581,19133.267989272616
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|300457.SZ,V29B|20181113|300457.SZ,300457.SZ,2018-11-13 15:00:00,2018-11-14 09:30:00,[4],3518.1037688940783,5.427661913340315,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,116994.3932019854,19133.267989272616
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|300651.SZ,V29B|20181113|300651.SZ,300651.SZ,2018-11-13 15:00:00,2018-11-14 09:30:00,[5],9082.815335792076,2.102330293819653,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,97861.12521271268,19133.267989272616
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|300012.SZ,V29B|20181113|300012.SZ,300012.SZ,2018-11-13 15:00:00,2018-11-14 09:30:00,[6],6505.132641407285,2.935386391979008,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,78727.85722343996,19133.267989272612
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|300005.SZ,V29B|20181113|300005.SZ,300005.SZ,2018-11-13 15:00:00,2018-11-14 09:30:00,[7],37781.49572431131,0.5054082022834863,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,59594.589234167244,19133.267989272612
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|600959.SH,V29B|20181113|600959.SH,600959.SH,2018-11-13 15:00:00,2018-11-14 09:30:00,[0],24218.884488922704,0.7781280825903305,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,139425.88791958196,18883.084938141805
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|002375.SZ,V29B|20181113|002375.SZ,002375.SZ,2018-11-13 15:00:00,2018-11-14 09:30:00,[1],42541.68406140753,0.4429865569646798,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,120542.80298143998,18883.084938141805
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|000598.SZ,V29B|20181113|000598.SZ,000598.SZ,2018-11-13 15:00:00,2018-11-14 09:30:00,[2],16455.56468502176,1.14522925895066,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,101659.718043298,18883.08493814181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|600605.SH,V29B|20181113|600605.SH,600605.SH,2018-11-13 15:00:00,2018-11-14 09:30:00,[3],14210.81856393128,1.3261300934257183,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,82776.63310515601,18883.084938141805
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|600302.SH,V29B|20181113|600302.SH,600302.SH,2018-11-13 15:00:00,2018-11-14 09:30:00,[4],15396.56384791025,1.2239999999999982,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,63893.54816701403,18883.084938141805
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|000428.SZ,V29B|20181113|000428.SZ,000428.SZ,2018-11-13 15:00:00,2018-11-14 09:30:00,[5],26738.562044640657,0.7048020801709266,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,45010.463228872046,18883.084938141805
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181113|601058.SH,V29B|20181113|601058.SH,601058.SH,2018-11-13 15:00:00,2018-11-14 09:30:00,[6],9646.874090197276,1.9535233873314437,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,26127.378290730063,18883.08493814181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181114|300300.SZ,V29B|20181114|300300.SZ,300300.SZ,2018-11-14 15:00:00,2018-11-15 09:30:00,[0],6359.212904712779,3.026833401113247,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,80557.10864733998,19286.77458082458
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181114|603887.SH,V29B|20181114|603887.SH,603887.SH,2018-11-14 15:00:00,2018-11-15 09:30:00,[0],14941.58281007434,1.2628769870488998,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,86111.68074673368,18907.119843090175
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181114|600875.SH,V29B|20181114|600875.SH,600875.SH,2018-11-14 15:00:00,2018-11-15 09:30:00,[1],31325.601843399163,0.6023629226745221,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,67204.56090364372,18907.119843090175
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181114|600208.SH,V29B|20181114|600208.SH,600208.SH,2018-11-14 15:00:00,2018-11-15 09:30:00,[2],21634.40946437333,0.8721930271312305,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,48297.44106055377,18907.119843090175
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181114|002674.SZ,V29B|20181114|002674.SZ,002674.SZ,2018-11-14 15:00:00,2018-11-15 09:30:00,[3],23621.82961117957,0.7988111586410711,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,29390.321217463817,18907.119843090175
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181115|300499.SZ,V29B|20181115|300499.SZ,300499.SZ,2018-11-15 15:00:00,2018-11-16 09:30:00,[0],16811.923490556157,1.170831853737594,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,61270.33406651532,19723.30341643315
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181115|300313.SZ,V29B|20181115|300313.SZ,300313.SZ,2018-11-15 15:00:00,2018-11-16 09:30:00,[1],13035.388370964038,1.5100382884784531,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,41547.030650082044,19723.30341643315
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181115|603000.SH,V29B|20181115|603000.SH,603000.SH,2018-11-15 15:00:00,2018-11-16 09:30:00,[0],20328.04384415227,0.9449257424779514,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,68491.38181342231,19246.908906405053
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181115|603488.SH,V29B|20181115|603488.SH,603488.SH,2018-11-15 15:00:00,2018-11-16 09:30:00,[1],25181.723601057296,0.7627949630006039,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,49244.47290701745,19246.908906405053
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181115|603922.SH,V29B|20181115|603922.SH,603922.SH,2018-11-15 15:00:00,2018-11-16 09:30:00,[2],27325.765970619235,0.7029443179456699,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,29997.56400061259,19246.908906405057
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181116|300600.SZ,V29B|20181116|300600.SZ,300600.SZ,2018-11-16 15:00:00,2018-11-19 09:30:00,[0],12986.587757243808,1.5228949547668411,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,144409.39944330556,19816.763393093708
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181116|300045.SZ,V29B|20181116|300045.SZ,300045.SZ,2018-11-16 15:00:00,2018-11-19 09:30:00,[1],14405.743334386598,1.3728697309173281,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,124592.63605021173,19816.763393093708
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181116|002519.SZ,V29B|20181116|002519.SZ,002519.SZ,2018-11-16 15:00:00,2018-11-19 09:30:00,[0],11458.735661205817,1.6956171009021699,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,146609.70445117634,19468.48739814183
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181116|600820.SH,V29B|20181116|600820.SH,600820.SH,2018-11-16 15:00:00,2018-11-19 09:30:00,[1],12539.927242964573,1.5494211222604146,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,127141.21705303434,19468.48739814183
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181116|600590.SH,V29B|20181116|600590.SH,600590.SH,2018-11-16 15:00:00,2018-11-19 09:30:00,[2],12011.445993287769,1.6175927654934945,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,107672.72965489235,19468.48739814183
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181116|002768.SZ,V29B|20181116|002768.SZ,002768.SZ,2018-11-16 15:00:00,2018-11-19 09:30:00,[3],5753.885984115774,3.376783654645871,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,88204.24225675035,19468.48739814183
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181116|000026.SZ,V29B|20181116|000026.SZ,000026.SZ,2018-11-16 15:00:00,2018-11-19 09:30:00,[4],17931.263587296216,1.0835615709549575,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,68735.75485860836,19468.48739814183
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181207|000550.SZ,V29B|20181207|000550.SZ,000550.SZ,2018-12-07 15:00:00,2018-12-10 09:30:00,[0],21741.556589148735,0.8630308411773172,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,472610.3397345701,18801.16113938055
ATRDR,BULL,DEMAND,V29|BULL|V29B|20181207|601766.SH,V29B|20181207|601766.SH,601766.SH,2018-12-07 15:00:00,2018-12-10 09:30:00,[1],9574.775771074148,1.9596943385685441,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,453809.17859518947,18801.161139380547
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190121|000858.SZ,V29B|20190121|000858.SZ,000858.SZ,2019-01-21 15:00:00,2019-01-22 09:30:00,[0],8045.715192620024,2.347265107663717,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,567695.9217273756,18923.197390912523
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190121|002251.SZ,V29B|20190121|002251.SZ,002251.SZ,2019-01-21 15:00:00,2019-01-22 09:30:00,[1],23135.09426521449,0.816310766722599,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,548772.724336463,18923.19739091252
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190214|300124.SZ,V29B|20190214|300124.SZ,300124.SZ,2019-02-14 15:00:00,2019-02-15 09:30:00,[0],4297.950200037555,4.473250773960118,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,577927.8203063267,19264.26067687756
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190214|300068.SZ,V29B|20190214|300068.SZ,300068.SZ,2019-02-14 15:00:00,2019-02-15 09:30:00,[1],8202.207730468872,2.343979778437166,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,558663.5596294492,19264.260676877555
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190214|603506.SH,V29B|20190214|603506.SH,603506.SH,2019-02-14 15:00:00,2019-02-15 09:30:00,[0],15702.155533207057,1.2094004325853764,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,551524.330983026,19028.174081772246
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190214|600684.SH,V29B|20190214|600684.SH,600684.SH,2019-02-14 15:00:00,2019-02-15 09:30:00,[1],22900.38675464377,0.829252095077941,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,532496.1569012539,19028.174081772242
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190214|002557.SZ,V29B|20190214|002557.SZ,002557.SZ,2019-02-14 15:00:00,2019-02-15 09:30:00,[2],9000.4907306808,2.1099064776156986,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,513467.98281948175,19028.174081772242
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190214|000988.SZ,V29B|20190214|000988.SZ,000988.SZ,2019-02-14 15:00:00,2019-02-15 09:30:00,[3],7757.619179427445,2.447940953939048,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,494439.80873770965,19028.174081772242
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190214|600639.SH,V29B|20190214|600639.SH,600639.SH,2019-02-14 15:00:00,2019-02-15 09:30:00,[4],12950.580832459673,1.4663584545015895,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,475411.63465593755,19028.174081772242
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|300656.SZ,V29B|20190218|300656.SZ,300656.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[0],13046.348763380507,1.4756502646315823,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,539399.2989525716,19290.351701168678
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|300177.SZ,V29B|20190218|300177.SZ,300177.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[1],9923.799463209734,1.9399674566712355,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,520108.9472514028,19290.351701168678
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|300119.SZ,V29B|20190218|300119.SZ,300119.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[2],20046.995042990937,0.9603358490323674,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,500818.59555023396,19290.351701168678
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|300320.SZ,V29B|20190218|300320.SZ,300320.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[3],10040.323053722914,1.9174530443041722,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,481528.24384906515,19290.35170116868
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|300188.SZ,V29B|20190218|300188.SZ,300188.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[4],4170.071766624376,4.61667066721552,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,462237.89214789635,19290.351701168678
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|300203.SZ,V29B|20190218|300203.SZ,300203.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[5],9692.455615670513,1.9862714639654857,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,442947.54044672754,19290.35170116868
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|300034.SZ,V29B|20190218|300034.SZ,300034.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[6],13673.454503460387,1.4079725061641324,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,423657.1887455587,19290.35170116868
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|300218.SZ,V29B|20190218|300218.SZ,300218.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[7],16060.918580683301,1.1986766453266775,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,404366.8370443899,19290.351701168678
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|300024.SZ,V29B|20190218|300024.SZ,300024.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[8],6674.244627377079,2.884498408432502,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,385076.4853432211,19290.351701168678
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|300660.SZ,V29B|20190218|300660.SZ,300660.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[9],36856.06454768645,0.5223522435568029,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,365786.1336420523,19290.351701168678
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|600909.SH,V29B|20190218|600909.SH,600909.SH,2019-02-18 15:00:00,2019-02-19 09:30:00,[0],31544.12344732111,0.6059290614328812,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,456383.46057416545,19151.728116386537
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|600369.SH,V29B|20190218|600369.SH,600369.SH,2019-02-18 15:00:00,2019-02-19 09:30:00,[1],16995.648841637023,1.1246114398017422,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,437231.7324577789,19151.72811638654
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|002500.SZ,V29B|20190218|002500.SZ,002500.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[2],18883.342378550973,1.012188453240602,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,418080.0043413923,19151.728116386537
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|000166.SZ,V29B|20190218|000166.SZ,000166.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[3],54529.309772762004,0.3505179360202653,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,398928.27622500574,19151.728116386537
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|000686.SZ,V29B|20190218|000686.SZ,000686.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[4],18663.96846439364,1.0240855877260069,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,379776.5481086192,19151.728116386537
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|000776.SZ,V29B|20190218|000776.SZ,000776.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[5],17433.991671128828,1.096335335860617,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,360624.8199922326,19151.728116386537
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|600999.SH,V29B|20190218|600999.SH,600999.SH,2019-02-18 15:00:00,2019-02-19 09:30:00,[6],10984.852429555907,1.7399870627967042,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,341473.09187584603,19151.728116386537
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|601878.SH,V29B|20190218|601878.SH,601878.SH,2019-02-18 15:00:00,2019-02-19 09:30:00,[7],26120.69485694588,0.7317378507285636,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,322321.36375945946,19151.728116386537
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|000062.SZ,V29B|20190218|000062.SZ,000062.SZ,2019-02-18 15:00:00,2019-02-19 09:30:00,[8],5348.439900720958,3.5736591359251815,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,303169.6356430729,19151.728116386537
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190218|600353.SH,V29B|20190218|600353.SH,600353.SH,2019-02-18 15:00:00,2019-02-19 09:30:00,[9],9434.91247145314,2.02582707279895,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,284017.9075266863,19151.728116386537
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190219|300520.SZ,V29B|20190219|300520.SZ,300520.SZ,2019-02-19 15:00:00,2019-02-20 09:30:00,[0],7085.30056446256,2.718149472274978,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,346495.7819408835,19297.42380218392
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190219|300456.SZ,V29B|20190219|300456.SZ,300456.SZ,2019-02-19 15:00:00,2019-02-20 09:30:00,[1],4680.3976020813925,4.114801268515947,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,327198.35813869955,19297.42380218392
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190219|000652.SZ,V29B|20190219|000652.SZ,000652.SZ,2019-02-19 15:00:00,2019-02-20 09:30:00,[0],19009.153922901623,1.0060169184569987,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,284628.7698370395,19161.777512896246
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190219|600879.SH,V29B|20190219|600879.SH,600879.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[1],8902.922202990883,2.1480060159986376,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,265466.9923241432,19161.777512896246
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190219|601890.SH,V29B|20190219|601890.SH,601890.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[2],17483.16836755188,1.0938252180585777,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,246305.21481124684,19161.777512896246
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190219|600720.SH,V29B|20190219|600720.SH,600720.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[3],18739.405187101045,1.0204982634750661,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,227143.4372983505,19161.77751289625
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190219|603033.SH,V29B|20190219|603033.SH,603033.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[4],15196.992605824711,1.2583759792488538,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,207981.65978545416,19161.777512896246
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190219|600391.SH,V29B|20190219|600391.SH,600391.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[5],14169.950083031612,1.3495834734726777,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,188819.88227255782,19161.777512896246
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190219|600316.SH,V29B|20190219|600316.SH,600316.SH,2019-02-19 15:00:00,2019-02-20 09:30:00,[6],22556.84719201186,0.8477927029963899,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,169658.10475966148,19161.777512896246
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190220|601929.SH,V29B|20190220|601929.SH,601929.SH,2019-02-20 15:00:00,2019-02-21 09:30:00,[0],28407.836853800574,0.6726651069792083,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,172291.37254980905,19147.17853754228
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190220|000665.SZ,V29B|20190220|000665.SZ,000665.SZ,2019-02-20 15:00:00,2019-02-21 09:30:00,[1],21495.60373308652,0.8889706403964228,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,153144.19401226658,19147.178537542277
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190220|600996.SH,V29B|20190220|600996.SH,600996.SH,2019-02-20 15:00:00,2019-02-21 09:30:00,[2],32487.81410601366,0.588188560607791,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,133997.01547472412,19147.17853754228
ATRDR,BULL,DEMAND,V29|BULL|V29B|20190220|002543.SZ,V29B|20190220|002543.SZ,002543.SZ,2019-02-20 15:00:00,2019-02-21 09:30:00,[3],6978.208814916311,2.7383761539871365,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,114849.83693718165,19147.17853754228
