trade_id,symbol,date,entry_signal_date,entry_execution_date,actual_exit_signal_date,actual_exit_execution_date,actual_exit_reason_frozen,days_since_entry,close,entry_price,return_since_entry,running_peak_close,running_peak_return,drawdown_from_running_peak,MFE_to_date,MAE_to_date,individual_ma30,individual_exit_condition_today,individual_exit_condition_previous_day,individual_exit_confirmed,market_ma20,market_exit_condition_today,market_exit_confirmed,set_change_removal_observed,forced_exit_state_observed,actual_exit_today
300459.SZ-001,300459.SZ,2024-11-01,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,21,4.85,3.65,0.3287671232876712,5.66,0.5506849315068494,-0.14310954063604253,0.5780821917808219,-0.005479452054794498,,False,False,False,3939.4011100000002,True,True,False,False,False
300459.SZ-001,300459.SZ,2024-11-04,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,22,5.0,3.65,0.36986301369863006,5.66,0.5506849315068494,-0.11660777385159016,0.5780821917808219,-0.005479452054794498,,False,False,False,3935.7464800000002,False,False,False,False,False
300459.SZ-001,300459.SZ,2024-11-05,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,23,5.17,3.65,0.4164383561643836,5.66,0.5506849315068494,-0.08657243816254423,0.5780821917808219,-0.005479452054794498,,False,False,False,3925.170295,False,False,False,False,False
300459.SZ-001,300459.SZ,2024-11-06,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,24,5.34,3.65,0.46301369863013697,5.66,0.5506849315068494,-0.0565371024734983,0.5780821917808219,-0.005479452054794498,,False,False,False,3928.5852550000004,False,False,False,False,False
300459.SZ-001,300459.SZ,2024-11-07,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,25,5.38,3.65,0.47397260273972597,5.66,0.5506849315068494,-0.04946996466431097,0.5780821917808219,-0.005479452054794498,,False,False,False,3935.98062,False,False,False,False,False
300459.SZ-001,300459.SZ,2024-11-08,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,26,5.34,3.65,0.46301369863013697,5.66,0.5506849315068494,-0.0565371024734983,0.5780821917808219,-0.005479452054794498,,False,False,False,3946.8246200000003,False,False,False,False,False
300459.SZ-001,300459.SZ,2024-11-11,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,27,5.87,3.65,0.608219178082192,5.87,0.608219178082192,0.0,0.6958904109589044,-0.005479452054794498,,False,False,False,3955.3140599999997,False,False,False,False,False
300459.SZ-001,300459.SZ,2024-11-12,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,28,5.54,3.65,0.5178082191780822,5.87,0.608219178082192,-0.05621805792163548,0.6958904109589044,-0.005479452054794498,,False,False,False,3966.8014649999996,False,False,False,False,False
300459.SZ-001,300459.SZ,2024-11-13,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,29,5.68,3.65,0.5561643835616439,5.87,0.608219178082192,-0.03236797274275982,0.6958904109589044,-0.005479452054794498,,False,False,False,3980.76652,False,False,False,False,False
300459.SZ-001,300459.SZ,2024-11-14,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,30,5.46,3.65,0.4958904109589042,5.87,0.608219178082192,-0.06984667802385014,0.6958904109589044,-0.005479452054794498,5.024666666666667,False,False,False,3993.3363899999995,False,False,False,False,False
300459.SZ-001,300459.SZ,2024-11-15,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,31,5.57,3.65,0.526027397260274,5.87,0.608219178082192,-0.05110732538330487,0.6958904109589044,-0.005479452054794498,5.075333333333333,False,False,False,3995.5162299999997,True,False,False,False,False
300459.SZ-001,300459.SZ,2024-11-18,2024-09-25,2024-09-26,2024-11-18,2024-11-19,MARKET_MA20_X2,32,4.88,3.65,0.3369863013698631,5.87,0.608219178082192,-0.16865417376490632,0.6958904109589044,-0.005479452054794498,5.077666666666667,True,False,False,3996.27539,True,True,True,False,True
300803.SZ-001,300803.SZ,2024-09-25,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,0,46.2,47.0,-0.017021276595744594,46.2,-0.017021276595744594,0.0,0.03404255319148941,-0.04042553191489362,,False,False,False,3245.57552,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-09-26,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,1,53.2,47.0,0.13191489361702136,53.2,0.13191489361702136,0.0,0.17361702127659573,-0.06361702127659574,,False,False,False,3257.57485,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-09-27,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,2,63.84,47.0,0.35829787234042554,63.84,0.35829787234042554,0.0,0.35829787234042554,-0.06361702127659574,,False,False,False,3278.434315,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-09-30,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,3,76.61,47.0,0.6299999999999999,76.61,0.6299999999999999,0.0,0.6299999999999999,-0.06361702127659574,,False,False,False,3315.44298,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-08,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,4,91.93,47.0,0.9559574468085108,91.93,0.9559574468085108,0.0,0.9559574468085108,-0.06361702127659574,,False,False,False,3362.1761749999996,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-09,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,5,87.11,47.0,0.853404255319149,91.93,0.9559574468085108,-0.052431197650386285,1.3472340425531915,-0.06361702127659574,,False,False,False,3396.7248200000004,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-10,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,6,75.58,47.0,0.6080851063829786,91.93,0.9559574468085108,-0.17785271402153824,1.3472340425531915,-0.06361702127659574,,False,False,False,3432.942805,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-11,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,7,76.3,47.0,0.6234042553191488,91.93,0.9559574468085108,-0.1700206678994889,1.3472340425531915,-0.06361702127659574,,False,False,False,3464.69291,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-14,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,8,79.17,47.0,0.6844680851063829,91.93,0.9559574468085108,-0.13880126182965302,1.3472340425531915,-0.06361702127659574,,False,False,False,3499.8721400000004,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-15,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,9,77.07,47.0,0.639787234042553,91.93,0.9559574468085108,-0.16164472968563048,1.3472340425531915,-0.06361702127659574,,False,False,False,3531.1046,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-16,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,10,81.8,47.0,0.7404255319148936,91.93,0.9559574468085108,-0.11019253780050042,1.3472340425531915,-0.06361702127659574,,False,False,False,3563.03647,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-17,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,11,81.53,47.0,0.7346808510638299,91.93,0.9559574468085108,-0.11312955509626899,1.3472340425531915,-0.06361702127659574,,False,False,False,3592.6597950000005,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-18,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,12,97.84,47.0,1.0817021276595744,97.84,1.0817021276595744,0.0,1.3472340425531915,-0.06361702127659574,,False,False,False,3629.6150000000002,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-21,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,13,95.84,47.0,1.0391489361702129,97.84,1.0817021276595744,-0.02044153720359776,1.3472340425531915,-0.06361702127659574,,False,False,False,3667.751135,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-22,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,14,104.99,47.0,1.2338297872340425,104.99,1.2338297872340425,0.0,1.3472340425531915,-0.06361702127659574,,False,False,False,3707.67756,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-23,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,15,96.87,47.0,1.0610638297872343,104.99,1.2338297872340425,-0.07734069911420127,1.5106382978723403,-0.06361702127659574,,False,False,False,3747.7874949999996,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-24,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,16,97.72,47.0,1.079148936170213,104.99,1.2338297872340425,-0.0692446899704734,1.5106382978723403,-0.06361702127659574,,False,False,False,3784.42738,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-25,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,17,94.91,47.0,1.0193617021276595,104.99,1.2338297872340425,-0.09600914372797409,1.5106382978723403,-0.06361702127659574,,False,False,False,3822.1959450000004,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-28,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,18,98.1,47.0,1.0872340425531912,104.99,1.2338297872340425,-0.065625297647395,1.5106382978723403,-0.06361702127659574,,False,False,False,3859.765595,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-29,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,19,96.58,47.0,1.0548936170212766,104.99,1.2338297872340425,-0.08010286693970847,1.5106382978723403,-0.06361702127659574,,False,False,False,3888.4025950000005,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-30,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,20,94.55,47.0,1.0117021276595746,104.99,1.2338297872340425,-0.09943804171825887,1.5106382978723403,-0.06361702127659574,,False,False,False,3912.79838,True,False,False,False,False
300803.SZ-001,300803.SZ,2024-10-31,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,21,102.6,47.0,1.182978723404255,104.99,1.2338297872340425,-0.022764072768835186,1.5106382978723403,-0.06361702127659574,,False,False,False,3930.08434,True,True,False,False,False
300803.SZ-001,300803.SZ,2024-11-01,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,22,95.4,47.0,1.0297872340425531,104.99,1.2338297872340425,-0.09134203257453077,1.5106382978723403,-0.06361702127659574,,False,False,False,3939.4011100000002,True,True,False,False,False
300803.SZ-001,300803.SZ,2024-11-04,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,23,101.8,47.0,1.1659574468085108,104.99,1.2338297872340425,-0.03038384608057909,1.5106382978723403,-0.06361702127659574,,False,False,False,3935.7464800000002,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-11-05,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,24,112.02,47.0,1.383404255319149,112.02,1.383404255319149,0.0,1.5106382978723403,-0.06361702127659574,,False,False,False,3925.170295,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-11-06,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,25,109.4,47.0,1.3276595744680852,112.02,1.383404255319149,-0.023388680592751232,1.6527659574468085,-0.06361702127659574,,False,False,False,3928.5852550000004,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-11-07,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,26,120.34,47.0,1.5604255319148939,120.34,1.5604255319148939,0.0,1.6570212765957444,-0.06361702127659574,,False,False,False,3935.98062,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-11-08,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,27,109.68,47.0,1.3336170212765959,120.34,1.5604255319148939,-0.08858235000830972,1.6570212765957444,-0.06361702127659574,,False,False,False,3946.8246200000003,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-11-11,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,28,107.61,47.0,1.2895744680851062,120.34,1.5604255319148939,-0.10578361309622741,1.6570212765957444,-0.06361702127659574,,False,False,False,3955.3140599999997,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-11-12,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,29,105.78,47.0,1.2506382978723405,120.34,1.5604255319148939,-0.12099052684061828,1.6570212765957444,-0.06361702127659574,,False,False,False,3966.8014649999996,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-11-13,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,30,106.4,47.0,1.2638297872340427,120.34,1.5604255319148939,-0.11583845770317436,1.6570212765957444,-0.06361702127659574,93.08566666666667,False,False,False,3980.76652,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-11-14,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,31,102.8,47.0,1.1872340425531913,120.34,1.5604255319148939,-0.1457536978560745,1.6570212765957444,-0.06361702127659574,94.739,False,False,False,3993.3363899999995,False,False,False,False,False
300803.SZ-001,300803.SZ,2024-11-15,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,32,93.42,47.0,0.9876595744680852,120.34,1.5604255319148939,-0.22369951803224197,1.6570212765957444,-0.06361702127659574,95.725,True,False,False,3995.5162299999997,True,False,False,False,False
300803.SZ-001,300803.SZ,2024-11-18,2024-09-24,2024-09-25,2024-11-18,2024-11-19,MARKET_MA20_X2,33,88.6,47.0,0.8851063829787233,120.34,1.5604255319148939,-0.2637527006814028,1.6570212765957444,-0.06361702127659574,96.12466666666666,True,True,True,3996.27539,True,True,True,True,True
300279.SZ-001,300279.SZ,2024-12-11,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,0,7.8,7.42,0.05121293800539073,7.8,0.05121293800539073,0.0,0.05121293800539073,0.0,,False,False,False,3941.839615,False,False,False,False,False
300279.SZ-001,300279.SZ,2024-12-12,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,1,7.88,7.42,0.06199460916442057,7.88,0.06199460916442057,0.0,0.06199460916442057,0.0,,False,False,False,3941.2839,False,False,False,False,False
300279.SZ-001,300279.SZ,2024-12-13,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,2,7.66,7.42,0.03234501347708907,7.88,0.06199460916442057,-0.027918781725888242,0.0714285714285714,0.0,,False,False,False,3939.5014,True,False,False,False,False
300279.SZ-001,300279.SZ,2024-12-16,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,3,7.52,7.42,0.013477088948786964,7.88,0.06199460916442057,-0.045685279187817285,0.0714285714285714,-0.005390835579514808,,False,False,False,3937.57445,True,True,False,False,False
300279.SZ-001,300279.SZ,2024-12-17,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,4,7.12,7.42,-0.040431266846361114,7.88,0.06199460916442057,-0.09644670050761417,0.0714285714285714,-0.059299191374662996,,False,False,False,3934.83156,True,True,False,False,False
300279.SZ-001,300279.SZ,2024-12-18,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,5,7.07,7.42,-0.047169811320754707,7.88,0.06199460916442057,-0.10279187817258884,0.0714285714285714,-0.07951482479784366,,False,False,False,3932.637425,False,False,True,False,True
300404.SZ-001,300404.SZ,2024-12-10,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,0,10.16,10.57,-0.03878902554399244,10.16,-0.03878902554399244,0.0,0.027436140018921362,-0.04351939451277209,,False,False,False,3947.94258,False,False,False,False,False
300404.SZ-001,300404.SZ,2024-12-11,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,1,10.02,10.57,-0.05203405865657529,10.16,-0.03878902554399244,-0.013779527559055205,0.027436140018921362,-0.05865657521286671,,False,False,False,3941.839615,False,False,False,False,False
300404.SZ-001,300404.SZ,2024-12-12,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,2,10.04,10.57,-0.050141911069063516,10.16,-0.03878902554399244,-0.011811023622047334,0.027436140018921362,-0.06622516556291402,,False,False,False,3941.2839,False,False,False,False,False
300404.SZ-001,300404.SZ,2024-12-13,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,3,9.83,10.57,-0.07000946073793757,10.16,-0.03878902554399244,-0.032480314960629975,0.027436140018921362,-0.07284768211920523,,False,False,False,3939.5014,True,False,False,False,False
300404.SZ-001,300404.SZ,2024-12-16,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,4,9.85,10.57,-0.0681173131504258,10.16,-0.03878902554399244,-0.030511811023622104,0.027436140018921362,-0.07757805108798488,,False,False,False,3937.57445,True,True,False,False,False
300404.SZ-001,300404.SZ,2024-12-17,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,5,9.28,10.57,-0.12204351939451286,10.16,-0.03878902554399244,-0.08661417322834652,0.027436140018921362,-0.12488174077578051,,False,False,False,3934.83156,True,True,False,False,False
300404.SZ-001,300404.SZ,2024-12-18,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,6,9.56,10.57,-0.09555345316934716,10.16,-0.03878902554399244,-0.05905511811023623,0.027436140018921362,-0.13907284768211925,,False,False,False,3932.637425,False,False,True,False,True
300479.SZ-001,300479.SZ,2024-12-11,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,0,24.88,25.66,-0.030397505845674244,24.88,-0.030397505845674244,0.0,0.05066250974279041,-0.03117692907248637,,False,False,False,3941.839615,False,False,False,False,False
300479.SZ-001,300479.SZ,2024-12-12,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,1,24.17,25.66,-0.058067030397505826,24.88,-0.030397505845674244,-0.02853697749196127,0.05066250974279041,-0.07638347622759156,,False,False,False,3941.2839,False,False,False,False,False
300479.SZ-001,300479.SZ,2024-12-13,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,2,23.76,25.66,-0.07404520654715507,24.88,-0.030397505845674244,-0.04501607717041789,0.05066250974279041,-0.11145752143413867,,False,False,False,3939.5014,True,False,False,False,False
300479.SZ-001,300479.SZ,2024-12-16,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,3,22.52,25.66,-0.12236944660950899,24.88,-0.030397505845674244,-0.09485530546623788,0.05066250974279041,-0.1309431021044427,,False,False,False,3937.57445,True,True,False,False,False
300479.SZ-001,300479.SZ,2024-12-17,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,4,21.24,25.66,-0.17225253312548716,24.88,-0.030397505845674244,-0.1463022508038585,0.05066250974279041,-0.18082618862042088,,False,False,False,3934.83156,True,True,False,False,False
300479.SZ-001,300479.SZ,2024-12-18,2024-12-10,2024-12-11,2024-12-18,2024-12-19,MARKET_MA20_X2,5,21.6,25.66,-0.15822291504286823,24.88,-0.030397505845674244,-0.13183279742765264,0.05066250974279041,-0.19290724863600928,,False,False,False,3932.637425,False,False,True,False,True
300632.SZ-001,300632.SZ,2024-12-10,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,0,14.27,14.31,-0.002795248078267032,14.27,-0.002795248078267032,0.0,0.0656883298392732,-0.006988120195667302,,False,False,False,3947.94258,False,False,False,False,False
300632.SZ-001,300632.SZ,2024-12-11,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,1,14.3,14.31,-0.0006988120195666747,14.3,-0.0006988120195666747,0.0,0.0656883298392732,-0.03563941299790352,,False,False,False,3941.839615,False,False,False,False,False
300632.SZ-001,300632.SZ,2024-12-12,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,2,13.92,14.31,-0.027253668763102756,14.3,-0.0006988120195666747,-0.02657342657342665,0.0656883298392732,-0.03563941299790352,,False,False,False,3941.2839,False,False,False,False,False
300632.SZ-001,300632.SZ,2024-12-13,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,3,14.6,14.31,0.020265548567435232,14.6,0.020265548567435232,0.0,0.0656883298392732,-0.04332634521313772,,False,False,False,3939.5014,True,False,False,False,False
300632.SZ-001,300632.SZ,2024-12-16,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,4,13.1,14.31,-0.08455625436757519,14.6,0.020265548567435232,-0.10273972602739723,0.0656883298392732,-0.09433962264150941,,False,False,False,3937.57445,True,True,False,False,False
300632.SZ-001,300632.SZ,2024-12-17,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,5,12.19,14.31,-0.14814814814814825,14.6,0.020265548567435232,-0.16506849315068495,0.0656883298392732,-0.15443745632424888,,False,False,False,3934.83156,True,True,False,False,False
300632.SZ-001,300632.SZ,2024-12-18,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,6,12.58,14.31,-0.1208944793850455,14.6,0.020265548567435232,-0.13835616438356158,0.0656883298392732,-0.16911250873515027,,False,False,False,3932.637425,False,False,True,True,True
300635.SZ-001,300635.SZ,2024-12-09,2024-12-06,2024-12-09,2024-12-18,2024-12-19,MARKET_MA20_X2,0,12.73,12.36,0.02993527508090632,12.73,0.02993527508090632,0.0,0.039644012944983764,-0.008090614886731351,,False,False,False,3952.447885,False,False,False,False,False
300635.SZ-001,300635.SZ,2024-12-10,2024-12-06,2024-12-09,2024-12-18,2024-12-19,MARKET_MA20_X2,1,12.37,12.36,0.0008090614886731018,12.73,0.02993527508090632,-0.028279654359780193,0.05987055016181242,-0.008090614886731351,,False,False,False,3947.94258,False,False,False,False,False
300635.SZ-001,300635.SZ,2024-12-11,2024-12-06,2024-12-09,2024-12-18,2024-12-19,MARKET_MA20_X2,2,12.39,12.36,0.0024271844660195274,12.73,0.02993527508090632,-0.02670856245090336,0.05987055016181242,-0.012135922330096971,,False,False,False,3941.839615,False,False,False,False,False
300635.SZ-001,300635.SZ,2024-12-12,2024-12-06,2024-12-09,2024-12-18,2024-12-19,MARKET_MA20_X2,3,12.42,12.36,0.004854368932038833,12.73,0.02993527508090632,-0.02435192458758839,0.05987055016181242,-0.012135922330096971,,False,False,False,3941.2839,False,False,False,False,False
300635.SZ-001,300635.SZ,2024-12-13,2024-12-06,2024-12-09,2024-12-18,2024-12-19,MARKET_MA20_X2,4,12.13,12.36,-0.01860841423948212,12.73,0.02993527508090632,-0.04713275726630006,0.05987055016181242,-0.01941747572815533,,False,False,False,3939.5014,True,False,False,False,False
300635.SZ-001,300635.SZ,2024-12-16,2024-12-06,2024-12-09,2024-12-18,2024-12-19,MARKET_MA20_X2,5,12.21,12.36,-0.012135922330096971,12.73,0.02993527508090632,-0.0408483896307934,0.05987055016181242,-0.02346278317152095,,False,False,False,3937.57445,True,True,False,False,False
300635.SZ-001,300635.SZ,2024-12-17,2024-12-06,2024-12-09,2024-12-18,2024-12-19,MARKET_MA20_X2,6,11.47,12.36,-0.07200647249190928,12.73,0.02993527508090632,-0.09897879025923018,0.05987055016181242,-0.08333333333333326,,False,False,False,3934.83156,True,True,False,False,False
300635.SZ-001,300635.SZ,2024-12-18,2024-12-06,2024-12-09,2024-12-18,2024-12-19,MARKET_MA20_X2,7,11.35,12.36,-0.08171521035598706,12.73,0.02993527508090632,-0.10840534171249028,0.05987055016181242,-0.1035598705501618,,False,False,False,3932.637425,False,False,True,True,True
300790.SZ-001,300790.SZ,2024-12-10,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,0,18.59,19.24,-0.03378378378378366,18.59,-0.03378378378378366,0.0,0.027027027027027195,-0.038461538461538436,,False,False,False,3947.94258,False,False,False,False,False
300790.SZ-001,300790.SZ,2024-12-11,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,1,19.68,19.24,0.022869022869022926,19.68,0.022869022869022926,0.0,0.053014553014553156,-0.041060291060290965,,False,False,False,3941.839615,False,False,False,False,False
300790.SZ-001,300790.SZ,2024-12-12,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,2,19.5,19.24,0.013513513513513598,19.68,0.022869022869022926,-0.009146341463414642,0.053014553014553156,-0.041060291060290965,,False,False,False,3941.2839,False,False,False,False,False
300790.SZ-001,300790.SZ,2024-12-13,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,3,19.67,19.24,0.02234927234927242,19.68,0.022869022869022926,-0.0005081300813006839,0.05613305613305619,-0.041060291060290965,,False,False,False,3939.5014,True,False,False,False,False
300790.SZ-001,300790.SZ,2024-12-16,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,4,18.54,19.24,-0.0363825363825363,19.68,0.022869022869022926,-0.057926829268292734,0.05613305613305619,-0.04729729729729726,,False,False,False,3937.57445,True,True,False,False,False
300790.SZ-001,300790.SZ,2024-12-17,2024-12-09,2024-12-10,2024-12-18,2024-12-19,MARKET_MA20_X2,5,17.98,19.24,-0.06548856548856541,19.68,0.022869022869022926,-0.08638211382113814,0.05613305613305619,-0.07068607068607069,,False,False,False,3934.83156,True,True,False,False,False
