arm,module,symbol,entry_signal_date,completed,mom20,mom60,mom120,r20,r60,r120,score,final_rs_score,entry_cross_section_rank,entry_cross_section_percentile,entry_cross_section_size,previous_60_high,signal_close,b60_breakout_margin,turnover20_mean,box_width,ma_dispersion,direction_efficiency,vol_ratio_10_60,full40_diagnostic_passed,b60_diagnostic_passed,minvol_location,minimum_volume_ratio,entry_execution_date,entry_reason,realized_pnl,buy_cost,exit_signal_date,exit_execution_date,exit_reason,realized_return,holding_trading_days,MFE,MAE,days_to_MFE,peak_return,trough_return,giveback_from_peak,first_5pct_gain_day,first_10pct_gain_day,first_20pct_gain_day,first_50pct_gain_day,path_basis,extra_pnl_rank,extra_outcome_group,extra_top20,positive_trade
M2_MINUS_B60_MATCHED,B60,300139.SZ,2024-09-24,True,0.0062208398133747345,0.08013355592654414,0.533175355450237,0.3403141361256545,0.6858638743455497,0.9790575916230366,0.7047120418848167,0.7047120418848167,77,0.8010471204188482,382,14.5,12.94,-0.10758620689655174,366653047.1805,0.18577405857740592,0.03059775473568571,0.06637168141592922,0.7300125139483635,True,False,0.013761467889907964,0.4760951560087677,2024-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,26205.083000000013,111842.731,2024-11-15,2024-11-18,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,0.23430296064569464,33,0.7364286635976354,-0.029642805636615553,15,0.7364286635976354,-0.029642805636615553,0.5021257029519407,2,3,3,4,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,8,EXTRA_TOP10_PNL_TRADES,True,True
M2_MINUS_B60_MATCHED,B60,300145.SZ,2024-05-20,True,0.04026845637583887,0.26016260162601634,0.009771986970684043,0.3580952380952381,0.6095238095238096,0.7619047619047619,0.6049523809523809,0.6049523809523809,187,0.6457142857142857,525,3.21,3.1,-0.034267912772585674,102174618.536,0.130281690140845,0.01934782608695662,0.005025125628140818,0.7307544242784841,True,False,0.3243243243243245,0.5663262583983125,2024-05-21,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-1458.024000000005,97741.644,2024-05-22,2024-05-23,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.014917121713238267,2,-0.0009990009990010014,-0.023630091591256643,0,-0.0009990009990010014,-0.023630091591256643,0.013918120714237266,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,32,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300157.SZ,2025-11-05,True,0.08704883227176219,0.05567010309278353,0.4065934065934065,0.8031212484993998,0.4789915966386555,0.7046818727490997,0.6115246098439376,0.6115246098439376,296,0.6458583433373349,833,5.61,5.12,-0.08734402852049916,215807176.43699998,0.12638580931263865,0.015620085962888997,0.00966183574879228,0.7628128099042422,True,False,0.21052631578947376,0.3709779001797687,2025-11-06,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,4645.514000000025,147917.77,2025-11-17,2025-11-18,MARKET_MA20_X2,0.031406057568336955,8,0.0738939614895493,-0.050472434785894825,7,0.0738939614895493,-0.050472434785894825,0.04248790392121234,7,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,18,EXTRA_TOP11_TO_20_PNL_TRADES,True,True
M2_MINUS_B60_MATCHED,B60,300164.SZ,2025-09-03,True,0.0037664783427495685,0.28125,0.30000000000000004,0.5452812202097236,0.778836987607245,0.7550047664442326,0.7249761677788369,0.7249761677788369,235,0.776930409914204,1049,8.24,5.33,-0.35315533980582525,349378580.854,0.12427184466019403,0.015484768044494945,0.07185628742514977,0.40431683112812994,True,False,0.46874999999999994,0.4815668407568981,2025-09-04,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-1161.5040000000154,149333.184,2025-09-04,2025-09-05,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.007777936349365023,1,0.016358159215302016,-0.01642758785615934,0,0.016358159215302016,-0.01642758785615934,0.02413609556466704,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,31,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300181.SZ,2025-05-20,True,0.00962695547533099,0.1791988756148981,0.04029758214507151,0.2062146892655367,0.7810734463276836,0.4364406779661017,0.5627118644067797,0.5627118644067797,279,0.6073446327683616,708,17.02,16.78,-0.014101057579318343,282658135.0135,0.09172546504169343,0.015429983593960861,0.05357142857142838,0.3753636899491339,True,False,0.11764705882352956,0.5313886745289694,2025-05-21,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-3153.6630000000005,145522.377,2025-05-28,2025-05-29,MARKET_MA20_X2,-0.021671326877790074,6,0.013349307783778108,-0.029097772365276903,0,0.013349307783778108,-0.029097772365276903,0.035020634661568184,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,35,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300236.SZ,2025-12-15,False,0.16390977443609023,0.14391280251246985,0.7142857142857144,0.9253164556962026,0.7911392405063291,0.8772151898734177,0.8437974683544305,0.8437974683544305,78,0.9025316455696203,790,65.9,61.92,-0.06039453717754184,740359155.523,0.17105263157894735,0.046828382410169844,0.09619495510902097,0.7375045753882166,True,False,0.010958904109588812,0.3378779020099716,,,,,,,,,,,,,,,,,,,,,,OPEN_OR_INCOMPLETE,False,
M2_MINUS_B60_MATCHED,B60,300245.SZ,2024-09-25,True,0.12392426850258187,0.2115027829313545,-0.009104704097116834,0.7364532019704434,0.8596059113300493,0.6674876847290641,0.7773399014778325,0.7773399014778325,52,0.874384236453202,406,7.62,6.53,-0.14304461942257218,100713056.771,0.1878453038674035,0.07486631016042766,0.08900523560209428,0.6074635245601976,True,False,0.1274509803921567,0.3926442852504685,2024-09-26,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,101570.24600000001,92040.949,2024-11-18,2024-11-19,MARKET_MA20_X2,1.1035332328005443,33,1.7173448635345991,-0.0041063135930942355,31,1.7173448635345991,-0.0041063135930942355,0.6138116307340549,1,1,1,3,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,1,EXTRA_TOP10_PNL_TRADES,True,True
M2_MINUS_B60_MATCHED,B60,300254.SZ,2025-05-29,True,0.14269141531322505,0.08839779005524839,0.055734190782422255,0.7066115702479339,0.6666666666666666,0.5137741046831956,0.6287878787878788,0.6287878787878788,221,0.696969696969697,726,10.01,9.85,-0.015984015984015998,123146363.5645,0.19593787335722834,0.053613733279877396,0.008130081300813045,0.6730586062455143,True,False,0.07438016528925613,0.3991791052510252,2025-05-30,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,1363.005000000002,146315.169,2025-06-20,2025-06-23,MARKET_MA20_X2,0.009315541302487932,15,0.20576889741350063,-0.034332660340911036,9,0.20576889741350063,-0.034332660340911036,0.1964533561110127,1,2,9,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,26,EXTRA_REMAINING_TRADES,False,True
M2_MINUS_B60_MATCHED,B60,300274.SZ,2024-09-24,True,0.11934820904286547,0.22924391423504753,0.044162957891133114,0.756544502617801,0.8952879581151832,0.7670157068062827,0.8290575916230367,0.8290575916230367,32,0.918848167539267,382,79.74,76.25,-0.04376724354150985,1482140455.4035,0.19945848375451258,0.06608538320612078,0.15132972464109246,0.7828486738230905,True,False,0.15309200603318268,0.568977967463317,2024-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,12872.82699999999,85643.558,2024-11-04,2024-11-05,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,0.1503070084967744,24,0.5308682061060563,-0.04903530514227356,4,0.5308682061060563,-0.04903530514227356,0.380561197609282,2,2,3,4,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,11,EXTRA_TOP11_TO_20_PNL_TRADES,True,True
M2_MINUS_B60_MATCHED,B60,300279.SZ,2024-12-09,True,-0.016438356164383605,0.581497797356828,0.7054631828978621,0.5487528344671202,0.691609977324263,0.8049886621315193,0.6970521541950113,0.6970521541950113,218,0.753968253968254,882,7.3,7.18,-0.016438356164383605,176298738.3845,0.19281045751633985,0.05257479156449252,0.12499999999999993,0.5548808871491248,True,False,0.1724137931034484,0.5168974224581128,2024-12-10,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-9464.007999999989,160740.58,2024-12-18,2024-12-19,MARKET_MA20_X2,-0.0588775280019519,7,0.07224805335404426,-0.07625727118814662,3,0.07224805335404426,-0.07625727118814662,0.13112558135599617,1,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,58,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300285.SZ,2025-10-29,True,0.06663602941176472,0.2228661749209695,0.39819277108433737,0.7082818294190358,0.7107540173053152,0.6069221260815822,0.6791100123609395,0.6791100123609395,222,0.7268232385661311,809,24.9,23.21,-0.06787148594377501,512392561.816,0.17730496453900702,0.03580601528898608,0.04185623293903556,0.7254515084499544,True,False,0.1126005361930291,0.3545414418691598,2025-10-30,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-8747.329999999987,146042.897,2025-11-05,2025-11-06,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.05989562094211256,5,0.007756850828637129,-0.09278710076533196,0,0.007756850828637129,-0.09278710076533196,0.06765247177074969,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,56,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300291.SZ,2025-09-26,True,0.09119999999999995,0.21785714285714297,0.6513317191283294,0.8178733031674208,0.6504524886877828,0.6719457013574661,0.6903846153846154,0.6903846153846154,241,0.7285067873303168,884,7.01,6.82,-0.027104136947218138,300667317.41550004,0.15676567656765683,0.02863300492610832,0.1523809523809523,0.5616864778330088,True,False,0.07368421052631607,0.5000314707506389,2025-09-29,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-20905.19200000001,157058.902,2025-10-10,2025-10-13,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.13310415222436744,4,0.006346594581888707,-0.13310415222436744,0,0.006346594581888707,-0.13310415222436744,0.13945074680625616,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,78,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300357.SZ,2024-05-09,True,0.1823399558498897,0.25374531835205993,-0.09465855307640292,0.8484251968503937,0.6003937007874016,0.562992125984252,0.6387795275590551,0.6387795275590551,163,0.6811023622047244,508,26.29,26.78,0.01863826550019021,160961330.1085,0.18959276018099547,0.0664895895810127,0.1063104036384308,0.3792367346088992,True,True,0.0572792362768493,0.4233597448389859,2024-05-10,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-7882.4809999999925,105685.58,2024-05-24,2024-05-27,MARKET_MA20_X2,-0.07458426211030864,11,0.010700670693115012,-0.07612750954292914,0,0.010700670693115012,-0.07612750954292914,0.08528493280342364,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,54,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300364.SZ,2025-08-25,True,0.2962962962962963,0.665031878371751,0.37784090909090917,0.8937437934458788,0.9036742800397219,0.7090367428003972,0.8432969215491558,0.8432969215491558,118,0.8838133068520357,1007,28.29,33.95,0.20007069635913766,1569466737.2405,0.13934756343133303,0.03584962861906926,0.08618199325950886,0.6857393194521121,True,True,0.13694267515923556,0.4753314842495103,2025-08-26,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-23267.73199999999,171511.34,2025-09-15,2025-09-16,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.13566293633995274,15,0.15977772227772227,-0.15431830921500583,0,0.15977772227772227,-0.15431830921500583,0.295440658617675,0,0,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,80,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300371.SZ,2025-09-19,True,0.042765502494654495,0.2844600526777876,0.389256685285017,0.722680412371134,0.7443298969072165,0.7360824742268042,0.7375257731958763,0.7375257731958763,217,0.777319587628866,970,14.8,14.63,-0.011486486486486536,103776093.03,0.17553613979348692,0.019182013872279136,0.09758897818599307,0.5807137114135974,True,False,0.429530201342281,0.5580079520751327,2025-09-22,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-13469.928000000014,149705.556,2025-09-25,2025-09-26,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.08997613956291652,4,0.049226255837826007,-0.0931933080693412,0,0.049226255837826007,-0.0931933080693412,0.13920239540074253,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,70,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300381.SZ,2025-06-03,True,0.11004126547455306,0.06605019815059454,0.04941482444733425,0.6981132075471698,0.6738544474393531,0.5296495956873315,0.6354447439353099,0.6354447439353099,228,0.6940700808625337,742,8.32,8.07,-0.030048076923076872,122421270.4615,0.1652661064425771,0.0268658016197858,0.010498687664042005,0.6383356737877848,True,False,0.04109589041095922,0.49633179449125153,2025-06-04,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-6881.691999999978,153290.137,2025-06-16,2025-06-17,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.0448932471108691,9,0.018730839969633328,-0.05736681545271235,3,0.018730839969633328,-0.05736681545271235,0.06362408708050243,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,52,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300395.SZ,2025-05-06,True,0.05768813706354381,0.33506706816315357,0.15241020793950866,0.7905982905982906,0.8561253561253561,0.6495726495726496,0.781054131054131,0.781054131054131,118,0.8333333333333334,702,51.26,48.77,-0.048575887631681525,423230560.8955,0.17893284268629261,0.028318495762560847,0.11252419131877239,0.5298296791910668,True,False,0.15038560411311075,0.37314678707005144,2025-05-07,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-9585.600000000006,147597.45,2025-05-14,2025-05-15,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.06494421143454718,6,0.05692882905497343,-0.08291098525076152,0,0.05692882905497343,-0.08291098525076152,0.1218730404895206,0,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,60,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300409.SZ,2024-09-24,True,0.12838633686690226,0.11915887850467288,0.02351655351591453,0.774869109947644,0.7774869109947644,0.7356020942408377,0.7643979057591623,0.7643979057591623,54,0.8612565445026178,382,9.67,9.58,-0.009307135470527417,112690468.595,0.13898704358068303,0.02203856749311317,0.07586206896551703,0.7836749516743103,True,False,0.18644067796610228,0.44335834940676716,2024-09-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,58077.931050000014,119821.70199999999,2024-11-18,2024-11-19,MARKET_MA20_X2,0.48470293845433793,34,0.7673243203472441,-0.0061484906845730965,33,0.7673243203472441,-0.0061484906845730965,0.28262138189290614,2,2,3,4,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,4,EXTRA_TOP10_PNL_TRADES,True,True
M2_MINUS_B60_MATCHED,B60,300409.SZ,2025-06-24,True,0.19484240687679066,0.09305373525557004,0.15432525951557086,0.8693982074263764,0.6632522407170295,0.6927016645326505,0.7133162612035852,0.7133162612035852,165,0.7900128040973111,781,15.86,16.68,0.05170239596469117,533488488.75650007,0.13622754491017974,0.03509765072176618,0.12529550827423147,0.6006158250637917,True,True,0.20779220779220808,0.4369869134554893,2025-06-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,70699.70899999994,164260.09600000002,2025-10-14,2025-10-15,MARKET_MA20_X2,0.43041317228987824,74,0.546227897437705,-0.07923401899305517,57,0.546227897437705,-0.07923401899305517,0.1158147251478267,2,24,38,56,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,3,EXTRA_TOP10_PNL_TRADES,True,True
M2_MINUS_B60_MATCHED,B60,300434.SZ,2025-07-24,True,0.1467391304347827,0.3843327647290382,0.27400072455017543,0.8160535117056856,0.8205128205128205,0.6042363433667781,0.7547380156075808,0.7547380156075808,170,0.8115942028985508,897,10.79,10.55,-0.022242817423540173,217539012.67,0.18832599118942728,0.07443671110062522,0.13765137206977004,0.7403276578047113,True,False,0.3391812865497078,0.4375232227275728,2025-07-25,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,2228.3920000000235,160688.528,2025-08-25,2025-08-26,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,0.013867772813252877,22,0.16565898556419892,-0.02195851541823098,3,0.16565898556419892,-0.02195851541823098,0.15179121275094604,3,3,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,23,EXTRA_REMAINING_TRADES,False,True
M2_MINUS_B60_MATCHED,B60,300435.SZ,2025-12-12,False,0.03369140625,0.13027229044313948,0.3955174686882006,0.7088607594936709,0.7822784810126582,0.7240506329113924,0.750126582278481,0.750126582278481,139,0.8253164556962025,790,21.95,21.17,-0.035535307517084225,134930903.1845,0.1647819063004845,0.023831647050726046,0.09594095940959428,0.5928501970254244,True,False,0.24583333333333343,0.5140672239994266,,,,,,,,,,,,,,,,,,,,,,OPEN_OR_INCOMPLETE,False,
M2_MINUS_B60_MATCHED,B60,300440.SZ,2025-10-28,True,0.12490241998438711,0.24224137931034484,0.6352700862460283,0.8669950738916257,0.7327586206896551,0.7820197044334976,0.774384236453202,0.774384236453202,141,0.8275862068965517,812,14.48,14.41,-0.004834254143646466,163781858.071,0.18204081632653057,0.025720888174419754,0.07844905320108225,0.7727862157466622,True,False,0.35096153846153866,0.42327179563386874,2025-10-29,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-18115.820000000007,153976.823,2025-11-04,2025-11-05,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,-0.11765290156688066,5,0.0003836993456371107,-0.11765290156688066,0,0.0003836993456371107,-0.11765290156688066,0.11803660091251778,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,76,EXTRA_REMAINING_TRADES,False,False
M2_MINUS_B60_MATCHED,B60,300452.SZ,2025-05-15,True,0.10837004405286343,0.03966942148760344,-0.04479878511769175,0.7107913669064748,0.5956834532374101,0.49640287769784175,0.5889208633093526,0.5889208633093526,257,0.6316546762589927,695,13.07,12.58,-0.037490436113236436,126872952.73900001,0.19908256880733943,0.017698009494461653,0.0311332503113325,0.28324354242044925,True,False,0.3732718894009219,0.38582674795124094,2025-05-16,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,2025.5920000000042,146190.044,2025-05-28,2025-05-29,MARKET_MA20_X2,0.013855882005206896,9,0.0307405065149307,-0.03194502082508433,5,0.0307405065149307,-0.03194502082508433,0.016884624509723806,,,,,frozen execution cash flows plus authorized intraday high/low; corporate-action adjusted; exit day stops at frozen open execution,24,EXTRA_REMAINING_TRADES,False,True
