model,split,side,source,metric,horizon,N,independent_event_count,effect,ci_low,ci_high
UNIFORM,validation,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
UNIFORM,validation,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_40,40,497,277,13.9389290012,12.7819329122,14.9560589651
UNIFORM,validation,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
UNIFORM,validation,SUPPORT,REAL_CHIP,cross_probability_1,1,1468,860,0.0183554817276,0.0112339424142,0.0250389673311
UNIFORM,validation,SUPPORT,REAL_CHIP,time_to_cross_1,1,1468,860,1.98164451827,1.97334883721,1.98794573643
UNIFORM,validation,SUPPORT,REAL_CHIP,sessions_beyond_1,1,1468,860,0.0451688815061,0.0352551910299,0.056884551495
UNIFORM,validation,SUPPORT,REAL_CHIP,cross_probability_5,5,1373,821,0.0769792935445,0.064213865205,0.0918524157531
UNIFORM,validation,SUPPORT,REAL_CHIP,time_to_cross_5,5,1379,826,5.73295572466,5.67920320247,5.78408256947
UNIFORM,validation,SUPPORT,REAL_CHIP,sessions_beyond_5,5,1373,821,0.384026448582,0.322923264312,0.452807624268
UNIFORM,validation,SUPPORT,REAL_CHIP,cross_probability_10,10,1320,798,0.129302422723,0.111109544695,0.147946428571
UNIFORM,validation,SUPPORT,REAL_CHIP,time_to_cross_10,10,1333,805,10.129198462,9.99059050577,10.2698967761
UNIFORM,validation,SUPPORT,REAL_CHIP,sessions_beyond_10,10,1320,798,0.988411504953,0.856581931018,1.10184747583
UNIFORM,validation,SUPPORT,REAL_CHIP,cross_probability_20,20,1133,725,0.284298850575,0.254984482759,0.312288505747
UNIFORM,validation,SUPPORT,REAL_CHIP,time_to_cross_20,20,1193,751,17.4649641748,17.0579653319,17.8346576787
UNIFORM,validation,SUPPORT,REAL_CHIP,sessions_beyond_20,20,1133,725,3.11314504652,2.81644176245,3.43332556103
UNIFORM,validation,SUPPORT,REAL_CHIP,cross_probability_40,40,0,0,,,
UNIFORM,validation,SUPPORT,REAL_CHIP,time_to_cross_40,40,652,393,14.889070641,14.005601145,15.7472031383
UNIFORM,validation,SUPPORT,REAL_CHIP,sessions_beyond_40,40,0,0,,,
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,139,139,0.0143884892086,0,0.0359712230216
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,139,139,1.98561151079,1.96402877698,2
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,139,139,0.0215827338129,0,0.0431654676259
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,132,132,0.0454545454545,0.0151515151515,0.0833333333333
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,132,132,5.81060606061,5.63617424242,5.94696969697
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,132,132,0.227272727273,0.106060606061,0.371212121212
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,126,126,0.0714285714286,0.0238095238095,0.126984126984
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,126,126,10.4841269841,10.0865079365,10.794047619
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,126,126,0.650793650794,0.373015873016,0.984126984127
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,104,104,0.230769230769,0.153846153846,0.317307692308
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,106,106,18.6226415094,17.6688679245,19.6233490566
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,104,104,2.48076923077,1.64399038462,3.31899038462
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,41,41,18.9024390244,15.0725609756,22.4402439024
UNIFORM,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
