control,model,split,side,metric,horizon,expected_direction,N,independent_event_count,effect,ci_low,ci_high
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,128,128,-0.0219467816755,-0.0353117962177,-0.0104128800453
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,190,190,-0.0216371820872,-0.031683523946,-0.0114162275735
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,258,258,-0.0010367705155,-0.00920818501714,0.00696235449896
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,100,100,-0.0165624861959,-0.0301097072387,-0.00333491824541
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,144,144,-0.0091253688729,-0.0194169971939,0.00113995626085
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,297,297,-0.00545283017627,-0.0135324238317,0.00231347056198
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,113,113,-0.0191900419266,-0.0330557627175,-0.00763584757067
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,future_return_20,20,NEGATIVE_IS_CHIP_BETTER,193,193,-0.017996882158,-0.0250123330343,-0.0107969316212
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,250,250,-0.00641254760515,-0.0148398639406,0.00300201747411
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,109,109,-0.0122778818193,-0.023994766181,-0.00248897691972
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,183,183,-0.0173986533583,-0.0271492255307,-0.00719198424268
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,267,267,-0.0060627490526,-0.0146321153047,0.00538319424529
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,128,128,-0.0151486165651,-0.0256377694855,-0.00548578522022
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,190,190,-0.025165485137,-0.0389795271436,-0.0123432628157
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,258,258,-0.00279876831354,-0.0123600651566,0.00690150544622
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,100,100,-0.0173124760779,-0.0331774581454,-0.00518953583285
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,144,144,-0.0113812983317,-0.0244091008725,0.000336167305464
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,297,297,-0.00695980988707,-0.0177134993555,0.00382960896518
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,113,113,-0.0143007250992,-0.0239289121344,-0.00385673170493
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mfe_20,20,NEGATIVE_IS_CHIP_BETTER,193,193,-0.0186375546433,-0.0278470208634,-0.00897644707194
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,250,250,-0.00509878937922,-0.0109694122001,0.000519888824132
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,109,109,-0.00887680456551,-0.0167589480837,-0.00196376710424
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,183,183,-0.0116943604795,-0.0178883989056,-0.0058495293487
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,267,267,-0.00726375909494,-0.0125970453734,-0.00129177173889
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,128,128,-0.0159084254704,-0.02384204701,-0.00860141697519
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,190,190,-0.0158552397049,-0.0225980283659,-0.00879656964198
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,258,258,-0.00273270924332,-0.00783582465296,0.00229261136401
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,100,100,-0.007752241265,-0.0158524078297,-0.000168546962382
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,144,144,-0.0119264300142,-0.0193449950129,-0.0040082139249
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,297,297,-0.00503587052702,-0.0097733987538,-0.000103459752559
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,113,113,-0.0100361065548,-0.0172563973325,-0.00278476695977
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mae_20,20,NEGATIVE_IS_CHIP_BETTER,193,193,-0.0133506425956,-0.0195933782814,-0.00794627107544
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,250,250,-0.056,-0.1041,-0.0079
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,109,109,-0.0550458715596,-0.119266055046,0.0183486238532
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,183,183,-0.0710382513661,-0.136612021858,-0.00546448087432
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,267,267,-0.0224719101124,-0.0674157303371,0.0262172284644
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,128,128,-0.1015625,-0.15625,-0.046875
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,190,190,-0.115789473684,-0.178947368421,-0.0421052631579
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,258,258,-0.0426356589147,-0.093023255814,0.0116279069767
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,100,100,-0.04,-0.11025,0.03
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,144,144,-0.00694444444444,-0.0973958333333,0.0763888888889
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,297,297,-0.030303030303,-0.0775252525253,0.013468013468
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,113,113,-0.0884955752212,-0.159292035398,-0.0351769911504
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,cross_probability_20,20,NEGATIVE_IS_CHIP_BETTER,193,193,-0.0829015544041,-0.155440414508,-0.020725388601
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,272,272,0.198529411765,-0.610569852941,1.09954044118
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,118,118,0.728813559322,-0.271398305085,1.85593220339
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,204,204,1.33823529412,0.23443627451,2.34816176471
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,288,288,0.670138888889,-0.105034722222,1.44131944444
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,136,136,1.27941176471,0.470588235294,2.20606617647
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,229,229,1.74672489083,0.685152838428,2.85152838428
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,285,285,0.382456140351,-0.583070175439,1.27412280702
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,107,107,0.588785046729,-0.561214953271,1.77593457944
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,166,166,-0.475903614458,-1.86204819277,0.698795180723
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,320,320,0.425,-0.34109375,1.23171875
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,123,123,0.739837398374,-0.415040650407,1.87865853659
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,time_to_cross_20,20,CONTEXT_DEPENDENT,228,228,1.11403508772,0.0213815789474,2.08344298246
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,250,250,-0.696,-1.1565,-0.2519
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,109,109,-1.11926605505,-2,-0.430733944954
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,183,183,-1.28961748634,-1.9781420765,-0.573633879781
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,267,267,-0.737827715356,-1.26994382022,-0.295599250936
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,128,128,-1.3515625,-1.969921875,-0.7734375
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,190,190,-1.88947368421,-2.65276315789,-1.14618421053
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,258,258,-0.399224806202,-0.957945736434,0.0078488372093
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,100,100,-0.63,-1.36,-0.019
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,144,144,-0.784722222222,-1.66684027778,0.0833333333333
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,297,297,-0.572390572391,-1.00016835017,-0.137542087542
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,113,113,-0.823008849558,-1.49601769912,-0.212389380531
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,193,193,-1.77720207254,-2.4353626943,-1.08808290155
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,future_return_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mfe_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,mae_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,63,63,-2.69841269841,-4.90515873016,-0.126984126984
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,24,24,1.66666666667,-2.66875,6.91666666667
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,88,88,0.943181818182,-0.865909090909,2.71619318182
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,73,73,2.01369863014,0.0133561643836,4.03253424658
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,31,31,1.29032258065,-2.0685483871,5.13225806452
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,112,112,0.6875,-0.778348214286,2.29553571429
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,88,88,0.340909090909,-1.76221590909,2.40170454545
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,27,27,2.55555555556,-1.44444444444,6.51851851852
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,79,79,-1.58227848101,-3.34335443038,0.215189873418
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,99,99,2.0101010101,0.12095959596,3.96994949495
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,37,37,3.24324324324,-0.676351351351,8.19121621622
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,time_to_cross_40,40,CONTEXT_DEPENDENT,120,120,0.283333333333,-1.13458333333,1.55895833333
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
