trade_date,market_view,denominator,event_year,cal_idx,horizon,anchor_count,analysis_count,retention,supported,raw_rho,partial_rho,target_rank_r2,low_n,high_n,controlled_tail_gap
2022-03-18,ALL_A,NON_ST,2022,1021,3,151,147,0.97350993377483441,True,-0.10065055270534723,0.057640614042979953,0.34126190563338266,29,29,-0.00078646392879064275
2022-03-18,ALL_A,NON_ST,2022,1021,5,151,147,0.97350993377483441,True,-0.16610250171894009,0.0015269593570574798,0.34126190563338266,29,29,-0.0024380849261593112
2022-03-18,CHINEXT_BOARD,NON_ST,2022,1021,1,35,35,1,True,-0.014845938375350141,0.17862175528879909,0.39917751755217989,7,7,0.025545881793325731
2022-03-18,CHINEXT_BOARD,NON_ST,2022,1021,3,35,35,1,True,-0.05826330532212886,0.19843390528327204,0.39917751755217989,7,7,0.020227020537499772
2022-03-18,CHINEXT_BOARD,NON_ST,2022,1021,5,35,35,1,True,-0.13473389355742299,0.11667174543278352,0.39917751755217989,7,7,0.02134534805535394
2022-03-18,SH_A,NON_ST,2022,1021,1,65,64,0.98461538461538467,True,-0.088003663003662996,-0.11936840450340147,0.29556912491061593,13,13,0.0064434788181249383
2022-03-18,SH_A,NON_ST,2022,1021,3,65,64,0.98461538461538467,True,-0.15164835164835164,-0.14747601170628138,0.29556912491061593,13,13,0.0045509882622293309
2022-03-18,SH_A,NON_ST,2022,1021,5,65,64,0.98461538461538467,True,-0.19258241758241756,-0.14527632240547828,0.29556912491061593,13,13,-0.0081720281550817248
2022-03-18,SZ_A,NON_ST,2022,1021,1,86,83,0.96511627906976749,True,-0.05220183871373997,0.073269145264675761,0.39769830374945569,17,17,0.0087570221420548988
2022-03-18,SZ_A,NON_ST,2022,1021,3,86,83,0.96511627906976749,True,-0.068531967591620835,0.15984625080786113,0.39769830374945569,17,17,0.0072971008152678532
2022-03-18,SZ_A,NON_ST,2022,1021,5,86,83,0.96511627906976749,True,-0.15282733722345829,0.035316367143033191,0.39769830374945569,17,17,0.0069836266154231167
2022-03-21,ALL_A,ALL_STATUS,2022,1022,1,269,258,0.95910780669144979,True,-0.26992352404986381,-0.021604935892983762,0.39266273848573718,52,52,-0.00018239579207099529
2022-03-21,ALL_A,ALL_STATUS,2022,1022,3,269,258,0.95910780669144979,True,-0.34173844549655452,-0.057245406349146127,0.39266273848573718,52,52,-0.010905827667558394
2022-03-21,ALL_A,ALL_STATUS,2022,1022,5,269,258,0.95910780669144979,True,-0.3683971844105815,-0.10264999778578889,0.39266273848573718,52,52,-0.018999199786521755
2022-03-21,CHINEXT_BOARD,ALL_STATUS,2022,1022,1,60,60,1,True,-0.29247013059183113,0.10255924469732443,0.59738530069322959,12,12,0.00088868772320850479
2022-03-21,CHINEXT_BOARD,ALL_STATUS,2022,1022,3,60,60,1,True,-0.43567657682689642,0.036196525259949923,0.59738530069322959,12,12,-0.009552483683314815
2022-03-21,CHINEXT_BOARD,ALL_STATUS,2022,1022,5,60,60,1,True,-0.54454015004167833,-0.17443220434886916,0.59738530069322959,12,12,-0.025166410100444313
2022-03-21,SH_A,ALL_STATUS,2022,1022,1,112,109,0.9732142857142857,True,-0.3746270039848022,-0.18777107902839449,0.39494165513162538,22,22,-0.0046909698841687223
2022-03-21,SH_A,ALL_STATUS,2022,1022,3,112,109,0.9732142857142857,True,-0.38857381150959136,-0.13538360670005445,0.39494165513162538,22,22,-0.004932414443067596
2022-03-21,SH_A,ALL_STATUS,2022,1022,5,112,109,0.9732142857142857,True,-0.41920118617366331,-0.21106797895546683,0.39494165513162538,22,22,-0.014199246893850454
2022-03-21,SZ_A,ALL_STATUS,2022,1022,1,157,149,0.94904458598726116,True,-0.22353064948686721,0.058603844238405381,0.42992400269439723,30,30,0.00045754601500971794
2022-03-21,SZ_A,ALL_STATUS,2022,1022,3,157,149,0.94904458598726116,True,-0.3305492950733035,-0.024008340881756223,0.42992400269439723,30,30,-0.017184171269970808
2022-03-21,SZ_A,ALL_STATUS,2022,1022,5,157,149,0.94904458598726116,True,-0.36161930571362833,-0.058815024566584592,0.42992400269439723,30,30,-0.023894427891297195
2022-03-21,ALL_A,NON_ST,2022,1022,1,260,249,0.95769230769230773,True,-0.25622352433415257,-0.018109103168045988,0.39193190514076393,50,50,-0.00049377719786671079
2022-03-21,ALL_A,NON_ST,2022,1022,3,260,249,0.95769230769230773,True,-0.33763324431917768,-0.067610829206844872,0.39193190514076393,50,50,-0.012399693952169655
2022-03-21,ALL_A,NON_ST,2022,1022,5,260,249,0.95769230769230773,True,-0.37454573932098245,-0.12837346624864163,0.39193190514076393,50,50,-0.021572714096413835
2022-03-21,CHINEXT_BOARD,NON_ST,2022,1022,1,59,59,1,True,-0.27492694330800704,0.10408149340702331,0.59195965501478098,12,12,-4.0613603546497175e-05
2022-03-21,CHINEXT_BOARD,NON_ST,2022,1022,3,59,59,1,True,-0.44143775569842203,0.013658966722458267,0.59195965501478098,12,12,-0.013341140812691745
2022-03-21,CHINEXT_BOARD,NON_ST,2022,1022,5,59,59,1,True,-0.54886031560490944,-0.20459580328289254,0.59195965501478098,12,12,-0.030943949552247794
2022-03-21,SH_A,NON_ST,2022,1022,1,108,105,0.97222222222222221,True,-0.37446609993779811,-0.20964408087541037,0.40504665427037578,21,21,-0.0055812016701899652
2022-03-21,SH_A,NON_ST,2022,1022,3,108,105,0.97222222222222221,True,-0.38740410532863367,-0.15768118120996139,0.40504665427037578,21,21,-0.0058326570089344268
2022-03-21,SH_A,NON_ST,2022,1022,5,108,105,0.97222222222222221,True,-0.41886792452830185,-0.23886934186136841,0.40504665427037578,21,21,-0.01596236145856331
2022-03-21,SZ_A,NON_ST,2022,1022,1,152,144,0.94736842105263153,True,-0.19502471166386309,0.073030127521530402,0.42590676283738782,29,29,0.00076124865491154206
2022-03-21,SZ_A,NON_ST,2022,1022,3,152,144,0.94736842105263153,True,-0.3157529855979937,-0.028033884400690084,0.42590676283738782,29,29,-0.01884518954315979
2022-03-21,SZ_A,NON_ST,2022,1022,5,152,144,0.94736842105263153,True,-0.36312430986706479,-0.08614419919925892,0.42590676283738782,29,29,-0.027957473943292656
2022-03-22,ALL_A,ALL_STATUS,2022,1023,1,247,239,0.96761133603238869,True,-0.37265385502908888,-0.039153037016246166,0.41178313710187542,48,48,-0.0033229005801294208
2022-03-22,ALL_A,ALL_STATUS,2022,1023,3,247,239,0.96761133603238869,True,-0.34711049277397149,-0.052809824348459128,0.41178313710187542,48,48,-0.0091239065596304542
2022-03-22,ALL_A,ALL_STATUS,2022,1023,5,247,239,0.96761133603238869,True,-0.27015102127245783,0.00055820781916656956,0.41178313710187542,48,48,-0.0067071045876844829
2022-03-22,CHINEXT_BOARD,ALL_STATUS,2022,1023,1,42,42,1,True,-0.4272749372011993,0.057977196995782944,0.56376397871476092,8,8,-0.0051995753290270206
2022-03-22,CHINEXT_BOARD,ALL_STATUS,2022,1023,3,42,42,1,True,-0.36552953569402807,0.082047166669287991,0.56376397871476092,8,8,-0.0014339520549672222
2022-03-22,CHINEXT_BOARD,ALL_STATUS,2022,1023,5,42,42,1,True,-0.25727250627988008,0.12545801719247424,0.56376397871476092,8,8,-0.0022438150530443915
2022-03-22,SH_A,ALL_STATUS,2022,1023,1,112,111,0.9910714285714286,True,-0.35355387855387849,-0.080121803748289908,0.45219639247504373,22,22,-0.0062673639417428987
2022-03-22,SH_A,ALL_STATUS,2022,1023,3,112,111,0.9910714285714286,True,-0.31779571779571786,-0.015863815202909359,0.45219639247504373,22,22,-0.0048704479934190519
2022-03-22,SH_A,ALL_STATUS,2022,1023,5,112,111,0.9910714285714286,True,-0.2117058617058617,0.031401244518442027,0.45219639247504373,22,22,-0.00029869108577614684
2022-03-22,SZ_A,ALL_STATUS,2022,1023,1,135,128,0.94814814814814818,True,-0.39630960624135764,0.026589848135969259,0.44458583722668255,26,26,-0.0024757053223151866
2022-03-22,SZ_A,ALL_STATUS,2022,1023,3,135,128,0.94814814814814818,True,-0.3839142781560525,-0.053702907480736625,0.44458583722668255,26,26,-0.0087605941352133995
2022-03-22,SZ_A,ALL_STATUS,2022,1023,5,135,128,0.94814814814814818,True,-0.33323652906938472,-0.0082636216683377086,0.44458583722668255,26,26,-0.0074737540578471342
2022-03-22,ALL_A,NON_ST,2022,1023,1,236,228,0.96610169491525422,True,-0.3601727188029849,-0.026438781021742571,0.41426309087841584,46,46,-0.0026724151995471965
2022-03-22,ALL_A,NON_ST,2022,1023,3,236,228,0.96610169491525422,True,-0.33768395474288992,-0.051432637296426394,0.41426309087841584,46,46,-0.0075432921731060937
2022-03-22,ALL_A,NON_ST,2022,1023,5,236,228,0.96610169491525422,True,-0.25248183866202067,0.010472234919645719,0.41426309087841584,46,46,-0.0048116458479981507
2022-03-22,CHINEXT_BOARD,NON_ST,2022,1023,1,40,40,1,True,-0.42889305816135093,0.15479131272763125,0.59001361322606627,8,8,-0.0018881947457742975
2022-03-22,CHINEXT_BOARD,NON_ST,2022,1023,3,40,40,1,True,-0.36322701688555353,0.1529510490636227,0.59001361322606627,8,8,0.0021219279088985389
2022-03-22,CHINEXT_BOARD,NON_ST,2022,1023,5,40,40,1,True,-0.26622889305816144,0.13958786834715281,0.59001361322606627,8,8,-0.00011214152380730966
2022-03-22,SH_A,NON_ST,2022,1023,1,108,107,0.9907407407407407,True,-0.35372950096984662,-0.081709116165863793,0.46193273277727054,21,21,-0.0063812052432826848
2022-03-22,SH_A,NON_ST,2022,1023,3,108,107,0.9907407407407407,True,-0.32584886067516999,-0.034447680059374639,0.46193273277727054,21,21,-0.010693667873626553
2022-03-22,SH_A,NON_ST,2022,1023,5,108,107,0.9907407407407407,True,-0.20628343031799215,0.032369062351282223,0.46193273277727054,21,21,-0.0065525678466344522
2022-03-22,SZ_A,NON_ST,2022,1023,1,128,121,0.9453125,True,-0.37038529866584752,0.056367975779931391,0.43818743605105004,24,24,0.0016856129951397091
2022-03-22,SZ_A,NON_ST,2022,1023,3,128,121,0.9453125,True,-0.35372020634333212,-0.030768803724112608,0.43818743605105004,24,24,-0.0032004842021337923
2022-03-22,SZ_A,NON_ST,2022,1023,5,128,121,0.9453125,True,-0.30086472315821933,0.014443700022382081,0.43818743605105004,24,24,-0.00167194715974422
2022-03-23,ALL_A,ALL_STATUS,2022,1024,1,242,234,0.96694214876033058,True,-0.24655995954038684,0.029052133164611773,0.3879185388067582,47,47,0.00041285798329686167
2022-03-23,ALL_A,ALL_STATUS,2022,1024,3,242,234,0.96694214876033058,True,-0.26157975368606162,0.036292161344979861,0.3879185388067582,47,47,0.0068320037158245642
2022-03-23,ALL_A,ALL_STATUS,2022,1024,5,242,234,0.96694214876033058,True,-0.24992595204651455,0.050851797215261826,0.3879185388067582,47,47,0.0071229471033780458
2022-03-23,CHINEXT_BOARD,ALL_STATUS,2022,1024,1,46,45,0.97826086956521741,True,-0.37853684265734516,-0.0089910048129803743,0.47620754623710204,9,9,-0.0017941184011030977
2022-03-23,CHINEXT_BOARD,ALL_STATUS,2022,1024,3,46,45,0.97826086956521741,True,-0.49724958029544752,-0.25344669972194001,0.47620754623710204,9,9,-0.0033478326279000725
2022-03-23,CHINEXT_BOARD,ALL_STATUS,2022,1024,5,46,45,0.97826086956521741,True,-0.40923614106986222,-0.21688604921648938,0.47620754623710204,9,9,-0.011017232046286246
2022-03-23,SH_A,ALL_STATUS,2022,1024,1,102,100,0.98039215686274506,True,-0.18574913216144859,0.11264852185719752,0.3314989165875375,20,20,0.0017521846474287338
2022-03-23,SH_A,ALL_STATUS,2022,1024,3,102,100,0.98039215686274506,True,-0.13713812522751562,0.13259440853923324,0.3314989165875375,20,20,0.0057042216253558875
2022-03-23,SH_A,ALL_STATUS,2022,1024,5,102,100,0.98039215686274506,True,-0.13262566044362253,0.14577449574680901,0.3314989165875375,20,20,0.0036641300193096184
2022-03-23,SZ_A,ALL_STATUS,2022,1024,1,140,134,0.95714285714285718,True,-0.29039659046778465,-0.032266021338485613,0.4319070742348462,27,27,-0.0082898538578007296
2022-03-23,SZ_A,ALL_STATUS,2022,1024,3,140,134,0.95714285714285718,True,-0.32732990351859659,-0.033805662349172309,0.4319070742348462,27,27,-0.0050448966289381352
2022-03-23,SZ_A,ALL_STATUS,2022,1024,5,140,134,0.95714285714285718,True,-0.30287062368048973,-0.0017981794062629094,0.4319070742348462,27,27,-0.0049762450582299944
2022-03-23,ALL_A,NON_ST,2022,1024,1,227,221,0.97356828193832601,True,-0.28269146798705291,-0.0058249206957078246,0.4418789628957257,44,44,-0.0048685032930572891
2022-03-23,ALL_A,NON_ST,2022,1024,3,227,221,0.97356828193832601,True,-0.29228427677052116,0.012831512341978789,0.4418789628957257,44,44,0.0026880715632945761
2022-03-23,ALL_A,NON_ST,2022,1024,5,227,221,0.97356828193832601,True,-0.28479818915321231,0.03332159012718551,0.4418789628957257,44,44,0.003102373940447246
2022-03-23,CHINEXT_BOARD,NON_ST,2022,1024,1,45,44,0.97777777777777775,True,-0.37894217578760536,-0.0080992010566890531,0.47377514248808317,9,9,-0.0020944828392550985
2022-03-23,CHINEXT_BOARD,NON_ST,2022,1024,3,45,44,0.97777777777777775,True,-0.48592268961419732,-0.24308357854341142,0.47377514248808317,9,9,-0.0043508045348839277
2022-03-23,CHINEXT_BOARD,NON_ST,2022,1024,5,45,44,0.97777777777777775,True,-0.41523661888424235,-0.21927079323038262,0.47377514248808317,9,9,-0.010303639787217485
2022-03-23,SH_A,NON_ST,2022,1024,1,97,95,0.97938144329896903,True,-0.22818528900366836,0.051447576891612598,0.37242780342004811,19,19,0.0032593319681278234
2022-03-23,SH_A,NON_ST,2022,1024,3,97,95,0.97938144329896903,True,-0.16625198156590307,0.11130416855535946,0.37242780342004811,19,19,0.0049589670180630084
2022-03-23,SH_A,NON_ST,2022,1024,5,97,95,0.97938144329896903,True,-0.16300448979834481,0.12089115713088516,0.37242780342004811,19,19,0.0044898299671307165
2022-03-23,SZ_A,NON_ST,2022,1024,1,130,126,0.96923076923076923,True,-0.32253216727770401,-0.057695661579878384,0.48985863334170188,25,25,-0.011737936377628324
2022-03-23,SZ_A,NON_ST,2022,1024,3,130,126,0.96923076923076923,True,-0.35726787741754079,-0.061991630414456489,0.48985863334170188,25,25,-0.010765723049946137
2022-03-23,SZ_A,NON_ST,2022,1024,5,130,126,0.96923076923076923,True,-0.34321461299568112,-0.020179531732720388,0.48985863334170188,25,25,-0.01111110096108219
2022-03-24,ALL_A,ALL_STATUS,2022,1025,1,196,193,0.98469387755102045,True,-0.2828141405609686,-0.097902811445437277,0.39859950167002034,39,39,-0.0023602071578676526
2022-03-24,ALL_A,ALL_STATUS,2022,1025,3,196,193,0.98469387755102045,True,-0.35937628454047621,-0.084010288055159935,0.39859950167002034,39,39,-0.0032003452658642575
2022-03-24,ALL_A,ALL_STATUS,2022,1025,5,196,193,0.98469387755102045,True,-0.40606254846055057,-0.10972161272680879,0.39859950167002034,39,39,-0.0054751984974670091
2022-03-24,CHINEXT_BOARD,ALL_STATUS,2022,1025,1,31,31,1,True,-0.31330645161290327,0.25084868801314991,0.63671989413132857,6,6,0.0069139583281185493
2022-03-24,CHINEXT_BOARD,ALL_STATUS,2022,1025,3,31,31,1,True,-0.40080645161290329,0.33192475690835915,0.63671989413132857,6,6,0.012689674871418111
2022-03-24,CHINEXT_BOARD,ALL_STATUS,2022,1025,5,31,31,1,True,-0.38870967741935486,0.35033085694391519,0.63671989413132857,6,6,0.0085979003870281477
2022-03-24,SH_A,ALL_STATUS,2022,1025,1,96,95,0.98958333333333337,True,-0.31185610302351624,0.015022617746550081,0.45388892009983972,19,19,0.0022282331728091602
2022-03-24,SH_A,ALL_STATUS,2022,1025,3,96,95,0.98958333333333337,True,-0.2471444568868981,0.12162799714359168,0.45388892009983972,19,19,0.0070735117930024191
2022-03-24,SH_A,ALL_STATUS,2022,1025,5,96,95,0.98958333333333337,True,-0.30536114221724531,0.077246283423176673,0.45388892009983972,19,19,-0.0023615922645866174
2022-03-24,SZ_A,ALL_STATUS,2022,1025,1,100,98,0.97999999999999998,True,-0.26585058735530931,-0.16554088596330388,0.36930244880799912,20,20,-0.0010556099874300369
2022-03-24,SZ_A,ALL_STATUS,2022,1025,3,100,98,0.97999999999999998,True,-0.41950805876604935,-0.20203171157986732,0.36930244880799912,20,20,-0.01516220092953525
2022-03-24,SZ_A,ALL_STATUS,2022,1025,5,100,98,0.97999999999999998,True,-0.46427114149673571,-0.21807684836660132,0.36930244880799912,20,20,-0.022288224446572347
2022-03-24,ALL_A,NON_ST,2022,1025,1,186,183,0.9838709677419355,True,-0.30357955830476918,-0.084189089895815195,0.44980927120100267,37,37,-0.0029702889755991967
2022-03-24,ALL_A,NON_ST,2022,1025,3,186,183,0.9838709677419355,True,-0.37970966816561469,-0.053865258311859898,0.44980927120100267,37,37,-0.0026940878551415968
2022-03-24,ALL_A,NON_ST,2022,1025,5,186,183,0.9838709677419355,True,-0.42543177954221129,-0.072585162689686372,0.44980927120100267,37,37,-0.0051332780925758487
2022-03-24,CHINEXT_BOARD,NON_ST,2022,1025,1,31,31,1,True,-0.31330645161290327,0.25084868801314991,0.63671989413132857,6,6,0.0069139583281185493
2022-03-24,CHINEXT_BOARD,NON_ST,2022,1025,3,31,31,1,True,-0.40080645161290329,0.33192475690835915,0.63671989413132857,6,6,0.012689674871418111
2022-03-24,CHINEXT_BOARD,NON_ST,2022,1025,5,31,31,1,True,-0.38870967741935486,0.35033085694391519,0.63671989413132857,6,6,0.0085979003870281477
2022-03-24,SH_A,NON_ST,2022,1025,1,92,91,0.98913043478260865,True,-0.32064022933588149,0.032807883372719344,0.48118440616205405,18,18,0.0046128347917173112
2022-03-24,SH_A,NON_ST,2022,1025,3,92,91,0.98913043478260865,True,-0.24927536231884059,0.17543048207301062,0.48118440616205405,18,18,0.0073833900225882369
2022-03-24,SH_A,NON_ST,2022,1025,5,92,91,0.98913043478260865,True,-0.31277273451186494,0.1307984833999894,0.48118440616205405,18,18,0.00092012411997883722
2022-03-24,SZ_A,NON_ST,2022,1025,1,94,92,0.97872340425531912,True,-0.28707278541979725,-0.15703522677137208,0.42612506777742321,18,18,0.00027996902707405624
2022-03-24,SZ_A,NON_ST,2022,1025,3,94,92,0.97872340425531912,True,-0.44214371308572697,-0.18768153398442322,0.42612506777742321,18,18,-0.013005422445268675
2022-03-24,SZ_A,NON_ST,2022,1025,5,94,92,0.97872340425531912,True,-0.48559131664785904,-0.19599960428838961,0.42612506777742321,18,18,-0.020499201273964013
2022-03-25,ALL_A,ALL_STATUS,2022,1026,1,230,224,0.97391304347826091,True,-0.30648891815340301,-0.091891455389496154,0.40843513009393717,45,45,-0.0063762193218924353
2022-03-25,ALL_A,ALL_STATUS,2022,1026,3,230,224,0.97391304347826091,True,-0.38142049464381472,-0.13169394790122338,0.40843513009393717,45,45,-0.025209000626247792
2022-03-25,ALL_A,ALL_STATUS,2022,1026,5,230,224,0.97391304347826091,True,-0.34893494806837128,-0.099224410693315779,0.40843513009393717,45,45,-0.020278174868160959
2022-03-25,CHINEXT_BOARD,ALL_STATUS,2022,1026,1,33,33,1,True,-0.4237967914438503,-0.15492511413772242,0.64415505082970159,7,7,-0.014050645763245303
2022-03-25,CHINEXT_BOARD,ALL_STATUS,2022,1026,3,33,33,1,True,-0.5401069518716578,-0.25018296589800743,0.64415505082970159,7,7,-0.036982272192784493
2022-03-25,CHINEXT_BOARD,ALL_STATUS,2022,1026,5,33,33,1,True,-0.48495989304812837,-0.21418587773614683,0.64415505082970159,7,7,-0.037805736035377492
2022-03-25,SH_A,ALL_STATUS,2022,1026,1,109,107,0.98165137614678899,True,-0.17842325683916632,0.054226363820669574,0.40309011439598164,21,21,0.0028398641901354656
2022-03-25,SH_A,ALL_STATUS,2022,1026,3,109,107,0.98165137614678899,True,-0.25349304819196744,-0.051776467095298657,0.40309011439598164,21,21,-0.0075378630834619523
2022-03-25,SH_A,ALL_STATUS,2022,1026,5,109,107,0.98165137614678899,True,-0.22149293063442138,-0.0076518997021041259,0.40309011439598164,21,21,0.0073811962381905884
2022-03-25,SZ_A,ALL_STATUS,2022,1026,1,121,117,0.96694214876033058,True,-0.41180040942183138,-0.23047420790010195,0.46645205936267942,23,23,-0.022526840684452314
2022-03-25,SZ_A,ALL_STATUS,2022,1026,3,121,117,0.96694214876033058,True,-0.48016904861618304,-0.24291173048005935,0.46645205936267942,23,23,-0.04540012858526956
2022-03-25,SZ_A,ALL_STATUS,2022,1026,5,121,117,0.96694214876033058,True,-0.46524993850702545,-0.2334530626651394,0.46645205936267942,23,23,-0.050295153311006972
2022-03-25,ALL_A,NON_ST,2022,1026,1,217,212,0.97695852534562211,True,-0.31864181144236342,-0.10210236639558513,0.44701061253379204,42,42,-0.005531383988160634
2022-03-25,ALL_A,NON_ST,2022,1026,3,217,212,0.97695852534562211,True,-0.39852062512636016,-0.13180146757346994,0.44701061253379204,42,42,-0.024056894482587823
2022-03-25,ALL_A,NON_ST,2022,1026,5,217,212,0.97695852534562211,True,-0.36108032405995361,-0.093816350849109983,0.44701061253379204,42,42,-0.019692638196199052
2022-03-25,CHINEXT_BOARD,NON_ST,2022,1026,1,32,32,1,True,-0.42118768328445738,-0.10795692471598727,0.66315666039305898,6,6,-0.013702451867005033
2022-03-25,CHINEXT_BOARD,NON_ST,2022,1026,3,32,32,1,True,-0.53592375366568912,-0.26044126686921792,0.66315666039305898,6,6,-0.040912935718431284
2022-03-25,CHINEXT_BOARD,NON_ST,2022,1026,5,32,32,1,True,-0.47800586510263926,-0.26575114810130818,0.66315666039305898,6,6,-0.040968508729697678
2022-03-25,SH_A,NON_ST,2022,1026,1,104,102,0.98076923076923073,True,-0.18182023799835742,0.05796385991595334,0.41158530238743207,20,20,0.0032694986052403739
