role,market_view,denominator,scope,scope_value,coordinate,horizon,outcome,n,spearman,tail_effect,low_n,low_mean,low_median,low_positive,low_p10,low_p90,high_n,high_mean,high_median,high_positive,high_p10,high_p90
formation_diffusion,CHINEXT_BOARD,NON_ST,phase,3,pit,5,downside,179,0.0693858655712037,0.003293433598352144,34,-0.05272344163607285,-0.052129494271683244,0,-0.07706478827641354,-0.02356574740185759,30,-0.049430008037720706,-0.045037464462339999,0,-0.075583616773955628,-0.022520028036786082
formation_diffusion,CHINEXT_BOARD,NON_ST,phase,4,pit,5,downside,180,0.075078603410970821,0.0065921147384604903,37,-0.052960313414163865,-0.0490776124534636,0.027027027027027029,-0.086543348971340667,-0.020225457123406582,26,-0.046368198675703375,-0.035857700869607698,0,-0.081279969898692045,-0.022758812692313002
formation_diffusion,CHINEXT_BOARD,NON_ST,block,A,pit,5,terminal,179,0.05928064779360994,0.0054808665554605942,46,0.0017171089218860679,-0.0089714951021120509,0.45652173913043476,-0.042482343133654496,0.070120090173984712,38,0.0071979754773466619,0.0043904402696835999,0.55263157894736847,-0.055421753672596219,0.078823019264987165
formation_diffusion,CHINEXT_BOARD,NON_ST,block,B,pit,5,terminal,719,0.061077651541216159,0.0079709914303444998,128,-0.0045629885902397907,-0.0045721876299209992,0.453125,-0.060214866985535138,0.052840983728548542,102,0.0034080028401047096,0.00615075173975745,0.59803921568627449,-0.027604192816485108,0.033140622433278102
formation_diffusion,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,5,terminal,1401,0.020847532847581726,,,,,,,,,,,,,
formation_diffusion,CHINEXT_BOARD,NON_ST,overall,ALL,pit,5,terminal,898,0.064920814218660555,0.0073394426248992312,174,-0.0029027329261145643,-0.0052400890602747503,0.45402298850574713,-0.054728194966815184,0.05623191085142297,140,0.0044367096987846669,0.0059260946221225,0.58571428571428574,-0.036690603398185979,0.037205016010958561
formation_diffusion,CHINEXT_BOARD,NON_ST,phase,0,pit,5,terminal,178,0.00065643256033168468,0.0071175799055116021,33,-0.0045832958873881658,-0.0068693877891482001,0.42424242424242425,-0.065589605851953864,0.056679643062791468,30,0.0025342840181234363,0.0057224745935116495,0.59999999999999998,-0.044504395841954411,0.037205016010958561
formation_diffusion,CHINEXT_BOARD,NON_ST,phase,1,pit,5,terminal,181,0.10771158789772689,0.017109656046305453,36,-0.0061781005671045826,-0.0089460546048758006,0.41666666666666669,-0.06004634138961145,0.058675492443826152,23,0.010931555479200871,0.0121049602163324,0.65217391304347827,-0.02257787823332498,0.035808241507793957
formation_diffusion,CHINEXT_BOARD,NON_ST,phase,2,pit,5,terminal,180,0.056308554003394629,-0.00052408508132613027,34,0.001323802127781178,-0.0022510970332290502,0.47058823529411764,-0.051911809631471496,0.054617952735583737,31,0.00079971704645504774,0.0022929113093840998,0.54838709677419351,-0.040793832655244402,0.043585789447253998
formation_diffusion,CHINEXT_BOARD,NON_ST,phase,3,pit,5,terminal,179,0.093667727668932069,0.0083413805946766818,34,-0.0034579540882945237,-0.0122614417234176,0.41176470588235292,-0.052236897009237879,0.043177042705336684,30,0.0048834265063821582,0.0080454904222601008,0.59999999999999998,-0.031960141560278765,0.047585135543270173
formation_diffusion,CHINEXT_BOARD,NON_ST,phase,4,pit,5,terminal,180,0.073825475735982971,0.0062979956495624063,37,-0.0015906480482947506,0.0059760796379121003,0.54054054054054057,-0.057467204103025242,0.056017985173528663,26,0.0047073476012676561,0.0062317350938036996,0.53846153846153844,-0.033451499114164604,0.0330066417959941
formation_diffusion,SH_A,ALL_STATUS,block,A,pit,1,downside,186,0.042682841544321622,-0.0061749841500143027,7,-0.010658614143241684,-0.010185342352583299,0.14285714285714285,-0.019375099411768019,-0.0021166617407800351,42,-0.016833598293255987,-0.0151964255245316,0,-0.026124594248947999,-0.0071072852046996241
formation_diffusion,SH_A,ALL_STATUS,block,B,pit,1,downside,722,0.061006538408885612,0.0030543402605852747,126,-0.019685759013400618,-0.017550828822789299,0.0079365079365079361,-0.031953466090332353,-0.0091593839583962514,124,-0.016631418752815343,-0.015592226103303252,0,-0.022918308720870931,-0.010193283379760779
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,absolute,1,downside,1411,0.056893995408182192,,,,,,,,,,,,,
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,pit,1,downside,908,0.058611301211983435,0.0025280735130526095,133,-0.019210646125497517,-0.017533689500424301,0.015037593984962405,-0.031390278993916998,-0.0084250156274815208,166,-0.016682572612444907,-0.015450753354546451,0,-0.0235309646873961,-0.01000920602460635
formation_diffusion,SH_A,ALL_STATUS,phase,0,pit,1,downside,908,0.058611301211983435,0.0025280735130526095,133,-0.019210646125497517,-0.017533689500424301,0.015037593984962405,-0.031390278993916998,-0.0084250156274815208,166,-0.016682572612444907,-0.015450753354546451,0,-0.0235309646873961,-0.01000920602460635
formation_diffusion,SH_A,ALL_STATUS,block,A,pit,1,terminal,186,-0.0062278252031572716,-0.0049619124367052698,7,0.0075179356545719998,0.0055368746504822,0.5714285714285714,-0.0078414936685913591,0.028678088368776881,42,0.00255602321786673,-0.00037876226760507264,0.47619047619047616,-0.011200876775668809,0.020722444982996018
formation_diffusion,SH_A,ALL_STATUS,block,B,pit,1,terminal,722,0.0058527373405655066,0.0013773181375089836,126,-0.00044072944950686169,0.00125613973327115,0.53174603174603174,-0.017835412841013101,0.016924887556055652,124,0.00093658868800212199,0.0012776681422412999,0.54032258064516125,-0.0091710317875829308,0.01204873815067636
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,absolute,1,terminal,1411,0.017167735993415773,,,,,,,,,,,,,
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,pit,1,terminal,908,0.0056232184667875393,0.0013681774740831325,133,-2.185233876586889e-05,0.0016282392791549,0.53383458646616544,-0.017274994493850362,0.01723993599344302,166,0.0013463251353172637,0.00076673747725989998,0.52409638554216864,-0.0095213121074359496,0.012706757945331802
formation_diffusion,SH_A,ALL_STATUS,phase,0,pit,1,terminal,908,0.0056232184667875393,0.0013681774740831325,133,-2.185233876586889e-05,0.0016282392791549,0.53383458646616544,-0.017274994493850362,0.01723993599344302,166,0.0013463251353172637,0.00076673747725989998,0.52409638554216864,-0.0095213121074359496,0.012706757945331802
formation_diffusion,SH_A,ALL_STATUS,block,A,pit,3,downside,186,-0.05608213008592515,-0.016695191389126944,7,-0.014852294091106583,-0.015859849169073799,0.14285714285714285,-0.023682361405073019,-0.0038135461883330567,42,-0.031547485480233527,-0.026955784608452847,0,-0.048276417032757729,-0.015901620002738481
formation_diffusion,SH_A,ALL_STATUS,block,B,pit,3,downside,722,0.080594208880131107,0.0068299772726710395,126,-0.035657080783334974,-0.031105438690081252,0,-0.054694182336153599,-0.016873633244205301,124,-0.028827103510663935,-0.026974609203309248,0,-0.042044140922130421,-0.017094845541506649
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,absolute,3,downside,1411,0.073078416692150885,,,,,,,,,,,,,
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,pit,3,downside,908,0.060124622878866024,0.00504669908540838,133,-0.034562092010059803,-0.030467703533704701,0.0075187969924812026,-0.053639488010158755,-0.016231423898199399,166,-0.029515392924651423,-0.026974609203309248,0,-0.043145402058077445,-0.016866952745375752
formation_diffusion,SH_A,ALL_STATUS,phase,0,pit,3,downside,303,0.039660332226561609,0.0040267955049654199,47,-0.034693178526736514,-0.0290992203712333,0,-0.055994820597237621,-0.014695893113758041,59,-0.030666383021771094,-0.026824052298404,0,-0.042909252493727595,-0.017957018819824259
formation_diffusion,SH_A,ALL_STATUS,phase,1,pit,3,downside,303,0.057794302014639275,0.0077520942095568521,42,-0.036027708329999679,-0.034095431068743798,0,-0.055210128458819438,-0.016573702828022403,57,-0.028275614120442827,-0.0273888127849043,0,-0.04026759113257318,-0.015693987058477701
formation_diffusion,SH_A,ALL_STATUS,phase,2,pit,3,downside,302,0.085325974426290696,0.0034524979331827174,44,-0.033023070380030717,-0.029324535966852999,0.022727272727272728,-0.046821545655801433,-0.01703434717432346,50,-0.029570572446847999,-0.02713324503000835,0,-0.047185529651603816,-0.01560383963248305
formation_diffusion,SH_A,ALL_STATUS,block,A,pit,3,terminal,186,-0.094187580715094948,-0.025688937120044154,7,0.026700559049801471,0.0275035383891475,0.8571428571428571,-0.00048645890247679853,0.047419976233399601,42,0.0010116219297573175,-0.0020694897602942502,0.45238095238095238,-0.021537611215240678,0.043138396999017906
formation_diffusion,SH_A,ALL_STATUS,block,B,pit,3,terminal,722,0.030114237724082227,0.0027457461932499576,126,-0.00060243965719290781,0.00095457016283779996,0.52380952380952384,-0.032818785329634004,0.034947697441549852,124,0.0021433065360570496,0.00097832356543760008,0.54838709677419351,-0.016594400576098969,0.020721865873187532
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,absolute,3,terminal,1411,0.0034950596331013955,,,,,,,,,,,,,
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,pit,3,terminal,908,0.0099699457194357254,0.0010224164211547612,133,0.0008345602747541639,0.0013198754509892001,0.54135338345864659,-0.030904525286256434,0.037518849068901898,166,0.0018569766959089251,0.00053726635365025004,0.52409638554216864,-0.01738517712794185,0.023476175055565998
formation_diffusion,SH_A,ALL_STATUS,phase,0,pit,3,terminal,303,0.019764704359876289,0.0010425800497445631,47,0.00063916996623819848,0.00050630279525209999,0.51063829787234039,-0.034594963237655339,0.039269482155082455,59,0.0016817500159827616,0.00067015651418889999,0.5423728813559322,-0.016240579282731239,0.024691021544418421
formation_diffusion,SH_A,ALL_STATUS,phase,1,pit,3,terminal,303,0.014266371531191467,0.0034057567428642101,42,-0.00035031349782345904,0.0041793846203111006,0.52380952380952384,-0.031158691376720726,0.02835866586406708,57,0.0030554432450407508,-0.00067323976136450005,0.47368421052631576,-0.014822696912387358,0.023885062077195519
formation_diffusion,SH_A,ALL_STATUS,phase,2,pit,3,terminal,302,-0.0041528914975613642,-0.0014767962113724342,44,0.00217428852358395,0.0029497249340443002,0.59090909090909094,-0.025092775541062751,0.036040896045452499,50,0.00069749231221151594,0.0014654384501245001,0.56000000000000005,-0.022098002400029137,0.018258920923939229
formation_diffusion,SH_A,ALL_STATUS,block,A,pit,5,downside,186,-0.095556415480514148,-0.02263294857434971,7,-0.020050015119176073,-0.023015982906816199,0.14285714285714285,-0.0306959638225443,-0.0094308900861200945,42,-0.042682963693525783,-0.041795387182242946,0,-0.074490960355884289,-0.017750974111387482
formation_diffusion,SH_A,ALL_STATUS,block,B,pit,5,downside,722,0.087995420004673322,0.010535874988806419,126,-0.046848400604188808,-0.041705800334738904,0,-0.079309504452078752,-0.021460471388471951,124,-0.036312525615382389,-0.0340122426408246,0,-0.051969581188777737,-0.021464362864986729
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,absolute,5,downside,1411,0.047667420720830897,,,,,,,,,,,,,
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,pit,5,downside,908,0.058450074727588598,0.0075136360614536934,133,-0.045437959262872349,-0.039725079904451101,0.0075187969924812026,-0.074945052676481674,-0.019785956770208241,166,-0.037924323201418655,-0.034694856312895352,0,-0.054603370649166094,-0.019987882507308652
formation_diffusion,SH_A,ALL_STATUS,phase,0,pit,5,downside,182,0.060258369592914675,0.011913879039166353,25,-0.050835719209259632,-0.044144442202069402,0,-0.086939413107750205,-0.028796264238812819,29,-0.038921840170093279,-0.039632504548119098,0,-0.058629340261255596,-0.020407688571966162
formation_diffusion,SH_A,ALL_STATUS,phase,1,pit,5,downside,182,0.096649235713221746,0.006094317983394465,27,-0.041673015123515053,-0.036787080817895397,0,-0.060887717526444042,-0.023167921143674181,36,-0.035578697140120588,-0.035904504259261505,0,-0.051829118745874148,-0.018208780996979101
formation_diffusion,SH_A,ALL_STATUS,phase,2,pit,5,downside,181,-0.023435246976029896,0.00028502786338516911,26,-0.042767766919578301,-0.036630228835541803,0,-0.065286082565079201,-0.017831257915574401,37,-0.042482739056193132,-0.039081845877688197,0,-0.061299899540568178,-0.022393344338618899
formation_diffusion,SH_A,ALL_STATUS,phase,3,pit,5,downside,181,0.064638011854404737,0.00788913289308215,28,-0.044450086915594267,-0.040082474684251898,0,-0.069960577636038246,-0.017163395703386149,29,-0.036560954022512117,-0.032717720919411997,0,-0.056586806543196158,-0.019329181763348243
formation_diffusion,SH_A,ALL_STATUS,phase,4,pit,5,downside,182,0.085506979523284385,0.011979528990617966,27,-0.047800734068516669,-0.046706739391768899,0.037037037037037035,-0.074685515074609438,-0.020978787581267398,35,-0.035821205077898703,-0.033700852381150601,0,-0.047906114883443658,-0.023195364732814222
formation_diffusion,SH_A,ALL_STATUS,block,A,pit,5,terminal,186,-0.098907636289040451,-0.026095131295505301,7,0.028988040149047659,0.037711787574275103,0.8571428571428571,0.0060383808953556016,0.045560293275148142,42,0.0028929088535423583,-0.00056563228383530004,0.47619047619047616,-0.03278825909437319,0.057879535545432167
formation_diffusion,SH_A,ALL_STATUS,block,B,pit,5,terminal,722,0.047969990357566231,0.0053099091904755952,126,-0.00014025198818983238,0.00272119503401485,0.50793650793650791,-0.042588327474959602,0.042524962840042146,124,0.005169657202285763,0.0048086712019615504,0.62903225806451613,-0.015744152213866273,0.026755961573975136
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,absolute,5,terminal,1411,-0.0031811070025456315,,,,,,,,,,,,,
formation_diffusion,SH_A,ALL_STATUS,overall,ALL,pit,5,terminal,908,0.023411975432967278,0.0032007964203174923,133,0.0013928160190331926,0.0030907494189043,0.52631578947368418,-0.041522426752123844,0.042818047651292976,166,0.0045936124393506847,0.0030078420176295,0.59036144578313254,-0.017152952221492351,0.028495949147108297
formation_diffusion,SH_A,ALL_STATUS,phase,0,pit,5,terminal,182,0.039916454627683506,0.0098658890269681977,25,-0.0052055412946709224,0.0028619208056739,0.52000000000000002,-0.052727786865197648,0.038172214041660824,29,0.0046603477322972762,0.0030136943921006002,0.62068965517241381,-0.014591014827030159,0.02121423034000388
formation_diffusion,SH_A,ALL_STATUS,phase,1,pit,5,terminal,182,0.095259802176100902,0.0034087543919547776,27,0.0045472124586894078,0.0041766212063358002,0.55555555555555558,-0.039511184761172685,0.043011027241845523,36,0.0079559668506441854,0.0026232546359691001,0.63888888888888884,-0.0146739001722759,0.036624387121946947
formation_diffusion,SH_A,ALL_STATUS,phase,2,pit,5,terminal,181,-0.0097414128945699386,-0.0072614351909062085,26,0.0068584616907531332,0.014322609647362601,0.53846153846153844,-0.039254963202487302,0.048691321336197149,37,-0.00040297350015307558,-0.0021687406797595999,0.45945945945945948,-0.024417864195528681,0.020956042371768156
formation_diffusion,SH_A,ALL_STATUS,phase,3,pit,5,terminal,181,-0.005983258411920901,0.0042344503387943795,28,0.0012664795776009105,0.0043367137936730499,0.5357142857142857,-0.044017913014973258,0.039652604934827182,29,0.0055009299163952903,0.0050213434449895003,0.58620689655172409,-0.023830044236172458,0.0306460566967167
formation_diffusion,SH_A,ALL_STATUS,phase,4,pit,5,terminal,182,0.0036656796636549025,0.006394412697068177,27,-0.00078418909699382229,-0.0065397410856290004,0.48148148148148145,-0.038490480744187421,0.039441667806414712,35,0.0056102236000743549,0.0063077139443560998,0.65714285714285714,-0.016516795043704961,0.023937728266830247
formation_diffusion,SH_A,NON_ST,block,A,pit,1,downside,186,0.059740154385618055,-0.005628262373097194,7,-0.010692715151412929,-0.0102990356173437,0.14285714285714285,-0.01957538102448354,-0.0019799395544340161,40,-0.016320977524510123,-0.014444876006167499,0,-0.024710334456594648,-0.0054239326465763786
formation_diffusion,SH_A,NON_ST,block,B,pit,1,downside,722,0.059906010878607342,0.0034493835259851238,127,-0.020258786649002988,-0.018047213424574399,0.007874015748031496,-0.034380066565199201,-0.0090956347071384589,128,-0.016809403123017864,-0.01559654094169035,0,-0.023200088793033851,-0.01037088123278799
formation_diffusion,SH_A,NON_ST,overall,ALL,absolute,1,downside,1411,0.054436872671951908,,,,,,,,,,,,,
formation_diffusion,SH_A,NON_ST,overall,ALL,pit,1,downside,908,0.060020714909053599,0.0030659551822944525,134,-0.019759066496143805,-0.01778621494356545,0.014925373134328358,-0.033691622699960365,-0.0084051230156891692,168,-0.016693111313849353,-0.015442959999199299,0,-0.023506341742664808,-0.0099992001296375279
formation_diffusion,SH_A,NON_ST,phase,0,pit,1,downside,908,0.060020714909053599,0.0030659551822944525,134,-0.019759066496143805,-0.01778621494356545,0.014925373134328358,-0.033691622699960365,-0.0084051230156891692,168,-0.016693111313849353,-0.015442959999199299,0,-0.023506341742664808,-0.0099992001296375279
formation_diffusion,SH_A,NON_ST,block,A,pit,1,terminal,186,0.0099977201617437207,-0.0045511347446761177,7,0.0075938284077907425,0.0057237749713515002,0.5714285714285714,-0.0081971458839973782,0.029293404576958802,40,0.0030426936631146248,0.00018019595989130004,0.5,-0.010188777251698819,0.021636939983017665
formation_diffusion,SH_A,NON_ST,block,B,pit,1,terminal,722,0.0068953243588243405,0.0019345668643097503,127,-0.0013724166795177988,-0.0023968353752482998,0.48031496062992124,-0.01856014634152298,0.01734013169586434,128,0.00056215018479195147,0.00040099973382541761,0.5078125,-0.0094857362350412606,0.01179120907416212
