section,sample_type,representation,period,horizon,quintile,count,dates,securities,industries,mean_net_return,median_net_return,positive_return_fraction,mean_industry_relative,median_industry_relative,mean_broad_relative,severe_loss_fraction,mean_mae_h20,control,tercile,q5_count,q1_count,q5_mean_industry_relative,q1_mean_industry_relative,q5_minus_q1_industry_relative,absolute_bin,relative_bin
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2018,20,1,263,62,212,55,-0.0111798711754,-0.0226825361622,0.399239543726,0.00677503763437,0.00329215458791,0.00409529719537,0.231939163498,-0.111924326285,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2018,20,2,254,58,225,60,-0.0129998946464,-0.023464777996,0.409448818898,0.00139887107549,0.000810294801657,0.00188687223279,0.208661417323,-0.105067313024,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2018,20,3,312,55,257,61,-0.0340320886515,-0.0370887004309,0.371794871795,0.00323533494767,0.00347450805098,0.00381986210942,0.333333333333,-0.120244102027,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2018,20,4,405,58,303,65,-0.0147276707922,-0.0273827004647,0.407407407407,0.000219836751441,-0.00243987432033,0.00250084793826,0.271604938272,-0.111274024001,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2018,20,5,243,46,212,61,-0.00492973949563,-0.013673746068,0.448559670782,0.00157668418855,0.000866369296455,-0.00114505656129,0.246913580247,-0.110151715041,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2018,20,Q5-Q1,243,46,,,0.00625013167973,0.00900879009423,0.0493201270557,-0.00519835344582,-0.00242578529146,-0.00524035375666,0.0149744167488,0.00177261124399,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,1,1,1094,162,757,104,-2.20098297648e-06,0.000462070411446,0.512797074954,0.000795354807467,-0.000168450894478,0.00183769979264,0.0036563071298,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,1,2,1035,157,788,101,-0.000909897253287,-4.74298926899e-05,0.498550724638,9.82429596874e-05,-0.000449959385026,0.00046593710843,0.00289855072464,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,1,3,1279,146,857,102,-0.00395172342784,-0.00203714259411,0.479280688038,-0.000675209636994,-0.00147575607523,-0.000804672730409,0.00469116497263,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,1,4,1455,152,997,105,-0.00135479390243,-0.00147430114493,0.46941580756,0.000891310148374,-0.000229058206519,0.000174611790931,0.0020618556701,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,1,5,1047,132,757,104,-0.00315675783067,-0.00259899780858,0.462273161414,-0.00226856345968,-0.00223151893079,-0.00253063433127,0.00859598853868,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,1,Q5-Q1,1047,132,,,-0.00315455684769,-0.00306106822002,-0.0505239135407,-0.00306391826714,-0.00206306803631,-0.00436833412391,0.00493968140888,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,3,1,1094,162,757,104,0.00877049362902,0.00254671318812,0.526508226691,0.00242280637598,-0.000180527764717,0.00408132165685,0.036563071298,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,3,2,1035,157,788,101,0.00571134579347,0.00479628977339,0.532367149758,0.000883961582638,-0.000940233296919,0.0012957685283,0.0338164251208,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,3,3,1279,146,857,102,0.00794387787513,0.00552041983449,0.54808444097,-0.000780617127256,-0.00129797091707,-0.000370894765764,0.0336200156372,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,3,4,1454,152,996,105,0.00261801279005,-0.00302201397961,0.479367262724,0.00153876069066,-0.000450069679515,0.00123249638032,0.0364511691884,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,3,5,1046,132,756,104,-0.00222879164286,-0.00266677798372,0.481835564054,-0.00541596646464,-0.00628910027235,-0.00774135895236,0.0630975143403,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,3,Q5-Q1,1046,132,,,-0.0109992852719,-0.00521349117184,-0.0446726626375,-0.00783877284061,-0.00610857250763,-0.0118226806092,0.0265344430424,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,5,1,1093,162,756,104,0.00530337005596,-0.00217116042139,0.478499542543,0.00184475094121,-0.00261887323819,0.00271698610547,0.0750228728271,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,5,2,1035,157,788,101,0.00300525458695,-0.000971521702614,0.493719806763,0.000765915545848,-0.0025052341196,0.0018938382917,0.063768115942,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,5,3,1279,146,857,102,0.00950786835462,0.00400590681592,0.526192337764,0.00031099929605,-0.00231809118439,0.000306266322259,0.0602032838155,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,5,4,1454,152,996,105,0.00233019333182,-0.00257402206583,0.484869325997,0.00062447790569,-0.00193077916832,0.00118379404527,0.0584594222834,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,5,5,1046,132,756,104,-0.00580325023138,-0.00985494584318,0.439770554493,-0.00522392192792,-0.00699615468598,-0.00807143465252,0.0822179732314,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,5,Q5-Q1,1046,132,,,-0.0111066202873,-0.00768378542179,-0.0387289880502,-0.00706867286913,-0.00437728144779,-0.010788420758,0.00719510040428,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,10,1,1091,162,756,104,0.00194669061803,-0.0121963650952,0.450045829514,0.00271137030817,-0.00332077267054,0.00460992488147,0.14390467461,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,10,2,1033,157,786,101,-0.00440172614911,-0.0165997119685,0.425943852856,-0.00121343743058,-0.00345099733447,0.000273491358807,0.151984511133,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,10,3,1277,146,856,102,0.00982380195455,-0.00399201596806,0.478465152702,-8.60077421008e-06,-0.00400266079035,2.82913458564e-05,0.129992169146,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,10,4,1450,152,992,105,-0.000511683452695,-0.0122351816424,0.446206896552,0.00212324138046,-0.000536040627407,0.00154888007519,0.117931034483,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,10,5,1046,132,756,104,-0.0152545090114,-0.0185839378154,0.41586998088,-0.00796065430553,-0.00846427070306,-0.0111865016218,0.206500956023,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,10,Q5-Q1,1046,132,,,-0.0172011996294,-0.00638757272025,-0.0341758486347,-0.0106720246137,-0.00514349803252,-0.0157964265033,0.0625962814125,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,1,1087,162,752,104,-0.00838194437676,-0.0326412343852,0.395584176633,-0.00231624959509,-0.00370409261245,-0.00208000014872,0.247470101196,-0.112179654107,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,2,1030,157,784,101,-0.00829269821904,-0.0292157167827,0.399029126214,-0.00218344633137,-0.00468648320732,5.92085475658e-07,0.266019417476,-0.106866489327,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,3,1274,146,853,102,0.0236714606695,-0.0180857656277,0.437205651491,-0.000333128224529,-0.00929091986061,-0.00204426203033,0.206436420722,-0.0983968509655,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,4,1448,152,990,105,-0.0146424245279,-0.0325513892154,0.382596685083,0.00122430481184,-0.00426053503802,0.00210732637712,0.263812154696,-0.110547402487,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,5,1043,132,754,104,-0.0202404178917,-0.0344656901977,0.389261744966,-0.0161501163084,-0.0148326220121,-0.0180958337137,0.300095877277,-0.117028869351,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2019,20,Q5-Q1,1043,132,,,-0.011858473515,-0.00182445581254,-0.00632243166649,-0.0138338667133,-0.0111285293996,-0.0160158335649,0.0526257760811,-0.00484921524412,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,1,1872,208,1179,105,-0.00243960464237,-0.0049586891918,0.435363247863,-0.00154037049086,-0.00222434316276,-0.00127705051022,0.00480769230769,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,2,1869,202,1231,106,-0.00302289792287,-0.00485064354051,0.436597110754,-0.00133738394286,-0.00184618012882,-0.00193357414152,0.00267522739433,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,3,2024,193,1332,103,0.000998236987631,-0.000432573191703,0.497035573123,0.000278703704244,-0.000116043269005,5.52117102042e-05,0.00345849802372,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,4,2549,196,1443,107,-0.00271649980858,-0.00537632171377,0.42958022754,-0.00107323762275,-0.00276962588986,-0.000792804115033,0.00588466065124,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,5,1727,161,1101,104,0.000445989410956,-0.00327587562867,0.462072958888,0.00104095769711,-0.00095847681165,0.00122569763666,0.00810654313839,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,1,Q5-Q1,1727,161,,,0.00288559405332,0.00168281356313,0.026709711025,0.00258132818797,0.00126586635111,0.00250274814689,0.0032988508307,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,1,1872,208,1179,105,-0.000765999557263,-0.00665033084604,0.452457264957,-0.00151868100945,-0.00294272047569,-0.0027315103099,0.0496794871795,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,2,1869,202,1231,106,0.000342901424736,-0.00399201596806,0.46709470305,-0.000886330460128,-0.00144628510707,-0.00219452124612,0.0411985018727,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,3,2024,193,1332,103,0.00257277305201,0.00117468170385,0.507411067194,-0.000656836973629,-0.00126357824512,-0.000542363604505,0.0459486166008,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,4,2547,196,1442,107,0.000132054816713,-0.00399201596806,0.473498233216,-0.00197021572011,-0.0031698317965,-0.00215815518835,0.0490773458971,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,5,1727,161,1101,104,0.00280837226634,-0.00378005427748,0.473074696005,-0.000166337665179,-0.00125689473336,0.00223032137134,0.0625361899247,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,3,Q5-Q1,1727,161,,,0.00357437182361,0.00287027656855,0.0206174310474,0.00135234334427,0.00168582574232,0.00496183168124,0.0128567027452,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,1,1872,208,1179,105,-0.00132720514425,-0.0112782272603,0.439102564103,-0.000284508112187,-0.00127172637098,-0.00115711736187,0.082264957265,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,2,1869,202,1231,106,-0.00178001766727,-0.00869016683614,0.443017656501,-0.000325985260566,-0.00103100469083,-0.00241101307585,0.0775815944355,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,3,2024,193,1332,103,0.00257683132335,-0.00569807415052,0.468873517787,0.000930946166893,-0.000753712023097,0.000665587147777,0.0642292490119,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,4,2547,196,1442,107,-0.00108150604574,-0.0118504275852,0.429132312525,-0.00106231564763,-0.00301362069679,-0.000636712890188,0.0844130349431,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,5,1726,161,1101,104,-0.000506626077114,-0.0106582030128,0.439165701043,-0.00245709126827,-0.00473768646114,6.16388860139e-05,0.109501738123,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,5,Q5-Q1,1726,161,,,0.00082057906714,0.000620024247459,6.31369403096e-05,-0.00217258315608,-0.00346596009016,0.00121875624788,0.0272367808579,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,1,1871,208,1179,105,-0.0120057987347,-0.0278537866592,0.381614110102,-0.0032936278402,-0.0068179248804,-0.00595883582546,0.200962052378,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,2,1869,202,1231,106,-0.00569182701938,-0.0221512775554,0.402354200107,0.000307681444859,-0.00200074095632,-0.00116617833754,0.176029962547,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,3,2023,193,1331,103,0.00346603470867,-0.0144214189422,0.452298566485,0.000821637650207,-0.00348005302302,0.000719256823978,0.180425111221,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,4,2544,196,1440,107,-0.0131891662609,-0.0307340753581,0.387185534591,-0.00320573891902,-0.00859680399042,-0.00262065334546,0.193003144654,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,5,1725,161,1100,104,-0.00243455067416,-0.0180591268761,0.428985507246,-0.00526431533896,-0.0117028403455,-0.00178093870703,0.2,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,10,Q5-Q1,1725,161,,,0.00957124806053,0.00979465978305,0.0473713971448,-0.00197068749876,-0.00488491546506,0.00417789711843,-0.000962052378407,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,1,1867,208,1176,105,-0.0135641778678,-0.034367074999,0.394215318693,-0.0066713501296,-0.00716881475013,-0.0092177327176,0.294590251741,-0.120683933216,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,2,1865,202,1228,106,-0.00458979941925,-0.0257189409929,0.413941018767,0.0016650285757,-0.0024168392106,-0.00168035245233,0.269168900804,-0.110293375034,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,3,2018,193,1327,103,0.00560098331491,-0.0187676521004,0.445986124876,-0.000370531534051,-0.00450091848831,-0.000110927338991,0.268087215064,-0.106787662613,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,4,2541,196,1440,107,-0.0111263284053,-0.0312123506752,0.406532861078,-0.002710769433,-0.00729486816448,-0.00141280003881,0.280598189689,-0.117199185369,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,5,1719,161,1096,104,-0.00202987156091,-0.0318374004679,0.421175101803,-0.00877689340601,-0.0122599470043,-0.00513473870451,0.308318789994,-0.12253948778,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2020,20,Q5-Q1,1719,161,,,0.0115343063069,0.00252967453116,0.0269597831103,-0.00210554327641,-0.0050911322542,0.00408299401309,0.0137285382534,-0.00185555456348,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,1,2534,233,1426,107,-0.00318664622992,-0.00399201596806,0.451854775059,-0.000769437586547,-0.0017043590525,-0.00177009534025,0.00473559589582,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,2,2592,231,1521,106,-0.000908832816318,-0.000971436628637,0.488425925926,0.000705261901943,0,0.000534055445332,0.00385802469136,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,3,2420,224,1471,107,-0.00200447541248,-0.00281628400001,0.461570247934,-0.000736373782021,-0.00110980500217,-0.000568405301138,0.00371900826446,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,4,3322,221,1707,107,-0.00251059851215,-0.00521699365542,0.436785069235,-0.000779363417386,-0.00158776661431,-0.000184845761598,0.00391330523781,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,5,2409,188,1417,105,-0.00109162077721,-0.00399201596806,0.451639684516,-0.00045798449905,-0.00175031457155,-0.000272535220553,0.00996264009963,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,1,Q5-Q1,2409,188,,,0.00209502545272,-1.11022302463e-16,-0.000215090542798,0.000311453087497,-4.59555190511e-05,0.00149756011969,0.00522704420381,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,1,2534,233,1426,107,0.00076107647345,-0.00296266889367,0.479873717443,-0.00101149753805,-0.00243463766297,-0.0027155537263,0.0580110497238,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,2,2591,231,1521,106,0.00441151665271,-0.000747690287178,0.492473948283,0.000549377706711,-0.00177502226379,0.00110728685333,0.0351215746816,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,3,2420,224,1471,107,0.00534139837328,0.00156917928794,0.511570247934,-0.000255709798901,-0.000767338444655,0.00104045674437,0.0363636363636,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,4,3322,221,1707,107,0.000577381175873,-0.00606153604664,0.454244431066,-0.00153920165404,-0.00348473298859,-0.00148213526517,0.0475617098134,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,5,2408,188,1416,105,0.000248623796052,-0.00399201596806,0.47342192691,-0.00371565821798,-0.00425546101216,-0.00378695940668,0.0705980066445,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,3,Q5-Q1,2408,188,,,-0.000512452677398,-0.00102934707439,-0.00645179053248,-0.00270416067992,-0.00182082334918,-0.00107140568038,0.0125869569208,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,1,2534,233,1426,107,0.00197284271845,-0.00501856456578,0.469218626677,-0.00150883641674,-0.00323614270995,-0.00265732210733,0.095501183899,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,2,2590,231,1521,106,0.00645419438558,-0.00399201596806,0.480694980695,0.00169760304868,-0.00208833977147,0.00201844765277,0.0625482625483,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,3,2418,224,1470,107,0.00743792027887,-0.00375237566339,0.477667493797,-0.000563317768927,-0.00231678690888,0.000806716994971,0.0698924731183,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,4,3322,221,1707,107,0.00315344538073,-0.00657827302045,0.46478025286,-0.000583227458852,-0.00362786577238,8.95845465452e-05,0.0942203491872,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,5,2407,188,1415,105,-0.00157564967759,-0.0069965649395,0.462816784379,-0.00466623121104,-0.00563569411059,-0.00616131923715,0.108018280017,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,5,Q5-Q1,2407,188,,,-0.00354849239604,-0.00197800037372,-0.0064018422983,-0.0031573947943,-0.00239955140064,-0.00350399712982,0.0125170961176,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,1,2534,233,1426,107,0.00629326473645,-0.0103183584159,0.457774269929,-0.00218883259021,-0.00517940241218,-0.00124457668883,0.163378058406,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,2,2588,231,1519,106,0.0126469043273,-0.0022416300899,0.48686244204,0.00299731538869,-0.00215785870313,0.00551426676715,0.145672333849,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,3,2416,224,1469,107,0.0116231918741,-0.0063394926009,0.470612582781,-0.00113056127066,-0.00578276157156,-0.000232792621396,0.133278145695,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,4,3320,221,1707,107,0.00700000750951,-0.00763796654018,0.468674698795,0.00307855780306,-0.00128867086634,0.00306053162741,0.171084337349,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,5,2404,188,1414,105,-0.0010007164134,-0.0138104923775,0.452579034942,-0.00637435803884,-0.0087951838982,-0.010535653063,0.198419301165,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,10,Q5-Q1,2404,188,,,-0.00729398114985,-0.00349213396161,-0.0051952349872,-0.00418552544863,-0.00361578148602,-0.0092910763742,0.035041242759,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,1,2531,233,1424,107,0.00244026461846,-0.0247938688632,0.43421572501,-0.00279049270077,-0.00958939952936,-0.00305065977166,0.277755827736,-0.115170847858,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,2,2583,231,1516,106,0.00814739754159,-0.0191750645051,0.447154471545,0.001294555442,-0.00552319966606,0.00288850983994,0.263646922184,-0.107673078468,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,3,2412,224,1466,107,0.00770847125398,-0.0181909575027,0.444029850746,-0.00519594655645,-0.00910837561232,-0.00359334745184,0.262437810945,-0.106588579325,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,4,3317,221,1706,107,0.00455016216951,-0.0210177934729,0.437744950256,0.00417581366613,-0.0018144292331,0.00479974873894,0.282182695207,-0.112751655298,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,5,2403,188,1413,105,0.0023897255284,-0.0294416973254,0.420724094881,-0.00561229282294,-0.0111295413612,-0.0081668160953,0.292550977944,-0.121333647493,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2021,20,Q5-Q1,2403,188,,,-5.05390900583e-05,-0.00464782846229,-0.0134916301285,-0.00282180012218,-0.00154014183186,-0.00511615632365,0.0147951502082,-0.00616279963538,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,1,2265,239,1429,112,-0.000747110800718,-0.00124630133255,0.481677704194,0.00124888215809,0.00041404248311,0.00149181197285,0.00309050772627,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,2,2246,236,1448,115,-0.00439426444794,-0.00399201596806,0.447462154942,-0.00140490122151,-0.00159457469305,-0.001775030093,0.00445235975067,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,3,2205,225,1497,115,-0.00377205264391,-0.00399201596806,0.442176870748,-0.000218035336217,-0.000278038011023,-0.00051035622782,0.00408163265306,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,4,3033,229,1745,111,0.000139894747579,-0.00171108165349,0.473788328388,-0.000286722421582,-0.000562517098031,-4.85157388967e-05,0.00428618529509,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,5,2100,191,1362,114,-0.00418399050842,-0.00775345720778,0.414761904762,0.000116335956008,-0.000153442314789,0.000276213472063,0.012380952381,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,1,Q5-Q1,2100,191,,,-0.0034368797077,-0.00650715587523,-0.0669157994324,-0.00113254620209,-0.000567484797899,-0.00121559850079,0.00929044465468,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,1,2263,239,1429,112,-0.00254647601176,-0.00718179333886,0.45293857711,0.000522301201678,-0.00157842097654,0.00125927224685,0.0574458683164,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,2,2244,236,1447,115,-0.00577563707768,-0.0099680571576,0.435828877005,-0.00144758111319,-0.00156156221423,-0.00116435766132,0.0534759358289,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,3,2205,225,1497,115,-0.00669735717158,-0.00987736032974,0.428571428571,-0.0009324686655,-0.00178112677636,-0.00105223648297,0.0517006802721,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,4,3030,229,1743,111,-0.000912732691144,-0.00559331911674,0.464356435644,-0.000642405773252,-0.00188086625423,-0.000632185111979,0.0445544554455,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,5,2096,191,1361,114,-0.00828744320857,-0.0111700793728,0.430820610687,-0.0010786302484,-0.00141647948751,-0.00195219507381,0.0896946564885,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,3,Q5-Q1,2096,191,,,-0.00574096719682,-0.00398828603389,-0.022117966423,-0.00160093145008,0.000161941489023,-0.00321146732066,0.0322487881722,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,1,2257,239,1426,112,-0.00310312531238,-0.00906075888935,0.450155073106,0.000508699699106,-0.000989543329545,0.00209941048095,0.109437306159,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,2,2244,236,1447,115,-0.00791881177869,-0.0126195163106,0.429144385027,-0.00174165811805,-0.00212253544254,-0.00192644139877,0.115418894831,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,3,2204,225,1496,115,-0.00711945713542,-0.0149115059716,0.421960072595,-0.000213572251727,-0.00135021670381,-0.000320577102495,0.0911978221416,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,4,3029,229,1742,111,-0.00270223285853,-0.00726620394976,0.464509739188,-0.000143919544606,-0.00197573411129,-0.000292767352005,0.100363156157,,,,,,,,,,
raw,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,5,2096,191,1361,114,-0.00922827093263,-0.0133721949517,0.434160305344,-0.00218768914694,-0.00318825463775,-0.00335010870071,0.144083969466,,,,,,,,,,
raw_spread,SHOCK,FURTHER_DRAWDOWN_RATIO_3,2022,5,Q5-Q1,2096,191,,,-0.00612514562025,-0.00431143606235,-0.0159947677624,-0.00269638884604,-0.00219871130821,-0.00544951918166,0.034646663307,,,,,,,,,,
