trade_date,market_view,denominator,decision_at,available_at,snapshot_id,size_structure_count,eligible_count,view_minimum_count,size_structure_valid,return_population_valid,size_log_value_iqr,size_log_value_p90_p10,size_log_value_mad,size_positive_participation_small30_large30,size_positive_participation_small20_large20,size_positive_participation_small40_large40,size_return_spread1_small30_large30,size_return_spread1_small20_large20,size_return_spread1_small40_large40,size_return_spread20_small30_large30,size_return_spread10_small30_large30,size_return_spread40_small30_large30,size_winner_entropy_top10,size_winner_entropy_top5,size_winner_entropy_top20,size_positive_mass_max_share,size_positive_mass_hhi,size_positive_mass_one_minus_entropy,size_bucket_return_std5,size_bucket_return_range5,size_bucket_return_mean_adjacent_gap5,size_leadership_transition5,size_leadership_transition3,size_leadership_transition10,size_log_value_iqr__pit_3y_pct,size_log_value_iqr__pit_3y_robust_z,size_log_value_iqr__relative_to_all,size_log_value_iqr__relative_view_rank_pct,size_positive_participation_small30_large30__pit_3y_pct,size_positive_participation_small30_large30__pit_3y_robust_z,size_positive_participation_small30_large30__relative_to_all,size_positive_participation_small30_large30__relative_view_rank_pct,size_return_spread1_small30_large30__pit_3y_pct,size_return_spread1_small30_large30__pit_3y_robust_z,size_return_spread1_small30_large30__relative_to_all,size_return_spread1_small30_large30__relative_view_rank_pct,size_return_spread20_small30_large30__pit_3y_pct,size_return_spread20_small30_large30__pit_3y_robust_z,size_return_spread20_small30_large30__relative_to_all,size_return_spread20_small30_large30__relative_view_rank_pct,size_winner_entropy_top10__pit_3y_pct,size_winner_entropy_top10__pit_3y_robust_z,size_winner_entropy_top10__relative_to_all,size_winner_entropy_top10__relative_view_rank_pct,size_positive_mass_max_share__pit_3y_pct,size_positive_mass_max_share__pit_3y_robust_z,size_positive_mass_max_share__relative_to_all,size_positive_mass_max_share__relative_view_rank_pct,size_bucket_return_std5__pit_3y_pct,size_bucket_return_std5__pit_3y_robust_z,size_bucket_return_std5__relative_to_all,size_bucket_return_std5__relative_view_rank_pct,size_leadership_transition5__pit_3y_pct,size_leadership_transition5__pit_3y_robust_z,size_leadership_transition5__relative_to_all,size_leadership_transition5__relative_view_rank_pct
2021-10-18,ALL_A,ALL_STATUS,2021-10-18T15:00:00+08:00,2021-10-18T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4320,4317,1000,True,True,1.6041911522,3.17557688918,0.771212642839,0.0200772200772,0.0139049826188,0.020266357846,-0.000987018043603,-0.00103146147527,-0.000864831466634,0.0100597793146,0.0290591142958,-0.00477108256727,0.969220025585,0.945893920372,0.983317841772,0.371521816566,0.339527271133,0.00875672489507,0.00236858589217,0.00658789846041,0.00303952264844,0.00866055683064,0.00679450314561,0.0604657591479,0.936507936508,2.09151635017,0,0.75,0.496031746032,-0.0159811417677,0,0.5,0.384920634921,-0.254963115463,0,0.5,0.533068783069,0.0766781067201,0,0.75,0.148148148148,-2.07524173294,0,0.5,0.436507936508,-0.183002696176,0,0.25,0.563492063492,0.182452821219,0,0.5,0.657407407407,0.384449500078,0,0.5
2021-10-18,CHINEXT_BOARD,ALL_STATUS,2021-10-18T15:00:00+08:00,2021-10-18T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1008,1006,200,True,True,1.31656160914,2.8350947581,0.664903985981,0.105960264901,0.0995024875622,0.0796019900498,0.00541184046265,0.0054776233117,0.0034999762694,0.00589329352101,0.0304172479105,0.0633708827767,0.977241613032,0.943760012088,0.9951583565,0.390114843504,0.338174448216,0.00644515322519,0.00338112366296,0.00960127996334,0.00341379134182,0.00923760864436,-0.00809352765787,0.00332129237558,0.924603174603,2.06285998245,-0.287629543053,0.25,0.777777777778,0.793683125284,0.0858830448234,1,0.75,0.674871309633,0.00639885850625,1,0.46164021164,-0.0704876475683,-0.00416648579354,0.25,0.481481481481,-0.0560908857666,0.00802158744683,0.75,0.488095238095,-0.0281723958056,0.0185930269381,0.75,0.537037037037,0.0858177495911,0.00101253777079,1,0.64417989418,0.312478175079,0.000577051813724,0.75
2021-10-18,SH_A,ALL_STATUS,2021-10-18T15:00:00+08:00,2021-10-18T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1915,1914,400,True,True,1.8605426097,3.4116824811,0.892949264798,-0.0731707317073,-0.0704960835509,-0.0509138381201,-0.00528169510802,-0.00466357580529,-0.00408494921746,0.00634966156106,0.021764365487,-0.0347443088038,0.948008375558,0.926785104577,0.956988365595,0.396997775024,0.351973432893,0.027256068151,0.0033338031235,0.00980663175272,0.00373979385077,0.0117917310415,0.0133359201698,0.07420343451,0.973544973545,6.35765994425,0.256351457498,1,0.206349206349,-0.908005246009,-0.0932479517845,0.25,0.19708994709,-0.917402962043,-0.00429467706442,0.25,0.539682539683,0.0791216257292,-0.00371011775349,0.5,0.116402116402,-2.71538182873,-0.0212116500271,0.25,0.595238095238,0.260241726758,0.0254759584579,1,0.720899470899,0.686080996834,0.000965217231334,0.75,0.728835978836,0.618655881723,0.00313117421081,1
2021-10-18,SZ_A,ALL_STATUS,2021-10-18T15:00:00+08:00,2021-10-18T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2405,2403,400,True,True,1.43707163008,2.93140605998,0.695090295269,0.0804438280166,0.0977130977131,0.0759625390219,0.00204454016193,0.00250714905677,0.00188639382132,0.0182990815581,0.0354877125648,0.0311120477092,0.979632845717,0.953535697696,0.992104936066,0.376370463994,0.33686514869,0.0048197177361,0.00228703154961,0.00668922736651,0.00271601088464,0.00661205482595,0.000705366803061,0.0444988128309,0.974867724868,1.62017341647,-0.167119522114,0.5,0.742063492063,0.645683303924,0.0603666079394,0.75,0.62962962963,0.31017334467,0.00303155820554,0.75,0.604497354497,0.215735754816,0.00823930224355,1,0.30291005291,-0.634646859125,0.0104128201313,1,0.469576719577,-0.0628508332061,0.00484864742816,0.5,0.5,-0.000101237744628,-8.15543425626e-05,0.25,0.628306878307,0.299094353683,-0.00204850200469,0.25
2021-10-18,ALL_A,NON_ST,2021-10-18T15:00:00+08:00,2021-10-18T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4211,4208,1000,True,True,1.61923667294,3.19480816715,0.771598685017,0.0348652931854,0.0308788598575,0.0314913844326,-0.000382271344318,-0.000456754508755,-0.000277496176156,0.00948835396734,0.0286865073624,-0.00801139112404,0.969777431121,0.948739176654,0.985126466078,0.368755443669,0.338711006866,0.00758305426765,0.00236807535938,0.00635703378004,0.00307888079792,0.00874728899849,0.00777376991653,0.0611449457721,0.941798941799,2.49727296687,0,0.75,0.568783068783,0.14819405317,0,0.5,0.424603174603,-0.156726487275,0,0.5,0.522486772487,0.0685180201842,0,0.75,0.174603174603,-2.0516372812,0,0.5,0.39417989418,-0.28291406554,0,0.25,0.551587301587,0.133221105109,0,0.25,0.662698412698,0.396421473465,0,0.5
2021-10-18,CHINEXT_BOARD,NON_ST,2021-10-18T15:00:00+08:00,2021-10-18T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,995,993,200,True,True,1.32812019876,2.84596836483,0.661423889314,0.107382550336,0.0954773869347,0.0856423173804,0.00537699034774,0.00544257105801,0.00374524649342,0.00433750407658,0.0294358953849,0.0594985095237,0.978963105481,0.930185763997,0.994807768065,0.38745597908,0.337742341983,0.00587769296658,0.0033845451104,0.00923888404485,0.00328688168174,0.00892562921522,-0.00742991039588,0.00436254412842,0.949735449735,2.24236401452,-0.291116474181,0.25,0.776455026455,0.807955327491,0.0725172571502,1,0.75,0.672984778971,0.00575926169206,1,0.453703703704,-0.0919349575574,-0.00515084989076,0.25,0.510582010582,0.0320265368857,0.0091856743608,0.75,0.452380952381,-0.103374969103,0.0187005354111,0.75,0.537037037037,0.0864357271692,0.00101646975102,1,0.636243386243,0.29861856128,0.000178340216725,0.75
2021-10-18,SH_A,NON_ST,2021-10-18T15:00:00+08:00,2021-10-18T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1873,1872,400,True,True,1.86038963972,3.42614192996,0.893406774977,-0.0693950177936,-0.0614973262032,-0.0400534045394,-0.00543697894954,-0.00488910368329,-0.0037697227946,0.00514321696754,0.0199384256953,-0.0375020136171,0.946827175055,0.919802044861,0.959436510305,0.396911273548,0.351606177424,0.0266896870875,0.00321009890496,0.00965917768756,0.00363340077462,0.0102985528864,0.0133303804799,0.073231718642,0.972222222222,6.61980453168,0.241152966782,1,0.219576719577,-0.824867848778,-0.104260310979,0.25,0.193121693122,-0.928069823958,-0.00505470760522,0.25,0.527777777778,0.0492865308668,-0.0043451369998,0.5,0.115079365079,-2.86939247552,-0.0229502560655,0.25,0.592592592593,0.216415670246,0.0281558298789,1,0.666666666667,0.512554837464,0.000842023545573,0.75,0.702380952381,0.544977706446,0.00155126388793,1
2021-10-18,SZ_A,NON_ST,2021-10-18T15:00:00+08:00,2021-10-18T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2338,2336,400,True,True,1.4464873408,2.93919228983,0.69212249306,0.102710413695,0.119914346895,0.0899357601713,0.00314826845583,0.00338056297876,0.00280723374538,0.0152377860112,0.0350271454428,0.0254639924412,0.982579680633,0.957873761919,0.993837814342,0.37601845795,0.336344030323,0.00406427275939,0.00241238932265,0.00677525307075,0.00254796286996,0.0070795790229,0.00200378379925,0.0453200228383,0.973544973545,1.56289387993,-0.172749332146,0.5,0.794973544974,0.846794183098,0.0678451205093,0.75,0.702380952381,0.486311206044,0.00353053980015,0.75,0.571428571429,0.152366894479,0.00574943204385,1,0.37037037037,-0.350657983064,0.0128022495123,1,0.458994708995,-0.103976918982,0.00726301428132,0.5,0.533068783069,0.0596921081473,4.43139632655e-05,0.5,0.634920634921,0.305449550342,-0.00166770997559,0.25
2021-10-19,ALL_A,ALL_STATUS,2021-10-19T15:00:00+08:00,2021-10-19T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4322,4319,1000,True,True,1.6229300369,3.18127672153,0.777514150661,-0.209104938272,-0.21875,-0.164351851852,-0.00872025772858,-0.00800900758433,-0.00705065011633,0.0111210396696,0.0207558542576,-0.0146016500605,0.960676005283,0.969801287856,0.974904906481,0.4221401652,0.347775287108,0.0196874945158,0.0032049326891,0.00801115450614,0.00200278862653,0.0108202790736,-0.00625510752274,0.0518573450672,0.973544973545,2.29317988159,0,0.75,0.021164021164,-2.61135853431,0,0.5,0.0820105820106,-1.70059293306,0,0.75,0.543650793651,0.109470267712,0,0.75,0.10582010582,-2.89955024417,0,0.75,0.808201058201,1.26165221152,0,0.5,0.728835978836,0.776848739708,0,0.5,0.686507936508,0.479666301066,0,0.75
2021-10-19,CHINEXT_BOARD,ALL_STATUS,2021-10-19T15:00:00+08:00,2021-10-19T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1008,1007,200,True,True,1.33850281033,2.83617050377,0.665851390691,-0.182119205298,-0.174129353234,-0.153846153846,-0.00941966305696,-0.00901209792362,-0.00688825066094,0.00947742233786,0.017177046038,0.0485529719424,0.932815215276,0.968547143101,0.939891532916,0.424962973266,0.351143916931,0.0248528604783,0.00350119992162,0.00998526727484,0.0027550596438,0.00508780112561,-0.00899145705596,-0.00127748540393,0.969576719577,2.30245093359,-0.28442722657,0.25,0.0608465608466,-1.79567429854,0.0269857329736,0.75,0.121693121693,-1.25546480329,-0.000699405328381,0.5,0.490740740741,-0.0102515908513,-0.00164361733169,0.5,0.134920634921,-1.97516737779,-0.0278607900072,0.25,0.719576719577,0.784298612339,0.00282280806598,0.75,0.568783068783,0.146278849457,0.000296267232516,0.75,0.585978835979,0.162975092563,-0.00573247794803,0.25
2021-10-19,SH_A,ALL_STATUS,2021-10-19T15:00:00+08:00,2021-10-19T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1916,1915,400,True,True,1.8680483657,3.41252037598,0.895203844052,-0.177391304348,-0.208877284595,-0.130548302872,-0.00461113109939,-0.00488380989969,-0.00484669995098,0.00765096771064,0.0217927752068,-0.0420299350971,0.977291882838,0.980834037796,0.986369970986,0.404950486074,0.342257822078,0.0120684484511,0.00227989322927,0.00634602723757,0.00195206114387,0.0167126732974,-0.0048335615939,0.0701546101703,0.980158730159,6.53613181837,0.245118328808,1,0.0462962962963,-1.92977317581,0.0317136339238,1,0.216931216931,-0.806367423824,0.00410912662919,1,0.55291005291,0.126996109462,-0.00347007195891,0.25,0.313492063492,-0.665342316312,0.0166158775542,1,0.656084656085,0.465508178381,-0.0171896791261,0.25,0.478835978836,-0.0705127135654,-0.00092503945983,0.25,0.792328042328,0.850788250364,0.0058923942238,1
2021-10-19,SZ_A,ALL_STATUS,2021-10-19T15:00:00+08:00,2021-10-19T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2406,2404,400,True,True,1.45094309093,2.93880210001,0.696582654973,-0.216366158114,-0.230769230769,-0.186070686071,-0.0105676840486,-0.010967493168,-0.00913508978876,0.0190083625679,0.0214919938244,0.0211966800731,0.949640053587,0.968200304323,0.969036750172,0.432086301401,0.350898493669,0.0239007959248,0.00419364886887,0.0109812842429,0.00274532106073,0.00523675065815,-0.00733874130701,0.031713742403,0.988095238095,1.73373625048,-0.171986945961,0.5,0.0198412698413,-2.42743029349,-0.00726121984213,0.25,0.0489417989418,-1.83346811438,-0.00184742631998,0.25,0.613756613757,0.23115372375,0.00788732289835,1,0.0992063492063,-2.92749130306,-0.0110359516967,0.5,0.847883597884,1.47981315956,0.00994613620075,1,0.834656084656,1.31137802902,0.000988716179765,1,0.597883597884,0.241957590808,-0.00558352841549,0.5
2021-10-19,ALL_A,NON_ST,2021-10-19T15:00:00+08:00,2021-10-19T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4213,4210,1000,True,True,1.63823031771,3.19676112566,0.784958425044,-0.206650831354,-0.206650831354,-0.160332541568,-0.00858605957298,-0.00760834790829,-0.00716358745428,0.0109041505675,0.0206685376217,-0.0174176663073,0.963118497017,0.970593569322,0.976407338525,0.421707915236,0.34692340597,0.0183702853145,0.00321958635566,0.00772366212894,0.0019597440874,0.0121487529566,-0.00505746461841,0.0520525147497,0.982804232804,2.72009277386,0,0.75,0.0238095238095,-2.5060031801,0,0.5,0.0939153439153,-1.61593723468,0,0.75,0.542328042328,0.108234266393,0,0.75,0.124338624339,-2.69681019467,0,0.75,0.806878306878,1.18411023454,0,0.5,0.718253968254,0.726580355099,0,0.5,0.710317460317,0.545397830832,0,0.75
2021-10-19,CHINEXT_BOARD,NON_ST,2021-10-19T15:00:00+08:00,2021-10-19T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,995,994,200,True,True,1.33901844752,2.84662402002,0.66648414972,-0.174496644295,-0.165829145729,-0.14824120603,-0.00909804565352,-0.00884225393181,-0.00700298743822,0.00869186070415,0.0162685539671,0.0446868853489,0.926231577373,0.959319098988,0.936227059211,0.431161637611,0.353542200279,0.0282509975032,0.00353809615633,0.0102021895651,0.00290749873,0.00612873156307,-0.00795415328297,0.000378149419435,0.977513227513,2.35636269895,-0.299211870186,0.25,0.0687830687831,-1.73881749064,0.0321541870586,0.75,0.128306878307,-1.21682744566,-0.000511986080538,0.5,0.482804232804,-0.0200125744165,-0.00221228986338,0.5,0.115079365079,-2.21737036157,-0.0368869196431,0.25,0.753968253968,0.902433929419,0.00945372237462,0.75,0.572751322751,0.163395327263,0.000318509800672,0.75,0.601851851852,0.198004477141,-0.00602002139349,0.25
2021-10-19,SH_A,NON_ST,2021-10-19T15:00:00+08:00,2021-10-19T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1874,1873,400,True,True,1.86679664844,3.44269828045,0.898955079251,-0.169039145907,-0.197333333333,-0.126835781041,-0.00456336677123,-0.0046655374419,-0.00472871323612,0.00576435692982,0.0197924471418,-0.04497636049,0.979455261526,0.979677789318,0.988690348789,0.398421479051,0.340891080108,0.010254239039,0.00222794351682,0.00600318981433,0.00181319628629,0.0152661183776,-0.00602770114023,0.0678934358989,0.980158730159,6.76121467422,0.228566330736,1,0.0608465608466,-1.768581584,0.0376116854464,1,0.22619047619,-0.78594090516,0.00402269280176,1,0.537037037037,0.0717847224058,-0.0051397936377,0.25,0.353174603175,-0.542311901713,0.0163367645094,1,0.60582010582,0.254692114588,-0.0232864361855,0.25,0.44708994709,-0.152325941697,-0.000991642838838,0.25,0.776455026455,0.779270137964,0.00311736542109,1
2021-10-19,SZ_A,NON_ST,2021-10-19T15:00:00+08:00,2021-10-19T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2339,2337,400,True,True,1.4658631904,2.94956264588,0.695685879041,-0.212553495007,-0.220556745182,-0.183957219251,-0.0107738757009,-0.0108986932314,-0.00935594835881,0.0168036031408,0.0205581871664,0.0157426132602,0.946528713167,0.968124769045,0.96529350465,0.438167017394,0.352574980653,0.0260501751125,0.00426739841632,0.0109539626302,0.00273849065755,0.00757109166636,-0.00543250712306,0.0318626350932,0.990740740741,1.7306645531,-0.172367127304,0.5,0.0238095238095,-2.39276901544,-0.00590266365321,0.25,0.0529100529101,-1.89019451988,-0.00218781612791,0.25,0.589947089947,0.191655452513,0.00589945257328,1,0.0939153439153,-2.94539275154,-0.0165897838496,0.5,0.857142857143,1.56638406514,0.0164591021581,1,0.832010582011,1.30480973143,0.00104781206066,1,0.637566137566,0.326239165999,-0.0045776612902,0.5
2021-10-20,ALL_A,ALL_STATUS,2021-10-20T15:00:00+08:00,2021-10-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4324,4321,1000,True,True,1.63394820475,3.19670239098,0.783992370394,-0.125,-0.113425925926,-0.107638888889,-0.00558883641868,-0.00476178409088,-0.00409492933408,0.00732289353013,0.0143834083331,-0.0306861512231,0.982119419387,0.982115193329,0.981438875735,0.40072099303,0.343974985321,0.0148685327218,0.00216613124086,0.00597547429852,0.00179128267673,0.00405761736119,0.0047658030985,0.0395800595522,0.988095238095,2.39948852974,0,0.75,0.0965608465608,-1.65891067814,0,0.75,0.175925925926,-1.11521394554,0,0.75,0.493386243386,-0.00908900410803,0,0.5,0.294973544974,-0.824999389264,0,0.5,0.693121693122,0.641286479978,0,0.75,0.507936507937,0.0313568689276,0,0.5,0.589947089947,0.179182427133,0,0.75
2021-10-20,CHINEXT_BOARD,ALL_STATUS,2021-10-20T15:00:00+08:00,2021-10-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1010,1008,200,True,True,1.35022684235,2.85390357533,0.665909084886,-0.158940397351,-0.183168316832,-0.146401985112,-0.00934549797301,-0.0126211657251,-0.00899909624057,-0.00397317857497,0.0102279763785,0.0190563887431,0.989758901275,0.977035876449,0.958746622665,0.385886082374,0.34731946216,0.0202435667596,0.00495340130874,0.0126862097182,0.00317155242956,-0.0179599997538,-0.00851490534577,-0.0163310530073,0.992063492063,2.4360793245,-0.283721362403,0.25,0.0806878306878,-1.58753699847,-0.033940397351,0.5,0.124338624339,-1.24581555304,-0.00375666155433,0.5,0.361111111111,-0.236306847474,-0.0112960721051,0.25,0.69708994709,0.489147497521,0.00763948188737,0.75,0.445767195767,-0.125847332945,-0.0148349106561,0.5,0.744708994709,0.878377668352,0.00278727006788,1,0.267195767196,-0.638673723099,-0.022017617115,0.25
2021-10-20,SH_A,ALL_STATUS,2021-10-20T15:00:00+08:00,2021-10-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1918,1917,400,True,True,1.87128731039,3.41937721295,0.900399083917,-0.0991304347826,-0.0757180156658,-0.0860495436767,-0.00170362320363,-0.00143706107956,-0.00107215019444,0.00918774224039,0.0205365528177,-0.0494150904982,0.99366264877,0.996195792406,0.992055731533,0.371380227835,0.338142807163,0.00674138820119,0.000855459785119,0.00230904026052,0.00141657790948,0.0161740008491,0.009284648064,0.0607555741506,0.98544973545,6.62328503974,0.237339105643,1,0.157407407407,-1.16251154354,0.0258695652174,1,0.347883597884,-0.325878728552,0.00388521321505,1,0.574074074074,0.182588609902,0.00186484871026,0.75,0.701058201058,0.480404744572,0.0115432293824,1,0.320105820106,-0.4009696485,-0.0293407651948,0.25,0.0383597883598,-1.09047802575,-0.00131067145574,0.25,0.789682539683,0.82047797678,0.0121163834879,1
2021-10-20,SZ_A,ALL_STATUS,2021-10-20T15:00:00+08:00,2021-10-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2406,2404,400,True,True,1.46611095443,2.97136332589,0.700050191834,-0.162274618585,-0.162162162162,-0.142411642412,-0.00935459028632,-0.00917365993225,-0.00725674973309,0.0103026690812,0.00977510963958,-0.00425651887381,0.964185340681,0.949844462395,0.964292151575,0.41335142084,0.354196404507,0.0303381757193,0.00367434542257,0.0100923735342,0.00275379429089,-0.00729104567383,-0.00121799844719,0.0163154932256,0.993386243386,1.84904778858,-0.167837250316,0.5,0.0502645502646,-1.86764067833,-0.0372746185853,0.25,0.0727513227513,-1.62325949497,-0.00376575386764,0.25,0.503968253968,0.0024527453896,0.00297977555109,1,0.167989417989,-1.80647636106,-0.0179340787064,0.25,0.763227513228,0.949970043786,0.0126304278099,1,0.761904761905,0.945732620455,0.00150821418171,0.75,0.367724867725,-0.278507441671,-0.011348663035,0.5
2021-10-20,ALL_A,NON_ST,2021-10-20T15:00:00+08:00,2021-10-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4215,4212,1000,True,True,1.640774259,3.20865081594,0.787500447371,-0.129746835443,-0.122327790974,-0.109792284866,-0.00565160673807,-0.00493431623503,-0.00417530020565,0.00658396663883,0.0147905001367,-0.0334330198269,0.983042552496,0.982004465494,0.981738857895,0.399721353388,0.343468271777,0.014128747907,0.00224863369272,0.00623606979035,0.00188156080823,0.00486938258802,0.00554008706358,0.0395923808225,0.98544973545,2.71988816302,0,0.75,0.0912698412698,-1.66084895463,0,0.75,0.174603174603,-1.09398505904,0,0.75,0.490740740741,-0.0248331235984,0,0.5,0.321428571429,-0.754858400382,0,0.5,0.674603174603,0.567043166876,0,0.75,0.522486772487,0.0415782008513,0,0.5,0.595238095238,0.22453014395,0,0.75
2021-10-20,CHINEXT_BOARD,NON_ST,2021-10-20T15:00:00+08:00,2021-10-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,997,995,200,True,True,1.34891692438,2.85811503075,0.674547786096,-0.167224080268,-0.195979899497,-0.158291457286,-0.00917602631583,-0.0130615526131,-0.00892398950987,-0.00537889959041,0.00943081440358,0.014393160803,0.989923945895,0.97728148477,0.957418385619,0.388026643932,0.347643779229,0.020719675018,0.00495192807499,0.0130615526131,0.00326538815328,-0.0171463140629,-0.00849767335978,-0.0161747487035,0.993386243386,2.46729676847,-0.291857334615,0.25,0.0753968253968,-1.67324335624,-0.0374772448245,0.25,0.126984126984,-1.2269999292,-0.00352441957777,0.5,0.35582010582,-0.252424087654,-0.0119628662292,0.25,0.705026455026,0.511153943757,0.00688139339894,0.75,0.46164021164,-0.0893588472128,-0.0116947094558,0.5,0.746031746032,0.878238274692,0.00270329438228,1,0.276455026455,-0.616912734269,-0.0220156966509,0.25
2021-10-20,SH_A,NON_ST,2021-10-20T15:00:00+08:00,2021-10-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1876,1875,400,True,True,1.87247058298,3.44170369638,0.90155939167,-0.0994671403197,-0.072,-0.0853333333333,-0.00181047403921,-0.00107176129894,-0.0012484648424,0.00720221801963,0.0187215639536,-0.0521719368572,0.994885501109,0.994885501109,0.990503636109,0.365792094952,0.338369103321,0.00709881662273,0.000785827675295,0.00214581329553,0.00111898086378,0.015389381532,0.00852435517852,0.0582033267108,0.98544973545,6.9139588832,0.231696323985,1,0.162698412698,-1.10967615221,0.0302796951233,1,0.359788359788,-0.339032937954,0.00384113269885,1,0.558201058201,0.124135638563,0.000618251380799,0.75,0.760582010582,0.555161794919,0.0118429486127,1,0.247354497354,-0.572305801926,-0.033929258436,0.25,0.0277777777778,-1.13639821612,-0.00146280601742,0.25,0.776455026455,0.78294390031,0.0105199989439,1
2021-10-20,SZ_A,NON_ST,2021-10-20T15:00:00+08:00,2021-10-20T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2339,2337,400,True,True,1.47960228924,2.97319046436,0.705047622828,-0.164051355207,-0.17130620985,-0.142245989305,-0.00919521880094,-0.00900325700346,-0.00714025359324,0.00748041680715,0.00998786637736,-0.00857647912125,0.967148622331,0.956298956389,0.963850413542,0.41457553234,0.351563504022,0.0261169611428,0.00370253609729,0.0101551380305,0.00283410777575,-0.00575358540479,0.000396060750838,0.0164963780393,0.996031746032,1.84508326313,-0.161171969764,0.5,0.0529100529101,-1.89441535757,-0.0343045197638,0.5,0.0767195767196,-1.61796390284,-0.00354361206287,0.25,0.468253968254,-0.0455671779452,0.000896450168316,1,0.198412698413,-1.45715992227,-0.0158939301646,0.25,0.751322751323,0.931643333154,0.0148541789521,1,0.757936507937,0.922654624904,0.00145390240458,0.75,0.398148148148,-0.237357556779,-0.0106229679928,0.5
