family,track,leg,trade_date,cal_idx,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,natural_horizon,rebalance_sessions,entry_status,status_h5,status_h20,status_h120,gross_return_h5,net_return_h5,adverse_excursion_h5,entry_amount_h5,gross_return_h20,net_return_h20,adverse_excursion_h20,entry_amount_h20
trading_continuity_60,internal,middle,2019-11-29,464,2019-11-29 15:00:00,2019-11-29 15:00:00,300333.SZ,计算机设备,-0.0,11,1350,127804205.19649999,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.03802672147995878,0.03388290223253376,-0.0030832476875644055,57324697.98,0.09146968139773892,0.08711251700094125,-0.0030832476875644055,57324697.98
trading_continuity_60,internal,middle,2019-11-29,464,2019-11-29 15:00:00,2019-11-29 15:00:00,300360.SZ,电网设备,-0.0,12,1350,75281427.518,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.0190555095277547,0.014987423661376731,-0.009942004971002616,67879425.6,0.029826014913007404,0.025714933017147112,-0.06959403479701742,67879425.6
trading_continuity_60,internal,middle,2019-11-29,464,2019-11-29 15:00:00,2019-11-29 15:00:00,300331.SZ,光学光电子,-0.0,13,1350,110983647.02250001,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.07844155844155853,0.07413640251963627,-0.004675324675324721,36530823.28,0.1402597402597403,0.13570780516888292,-0.004675324675324721,36530823.28
trading_continuity_60,internal,middle,2019-11-29,464,2019-11-29 15:00:00,2019-11-29 15:00:00,300363.SZ,医疗服务,-0.0,14,1350,57469364.020500004,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.09352517985611519,0.08915980987664973,-0.02078337330135893,42001995.0,0.0543565147881695,0.05014750674510293,-0.02078337330135893,42001995.0
trading_continuity_60,internal,middle,2019-11-29,464,2019-11-29 15:00:00,2019-11-29 15:00:00,300328.SZ,工业金属,-0.0,15,1350,158693919.894,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.0897858319604612,0.08543538951750529,-0.029654036243822124,90765383.52,0.22158154859967039,0.21670497555136858,-0.029654036243822124,90765383.52
trading_continuity_60,internal,middle,2019-11-29,464,2019-11-29 15:00:00,2019-11-29 15:00:00,300364.SZ,数字媒体,-0.0,16,1350,96908209.44350001,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.04336043360433606,0.03919532209294152,-0.013550135501354976,25474786.52,0.11382113821138229,0.10937474644207534,-0.013550135501354976,25474786.52
trading_continuity_60,internal,middle,2019-11-29,464,2019-11-29 15:00:00,2019-11-29 15:00:00,300327.SZ,半导体,-0.0,17,1350,147436893.41149998,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.07734573119188504,0.07304494982984155,-0.010566356720202896,96459770.41,0.09382924767540146,0.08946266385234591,-0.010566356720202896,96459770.41
trading_continuity_60,internal,middle,2019-11-29,464,2019-11-29 15:00:00,2019-11-29 15:00:00,300366.SZ,软件开发,-0.0,18,1350,92139138.75250003,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.04479166666666656,0.0406208416500331,-0.0031249999999999334,52686396.53,0.09583333333333344,0.09145874916833008,-0.0031249999999999334,52686396.53
trading_continuity_60,internal,middle,2019-11-29,464,2019-11-29 15:00:00,2019-11-29 15:00:00,300326.SZ,医疗器械,-0.0,19,1350,250904165.37200004,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.010582010582010581,-0.014531782994856912,-0.061224489795918435,150805890.88,0.009826152683295453,0.005794910556815358,-0.061224489795918435,150805890.88
trading_continuity_60,internal,middle,2019-11-29,464,2019-11-29 15:00:00,2019-11-29 15:00:00,300368.SZ,计算机设备,-0.0,20,1350,133142165.66300002,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.02777777777777768,0.02367487247726774,-0.033068783068783025,55241607.0,0.0714285714285714,0.06715141146278891,-0.033068783068783025,55241607.0
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300324.SZ,计算机设备,-0.0,1,1614,136621151.5035,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.06161971830985924,0.05738171544235482,-0.014084507042253502,245590103.72,0.41549295774647876,0.40984228725647287,-0.014084507042253502,245590103.72
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300326.SZ,医疗器械,-0.0,2,1614,170319204.35500005,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.07399267399267395,0.06970527808851146,-0.02197802197802201,176347038.71,0.16996336996337003,0.16529285750842626,-0.02197802197802201,176347038.71
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300323.SZ,光学光电子,-0.0,3,1614,256949727.03350005,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.1309859154929578,0.12647100165865455,-0.029577464788732355,193875905.23,-0.11267605633802813,-0.11621826768997212,-0.1816901408450704,193875905.23
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300327.SZ,半导体,-0.0,4,1614,233329963.91149998,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.07420091324200917,0.06991268604343825,-0.007990867579908745,634491489.86,0.21423135464231358,0.2093841236856575,-0.007990867579908745,634491489.86
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300322.SZ,消费电子,-0.0,5,1614,539604330.008,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.043624161073825496,-0.04744202869428937,-0.05369127516778527,492982707.93,-0.15819750719079584,-0.1615579961840462,-0.24256951102588686,492982707.93
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300328.SZ,工业金属,-0.0,6,1614,261359097.31350002,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.02540106951871668,-0.029291684011655827,-0.03208556149732622,173066308.39,-0.1116310160427808,-0.11517739921227077,-0.21122994652406413,173066308.39
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300319.SZ,元件,-0.0,7,1614,503690685.5070001,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.05283911671924291,-0.05662019808962515,-0.05362776025236593,405994361.53,-0.11908517350157732,-0.12260179955546313,-0.21214511041009465,405994361.53
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300331.SZ,光学光电子,-0.0,8,1614,102070714.736,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.09904306220095704,0.09465566474706089,-0.016267942583732098,89520384.02,0.04832535885167477,0.044140427279412586,-0.08612440191387549,89520384.02
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300317.SZ,电力,-0.0,9,1614,120799166.646,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.039748953974895196,0.0355982595478499,-0.01882845188284521,80205620.9,-0.2573221757322176,-0.26028695746582153,-0.30543933054393313,80205620.9
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300333.SZ,计算机设备,-0.0,10,1614,125562781.2405,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.03658536585365857,0.032447300520909605,-0.0037523452157599557,258026581.52,-0.15384615384615385,-0.15722401351143855,-0.22795497185741087,258026581.52
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300316.SZ,光伏设备,-0.0,11,1614,407949767.6785,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.056782334384858135,0.05256364243122591,-0.019558359621451138,653285177.38,0.2763406940063091,0.27124552157514636,-0.019558359621451138,653285177.38
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300338.SZ,教育,-0.0,12,1614,69291817.0475,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.015917602996254665,-0.019846075638984217,-0.017790262172284632,36365246.62,-0.05898876404494369,-0.06274529592500377,-0.2415730337078652,36365246.62
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300315.SZ,游戏Ⅱ,-0.0,13,1614,619092553.943,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.15161290322580645,0.14701564612710039,-0.011290322580645218,1087770705.91,0.08064516129032251,0.07633120855064068,-0.11290322580645162,1087770705.91
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300339.SZ,IT服务Ⅱ,-0.0,14,1614,276307319.377,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.02081837760229721,0.016743254338415836,-0.012921751615218913,547651135.21,-0.20100502512562812,-0.20419462582372938,-0.262024407753051,547651135.21
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300311.SZ,软件开发,-0.0,15,1614,766170495.2584999,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.042900919305413954,0.03873764218243836,0.0,653110567.93,-0.1521961184882532,-0.15558056512103458,-0.2951991828396322,653110567.93
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300340.SZ,电池,-0.0,16,1614,104826546.7775,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.01333333333333342,0.009288090485695344,-0.03529411764705881,121133077.44,-0.1623529411764706,-0.16569684161089582,-0.26431372549019605,121133077.44
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300310.SZ,通信服务,-0.0,17,1614,88882770.2395,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.03689320388349504,0.032753909656415336,-0.005825242718446644,133794794.79,-0.13009708737864079,-0.1335697536964905,-0.2194174757281555,133794794.79
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300341.SZ,电网设备,-0.0,18,1614,962391976.8535,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.019736842105263053,-0.023650068284483572,-0.03223684210526301,373101903.5,-0.17500000000000004,-0.17829341317365277,-0.2802631578947369,373101903.5
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300308.SZ,通信设备,-0.0,19,1614,382880298.07949996,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.021643363340356325,-0.025548978656362742,-0.03217774372725535,275298693.93,0.14633212028347065,0.14175594415459458,-0.07852901742961116,275298693.93
trading_continuity_60,internal,middle,2019-12-31,486,2019-12-31 15:00:00,2019-12-31 15:00:00,300342.SZ,家电零部件Ⅱ,-0.0,20,1614,62361128.3645,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.08472803347280311,0.08039778184217328,-0.012552301255230214,117848479.36,0.33682008368200833,0.33148347656152133,-0.013598326359832713,117848479.36
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300308.SZ,通信设备,-0.0,1,1996,293178671.1335,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.30139264186239867,0.2961974616553631,0.0,481524897.03,0.28954479318229054,0.2843969097763732,0.0,481524897.03
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300310.SZ,通信服务,-0.0,2,1996,91264656.2595,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.05145413870246096,0.04725671699107381,-0.10067114093959739,10351179.0,0.261744966442953,0.2567080603892886,-0.10067114093959739,10351179.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300307.SZ,专用设备,-0.0,3,1996,52195840.05800001,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.11221945137157108,0.10777945356170449,-0.027431421446383997,23896989.96,0.32418952618453867,0.3189033404512669,-0.027431421446383997,23896989.96
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300311.SZ,软件开发,-0.0,4,1996,493694576.30299985,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.1276595744680853,0.12315793944026865,-0.08244680851063824,26893024.0,0.11303191489361697,0.1085886737163968,-0.08244680851063824,26893024.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300306.SZ,通用设备,-0.0,5,1996,112060508.8295,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.03397612488521573,0.029848475684077114,-0.10009182736455458,6785559.0,0.09090909090909083,0.08655416439847596,-0.10009182736455458,6785559.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300315.SZ,游戏Ⅱ,-0.0,6,1996,676972635.7845,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.3400000000000001,0.3346506986027944,0.0,909944113.06,0.19818181818181824,0.19339865723099248,0.0,909944113.06
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300304.SZ,汽车零部件,-0.0,7,1996,84295345.0085,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.007653061224489721,-0.011614526049940843,-0.09948979591836737,6249656.0,0.04081632653061229,0.03666137113528056,-0.09948979591836737,6249656.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300316.SZ,光伏设备,-0.0,8,1996,658813242.1855,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.18352272727272712,0.17879808564688782,0.0,720375883.14,0.34090909090909083,0.33555616040645986,0.0,720375883.14
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300303.SZ,光学光电子,-0.0,9,1996,756717079.6695,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.04465709728867617,0.04048680947514871,-0.1004784688995215,21880419.0,0.08133971291866038,0.07702298751778747,-0.1004784688995215,21880419.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300317.SZ,电力,-0.0,10,1996,96815079.899,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.027100271002710064,-0.030984102256192192,-0.10027100271002709,5087403.0,0.04336043360433606,0.03919532209294152,-0.10027100271002709,5087403.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300302.SZ,计算机设备,-0.0,11,1996,255139774.83149996,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.02777777777777768,0.02367487247726774,-0.09999999999999998,6298740.0,0.04761904761904767,0.043436935652504394,-0.09999999999999998,6298740.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300319.SZ,元件,-0.0,12,1996,410018180.82299995,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.009009009009008917,0.004981028933124687,-0.09999999999999998,13571970.0,0.21081081081081088,0.2059772347197497,-0.09999999999999998,13571970.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300300.SZ,IT服务Ⅱ,-0.0,13,1996,388784009.33149993,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.0744558991981672,0.07016665409158773,0.0,283733346.84,0.028636884306987298,0.02453054943949451,0.0,283733346.84
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300320.SZ,橡胶,-0.0,14,1996,70157825.57100001,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.05144032921810693,0.047242962634401975,-0.0679012345679012,12742920.0,0.3580246913580245,0.3526034351050984,-0.0679012345679012,12742920.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300299.SZ,游戏Ⅱ,-0.0,15,1996,98381612.16550002,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.17894736842105274,0.17424099170080898,-0.09999999999999998,15030900.0,0.15000000000000013,0.14540918163672645,-0.09999999999999998,15030900.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300322.SZ,消费电子,-0.0,16,1996,530394301.3545,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.031339031339031376,0.02722190945743841,-0.09971509971509973,34578765.0,0.14586894586894572,0.14129461873972837,-0.09971509971509973,34578765.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300298.SZ,医疗器械,-0.0,17,1996,71063520.67300001,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.13053263315828967,0.12601952883430445,0.0,75653010.15,0.15678919729932472,0.1521712763520222,0.0,75653010.15
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300323.SZ,光学光电子,-0.0,18,1996,232301878.772,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.006191950464396245,-0.010159248067332816,-0.10061919504643968,2662812.0,0.11455108359133126,0.11010177786841169,-0.10061919504643968,2662812.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300296.SZ,光学光电子,-0.0,19,1996,588386806.0615,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.03382352941176481,0.02969648937419289,-0.07352941176470584,44848040.0,0.08382352941176485,0.07949688857578963,-0.07352941176470584,44848040.0
trading_continuity_60,internal,middle,2020-01-23,502,2020-01-23 15:00:00,2020-01-23 15:00:00,300324.SZ,计算机设备,-0.0,20,1996,393172171.895,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.368421052631579,0.3629582939384388,-0.08668730650154788,43354998.0,0.368421052631579,0.3629582939384388,-0.08668730650154788,43354998.0
trading_continuity_60,internal,middle,2020-02-28,522,2020-02-28 15:00:00,2020-02-28 15:00:00,300322.SZ,消费电子,-0.0,1,2212,682465444.3485,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.011352418558736366,0.007315083554509716,-0.05083909180651536,903389916.52,-0.11253701875616984,-0.11607978514836081,-0.13228035538005933,903389916.52
trading_continuity_60,internal,middle,2020-02-28,522,2020-02-28 15:00:00,2020-02-28 15:00:00,300323.SZ,光学光电子,-0.0,2,2212,245711711.26799995,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.03453038674033149,0.030400524917016725,-0.0055248618784530246,168871090.55,-0.11464088397790051,-0.11817525170653165,-0.12983425414364647,168871090.55
trading_continuity_60,internal,middle,2020-02-28,522,2020-02-28 15:00:00,2020-02-28 15:00:00,300321.SZ,化学制品,-0.0,3,2212,51355084.57649999,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.10474537037037024,0.10033520921120709,-0.00983796296296302,28655266.93,-0.006944444444444531,-0.010908738079396851,-0.03877314814814825,28655266.93
trading_continuity_60,internal,middle,2020-02-28,522,2020-02-28 15:00:00,2020-02-28 15:00:00,300324.SZ,计算机设备,-0.0,4,2212,1017348947.4275,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.025219298245613864,-0.02911063837237793,-0.05043859649122795,609659075.54,-0.20394736842105254,-0.20712522323773508,-0.2543859649122806,609659075.54
trading_continuity_60,internal,middle,2020-02-28,522,2020-02-28 15:00:00,2020-02-28 15:00:00,300320.SZ,橡胶,-0.0,5,2212,280897943.78450006,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.05413533834586448,0.04992721324268734,-0.012030075187969946,241481410.44,-0.11578947368421055,-0.11931925622439332,-0.18796992481203012,241481410.44
trading_continuity_60,internal,middle,2020-02-28,522,2020-02-28 15:00:00,2020-02-28 15:00:00,300326.SZ,医疗器械,-0.0,6,2212,378386085.3635,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.10018726591760307,0.0957953007841994,-0.03277153558052426,421957788.76,-0.0098314606741573,-0.013784229294220629,-0.15121722846441954,421957788.76
trading_continuity_60,internal,middle,2020-02-28,522,2020-02-28 15:00:00,2020-02-28 15:00:00,300319.SZ,元件,-0.0,7,2212,609350382.7375,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.0035919540229885083,-0.00041440108289159117,-0.02442528735632188,577476764.25,-0.24928160919540232,-0.2522784889990134,-0.27586206896551724,577476764.25
trading_continuity_60,internal,middle,2020-02-28,522,2020-02-28 15:00:00,2020-02-28 15:00:00,300327.SZ,半导体,-0.0,8,2212,497770866.44350004,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.006984866123399325,-0.010948998394363918,-0.04802095459837019,350571772.2,-0.17403958090803262,-0.17733682809003648,-0.19004656577415602,350571772.2
trading_continuity_60,internal,middle,2020-02-28,522,2020-02-28 15:00:00,2020-02-28 15:00:00,300318.SZ,生物制品,-0.0,9,2212,121547722.12950003,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,0.06837606837606836,0.06411109405121396,-0.002136752136752129,44415561.7,0.06623931623931645,0.061982871863111466,-0.11752136752136744,44415561.7
trading_continuity_60,internal,middle,2020-02-28,522,2020-02-28 15:00:00,2020-02-28 15:00:00,300328.SZ,工业金属,-0.0,10,2212,434372507.245,20,20,EXECUTABLE,COMPLETE,COMPLETE,INCOMPLETE,-0.13659793814432986,-0.14004465296211688,-0.16907216494845345,805149556.6,-0.31597938144329896,-0.3187100026750622,-0.3422680412371134,805149556.6
