block,trade_date,decision_at,symbol,rs_score,r20,r60,r120,rs_acceleration,mom20,mom60,mom120,box_width,ma_dispersion,direction_efficiency,vol_ratio,minvol_location,minvol_ratio,breakout_volume_ratio,selected_by_current_system,actual_completed_trade_return,candidate_count,baseline_rank,candidate_id,outcome_status,next_open_price,forward_return_5,forward_return_20,mfe_20,mae_20,oriented_pct__rs_score,oriented_pct__r20,oriented_pct__r60,oriented_pct__r120,oriented_pct__rs_acceleration,oriented_pct__mom20,oriented_pct__mom60,oriented_pct__mom120,oriented_pct__box_width,oriented_pct__ma_dispersion,oriented_pct__direction_efficiency,oriented_pct__vol_ratio,oriented_pct__minvol_location,oriented_pct__minvol_ratio,oriented_pct__breakout_volume_ratio
development_2018_2021,2020-07-07,2020-07-07T15:00:00+08:00,300259.SZ,0.34699140401146134,0.2922636103151863,0.3638968481375358,0.3553008595988539,-0.0630372492836676,0.1062271062271063,0.19841269841269837,0.21285140562248994,0.14750957854406144,0.03975860844870427,0.08539944903581252,0.7505550495295937,0.2207792207792217,0.46292374874247605,2.126826404504595,False,,8,5,development_2018_2021|2020-07-07|300259.SZ,COMPLETE,6.04,0.01617753107819353,-0.15566387255128966,0.06185205522953874,-0.18955216968461985,0.5,0.125,0.625,0.125,0.75,0.125,0.625,0.125,0.875,0.75,0.5,0.5,0.375,0.75,0.75
development_2018_2021,2020-07-07,2020-07-07T15:00:00+08:00,300308.SZ,0.3765042979942693,0.4269340974212034,0.32951289398280803,0.42120343839541546,0.00573065902578794,0.1445058908391441,0.17934378650054872,0.2622168346086824,0.17448644061803908,0.04593624689721065,0.02240603078211691,0.7104308876761193,0.22382756987209834,0.4876215185191872,2.4721688608390555,False,,8,4,development_2018_2021|2020-07-07|300308.SZ,COMPLETE,66.68,0.0396103596463524,-0.09898439892441091,0.09084077290436032,-0.18977243512336495,0.625,0.5,0.5,0.25,0.375,0.5,0.5,0.25,0.25,0.625,0.875,0.75,0.25,0.625,1.0
development_2018_2021,2020-07-07,2020-07-07T15:00:00+08:00,300560.SZ,0.30687679083094554,0.4584527220630373,0.1346704871060172,0.49283667621776506,-0.03438395415472776,0.15096359743040688,0.05185909980430514,0.3304455445544554,0.1479452054794521,0.05627931214174042,0.066350710900474,0.5512723300942413,0.11111111111111141,0.505425009964541,2.1074059252655415,False,,8,8,development_2018_2021|2020-07-07|300560.SZ,COMPLETE,21.26,0.0961122602703035,-0.05785982596895112,0.10707730651286629,-0.12129263022960113,0.125,0.625,0.125,0.875,0.5,0.625,0.125,0.875,0.75,0.375,0.625,1.0,0.75,0.5,0.625
development_2018_2021,2020-07-07,2020-07-07T15:00:00+08:00,300627.SZ,0.4232091690544412,0.32664756446991405,0.46131805157593125,0.42406876790830944,-0.09742120343839539,0.1165140974002199,0.2450796243364639,0.266279069767442,0.14021164021164023,0.007237347645675074,0.02762745656508127,0.7064648502577282,0.30997304582210183,0.46179080885701085,2.091014585236194,False,,8,3,development_2018_2021|2020-07-07|300627.SZ,COMPLETE,21.76,0.11220351339836654,0.2461265756302522,0.30981151201739454,-0.073077657636481,0.75,0.25,0.75,0.375,0.875,0.25,0.75,0.375,1.0,1.0,0.75,0.875,0.125,0.875,0.5
development_2018_2021,2020-07-07,2020-07-07T15:00:00+08:00,300693.SZ,0.686246418338109,0.4813753581661891,0.7879656160458453,0.6532951289398281,-0.171919770773639,0.15670103092783516,0.4831460674157304,0.5111111111111113,0.17451523545706382,0.062094677974111834,0.12838874680306914,0.792400346982232,0.15873015873015975,0.40184674024724315,2.187489129217588,False,,8,1,development_2018_2021|2020-07-07|300693.SZ,COMPLETE,23.0,0.05831603179429279,0.11732832385006331,0.1814272683837903,-0.0009990009990008542,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,0.125,0.25,0.375,0.25,0.5,1.0,0.875
development_2018_2021,2020-07-08,2020-07-08T15:00:00+08:00,300078.SZ,0.35646067415730337,0.3061797752808989,0.41853932584269665,0.28651685393258425,0.01966292134831465,0.1332312404287903,0.24056999161777037,0.15896632732967908,0.13701923076923062,0.03760892829842555,0.13085004775549183,0.6826455921553276,0.13157894736842063,0.5861255260465359,1.7941552450193132,False,,7,2,development_2018_2021|2020-07-08|300078.SZ,COMPLETE,14.71,-0.04474043970984831,-0.10525708146374357,0.06351839866455777,-0.1546183252505482,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.8571428571428571
development_2018_2021,2020-07-08,2020-07-08T15:00:00+08:00,300127.SZ,0.23230337078651686,0.14325842696629212,0.35674157303370785,0.08426966292134831,0.05898876404494381,0.0853221957040573,0.20944148936170204,-0.07477110885045768,0.15765472312703577,0.025335503485550914,0.12939160239931438,0.8470661563831178,0.127272727272727,0.3578381650398441,3.0425216459731654,False,,7,7,development_2018_2021|2020-07-08|300127.SZ,COMPLETE,17.94,-0.01868699862010903,0.050294187417933234,0.08308636736730368,-0.09510779075996467,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.7142857142857143,1.0,1.0
development_2018_2021,2020-07-08,2020-07-08T15:00:00+08:00,300259.SZ,0.30028089887640447,0.30337078651685395,0.3342696629213483,0.24157303370786518,0.06179775280898877,0.13235294117647056,0.19844357976653693,0.12408759124087587,0.15708812260536398,0.03986808786290563,0.1098901098901097,0.7828216489292902,0.20731707317073264,0.44198876318486124,1.4644212838913402,False,,7,4,development_2018_2021|2020-07-08|300259.SZ,COMPLETE,6.11,-0.02976565169691181,-0.16043694439766454,0.049686810734273834,-0.19883716937726748,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.42857142857142855
development_2018_2021,2020-07-08,2020-07-08T15:00:00+08:00,300308.SZ,0.3188202247191011,0.3258426966292135,0.25280898876404495,0.4241573033707865,-0.098314606741573,0.14080059756221774,0.15690527838033264,0.29365109921841914,0.17809284729342734,0.05481136735052439,0.005195599022005086,0.7351251063104752,0.18761167361524714,0.46062138053376384,1.4546281912104688,False,,7,3,development_2018_2021|2020-07-08|300308.SZ,COMPLETE,70.6,-0.06532730725365266,-0.14477165893596478,0.030272843304004926,-0.23475957470291742,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.42857142857142855,1.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.2857142857142857
development_2018_2021,2020-07-08,2020-07-08T15:00:00+08:00,300476.SZ,0.4674157303370786,0.33146067415730335,0.5140449438202247,0.4803370786516854,-0.14887640449438205,0.14542190305206448,0.2947742262810755,0.3431578947368421,0.1964285714285714,0.07506222435701493,0.11573333333333351,0.6735737159021936,0.13157894736842038,0.6316770785282282,1.215675606928149,False,,7,1,development_2018_2021|2020-07-08|300476.SZ,COMPLETE,25.43,-0.030646899305963204,-0.09854086141935137,0.05674899225823338,-0.175814354736887,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.14285714285714285
development_2018_2021,2020-07-08,2020-07-08T15:00:00+08:00,300560.SZ,0.2688202247191011,0.32303370786516855,0.12359550561797752,0.4747191011235955,-0.15168539325842695,0.140304781923279,0.06529209621993126,0.337030191004313,0.17808219178082196,0.06615256933397884,0.11195734958111198,0.543021880413614,0.09230769230769252,0.4890522161640598,1.5429459542617612,False,,7,5,development_2018_2021|2020-07-08|300560.SZ,COMPLETE,21.7,0.0026010855503943997,-0.04292988117872909,0.08462965605822759,-0.13910973818807915,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.5714285714285714,1.0,1.0,0.5714285714285714,0.5714285714285714
development_2018_2021,2020-07-08,2020-07-08T15:00:00+08:00,300634.SZ,0.26685393258426965,0.047752808988764044,0.23314606741573032,0.4691011235955056,-0.42134831460674155,0.011978521272201448,0.1502347417840375,0.3336962438758846,0.12865768694844393,0.016750343673420653,0.009778692743180524,0.5889450128782799,0.09386281588447583,0.541282216050825,1.7691119830015598,False,,7,6,development_2018_2021|2020-07-08|300634.SZ,COMPLETE,24.3,-0.022943722943722933,0.19267399267399288,0.2567679234345903,-0.08897686675464445,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.7142857142857143,1.0,0.14285714285714285,0.2857142857142857,0.7142857142857143,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.7142857142857143
development_2018_2021,2020-07-09,2020-07-09T15:00:00+08:00,300078.SZ,0.3040760869565217,0.23097826086956522,0.33152173913043476,0.3070652173913043,-0.07608695652173908,0.13010590015128587,0.2067851373182552,0.19138755980861255,0.1858974358974359,0.056293068504256194,0.17647058823529424,0.8384134656405742,0.08620689655172382,0.5610140716077865,1.409638579401896,False,,6,4,development_2018_2021|2020-07-09|300078.SZ,COMPLETE,14.8,-0.09114264114264103,-0.13025353025353026,0.05705105705105695,-0.15975915975915977,0.5,0.5,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666
development_2018_2021,2020-07-09,2020-07-09T15:00:00+08:00,300259.SZ,0.2951086956521739,0.266304347826087,0.32065217391304346,0.2717391304347826,-0.0054347826086956,0.1444241316270567,0.2038461538461538,0.15498154981549805,0.1800766283524906,0.044685212298682275,0.14438502673796788,0.7869792107808098,0.14444444444444526,0.42518581400889927,1.705709247328869,False,,6,5,development_2018_2021|2020-07-09|300259.SZ,COMPLETE,6.28,-0.11959696354600802,-0.19587737103660674,0.021271721908664665,-0.2205246982317045,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5
development_2018_2021,2020-07-09,2020-07-09T15:00:00+08:00,300308.SZ,0.37989130434782614,0.3967391304347826,0.328804347826087,0.453804347826087,-0.0570652173913044,0.18498378816536087,0.20616749174917515,0.34075970651177023,0.18799278718664936,0.06726393316477974,0.036624610512336196,0.7357592093956394,0.177731803648674,0.45249376333516933,2.687518698108665,False,,6,2,development_2018_2021|2020-07-09|300308.SZ,COMPLETE,70.0,-0.13173826173826164,-0.14285885543028387,0.03910375338946781,-0.2282003710575139,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.5,0.8333333333333334,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,1.0
development_2018_2021,2020-07-09,2020-07-09T15:00:00+08:00,300357.SZ,0.44565217391304346,0.051630434782608696,0.5380434782608695,0.5543478260869565,-0.5027173913043478,0.03241491085899506,0.33040935672514626,0.4260129841056637,0.14592117323556364,0.018107898018644653,0.0861215600871115,0.736933245531775,0.14834437086092686,0.5842370512725892,1.603770716669148,False,,6,1,development_2018_2021|2020-07-09|300357.SZ,COMPLETE,63.7,-0.05025304365963701,-0.006071479540867175,0.06643748715962228,-0.10607445929266957,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333
development_2018_2021,2020-07-09,2020-07-09T15:00:00+08:00,300560.SZ,0.3097826086956522,0.41304347826086957,0.17391304347826086,0.4673913043478261,-0.05434782608695653,0.18843683083511786,0.12177867609904003,0.35036496350364943,0.18904109589041096,0.07829016345542361,0.10856269113149843,0.4789015266168187,0.08430232558139515,0.47692430020141036,2.0332097181826434,False,,6,3,development_2018_2021|2020-07-09|300560.SZ,COMPLETE,22.0,-0.08637453455635269,-0.06777540641176993,0.06983925165743354,-0.15084915084915085,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,1.0,1.0,0.6666666666666666,0.8333333333333334
development_2018_2021,2020-07-09,2020-07-09T15:00:00+08:00,300634.SZ,0.22554347826086954,0.07608695652173914,0.13858695652173914,0.4701086956521739,-0.39402173913043476,0.06786761625471294,0.08745733788395893,0.35225464190981404,0.13794705062703194,0.027195165303945945,0.07700101317122586,0.6533578341290156,0.08754208754208691,0.5256683635548802,1.955648315376508,False,,6,6,development_2018_2021|2020-07-09|300634.SZ,COMPLETE,25.45,0.026236239202840572,0.10113540683285294,0.19997880312222183,-0.13014294153783335,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666
development_2018_2021,2020-07-10,2020-07-10T15:00:00+08:00,300046.SZ,0.2769430051813472,0.25647668393782386,0.09067357512953368,0.6010362694300518,-0.3445595854922279,0.1365403304178816,0.058371040723981915,0.4813172894236859,0.1938669438669438,0.05792519819074937,0.144639818491208,0.6778163528315171,0.08656716417910428,0.511657005853427,1.9604141979151524,False,,2,2,development_2018_2021|2020-07-10|300046.SZ,COMPLETE,23.25,-0.14493764300215894,-0.1870039637781572,0.030367481980385413,-0.22872826098632548,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0
development_2018_2021,2020-07-10,2020-07-10T15:00:00+08:00,300078.SZ,0.34481865284974095,0.3911917098445596,0.33419689119170987,0.3316062176165803,0.0595854922279793,0.17327117327117336,0.23770491803278704,0.19936457505957117,0.19711538461538458,0.0764768198557233,0.08080808080808073,0.8276633320929627,0.08130081300812983,0.5497887535561189,1.2456265082611002,False,,2,1,development_2018_2021|2020-07-10|300078.SZ,COMPLETE,15.3,-0.12736675089616256,-0.18542046189105,0.022506904859846077,-0.20092978916508308,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
development_2018_2021,2020-07-13,2020-07-13T15:00:00+08:00,300213.SZ,0.17661691542288557,0.3756218905472637,0.08955223880597014,0.1890547263681592,0.1865671641791045,0.20967741935483875,0.11773472429210141,0.08695652173913038,0.16555183946488272,0.06817467797675159,0.20295202952029567,0.7995627301353628,0.02127659574468041,0.3747359678152851,3.3860728453013733,False,,3,3,development_2018_2021|2020-07-13|300213.SZ,NEXT_OPEN_NOT_EXECUTABLE,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0
development_2018_2021,2020-07-13,2020-07-13T15:00:00+08:00,300259.SZ,0.2708955223880597,0.12686567164179105,0.26865671641791045,0.3706467661691542,-0.24378109452736316,0.12323943661971826,0.2583826429980276,0.2633663366336634,0.1992337164750959,0.06498781478472804,0.17277486910994738,0.8467623764975506,0.27000000000000046,0.3894600189467037,1.525408656273421,False,,3,2,development_2018_2021|2020-07-13|300259.SZ,COMPLETE,6.39,-0.10507802057097815,-0.22065258684976985,-0.0009990009990009652,-0.24019642329501467,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
development_2018_2021,2020-07-13,2020-07-13T15:00:00+08:00,300634.SZ,0.3485074626865672,0.1791044776119403,0.3283582089552239,0.49502487562189057,-0.31592039800995025,0.1507829977628634,0.28343313373253465,0.3739316239316237,0.1839294008360426,0.07334037682690608,0.058128078817733776,0.644649898062179,0.0656565656565652,0.5019583820876942,1.282246304427236,False,,3,1,development_2018_2021|2020-07-13|300634.SZ,COMPLETE,25.92,-0.0951756576756575,0.1909028471528471,0.24528249528249546,-0.1459158125824792,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
development_2018_2021,2020-07-14,2020-07-14T15:00:00+08:00,300048.SZ,0.3641646489104116,0.41646489104116224,0.07506053268765134,0.8111380145278451,-0.3946731234866829,0.19587628865979378,0.04035874439461873,0.8339920948616601,0.1648936170212767,0.05783866057838649,0.0601503759398497,0.5997841212334769,0.17391304347826103,0.39797533145055997,3.7167082526710526,False,,3,1,development_2018_2021|2020-07-14|300048.SZ,COMPLETE,4.6,0.0978021978021979,-0.060576380141597386,0.18577075098814255,-0.06397949876210729,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0
development_2018_2021,2020-07-14,2020-07-14T15:00:00+08:00,300587.SZ,0.3254237288135593,0.1234866828087167,0.3196125907990315,0.46973365617433416,-0.34624697336561744,0.09776595744680838,0.23951951951951944,0.30951776649746177,0.19718309859154903,0.07338049133614022,0.31710079275198183,0.8289400799021043,0.03610108303248981,0.32630786303147724,1.0838098619490366,False,,3,2,development_2018_2021|2020-07-14|300587.SZ,COMPLETE,12.05,-0.08233509229359848,0.27876770532372186,0.3637814467689986,-0.1120912282738008,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
development_2018_2021,2020-07-14,2020-07-14T15:00:00+08:00,300748.SZ,0.2559322033898305,0.13317191283292978,0.3728813559322034,0.14285714285714285,-0.00968523002421307,0.1012517385257301,0.2693170888105163,-0.0020166372573733327,0.1838768115942031,0.07045735475896175,0.0908551068883611,0.7648844648429568,0.044217687074830786,0.39461150619759044,1.713654764849894,False,,3,3,development_2018_2021|2020-07-14|300748.SZ,COMPLETE,40.5,-0.09760905760905758,0.16310356310356333,0.21113454446787805,-0.13222579889246544,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
development_2018_2021,2020-07-15,2020-07-15T15:00:00+08:00,300042.SZ,0.4040094339622642,0.3490566037735849,0.45754716981132076,0.35141509433962265,-0.00235849056603775,0.1286549707602338,0.27308707124010567,0.1346266901822457,0.1964846202134336,0.059159542260895925,0.16596258298129155,0.5880165178165475,0.09737827715355737,0.4059864525705046,1.601144344448208,False,,1,1,development_2018_2021|2020-07-15|300042.SZ,COMPLETE,19.06,0.028895029419688578,0.01109331382154033,0.21651695628610645,-0.11683279993878093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
