audit_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,market_sequence_rank,relative_day,action_selection_rank
MARKET|2022|CHINEXT_BOARD|06|300668.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300668.SZ,300668,2022-06-14,2022,6,-1,
MARKET|2022|CHINEXT_BOARD|07|300862.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300862.SZ,300862,2022-06-08,2022,7,-5,
MARKET|2022|CHINEXT_BOARD|07|300862.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300862.SZ,300862,2022-06-09,2022,7,-4,
MARKET|2022|CHINEXT_BOARD|07|300862.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300862.SZ,300862,2022-06-10,2022,7,-3,
MARKET|2022|CHINEXT_BOARD|07|300862.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300862.SZ,300862,2022-06-13,2022,7,-2,
MARKET|2022|CHINEXT_BOARD|07|300862.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300862.SZ,300862,2022-06-14,2022,7,-1,
MARKET|2022|CHINEXT_BOARD|08|301016.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,301016.SZ,301016,2022-06-08,2022,8,-5,
MARKET|2022|CHINEXT_BOARD|08|301016.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,301016.SZ,301016,2022-06-09,2022,8,-4,
MARKET|2022|CHINEXT_BOARD|08|301016.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,301016.SZ,301016,2022-06-10,2022,8,-3,
MARKET|2022|CHINEXT_BOARD|08|301016.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,301016.SZ,301016,2022-06-13,2022,8,-2,
MARKET|2022|CHINEXT_BOARD|08|301016.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,301016.SZ,301016,2022-06-14,2022,8,-1,
MARKET|2022|CHINEXT_BOARD|09|300921.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300921.SZ,300921,2022-06-08,2022,9,-5,
MARKET|2022|CHINEXT_BOARD|09|300921.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300921.SZ,300921,2022-06-09,2022,9,-4,
MARKET|2022|CHINEXT_BOARD|09|300921.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300921.SZ,300921,2022-06-10,2022,9,-3,
MARKET|2022|CHINEXT_BOARD|09|300921.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300921.SZ,300921,2022-06-13,2022,9,-2,
MARKET|2022|CHINEXT_BOARD|09|300921.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300921.SZ,300921,2022-06-14,2022,9,-1,
MARKET|2022|CHINEXT_BOARD|10|300458.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300458.SZ,300458,2022-06-08,2022,10,-5,
MARKET|2022|CHINEXT_BOARD|10|300458.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300458.SZ,300458,2022-06-09,2022,10,-4,
MARKET|2022|CHINEXT_BOARD|10|300458.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300458.SZ,300458,2022-06-10,2022,10,-3,
MARKET|2022|CHINEXT_BOARD|10|300458.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300458.SZ,300458,2022-06-13,2022,10,-2,
MARKET|2022|CHINEXT_BOARD|10|300458.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300458.SZ,300458,2022-06-14,2022,10,-1,
MARKET|2022|SH_A|01|601669.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601669.SH,601669,2022-06-08,2022,1,-5,
MARKET|2022|SH_A|01|601669.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601669.SH,601669,2022-06-09,2022,1,-4,
MARKET|2022|SH_A|01|601669.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601669.SH,601669,2022-06-10,2022,1,-3,
MARKET|2022|SH_A|01|601669.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601669.SH,601669,2022-06-13,2022,1,-2,
MARKET|2022|SH_A|01|601669.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601669.SH,601669,2022-06-14,2022,1,-1,
MARKET|2022|SH_A|02|603015.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603015.SH,603015,2022-06-08,2022,2,-5,
MARKET|2022|SH_A|02|603015.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603015.SH,603015,2022-06-09,2022,2,-4,
MARKET|2022|SH_A|02|603015.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603015.SH,603015,2022-06-10,2022,2,-3,
MARKET|2022|SH_A|02|603015.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603015.SH,603015,2022-06-13,2022,2,-2,
MARKET|2022|SH_A|02|603015.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603015.SH,603015,2022-06-14,2022,2,-1,
MARKET|2022|SH_A|03|603267.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603267.SH,603267,2022-06-08,2022,3,-5,
MARKET|2022|SH_A|03|603267.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603267.SH,603267,2022-06-09,2022,3,-4,
MARKET|2022|SH_A|03|603267.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603267.SH,603267,2022-06-10,2022,3,-3,
MARKET|2022|SH_A|03|603267.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603267.SH,603267,2022-06-13,2022,3,-2,
MARKET|2022|SH_A|03|603267.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603267.SH,603267,2022-06-14,2022,3,-1,
MARKET|2022|SH_A|04|603950.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603950.SH,603950,2022-06-08,2022,4,-5,
MARKET|2022|SH_A|04|603950.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603950.SH,603950,2022-06-09,2022,4,-4,
MARKET|2022|SH_A|04|603950.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603950.SH,603950,2022-06-10,2022,4,-3,
MARKET|2022|SH_A|04|603950.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603950.SH,603950,2022-06-13,2022,4,-2,
MARKET|2022|SH_A|04|603950.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,603950.SH,603950,2022-06-14,2022,4,-1,
MARKET|2022|SH_A|05|600816.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600816.SH,600816,2022-06-08,2022,5,-5,
MARKET|2022|SH_A|05|600816.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600816.SH,600816,2022-06-09,2022,5,-4,
MARKET|2022|SH_A|05|600816.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600816.SH,600816,2022-06-10,2022,5,-3,
MARKET|2022|SH_A|05|600816.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600816.SH,600816,2022-06-13,2022,5,-2,
MARKET|2022|SH_A|05|600816.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600816.SH,600816,2022-06-14,2022,5,-1,
MARKET|2022|SH_A|06|601968.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601968.SH,601968,2022-06-08,2022,6,-5,
MARKET|2022|SH_A|06|601968.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601968.SH,601968,2022-06-09,2022,6,-4,
MARKET|2022|SH_A|06|601968.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601968.SH,601968,2022-06-10,2022,6,-3,
MARKET|2022|SH_A|06|601968.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601968.SH,601968,2022-06-13,2022,6,-2,
MARKET|2022|SH_A|06|601968.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,601968.SH,601968,2022-06-14,2022,6,-1,
MARKET|2022|SH_A|07|600059.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600059.SH,600059,2022-06-08,2022,7,-5,
MARKET|2022|SH_A|07|600059.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600059.SH,600059,2022-06-09,2022,7,-4,
MARKET|2022|SH_A|07|600059.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600059.SH,600059,2022-06-10,2022,7,-3,
MARKET|2022|SH_A|07|600059.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600059.SH,600059,2022-06-13,2022,7,-2,
MARKET|2022|SH_A|07|600059.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600059.SH,600059,2022-06-14,2022,7,-1,
MARKET|2022|SH_A|08|600098.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600098.SH,600098,2022-06-08,2022,8,-5,
MARKET|2022|SH_A|08|600098.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600098.SH,600098,2022-06-09,2022,8,-4,
MARKET|2022|SH_A|08|600098.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600098.SH,600098,2022-06-10,2022,8,-3,
MARKET|2022|SH_A|08|600098.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600098.SH,600098,2022-06-13,2022,8,-2,
MARKET|2022|SH_A|08|600098.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600098.SH,600098,2022-06-14,2022,8,-1,
MARKET|2022|SH_A|09|600546.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600546.SH,600546,2022-06-08,2022,9,-5,
MARKET|2022|SH_A|09|600546.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600546.SH,600546,2022-06-09,2022,9,-4,
MARKET|2022|SH_A|09|600546.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600546.SH,600546,2022-06-10,2022,9,-3,
MARKET|2022|SH_A|09|600546.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600546.SH,600546,2022-06-13,2022,9,-2,
MARKET|2022|SH_A|09|600546.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600546.SH,600546,2022-06-14,2022,9,-1,
MARKET|2022|SH_A|10|600749.SH|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600749.SH,600749,2022-06-08,2022,10,-5,
MARKET|2022|SH_A|10|600749.SH|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600749.SH,600749,2022-06-09,2022,10,-4,
MARKET|2022|SH_A|10|600749.SH|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600749.SH,600749,2022-06-10,2022,10,-3,
MARKET|2022|SH_A|10|600749.SH|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600749.SH,600749,2022-06-13,2022,10,-2,
MARKET|2022|SH_A|10|600749.SH|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SH_A,600749.SH,600749,2022-06-14,2022,10,-1,
MARKET|2022|SZ_A|01|300883.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300883.SZ,300883,2022-06-08,2022,1,-5,
MARKET|2022|SZ_A|01|300883.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300883.SZ,300883,2022-06-09,2022,1,-4,
MARKET|2022|SZ_A|01|300883.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300883.SZ,300883,2022-06-10,2022,1,-3,
MARKET|2022|SZ_A|01|300883.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300883.SZ,300883,2022-06-13,2022,1,-2,
MARKET|2022|SZ_A|01|300883.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300883.SZ,300883,2022-06-14,2022,1,-1,
MARKET|2022|SZ_A|02|002549.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002549.SZ,002549,2022-06-08,2022,2,-5,
MARKET|2022|SZ_A|02|002549.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002549.SZ,002549,2022-06-09,2022,2,-4,
MARKET|2022|SZ_A|02|002549.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002549.SZ,002549,2022-06-10,2022,2,-3,
MARKET|2022|SZ_A|02|002549.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002549.SZ,002549,2022-06-13,2022,2,-2,
MARKET|2022|SZ_A|02|002549.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002549.SZ,002549,2022-06-14,2022,2,-1,
MARKET|2022|SZ_A|03|300453.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300453.SZ,300453,2022-06-08,2022,3,-5,
MARKET|2022|SZ_A|03|300453.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300453.SZ,300453,2022-06-09,2022,3,-4,
MARKET|2022|SZ_A|03|300453.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300453.SZ,300453,2022-06-10,2022,3,-3,
MARKET|2022|SZ_A|03|300453.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300453.SZ,300453,2022-06-13,2022,3,-2,
MARKET|2022|SZ_A|03|300453.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300453.SZ,300453,2022-06-14,2022,3,-1,
MARKET|2022|SZ_A|04|300584.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300584.SZ,300584,2022-06-08,2022,4,-5,
MARKET|2022|SZ_A|04|300584.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300584.SZ,300584,2022-06-09,2022,4,-4,
MARKET|2022|SZ_A|04|300584.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300584.SZ,300584,2022-06-10,2022,4,-3,
MARKET|2022|SZ_A|04|300584.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300584.SZ,300584,2022-06-13,2022,4,-2,
MARKET|2022|SZ_A|04|300584.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300584.SZ,300584,2022-06-14,2022,4,-1,
MARKET|2022|SZ_A|05|301189.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301189.SZ,301189,2022-06-08,2022,5,-5,
MARKET|2022|SZ_A|05|301189.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301189.SZ,301189,2022-06-09,2022,5,-4,
MARKET|2022|SZ_A|05|301189.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301189.SZ,301189,2022-06-10,2022,5,-3,
MARKET|2022|SZ_A|05|301189.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301189.SZ,301189,2022-06-13,2022,5,-2,
MARKET|2022|SZ_A|05|301189.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301189.SZ,301189,2022-06-14,2022,5,-1,
MARKET|2022|SZ_A|06|301218.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301218.SZ,301218,2022-06-08,2022,6,-5,
MARKET|2022|SZ_A|06|301218.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301218.SZ,301218,2022-06-09,2022,6,-4,
MARKET|2022|SZ_A|06|301218.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301218.SZ,301218,2022-06-10,2022,6,-3,
MARKET|2022|SZ_A|06|301218.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301218.SZ,301218,2022-06-13,2022,6,-2,
MARKET|2022|SZ_A|06|301218.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,301218.SZ,301218,2022-06-14,2022,6,-1,
MARKET|2022|SZ_A|07|300144.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300144.SZ,300144,2022-06-08,2022,7,-5,
MARKET|2022|SZ_A|07|300144.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300144.SZ,300144,2022-06-09,2022,7,-4,
MARKET|2022|SZ_A|07|300144.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300144.SZ,300144,2022-06-10,2022,7,-3,
MARKET|2022|SZ_A|07|300144.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300144.SZ,300144,2022-06-13,2022,7,-2,
MARKET|2022|SZ_A|07|300144.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300144.SZ,300144,2022-06-14,2022,7,-1,
MARKET|2022|SZ_A|08|300583.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300583.SZ,300583,2022-06-08,2022,8,-5,
MARKET|2022|SZ_A|08|300583.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300583.SZ,300583,2022-06-09,2022,8,-4,
MARKET|2022|SZ_A|08|300583.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300583.SZ,300583,2022-06-10,2022,8,-3,
MARKET|2022|SZ_A|08|300583.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300583.SZ,300583,2022-06-13,2022,8,-2,
MARKET|2022|SZ_A|08|300583.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300583.SZ,300583,2022-06-14,2022,8,-1,
MARKET|2022|SZ_A|09|300614.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300614.SZ,300614,2022-06-08,2022,9,-5,
MARKET|2022|SZ_A|09|300614.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300614.SZ,300614,2022-06-09,2022,9,-4,
MARKET|2022|SZ_A|09|300614.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300614.SZ,300614,2022-06-10,2022,9,-3,
MARKET|2022|SZ_A|09|300614.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300614.SZ,300614,2022-06-13,2022,9,-2,
MARKET|2022|SZ_A|09|300614.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,300614.SZ,300614,2022-06-14,2022,9,-1,
MARKET|2022|SZ_A|10|002820.SZ|2022-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002820.SZ,002820,2022-06-08,2022,10,-5,
MARKET|2022|SZ_A|10|002820.SZ|2022-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002820.SZ,002820,2022-06-09,2022,10,-4,
MARKET|2022|SZ_A|10|002820.SZ|2022-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002820.SZ,002820,2022-06-10,2022,10,-3,
MARKET|2022|SZ_A|10|002820.SZ|2022-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002820.SZ,002820,2022-06-13,2022,10,-2,
MARKET|2022|SZ_A|10|002820.SZ|2022-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,SZ_A,002820.SZ,002820,2022-06-14,2022,10,-1,
ACTION|2022|01|600552.SH|2022-05-12,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,600552.SH,600552,2022-05-12,2022,,,1
ACTION|2022|02|301300.SZ|2022-11-21,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,301300.SZ,301300,2022-11-21,2022,,,2
ACTION|2022|03|600118.SH|2022-06-13,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,600118.SH,600118,2022-06-13,2022,,,3
ACTION|2022|04|688127.SH|2022-06-02,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,688127.SH,688127,2022-06-02,2022,,,4
ACTION|2022|05|300127.SZ|2022-06-15,SUPPORTED_ACTION_AUDIT,ACTION_AUDIT,300127.SZ,300127,2022-06-15,2022,,,5
MARKET|2023|ALL_A|01|300032.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300032.SZ,300032,2023-06-08,2023,1,-5,
MARKET|2023|ALL_A|01|300032.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300032.SZ,300032,2023-06-09,2023,1,-4,
MARKET|2023|ALL_A|01|300032.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300032.SZ,300032,2023-06-12,2023,1,-3,
MARKET|2023|ALL_A|01|300032.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300032.SZ,300032,2023-06-13,2023,1,-2,
MARKET|2023|ALL_A|01|300032.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300032.SZ,300032,2023-06-14,2023,1,-1,
MARKET|2023|ALL_A|02|300249.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300249.SZ,300249,2023-06-08,2023,2,-5,
MARKET|2023|ALL_A|02|300249.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300249.SZ,300249,2023-06-09,2023,2,-4,
MARKET|2023|ALL_A|02|300249.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300249.SZ,300249,2023-06-12,2023,2,-3,
MARKET|2023|ALL_A|02|300249.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300249.SZ,300249,2023-06-13,2023,2,-2,
MARKET|2023|ALL_A|02|300249.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300249.SZ,300249,2023-06-14,2023,2,-1,
MARKET|2023|ALL_A|03|002347.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002347.SZ,002347,2023-06-08,2023,3,-5,
MARKET|2023|ALL_A|03|002347.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002347.SZ,002347,2023-06-09,2023,3,-4,
MARKET|2023|ALL_A|03|002347.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002347.SZ,002347,2023-06-12,2023,3,-3,
MARKET|2023|ALL_A|03|002347.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002347.SZ,002347,2023-06-13,2023,3,-2,
MARKET|2023|ALL_A|03|002347.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002347.SZ,002347,2023-06-14,2023,3,-1,
MARKET|2023|ALL_A|04|300284.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300284.SZ,300284,2023-06-08,2023,4,-5,
MARKET|2023|ALL_A|04|300284.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300284.SZ,300284,2023-06-09,2023,4,-4,
MARKET|2023|ALL_A|04|300284.SZ|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300284.SZ,300284,2023-06-12,2023,4,-3,
MARKET|2023|ALL_A|04|300284.SZ|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300284.SZ,300284,2023-06-13,2023,4,-2,
MARKET|2023|ALL_A|04|300284.SZ|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300284.SZ,300284,2023-06-14,2023,4,-1,
MARKET|2023|ALL_A|05|601208.SH|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601208.SH,601208,2023-06-08,2023,5,-5,
MARKET|2023|ALL_A|05|601208.SH|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601208.SH,601208,2023-06-09,2023,5,-4,
MARKET|2023|ALL_A|05|601208.SH|2023-06-12,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601208.SH,601208,2023-06-12,2023,5,-3,
MARKET|2023|ALL_A|05|601208.SH|2023-06-13,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601208.SH,601208,2023-06-13,2023,5,-2,
MARKET|2023|ALL_A|05|601208.SH|2023-06-14,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,601208.SH,601208,2023-06-14,2023,5,-1,
MARKET|2023|ALL_A|06|300456.SZ|2023-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300456.SZ,300456,2023-06-08,2023,6,-5,
MARKET|2023|ALL_A|06|300456.SZ|2023-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,300456.SZ,300456,2023-06-09,2023,6,-4,
