role,primitive,coordinate,scope,block,year,index_symbol,market_view,n,response_unique,state_unique,partial_spearman,support_pass
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2019,csi000300,ALL_VIEWS,80,80,79,-0.11833688504943372,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2019,csi000852,ALL_VIEWS,80,80,79,-0.066368613258966438,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2019,csi000905,ALL_VIEWS,80,80,79,-0.066218386962475881,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2019,sh000001,ALL_VIEWS,80,80,79,-0.063750281595998923,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2019,sz399001,ALL_VIEWS,80,80,79,-0.12509890251481431,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2019,sz399006,ALL_VIEWS,80,80,79,-0.14809352388409558,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2020,csi000300,ALL_VIEWS,101,101,99,0.020610320995708663,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2020,csi000852,ALL_VIEWS,101,101,99,0.04088528220052158,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2020,csi000905,ALL_VIEWS,101,101,99,0.038798762912354366,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2020,sh000001,ALL_VIEWS,101,101,99,0.023672185241563205,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2020,sz399001,ALL_VIEWS,101,101,99,0.042452904381156294,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2020,sz399006,ALL_VIEWS,101,101,99,0.053988191130719981,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2021,csi000300,ALL_VIEWS,96,96,89,-0.032135946570626954,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2021,csi000852,ALL_VIEWS,96,96,89,-0.02588122866164292,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2021,csi000905,ALL_VIEWS,96,96,89,-0.006160486313425988,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2021,sh000001,ALL_VIEWS,96,96,89,-0.028966352930966117,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2021,sz399001,ALL_VIEWS,96,96,89,-0.029476581035130237,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2021,sz399006,ALL_VIEWS,96,96,89,-0.017147339609323131,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2022,csi000300,ALL_VIEWS,81,81,81,-0.1965048586111908,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2022,csi000852,ALL_VIEWS,81,81,81,-0.19785034482958538,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2022,csi000905,ALL_VIEWS,81,81,81,-0.19268590181836637,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2022,sh000001,ALL_VIEWS,81,81,81,-0.19547761267281294,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2022,sz399001,ALL_VIEWS,81,81,81,-0.16629763205218848,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2022,sz399006,ALL_VIEWS,81,81,81,-0.19428025470241139,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2023,csi000300,ALL_VIEWS,88,88,86,-0.079542347304186661,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2023,csi000852,ALL_VIEWS,88,88,86,-0.041563170259090565,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2023,csi000905,ALL_VIEWS,88,88,86,-0.067289020264970384,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2023,sh000001,ALL_VIEWS,88,88,86,-0.063253130450492231,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2023,sz399001,ALL_VIEWS,88,88,86,-0.059209242096866545,True
rejection_depth,B1_discovery,absolute,YEAR_INDEX,,2023,sz399006,ALL_VIEWS,88,88,86,-0.065412002750132675,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000300,ALL_A,13,13,13,0.70734762067664514,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000300,CHINEXT_BOARD,10,10,10,0.64150729697225761,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000300,SH_A,16,16,16,0.43377039905685272,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000300,SZ_A,11,11,11,0.3072897324186325,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000852,ALL_A,13,13,13,0.59958772182297526,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000852,CHINEXT_BOARD,10,10,10,0.72521769960426907,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000852,SH_A,16,16,16,0.20004420229830988,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000852,SZ_A,11,11,11,-0.57035446922788036,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000905,ALL_A,13,13,13,0.72652378875487245,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000905,CHINEXT_BOARD,10,10,10,0.73278944828998782,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000905,SH_A,16,16,16,0.23015658589615723,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,csi000905,SZ_A,11,11,11,-0.56755575267854164,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sh000001,ALL_A,13,13,13,0.72456152609598845,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sh000001,CHINEXT_BOARD,10,10,10,0.7501291860327286,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sh000001,SH_A,16,16,16,0.47103074468134054,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sh000001,SZ_A,11,11,11,-0.086435868727224405,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sz399001,ALL_A,13,13,13,0.76426420205218548,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sz399001,CHINEXT_BOARD,10,10,10,0.74464983293413378,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sz399001,SH_A,16,16,16,0.46029701065787809,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sz399001,SZ_A,11,11,11,-0.026966567145472131,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sz399006,ALL_A,13,13,13,0.86589955467815971,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sz399006,CHINEXT_BOARD,10,10,10,0.74000194415064002,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sz399006,SH_A,16,16,16,0.37168151237308811,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,A,,sz399006,SZ_A,11,11,11,0.015434631192901492,False
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000300,ALL_A,75,75,70,-0.26096490187974097,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000300,CHINEXT_BOARD,62,62,59,0.08695585199763517,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000300,SH_A,63,63,63,0.044536492411185805,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000300,SZ_A,65,65,62,-0.15316972170019225,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000852,ALL_A,75,75,70,-0.26836687248896507,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000852,CHINEXT_BOARD,62,62,59,0.064060774546137456,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000852,SH_A,63,63,63,0.05101999911851951,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000852,SZ_A,65,65,62,0.021505871745986192,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000905,ALL_A,75,75,70,-0.30588519897010347,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000905,CHINEXT_BOARD,62,62,59,0.058322031713971052,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000905,SH_A,63,63,63,0.075353206767680023,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,csi000905,SZ_A,65,65,62,0.024751613419968777,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sh000001,ALL_A,75,75,70,-0.31664246965877357,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sh000001,CHINEXT_BOARD,62,62,59,0.076536607746384197,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sh000001,SH_A,63,63,63,0.074986646316560712,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sh000001,SZ_A,65,65,62,-0.083790577650907083,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sz399001,ALL_A,75,75,70,-0.28539585400584022,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sz399001,CHINEXT_BOARD,62,62,59,0.0941961634868419,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sz399001,SH_A,63,63,63,0.050743923975710502,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sz399001,SZ_A,65,65,62,-0.056902285350473113,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sz399006,ALL_A,75,75,70,-0.25134801359735498,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sz399006,CHINEXT_BOARD,62,62,59,0.1052321418324321,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sz399006,SH_A,63,63,63,0.057488830846067138,True
rejection_depth,B1_discovery,pit,BLOCK_CELL,B,,sz399006,SZ_A,65,65,62,-0.031398985113393736,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2018,csi000300,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2018,csi000852,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2018,csi000905,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2018,sh000001,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2018,sz399001,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2018,sz399006,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2019,csi000300,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2019,csi000852,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2019,csi000905,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2019,sh000001,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2019,sz399001,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2019,sz399006,ALL_VIEWS,0,0,0,,False
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2020,csi000300,ALL_VIEWS,50,50,49,0.1816387120451845,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2020,csi000852,ALL_VIEWS,50,50,49,0.16836155327268651,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2020,csi000905,ALL_VIEWS,50,50,49,0.1924479686617297,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2020,sh000001,ALL_VIEWS,50,50,49,0.22569600191569672,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2020,sz399001,ALL_VIEWS,50,50,49,0.24387637062217377,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2020,sz399006,ALL_VIEWS,50,50,49,0.22514915152977957,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2021,csi000300,ALL_VIEWS,96,96,93,-0.058114005004279871,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2021,csi000852,ALL_VIEWS,96,96,93,-0.031200558078290273,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2021,csi000905,ALL_VIEWS,96,96,93,-0.026299459517025264,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2021,sh000001,ALL_VIEWS,96,96,93,-0.056924661455885185,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2021,sz399001,ALL_VIEWS,96,96,93,-0.057309033818030979,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2021,sz399006,ALL_VIEWS,96,96,93,-0.040710926163174073,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2022,csi000300,ALL_VIEWS,81,81,76,-0.18584457998672604,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2022,csi000852,ALL_VIEWS,81,81,76,-0.20211534799231354,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2022,csi000905,ALL_VIEWS,81,81,76,-0.20067450152199853,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2022,sh000001,ALL_VIEWS,81,81,76,-0.19023412505813223,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2022,sz399001,ALL_VIEWS,81,81,76,-0.17489449744115851,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2022,sz399006,ALL_VIEWS,81,81,76,-0.19807564401442498,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2023,csi000300,ALL_VIEWS,88,88,85,-0.019652637415100462,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2023,csi000852,ALL_VIEWS,88,88,85,0.0041149622060842736,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2023,csi000905,ALL_VIEWS,88,88,85,-0.0079306744827550152,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2023,sh000001,ALL_VIEWS,88,88,85,-0.0010086450789640606,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2023,sz399001,ALL_VIEWS,88,88,85,-0.0020578789239826187,True
rejection_depth,B1_discovery,pit,YEAR_INDEX,,2023,sz399006,ALL_VIEWS,88,88,85,-0.0108908339451027,True
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000300,ALL_A,51,51,2,-0.10829793391587349,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000300,CHINEXT_BOARD,59,59,5,0.32092348280803717,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000300,SH_A,55,55,4,0.18517464917762902,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000300,SZ_A,50,50,4,-0.19120033896726393,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000852,ALL_A,51,51,2,-0.1085667705029652,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000852,CHINEXT_BOARD,59,59,5,0.32109580879979543,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000852,SH_A,55,55,4,0.14626483319340966,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000852,SZ_A,50,50,4,-0.19400091102459693,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000905,ALL_A,51,51,2,-0.11715392095404864,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000905,CHINEXT_BOARD,59,59,5,0.30979989540456271,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000905,SH_A,55,55,4,0.24140810195058091,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,csi000905,SZ_A,50,50,4,-0.17637939852616918,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sh000001,ALL_A,51,51,2,-0.099381797565367955,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sh000001,CHINEXT_BOARD,59,59,5,0.32080578627903245,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sh000001,SH_A,55,55,4,0.16944395119471262,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sh000001,SZ_A,50,50,4,-0.14675711244659853,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sz399001,ALL_A,51,51,2,-0.11445863740379317,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sz399001,CHINEXT_BOARD,59,59,5,0.3031406786483461,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sz399001,SH_A,55,55,4,0.23797202182889182,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sz399001,SZ_A,50,50,4,-0.16205270490134419,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sz399006,ALL_A,51,51,2,-0.078698191728400271,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sz399006,CHINEXT_BOARD,59,59,5,0.31507673914278284,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sz399006,SH_A,55,55,4,0.16685276607773444,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,A,,sz399006,SZ_A,50,50,4,-0.18029885682721186,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000300,ALL_A,75,75,2,0.15367583845312982,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000300,CHINEXT_BOARD,62,62,4,0.1733180118458961,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000300,SH_A,63,63,4,0.073042958027564858,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000300,SZ_A,65,65,4,-0.11899967024021785,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000852,ALL_A,75,75,2,0.13735886280133422,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000852,CHINEXT_BOARD,62,62,4,0.17775098109999393,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000852,SH_A,63,63,4,0.066890970474534323,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000852,SZ_A,65,65,4,-0.12981231036071419,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000905,ALL_A,75,75,2,0.11845782785403013,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000905,CHINEXT_BOARD,62,62,4,0.19812506283977563,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000905,SH_A,63,63,4,0.025341161934241879,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,csi000905,SZ_A,65,65,4,-0.085018109094669919,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sh000001,ALL_A,75,75,2,0.11924599475113039,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sh000001,CHINEXT_BOARD,62,62,4,0.15438494146627763,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sh000001,SH_A,63,63,4,0.097694464935546108,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sh000001,SZ_A,65,65,4,-0.14275418617483632,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sz399001,ALL_A,75,75,2,0.15143430043463318,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sz399001,CHINEXT_BOARD,62,62,4,0.17486171821509089,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sz399001,SH_A,63,63,4,0.10710674619699631,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sz399001,SZ_A,65,65,4,-0.1053581438234563,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sz399006,ALL_A,75,75,2,0.13066195553671001,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sz399006,CHINEXT_BOARD,62,62,4,0.17324363325063921,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sz399006,SH_A,63,63,4,0.0836659445324201,False
rejection_depth,B1_discovery,relative,BLOCK_CELL,B,,sz399006,SZ_A,65,65,4,-0.058521432520431869,False
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2018,csi000300,ALL_VIEWS,34,34,5,0.19752309785160474,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2018,csi000852,ALL_VIEWS,34,34,5,0.19945532338711175,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2018,csi000905,ALL_VIEWS,34,34,5,0.14622431518848261,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2018,sh000001,ALL_VIEWS,34,34,5,0.19752309785160493,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2018,sz399001,ALL_VIEWS,34,34,5,0.20287965208767955,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2018,sz399006,ALL_VIEWS,34,34,5,0.16672624255229374,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2019,csi000300,ALL_VIEWS,80,80,4,0.072190606297774379,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2019,csi000852,ALL_VIEWS,80,80,4,0.074775063710506864,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2019,csi000905,ALL_VIEWS,80,80,4,0.077280312015619468,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2019,sh000001,ALL_VIEWS,80,80,4,0.072638037636561459,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2019,sz399001,ALL_VIEWS,80,80,4,0.065403862189395978,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2019,sz399006,ALL_VIEWS,80,80,4,0.070580914328828612,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2020,csi000300,ALL_VIEWS,101,101,4,-0.083983855583333863,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2020,csi000852,ALL_VIEWS,101,101,4,-0.074217564266056135,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2020,csi000905,ALL_VIEWS,101,101,4,-0.072092204149721686,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2020,sh000001,ALL_VIEWS,101,101,4,-0.088493626441947235,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2020,sz399001,ALL_VIEWS,101,101,4,-0.063700068920068353,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2020,sz399006,ALL_VIEWS,101,101,4,-0.097454864547328435,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2021,csi000300,ALL_VIEWS,96,96,4,0.040497437701019739,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2021,csi000852,ALL_VIEWS,96,96,4,0.029631043758012579,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2021,csi000905,ALL_VIEWS,96,96,4,0.038272689862311561,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2021,sh000001,ALL_VIEWS,96,96,4,0.044935705367725842,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2021,sz399001,ALL_VIEWS,96,96,4,0.024448158127439588,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2021,sz399006,ALL_VIEWS,96,96,4,0.048446591213754886,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2022,csi000300,ALL_VIEWS,81,81,4,-0.018979684742897324,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2022,csi000852,ALL_VIEWS,81,81,4,-0.01619980784521002,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2022,csi000905,ALL_VIEWS,81,81,4,-0.022239338776810509,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2022,sh000001,ALL_VIEWS,81,81,4,-0.020569675295539949,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2022,sz399001,ALL_VIEWS,81,81,4,-0.022455085519307874,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2022,sz399006,ALL_VIEWS,81,81,4,-0.021163661892105116,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2023,csi000300,ALL_VIEWS,88,88,4,0.10955020509102922,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2023,csi000852,ALL_VIEWS,88,88,4,0.11188220531602353,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2023,csi000905,ALL_VIEWS,88,88,4,0.095056492926549302,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2023,sh000001,ALL_VIEWS,88,88,4,0.11027162760415783,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2023,sz399001,ALL_VIEWS,88,88,4,0.11658908219874771,True
rejection_depth,B1_discovery,relative,YEAR_INDEX,,2023,sz399006,ALL_VIEWS,88,88,4,0.11019113642384183,True
rejection_depth,B2_concentration,absolute,BLOCK_CELL,A,,csi000300,ALL_A,51,51,51,-0.20379604638945081,True
rejection_depth,B2_concentration,absolute,BLOCK_CELL,A,,csi000300,CHINEXT_BOARD,59,59,59,0.054317142042503604,True
rejection_depth,B2_concentration,absolute,BLOCK_CELL,A,,csi000300,SH_A,55,55,55,0.17527183186871231,True
rejection_depth,B2_concentration,absolute,BLOCK_CELL,A,,csi000300,SZ_A,50,50,50,0.049277619316897239,True
rejection_depth,B2_concentration,absolute,BLOCK_CELL,A,,csi000852,ALL_A,51,51,51,-0.23242882597263731,True
rejection_depth,B2_concentration,absolute,BLOCK_CELL,A,,csi000852,CHINEXT_BOARD,59,59,59,0.075126504677961184,True
