role,operator,neighbor,scope,group,n,spearman
stock_industry_divergence,change,change_neighbor_h3,FULL,SH_A:NON_ST,1409,0.547695317165
stock_industry_divergence,change,change_neighbor_h3,PHASE_ZERO,SH_A:NON_ST,282,0.459074197991
stock_industry_divergence,change,change_neighbor_h3,BLOCK_A,SH_A:NON_ST,682,0.558777991201
stock_industry_divergence,change,change_neighbor_h3,BLOCK_B,SH_A:NON_ST,727,0.542990740659
stock_industry_divergence,change,change_neighbor_h10,FULL,SH_A:NON_ST,1404,0.50805602107
stock_industry_divergence,change,change_neighbor_h10,PHASE_ZERO,SH_A:NON_ST,280,0.504912781322
stock_industry_divergence,change,change_neighbor_h10,BLOCK_A,SH_A:NON_ST,677,0.504445314518
stock_industry_divergence,change,change_neighbor_h10,BLOCK_B,SH_A:NON_ST,727,0.513973771633
stock_industry_divergence,change,change_neighbor_ols5,FULL,SH_A:NON_ST,1406,0.887687036955
stock_industry_divergence,change,change_neighbor_ols5,PHASE_ZERO,SH_A:NON_ST,281,0.864766519919
stock_industry_divergence,change,change_neighbor_ols5,BLOCK_A,SH_A:NON_ST,679,0.886298442377
stock_industry_divergence,change,change_neighbor_ols5,BLOCK_B,SH_A:NON_ST,727,0.892313732285
stock_industry_divergence,change,change_neighbor_theilsen5,FULL,SH_A:NON_ST,1406,0.83801514427
stock_industry_divergence,change,change_neighbor_theilsen5,PHASE_ZERO,SH_A:NON_ST,281,0.797296888014
stock_industry_divergence,change,change_neighbor_theilsen5,BLOCK_A,SH_A:NON_ST,679,0.838480179376
stock_industry_divergence,change,change_neighbor_theilsen5,BLOCK_B,SH_A:NON_ST,727,0.843283461305
stock_industry_divergence,change,change_neighbor_h3,FULL,SZ_A:ALL_STATUS,1412,0.57800081521
stock_industry_divergence,change,change_neighbor_h3,PHASE_ZERO,SZ_A:ALL_STATUS,283,0.571965361071
stock_industry_divergence,change,change_neighbor_h3,BLOCK_A,SZ_A:ALL_STATUS,685,0.539036777106
stock_industry_divergence,change,change_neighbor_h3,BLOCK_B,SZ_A:ALL_STATUS,727,0.60775887861
stock_industry_divergence,change,change_neighbor_h10,FULL,SZ_A:ALL_STATUS,1407,0.553929365177
stock_industry_divergence,change,change_neighbor_h10,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.552923133974
stock_industry_divergence,change,change_neighbor_h10,BLOCK_A,SZ_A:ALL_STATUS,680,0.523514413259
stock_industry_divergence,change,change_neighbor_h10,BLOCK_B,SZ_A:ALL_STATUS,727,0.575946967875
stock_industry_divergence,change,change_neighbor_ols5,FULL,SZ_A:ALL_STATUS,1412,0.909761034422
stock_industry_divergence,change,change_neighbor_ols5,PHASE_ZERO,SZ_A:ALL_STATUS,283,0.896413591692
stock_industry_divergence,change,change_neighbor_ols5,BLOCK_A,SZ_A:ALL_STATUS,685,0.884435690746
stock_industry_divergence,change,change_neighbor_ols5,BLOCK_B,SZ_A:ALL_STATUS,727,0.922404686723
stock_industry_divergence,change,change_neighbor_theilsen5,FULL,SZ_A:ALL_STATUS,1412,0.85208561098
stock_industry_divergence,change,change_neighbor_theilsen5,PHASE_ZERO,SZ_A:ALL_STATUS,283,0.847667918646
stock_industry_divergence,change,change_neighbor_theilsen5,BLOCK_A,SZ_A:ALL_STATUS,685,0.841033412162
stock_industry_divergence,change,change_neighbor_theilsen5,BLOCK_B,SZ_A:ALL_STATUS,727,0.862672814111
stock_industry_divergence,change,change_neighbor_h3,FULL,SZ_A:NON_ST,1412,0.588079533449
stock_industry_divergence,change,change_neighbor_h3,PHASE_ZERO,SZ_A:NON_ST,283,0.578660293465
stock_industry_divergence,change,change_neighbor_h3,BLOCK_A,SZ_A:NON_ST,685,0.548504659534
stock_industry_divergence,change,change_neighbor_h3,BLOCK_B,SZ_A:NON_ST,727,0.615486083255
stock_industry_divergence,change,change_neighbor_h10,FULL,SZ_A:NON_ST,1407,0.551798633815
stock_industry_divergence,change,change_neighbor_h10,PHASE_ZERO,SZ_A:NON_ST,282,0.55421648387
stock_industry_divergence,change,change_neighbor_h10,BLOCK_A,SZ_A:NON_ST,680,0.523335156307
stock_industry_divergence,change,change_neighbor_h10,BLOCK_B,SZ_A:NON_ST,727,0.574125293239
stock_industry_divergence,change,change_neighbor_ols5,FULL,SZ_A:NON_ST,1412,0.906599115446
stock_industry_divergence,change,change_neighbor_ols5,PHASE_ZERO,SZ_A:NON_ST,283,0.89710717504
stock_industry_divergence,change,change_neighbor_ols5,BLOCK_A,SZ_A:NON_ST,685,0.877817700814
stock_industry_divergence,change,change_neighbor_ols5,BLOCK_B,SZ_A:NON_ST,727,0.923384855734
stock_industry_divergence,change,change_neighbor_theilsen5,FULL,SZ_A:NON_ST,1412,0.849802844398
stock_industry_divergence,change,change_neighbor_theilsen5,PHASE_ZERO,SZ_A:NON_ST,283,0.854986546601
stock_industry_divergence,change,change_neighbor_theilsen5,BLOCK_A,SZ_A:NON_ST,685,0.828582226518
stock_industry_divergence,change,change_neighbor_theilsen5,BLOCK_B,SZ_A:NON_ST,727,0.868326252219
stock_industry_divergence,acceleration,acceleration_neighbor_h3,FULL,ALL_A:ALL_STATUS,1407,0.134754774177
stock_industry_divergence,acceleration,acceleration_neighbor_h3,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.105470623914
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_A,ALL_A:ALL_STATUS,680,0.13428429458
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_B,ALL_A:ALL_STATUS,727,0.133590743382
stock_industry_divergence,acceleration,acceleration_neighbor_h10,FULL,ALL_A:ALL_STATUS,1397,-0.0712599538755
stock_industry_divergence,acceleration,acceleration_neighbor_h10,PHASE_ZERO,ALL_A:ALL_STATUS,280,-0.103949029962
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_A,ALL_A:ALL_STATUS,670,-0.104282866807
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_B,ALL_A:ALL_STATUS,727,-0.0538165098625
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,FULL,ALL_A:ALL_STATUS,1407,0.921308984361
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.904052380403
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_A,ALL_A:ALL_STATUS,680,0.903553119327
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_B,ALL_A:ALL_STATUS,727,0.932507407561
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,FULL,ALL_A:ALL_STATUS,1407,0.87974945928
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,ALL_A:ALL_STATUS,282,0.870745811261
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,ALL_A:ALL_STATUS,680,0.848922241337
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,ALL_A:ALL_STATUS,727,0.895221376217
stock_industry_divergence,acceleration,acceleration_neighbor_h3,FULL,ALL_A:NON_ST,1407,0.136053042929
stock_industry_divergence,acceleration,acceleration_neighbor_h3,PHASE_ZERO,ALL_A:NON_ST,282,0.105627944919
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_A,ALL_A:NON_ST,680,0.136722257821
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_B,ALL_A:NON_ST,727,0.132608575618
stock_industry_divergence,acceleration,acceleration_neighbor_h10,FULL,ALL_A:NON_ST,1397,-0.0749282686106
stock_industry_divergence,acceleration,acceleration_neighbor_h10,PHASE_ZERO,ALL_A:NON_ST,280,-0.109979719129
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_A,ALL_A:NON_ST,670,-0.101075377359
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_B,ALL_A:NON_ST,727,-0.0596694477212
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,FULL,ALL_A:NON_ST,1407,0.922556540904
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,ALL_A:NON_ST,282,0.9098834246
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_A,ALL_A:NON_ST,680,0.90134868244
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_B,ALL_A:NON_ST,727,0.934567527008
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,FULL,ALL_A:NON_ST,1407,0.874153729089
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,ALL_A:NON_ST,282,0.861621728064
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,ALL_A:NON_ST,680,0.842467513157
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,ALL_A:NON_ST,727,0.889219888743
stock_industry_divergence,acceleration,acceleration_neighbor_h3,FULL,CHINEXT_BOARD:ALL_STATUS,1361,0.145582285292
stock_industry_divergence,acceleration,acceleration_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,273,0.211511331091
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,648,0.173281774689
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,713,0.125265597044
stock_industry_divergence,acceleration,acceleration_neighbor_h10,FULL,CHINEXT_BOARD:ALL_STATUS,1353,-0.0971857788787
stock_industry_divergence,acceleration,acceleration_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,271,-0.0854605310759
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,638,-0.106092270319
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,715,-0.0919342570016
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,FULL,CHINEXT_BOARD:ALL_STATUS,1332,0.917326271483
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,266,0.93906729937
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,629,0.914506659954
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,703,0.91920117578
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,FULL,CHINEXT_BOARD:ALL_STATUS,1332,0.86668258456
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:ALL_STATUS,266,0.905478345004
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:ALL_STATUS,629,0.863029446871
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:ALL_STATUS,703,0.869660385003
stock_industry_divergence,acceleration,acceleration_neighbor_h3,FULL,CHINEXT_BOARD:NON_ST,1361,0.142805547839
stock_industry_divergence,acceleration,acceleration_neighbor_h3,PHASE_ZERO,CHINEXT_BOARD:NON_ST,273,0.194943474302
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_A,CHINEXT_BOARD:NON_ST,648,0.172778792562
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_B,CHINEXT_BOARD:NON_ST,713,0.118983171692
stock_industry_divergence,acceleration,acceleration_neighbor_h10,FULL,CHINEXT_BOARD:NON_ST,1353,-0.0954142908148
stock_industry_divergence,acceleration,acceleration_neighbor_h10,PHASE_ZERO,CHINEXT_BOARD:NON_ST,271,-0.0762462918747
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_A,CHINEXT_BOARD:NON_ST,638,-0.106831557397
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_B,CHINEXT_BOARD:NON_ST,715,-0.0869463103443
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,FULL,CHINEXT_BOARD:NON_ST,1332,0.917783835059
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,266,0.936506732169
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_A,CHINEXT_BOARD:NON_ST,629,0.914686039677
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_B,CHINEXT_BOARD:NON_ST,703,0.91976095759
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,FULL,CHINEXT_BOARD:NON_ST,1332,0.865767981843
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,CHINEXT_BOARD:NON_ST,266,0.894593384032
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,CHINEXT_BOARD:NON_ST,629,0.863095701642
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,CHINEXT_BOARD:NON_ST,703,0.866936954446
stock_industry_divergence,acceleration,acceleration_neighbor_h3,FULL,SH_A:ALL_STATUS,1402,0.134175695594
stock_industry_divergence,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SH_A:ALL_STATUS,281,0.218880680159
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_A,SH_A:ALL_STATUS,675,0.142169391135
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_B,SH_A:ALL_STATUS,727,0.131526876275
stock_industry_divergence,acceleration,acceleration_neighbor_h10,FULL,SH_A:ALL_STATUS,1393,-0.098152286725
stock_industry_divergence,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SH_A:ALL_STATUS,279,-0.0682834377659
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_A,SH_A:ALL_STATUS,666,-0.0972045779589
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_B,SH_A:ALL_STATUS,727,-0.0923901345622
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,FULL,SH_A:ALL_STATUS,1396,0.92250843906
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,SH_A:ALL_STATUS,280,0.931236914465
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_A,SH_A:ALL_STATUS,669,0.909580918479
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_B,SH_A:ALL_STATUS,727,0.93048454609
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,FULL,SH_A:ALL_STATUS,1396,0.878277029744
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SH_A:ALL_STATUS,280,0.899410706769
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SH_A:ALL_STATUS,669,0.861401839092
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SH_A:ALL_STATUS,727,0.890554367725
stock_industry_divergence,acceleration,acceleration_neighbor_h3,FULL,SH_A:NON_ST,1402,0.139911671017
stock_industry_divergence,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SH_A:NON_ST,281,0.209590693247
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_A,SH_A:NON_ST,675,0.150951018091
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_B,SH_A:NON_ST,727,0.133772348697
stock_industry_divergence,acceleration,acceleration_neighbor_h10,FULL,SH_A:NON_ST,1393,-0.105190240805
stock_industry_divergence,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SH_A:NON_ST,279,-0.0759948723049
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_A,SH_A:NON_ST,666,-0.117239266975
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_B,SH_A:NON_ST,727,-0.0938233955615
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,FULL,SH_A:NON_ST,1396,0.921473721666
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,SH_A:NON_ST,280,0.94038626586
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_A,SH_A:NON_ST,669,0.910147057468
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_B,SH_A:NON_ST,727,0.92803442025
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,FULL,SH_A:NON_ST,1396,0.883367491462
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SH_A:NON_ST,280,0.903780113813
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SH_A:NON_ST,669,0.866990886748
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SH_A:NON_ST,727,0.893997935618
stock_industry_divergence,acceleration,acceleration_neighbor_h3,FULL,SZ_A:ALL_STATUS,1407,0.130855504591
stock_industry_divergence,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.111345011653
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_A,SZ_A:ALL_STATUS,680,0.0945941644745
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_B,SZ_A:ALL_STATUS,727,0.153740813394
stock_industry_divergence,acceleration,acceleration_neighbor_h10,FULL,SZ_A:ALL_STATUS,1397,-0.0717785065014
stock_industry_divergence,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SZ_A:ALL_STATUS,280,-0.121154424346
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_A,SZ_A:ALL_STATUS,670,-0.107343529358
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_B,SZ_A:ALL_STATUS,727,-0.0485061081222
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,FULL,SZ_A:ALL_STATUS,1407,0.921978785331
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.899806853684
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_A,SZ_A:ALL_STATUS,680,0.911396536452
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_B,SZ_A:ALL_STATUS,727,0.927956031714
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,FULL,SZ_A:ALL_STATUS,1407,0.869585164322
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SZ_A:ALL_STATUS,282,0.863254334822
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SZ_A:ALL_STATUS,680,0.854336874348
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SZ_A:ALL_STATUS,727,0.879123951549
stock_industry_divergence,acceleration,acceleration_neighbor_h3,FULL,SZ_A:NON_ST,1407,0.147834638199
stock_industry_divergence,acceleration,acceleration_neighbor_h3,PHASE_ZERO,SZ_A:NON_ST,282,0.103960556306
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_A,SZ_A:NON_ST,680,0.121240632136
stock_industry_divergence,acceleration,acceleration_neighbor_h3,BLOCK_B,SZ_A:NON_ST,727,0.16374131683
stock_industry_divergence,acceleration,acceleration_neighbor_h10,FULL,SZ_A:NON_ST,1397,-0.0663053566207
stock_industry_divergence,acceleration,acceleration_neighbor_h10,PHASE_ZERO,SZ_A:NON_ST,280,-0.112247787417
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_A,SZ_A:NON_ST,670,-0.11468706869
stock_industry_divergence,acceleration,acceleration_neighbor_h10,BLOCK_B,SZ_A:NON_ST,727,-0.0378351797009
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,FULL,SZ_A:NON_ST,1407,0.921539410198
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,PHASE_ZERO,SZ_A:NON_ST,282,0.90151169968
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_A,SZ_A:NON_ST,680,0.907467042405
stock_industry_divergence,acceleration,acceleration_neighbor_ols5,BLOCK_B,SZ_A:NON_ST,727,0.931108437642
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,FULL,SZ_A:NON_ST,1407,0.872441515628
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,PHASE_ZERO,SZ_A:NON_ST,282,0.87061631574
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_A,SZ_A:NON_ST,680,0.850302439817
stock_industry_divergence,acceleration,acceleration_neighbor_theilsen5,BLOCK_B,SZ_A:NON_ST,727,0.888172863903
